Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-01-01 00:00:00;105.91156842557288;90.0;60.543029108001065
2021-01-01 01:00:00;110.52460390569622;90.0;59.14179294525786
2021-01-01 02:00:00;100.12519451380567;90.0;60.36355117810257
2021-01-01 03:00:00;109.93081938248945;90.0;57.93652699307978
2021-01-01 04:00:00;155.16140899663932;90.0;57.68022893922944
2021-01-01 05:00:00;218.04038664448007;90.0;57.820116314991196
2021-01-01 06:00:00;217.2800344160906;90.0;58.4169980771739
2021-01-01 07:00:00;211.90210225860937;90.0;59.268741546704575
2021-01-01 08:00:00;209.50637337603013;90.0;59.55403818947775
2021-01-01 09:00:00;205.35787650050298;90.0;59.926295017603195
2021-01-01 10:00:00;190.48271312817576;90.0;61.30236964132047
2021-01-01 11:00:00;183.76846261535223;90.0;60.82080594790551
2021-01-01 12:00:00;179.3646283893695;90.0;60.86594030383873
2021-01-01 13:00:00;174.4957499166454;90.0;60.95835531425263
2021-01-01 14:00:00;193.00155091598694;90.0;58.360283122521366
2021-01-01 15:00:00;194.8530067816794;90.0;58.48094405823059
2021-01-01 16:00:00;202.84273832727902;90.0;57.91343896405721
2021-01-01 17:00:00;209.6011952642623;90.0;57.69402535459807
2021-01-01 18:00:00;214.55571186513257;90.0;57.75399796166653
2021-01-01 19:00:00;214.7767033303671;90.0;58.27452075213995
2021-01-01 20:00:00;210.75755124257705;90.0;59.04230848055505
2021-01-01 21:00:00;193.13697286620496;90.0;60.961184262180495
2021-01-01 22:00:00;166.3917840708654;90.0;60.84385269755654
2021-01-01 23:00:00;124.73755536321062;90.0;60.848517036097235
2021-01-02 00:00:00;112.15057517311581;90.0;60.63362143313475
2021-01-02 01:00:00;120.09458248376313;90.0;58.69166251046113
2021-01-02 02:00:00;122.20338504586493;90.0;58.42158534916467
2021-01-02 03:00:00;131.48562647305764;90.0;57.410228852204
2021-01-02 04:00:00;162.01881569030414;90.0;57.5894261161248
2021-01-02 05:00:00;240.98329298752247;90.0;57.65468319569351
2021-01-02 06:00:00;241.01909444787995;90.0;58.24567792090454
2021-01-02 07:00:00;238.32443175550702;90.0;58.88122681860722
2021-01-02 08:00:00;232.25179636544866;90.0;59.612028386424925
2021-01-02 09:00:00;227.49221937241086;90.0;59.99912065063967
2021-01-02 10:00:00;221.81294932321262;90.0;60.356450901323115
2021-01-02 11:00:00;213.50291272593657;90.0;60.86287280780675
2021-01-02 12:00:00;211.64831014595342;90.0;60.60971982927077
2021-01-02 13:00:00;213.24171007114415;90.0;60.0957739140423
2021-01-02 14:00:00;215.0655874928641;90.0;59.714108410283984
2021-01-02 15:00:00;217.2628521612622;90.0;59.41492881839241
2021-01-02 16:00:00;226.50817320091778;90.0;58.545342758752156
2021-01-02 17:00:00;234.56550812347996;90.0;58.094011941442716
2021-01-02 18:00:00;241.00503368306371;90.0;57.96077845908627
2021-01-02 19:00:00;241.2522935348268;90.0;58.43109484863061
2021-01-02 20:00:00;238.0066014588232;90.0;59.05433227131624
2021-01-02 21:00:00;217.99104409451942;90.0;61.003410661860016
2021-01-02 22:00:00;184.90239613674618;90.0;60.954922906941704
2021-01-02 23:00:00;138.2176274989784;90.0;60.88219242940829
2021-01-03 00:00:00;114.85760962982444;90.0;60.7328773721606
2021-01-03 01:00:00;124.79185678888427;90.0;58.46794379344601
2021-01-03 02:00:00;141.93086592415335;90.0;57.61955853848946
2021-01-03 03:00:00;152.46183583503444;90.0;57.4634851013563
2021-01-03 04:00:00;182.0901588032346;90.0;57.829540190422335
2021-01-03 05:00:00;256.1578229838996;90.0;57.88767699271773
2021-01-03 06:00:00;256.68456760678686;90.0;58.36909514655741
2021-01-03 07:00:00;255.25110381191928;90.0;58.85439840438477
2021-01-03 08:00:00;247.162719031616;90.0;59.7379379798017
2021-01-03 09:00:00;241.52761421148008;90.0;60.1445868599194
2021-01-03 10:00:00;235.9614054944342;90.0;60.42691176523101
2021-01-03 11:00:00;226.84524802908902;90.0;60.94744856794546
2021-01-03 12:00:00;224.86398290767025;90.0;60.68148194973156
2021-01-03 13:00:00;227.5905883676238;90.0;60.06332716555295
2021-01-03 14:00:00;229.9811098131762;90.0;59.66242183050616
2021-01-03 15:00:00;232.21573565015314;90.0;59.40069785163445
2021-01-03 16:00:00;237.6697820015342;90.0;58.93616143641043
2021-01-03 17:00:00;242.93146172185916;90.0;58.64687370870024
2021-01-03 18:00:00;247.7725902902585;90.0;58.49803751175932
2021-01-03 19:00:00;244.35928706752588;90.0;59.11035772111177
2021-01-03 20:00:00;236.178918473109;90.0;59.94218867314936
2021-01-03 21:00:00;215.04938276546332;90.0;61.04276813154951
2021-01-03 22:00:00;182.31887537808169;90.0;60.961461345659814
2021-01-03 23:00:00;132.2744775765965;90.0;60.799849862728706
2021-01-04 00:00:00;136.57805605390365;90.0;59.61447937680481
2021-01-04 01:00:00;143.5124938352073;90.0;58.42037262262926
2021-01-04 02:00:00;148.07446155306465;90.0;57.99519800283247
2021-01-04 03:00:00;164.1742295907336;90.0;57.56873927707528
2021-01-04 04:00:00;198.37974425386315;90.0;57.818336069052066
2021-01-04 05:00:00;264.5913644958284;90.0;58.087424388612135
2021-01-04 06:00:00;293.6663224903009;90.0;58.09405163106862
2021-01-04 07:00:00;274.1220694032115;90.0;60.01563083131987
2021-01-04 08:00:00;284.3177154520227;90.0;59.11016337331074
2021-01-04 09:00:00;279.96318400072306;90.0;59.5770365704837
2021-01-04 10:00:00;274.1854244443699;90.0;60.006932328900234
2021-01-04 11:00:00;258.25752431130104;90.0;61.09830428670608
2021-01-04 12:00:00;257.3231639753106;90.0;60.70447321530713
2021-01-04 13:00:00;250.62274109955683;90.0;60.890221668133165
2021-01-04 14:00:00;250.37725296188643;90.0;60.49763431236397
2021-01-04 15:00:00;250.03367031799345;90.0;60.22782533141344
2021-01-04 16:00:00;264.8385471539533;90.0;58.805304380904545
2021-01-04 17:00:00;269.7014089752539;90.0;58.6511587038965
2021-01-04 18:00:00;278.4303474639377;90.0;58.25721817519957
2021-01-04 19:00:00;262.84487918932945;90.0;59.88148506660491
2021-01-04 20:00:00;258.3981918206051;90.0;60.129111781594816
2021-01-04 21:00:00;244.40769526647745;90.0;61.087711149754114
2021-01-04 22:00:00;235.85060020883864;90.0;61.338868781041924
2021-01-04 23:00:00;179.27548056714588;90.0;61.15454790955073
2021-01-05 00:00:00;170.8978768144257;90.0;60.89303435858176
2021-01-05 01:00:00;169.301664214642;90.0;60.59824364365568
2021-01-05 02:00:00;167.22899392879452;90.0;60.44799817461046
2021-01-05 03:00:00;172.97658358214068;90.0;59.38882185234712
2021-01-05 04:00:00;204.44854688384706;90.0;57.78832763055135
2021-01-05 05:00:00;317.98658281345166;90.0;57.94885864399447
2021-01-05 06:00:00;302.7634018595642;90.0;59.51889104355223
2021-01-05 07:00:00;268.5513991026703;90.0;61.284161624582055
2021-01-05 08:00:00;267.2347786293528;90.0;60.86967434601979
2021-01-05 09:00:00;260.55179067870034;90.0;60.99066712275663
2021-01-05 10:00:00;246.41747507607874;90.0;61.047122265711266
2021-01-05 11:00:00;267.7682670670466;90.0;58.85666273276422
2021-01-05 12:00:00;266.1550645082462;90.0;59.19968187846678
2021-01-05 13:00:00;258.78437404693864;90.0;59.892282893469144
2021-01-05 14:00:00;259.2384547569308;90.0;59.74399873262769
2021-01-05 15:00:00;259.12333745863265;90.0;59.68695652826784
2021-01-05 16:00:00;253.48138887079477;90.0;60.095316994529014
2021-01-05 17:00:00;266.440811625526;90.0;58.8747063237455
2021-01-05 18:00:00;264.18809572156664;90.0;59.26256635325734
2021-01-05 19:00:00;270.7811462028306;90.0;58.82891279507896
2021-01-05 20:00:00;266.2604849669297;90.0;59.40880074952986
2021-01-05 21:00:00;251.51705321006017;90.0;60.62937803455986
2021-01-05 22:00:00;242.77069579361554;90.0;61.01744129289824
2021-01-05 23:00:00;183.1956966857049;90.0;61.145060684698365
2021-01-06 00:00:00;169.61546664033554;90.0;60.994606008600954
2021-01-06 01:00:00;167.88682001749237;90.0;60.6843429482625
2021-01-06 02:00:00;167.00351815324493;90.0;60.361606838232206
2021-01-06 03:00:00;172.83005128091716;90.0;59.315802006804574
2021-01-06 04:00:00;205.02945182863323;90.0;57.73246640317882
2021-01-06 05:00:00;319.4287881647464;90.0;57.94133208323427
2021-01-06 06:00:00;303.6348070025042;90.0;59.54906621267338
2021-01-06 07:00:00;269.52696778790545;90.0;61.28854555846209
2021-01-06 08:00:00;268.31571376089676;90.0;60.86495538280167
2021-01-06 09:00:00;261.5837558167227;90.0;60.98965145092683
2021-01-06 10:00:00;247.4700524692442;90.0;61.043234441916525
2021-01-06 11:00:00;268.5207626922062;90.0;58.88517013582384
2021-01-06 12:00:00;269.17839233727534;90.0;59.04077345546676
2021-01-06 13:00:00;260.7199188361359;90.0;59.866130796336336
2021-01-06 14:00:00;260.95541890560514;90.0;59.7445819203615
2021-01-06 15:00:00;259.6346353221662;90.0;59.78473143729747
2021-01-06 16:00:00;254.50931631435415;90.0;60.11998557035031
2021-01-06 17:00:00;267.2333823187002;90.0;58.91556867658028
2021-01-06 18:00:00;265.1031993833766;90.0;59.28051678098012
2021-01-06 19:00:00;271.99906162876186;90.0;58.82003140753386
2021-01-06 20:00:00;267.4934169364889;90.0;59.40065572682437
2021-01-06 21:00:00;252.62398962796163;90.0;60.62927409164729
2021-01-06 22:00:00;243.80909855759623;90.0;61.0205761357895
2021-01-06 23:00:00;185.04837028137072;90.0;61.11724014804173
2021-01-07 00:00:00;166.79683185163026;90.0;60.96956659310166
2021-01-07 01:00:00;142.24343245735776;90.0;60.735136972227565
2021-01-07 02:00:00;148.0070019919976;90.0;59.43139758286708
2021-01-07 03:00:00;164.72931193889033;90.0;57.804886598034955
2021-01-07 04:00:00;199.0415927167779;90.0;57.86090956841292
2021-01-07 05:00:00;264.0951069725267;90.0;58.025883326533176
2021-01-07 06:00:00;271.30212459077126;90.0;57.935085952685085
2021-01-07 07:00:00;275.1634706401468;90.0;58.151311933306204
2021-01-07 08:00:00;260.21537251684833;90.0;59.77382058546863
2021-01-07 09:00:00;282.5777158587876;90.0;57.95501433698007
2021-01-07 10:00:00;279.0963421040718;90.0;58.73465293846601
2021-01-07 11:00:00;260.46112826355477;90.0;60.43498488236992
2021-01-07 12:00:00;260.07523245258255;90.0;60.19188567957366
2021-01-07 13:00:00;252.7840481844756;90.0;60.576565342621564
2021-01-07 14:00:00;253.08144324777282;90.0;60.232362715352735
2021-01-07 15:00:00;252.2064050446451;90.0;60.08635200807481
2021-01-07 16:00:00;267.2163568554624;90.0;58.699379848031185
2021-01-07 17:00:00;270.83224816394176;90.0;58.680834912008265
2021-01-07 18:00:00;279.3544305330054;90.0;58.29668565325784
2021-01-07 19:00:00;270.63687334418023;90.0;59.36754200985871
2021-01-07 20:00:00;259.1355798937613;90.0;60.32585127422993
2021-01-07 21:00:00;232.8732711776804;90.0;61.34846699259964
2021-01-07 22:00:00;192.99562030687923;90.0;61.25443216851153
2021-01-07 23:00:00;141.37653186740684;90.0;60.86255748462071
2021-01-08 00:00:00;130.98135949904838;90.0;60.815850571611406
2021-01-08 01:00:00;140.43896446900783;90.0;58.843642756389215
2021-01-08 02:00:00;146.0786442155041;90.0;58.10885390481303
2021-01-08 03:00:00;161.8205870783708;90.0;57.37795362121784
2021-01-08 04:00:00;195.66774383754503;90.0;57.77441019891228
2021-01-08 05:00:00;259.9998717630331;90.0;58.00494563064797
2021-01-08 06:00:00;266.8677502193713;90.0;57.93719948345023
2021-01-08 07:00:00;269.60621601739535;90.0;58.23442781665506
2021-01-08 08:00:00;279.737493348174;90.0;57.86479988094362
2021-01-08 09:00:00;278.0504810409932;90.0;58.538536431099374
2021-01-08 10:00:00;272.3191235061203;90.0;59.30048912256251
2021-01-08 11:00:00;253.40439186486898;90.0;60.86708796437813
2021-01-08 12:00:00;252.77264661609402;90.0;60.51400123781923
2021-01-08 13:00:00;245.35196858882583;90.0;60.823865340399834
2021-01-08 14:00:00;245.36372368737375;90.0;60.42609008871801
2021-01-08 15:00:00;246.35382362302917;90.0;60.06272056813674
2021-01-08 16:00:00;260.2925766002204;90.0;58.738045243281135
2021-01-08 17:00:00;264.3062175107347;90.0;58.664171053504276
2021-01-08 18:00:00;270.32484742640656;90.0;58.462520529001154
2021-01-08 19:00:00;264.3430023234621;90.0;59.278045064220805
2021-01-08 20:00:00;254.67379731283984;90.0;60.13451777828277
2021-01-08 21:00:00;230.15766956826872;90.0;61.266852848080646
2021-01-08 22:00:00;196.39255607427364;90.0;61.01237295070257
2021-01-08 23:00:00;143.46572254264504;90.0;60.84539681871246
2021-01-09 00:00:00;131.2300393495069;90.0;60.56802053448155
2021-01-09 01:00:00;138.0435341852241;90.0;59.062559418959836
2021-01-09 02:00:00;141.3203991771795;90.0;58.588501879308865
2021-01-09 03:00:00;155.28503977083088;90.0;57.578155318728705
2021-01-09 04:00:00;186.93225927298712;90.0;57.81524370561499
2021-01-09 05:00:00;250.2419262623794;90.0;57.96870388765848
2021-01-09 06:00:00;257.32616829134616;90.0;57.868032183063065
2021-01-09 07:00:00;255.59117356836038;90.0;58.54469011676298
2021-01-09 08:00:00;262.83222999758635;90.0;58.26098599586663
2021-01-09 09:00:00;259.41040845114475;90.0;58.94398103316098
2021-01-09 10:00:00;252.98040453527128;90.0;59.65309104639471
2021-01-09 11:00:00;240.78331492506572;90.0;60.63218719349368
2021-01-09 12:00:00;240.5060783007843;90.0;60.312032244080285
2021-01-09 13:00:00;233.7442449455753;90.0;60.649131452624886
2021-01-09 14:00:00;232.412909448472;90.0;60.41292717084224
2021-01-09 15:00:00;233.58498075847115;90.0;60.0240068331517
2021-01-09 16:00:00;248.92370100149716;90.0;58.52122795949634
2021-01-09 17:00:00;257.4181906321032;90.0;58.12119913700042
2021-01-09 18:00:00;263.80642975896194;90.0;58.047302059111246
2021-01-09 19:00:00;263.6923464234734;90.0;58.53301739435824
2021-01-09 20:00:00;258.7274975928174;90.0;59.25103053776246
2021-01-09 21:00:00;238.80124613653697;90.0;60.991954105248794
2021-01-09 22:00:00;202.57897877212937;90.0;60.99965557451412
2021-01-09 23:00:00;151.04428836259817;90.0;60.978762711401146
2021-01-10 00:00:00;101.36877539088215;90.0;60.56997104642983
2021-01-10 01:00:00;110.63124665284788;90.0;58.21517086651045
2021-01-10 02:00:00;113.52135726257693;90.0;57.89744655154607
2021-01-10 03:00:00;123.42213768285359;90.0;57.3225887100989
2021-01-10 04:00:00;151.42351644952655;90.0;57.5615913612192
2021-01-10 05:00:00;224.10145287044259;90.0;57.643945400385746
2021-01-10 06:00:00;240.3574177217942;90.0;57.633291666378966
2021-01-10 07:00:00;231.8505558687082;90.0;58.99762098361674
2021-01-10 08:00:00;223.17588567949034;90.0;59.94172427313981
2021-01-10 09:00:00;211.26063361451799;90.0;60.91807127668227
2021-01-10 10:00:00;205.83032808149977;90.0;60.999149665495224
2021-01-10 11:00:00;198.93697394861934;90.0;61.21349177020625
2021-01-10 12:00:00;197.0635920018738;90.0;60.86020199937417
2021-01-10 13:00:00;197.0881989018956;90.0;60.411440108167255
2021-01-10 14:00:00;197.9797931065497;90.0;60.003958374177614
2021-01-10 15:00:00;199.7460986039954;90.0;59.628508130830596
2021-01-10 16:00:00;208.1249375705804;90.0;58.69275132243109
2021-01-10 17:00:00;215.59607922530333;90.0;58.17465279451727
2021-01-10 18:00:00;220.68665616604346;90.0;58.08219294975595
2021-01-10 19:00:00;220.52688189340054;90.0;58.53539265192694
2021-01-10 20:00:00;216.91784446446027;90.0;59.17158892093619
2021-01-10 21:00:00;198.7389512139057;90.0;61.05707684894992
2021-01-10 22:00:00;171.11343490008824;90.0;60.80798282596328
2021-01-10 23:00:00;128.16309780521198;90.0;60.77443370545052
2021-01-11 00:00:00;109.38171761485938;90.0;60.45176355848099
2021-01-11 01:00:00;117.64049978305601;90.0;58.461619436768046
2021-01-11 02:00:00;119.12095436556851;90.0;58.36165645692563
2021-01-11 03:00:00;127.3693240336219;90.0;57.14887938901825
2021-01-11 04:00:00;157.22147830409477;90.0;57.51746083218296
2021-01-11 05:00:00;233.0342941809801;90.0;57.647711719177835
2021-01-11 06:00:00;232.95583270867138;90.0;58.24621733828434
2021-01-11 07:00:00;229.80289447144438;90.0;58.92639076814379
2021-01-11 08:00:00;224.38282865144836;90.0;59.59595293211288
2021-01-11 09:00:00;219.52717379592514;90.0;60.006352352216425
2021-01-11 10:00:00;214.25801587030278;90.0;60.33480761643108
2021-01-11 11:00:00;206.5390781670461;90.0;60.811023910388485
2021-01-11 12:00:00;204.96024268938294;90.0;60.545314533161104
2021-01-11 13:00:00;205.91762292638035;90.0;60.10284330097636
2021-01-11 14:00:00;207.20152263641378;90.0;59.76044408742422
2021-01-11 15:00:00;209.16125783548378;90.0;59.45615834757723
2021-01-11 16:00:00;217.50764752784642;90.0;58.621680547986614
2021-01-11 17:00:00;225.11197042087494;90.0;58.15246306400286
2021-01-11 18:00:00;230.62019766728662;90.0;58.056216752268995
2021-01-11 19:00:00;231.16480230039505;90.0;58.45978867360844
2021-01-11 20:00:00;227.0048778432859;90.0;59.16363790253854
2021-01-11 21:00:00;208.44947835435764;90.0;61.01498803323068
2021-01-11 22:00:00;178.5300989302947;90.0;60.86272321837504
2021-01-11 23:00:00;133.5716514936948;90.0;60.82909624101927
2021-01-12 00:00:00;112.69199724417103;90.0;60.583360430515256
2021-01-12 01:00:00;121.63645005568775;90.0;58.49116826297143
2021-01-12 02:00:00;122.89021742448588;90.0;58.439447044787016
2021-01-12 03:00:00;131.4390149635274;90.0;57.20442093649223
2021-01-12 04:00:00;163.14365906913764;90.0;57.5142788998931
2021-01-12 05:00:00;242.73711169876395;90.0;57.75660348871088
2021-01-12 06:00:00;242.73559232310285;90.0;58.3186107987633
2021-01-12 07:00:00;239.90996947215842;90.0;58.94154933094359
2021-01-12 08:00:00;233.7178936768968;90.0;59.66124153717976
2021-01-12 09:00:00;228.6285599813657;90.0;60.061303424266384
2021-01-12 10:00:00;223.1813392603416;90.0;60.37649613669333
2021-01-12 11:00:00;214.7358795541326;90.0;60.88597212276534
2021-01-12 12:00:00;212.86742707847282;90.0;60.6275241632664
2021-01-12 13:00:00;214.96818828543118;90.0;60.06161312688931
2021-01-12 14:00:00;217.02703082626334;90.0;59.6705668168305
2021-01-12 15:00:00;218.96675686314342;90.0;59.41274927994834
2021-01-12 16:00:00;228.11624901185652;90.0;58.56074104285881
2021-01-12 17:00:00;236.3159963734508;90.0;58.09793851868602
2021-01-12 18:00:00;242.7207971652996;90.0;57.97183753619487
2021-01-12 19:00:00;242.96944085866747;90.0;58.439593577838025
2021-01-12 20:00:00;239.87361566162386;90.0;59.045978271435956
2021-01-12 21:00:00;219.68107963814066;90.0;61.00113362299555
2021-01-12 22:00:00;186.21823811338055;90.0;60.96319863038491
2021-01-12 23:00:00;139.15926618822792;90.0;60.89137618021016
2021-01-13 00:00:00;114.82804596695628;90.0;60.7900839943062
2021-01-13 01:00:00;124.8643931468144;90.0;58.49186160470117
2021-01-13 02:00:00;126.64339068576304;90.0;58.366694576287614
2021-01-13 03:00:00;135.67584882996587;90.0;57.24111350723257
2021-01-13 04:00:00;169.47107049522293;90.0;57.50473527235789
2021-01-13 05:00:00;254.11333212434909;90.0;57.7457021958179
2021-01-13 06:00:00;254.47715795136008;90.0;58.287420102551664
2021-01-13 07:00:00;253.76474171131522;90.0;58.73960614750143
2021-01-13 08:00:00;244.864160819966;90.0;59.73313432874471
2021-01-13 09:00:00;239.1254606186609;90.0;60.15347646987806
2021-01-13 10:00:00;233.74401018091115;90.0;60.420210859657516
2021-01-13 11:00:00;224.28484398314188;90.0;60.98007699124537
2021-01-13 12:00:00;222.32029796070154;90.0;60.70324499734835
2021-01-13 13:00:00;225.71640626121976;90.0;60.01269317895918
2021-01-13 14:00:00;227.91294957270713;90.0;59.641541683831065
2021-01-13 15:00:00;229.89645342489436;90.0;59.40574850195571
2021-01-13 16:00:00;239.69233086096932;90.0;58.546716680574775
2021-01-13 17:00:00;248.43060343453374;90.0;58.0851372064393
2021-01-13 18:00:00;243.25336675270813;90.0;58.98599253643255
2021-01-13 19:00:00;241.75029646371908;90.0;59.27658123334243
2021-01-13 20:00:00;234.17933462122204;90.0;60.00683445199286
2021-01-13 21:00:00;214.2791614712819;90.0;61.00128801114738
2021-01-13 22:00:00;183.23555932193065;90.0;60.88621519951283
2021-01-13 23:00:00;134.15183166487793;90.0;60.89750756772531
2021-01-14 00:00:00;127.04715516412304;90.0;60.7175586902909
2021-01-14 01:00:00;133.20624533109824;90.0;59.228251889027774
2021-01-14 02:00:00;137.90977805129856;90.0;58.45704060747789
2021-01-14 03:00:00;152.54719849627404;90.0;57.41857177249443
2021-01-14 04:00:00;184.10474644617616;90.0;57.76543623201974
2021-01-14 05:00:00;245.6402578535118;90.0;57.969440657517794
2021-01-14 06:00:00;251.70420395094197;90.0;57.941637801247
2021-01-14 07:00:00;252.24737486779782;90.0;58.4009755434364
2021-01-14 08:00:00;259.57563564805446;90.0;58.14622586806638
2021-01-14 09:00:00;254.39315676403436;90.0;59.01447808946625
2021-01-14 10:00:00;243.91412906817868;90.0;60.04995261504462
2021-01-14 11:00:00;229.22470166449463;90.0;61.154858111293606
2021-01-14 12:00:00;227.98140653202853;90.0;60.76275621564821
2021-01-14 13:00:00;230.42001975333278;90.0;60.15263368891988
2021-01-14 14:00:00;232.10249638107842;90.0;59.79307042359977
2021-01-14 15:00:00;234.54394297910846;90.0;59.47649483092681
2021-01-14 16:00:00;243.7975569097221;90.0;58.663431919137736
2021-01-14 17:00:00;252.9150245132146;90.0;58.14813506704786
2021-01-14 18:00:00;258.54013381506536;90.0;58.11692360091382
2021-01-14 19:00:00;259.4144429902856;90.0;58.49592767524888
2021-01-14 20:00:00;254.63774800743522;90.0;59.21485603687489
2021-01-14 21:00:00;234.5823264771968;90.0;61.00367410617616
2021-01-14 22:00:00;199.36306134575693;90.0;60.98037384084017
2021-01-14 23:00:00;148.85477638294535;90.0;60.95536295267817
2021-01-15 00:00:00;106.31271570018144;90.0;60.42780629291036
2021-01-15 01:00:00;114.59107495620447;90.0;58.38785559113796
2021-01-15 02:00:00;116.60465155637554;90.0;58.1997485882967
2021-01-15 03:00:00;125.3093999876443;90.0;57.539706982411985
2021-01-15 04:00:00;155.0385773830486;90.0;57.5651372469851
2021-01-15 05:00:00;230.3040959147803;90.0;57.64152427599345
2021-01-15 06:00:00;230.09706040334146;90.0;58.2522518673137
2021-01-15 07:00:00;227.42715508835994;90.0;58.88719713680257
2021-01-15 08:00:00;221.59141344608759;90.0;59.611985540523335
2021-01-15 09:00:00;216.83201000176794;90.0;60.01171243659053
2021-01-15 10:00:00;211.7165777618738;90.0;60.327611185905766
2021-01-15 11:00:00;203.940014670895;90.0;60.81863487630983
2021-01-15 12:00:00;202.48470059975594;90.0;60.53779009955247
2021-01-15 13:00:00;203.37743979157688;90.0;60.10059978191191
2021-01-15 14:00:00;204.54048978665128;90.0;59.7671918379246
2021-01-15 15:00:00;206.16244415570603;90.0;59.490050878991326
2021-01-15 16:00:00;214.62642021088732;90.0;58.61948569254048
2021-01-15 17:00:00;221.82982916262887;90.0;58.17762013454427
2021-01-15 18:00:00;226.34724275386267;90.0;58.15655284257679
2021-01-15 19:00:00;226.0060480769451;90.0;58.605965210789634
2021-01-15 20:00:00;222.09558520714666;90.0;59.24323138890105
2021-01-15 21:00:00;203.55982984301153;90.0;61.10159891386718
2021-01-15 22:00:00;176.10013977468986;90.0;60.88326349532167
2021-01-15 23:00:00;131.89239219196233;90.0;60.913600078064235
2021-01-16 00:00:00;106.02490304151841;90.0;60.58874884931049
2021-01-16 01:00:00;112.84427301224657;90.0;58.76421409256926
2021-01-16 02:00:00;114.3611839648694;90.0;58.532652780515434
2021-01-16 03:00:00;121.79817196817898;90.0;57.33626153367362
2021-01-16 04:00:00;149.6952655946783;90.0;57.54741594815454
2021-01-16 05:00:00;220.4313226773416;90.0;57.6532047726036
2021-01-16 06:00:00;220.20997377773762;90.0;58.25511414785785
2021-01-16 07:00:00;216.72587008250017;90.0;58.971727647085345
2021-01-16 08:00:00;212.21353671681229;90.0;59.557427390641806
2021-01-16 09:00:00;207.77024342352033;90.0;59.954994503726425
2021-01-16 10:00:00;202.88729389433885;90.0;60.27849389359926
2021-01-16 11:00:00;196.29160187711042;90.0;60.68717816704486
2021-01-16 12:00:00;181.5349565977649;90.0;61.1237520343538
2021-01-16 13:00:00;176.98414508483341;90.0;61.099672879692434
2021-01-16 14:00:00;176.13220684794345;90.0;60.66005023444234
2021-01-16 15:00:00;196.74658169076685;90.0;57.932769280070886
2021-01-16 16:00:00;205.07794046990418;90.0;57.515353544091056
2021-01-16 17:00:00;211.84747815472807;90.0;57.61811698785351
2021-01-16 18:00:00;217.51893774509554;90.0;57.640756513220765
2021-01-16 19:00:00;216.7368636229914;90.0;58.300980455162176
2021-01-16 20:00:00;212.51613878578678;90.0;59.07838887992148
2021-01-16 21:00:00;194.1647714221847;90.0;61.04787092456132
2021-01-16 22:00:00;179.92058958215102;90.0;61.1084688492374
2021-01-16 23:00:00;134.93097101123513;90.0;60.97192900759512
2021-01-17 00:00:00;103.88538140345018;90.0;60.52700207054403
2021-01-17 01:00:00;116.27790181671567;90.0;57.66251332827056
2021-01-17 02:00:00;105.36142250884103;90.0;60.120849683052654
2021-01-17 03:00:00;128.9496206273878;90.0;57.48191745530579
2021-01-17 04:00:00;156.81603164678114;90.0;57.65696975698302
2021-01-17 05:00:00;229.38299376677932;90.0;57.7002439757249
2021-01-17 06:00:00;229.18414795457;90.0;58.2898898201982
2021-01-17 07:00:00;225.96345092858795;90.0;58.96399585745286
2021-01-17 08:00:00;220.68714973892477;90.0;59.613461320831846
2021-01-17 09:00:00;215.9312547586228;90.0;60.013519165040805
2021-01-17 10:00:00;210.83812237759338;90.0;60.32799147111592
