Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-01-17 11:00:00;203.4064393791315;90.0;60.786794688469286
2021-01-17 12:00:00;201.90622326496677;90.0;60.51970090107159
2021-01-17 13:00:00;202.5880612527124;90.0;60.108468246345126
2021-01-17 14:00:00;204.05655557852606;90.0;59.74044049777939
2021-01-17 15:00:00;205.82739943643062;90.0;59.455543626038775
2021-01-17 16:00:00;214.34150522057388;90.0;58.588793451283095
2021-01-17 17:00:00;222.4645021363662;90.0;58.067154850772
2021-01-17 18:00:00;227.31947784813556;90.0;58.05201947671429
2021-01-17 19:00:00;227.40597580530002;90.0;58.496645806263984
2021-01-17 20:00:00;223.64490199076693;90.0;59.154525624707446
2021-01-17 21:00:00;204.80273719776844;90.0;61.0615736924334
2021-01-17 22:00:00;175.63165292884514;90.0;60.85568263322341
2021-01-17 23:00:00;131.53264209637913;90.0;60.80825227681521
2021-01-18 00:00:00;110.199433291341;90.0;60.61014359039797
2021-01-18 01:00:00;120.1200711896761;90.0;58.297976253612035
2021-01-18 02:00:00;120.91916312213591;90.0;58.38142974228475
2021-01-18 03:00:00;130.2285398891292;90.0;57.36806431472007
2021-01-18 04:00:00;160.40548063633742;90.0;57.579481535983575
2021-01-18 05:00:00;236.8175087812233;90.0;57.67251665432377
2021-01-18 06:00:00;236.62046076534;90.0;58.27576177167697
2021-01-18 07:00:00;234.17389324220508;90.0;58.88053965488285
2021-01-18 08:00:00;227.8250406443006;90.0;59.643532034655834
2021-01-18 09:00:00;222.9416291154442;90.0;60.03733569182202
2021-01-18 10:00:00;217.76348801964585;90.0;60.34269389806025
2021-01-18 11:00:00;209.9883442566485;90.0;60.812760337630436
2021-01-18 12:00:00;208.5448233333404;90.0;60.533819970519744
2021-01-18 13:00:00;209.17073534686776;90.0;60.13226299711846
2021-01-18 14:00:00;210.23461189888806;90.0;59.807626024927515
2021-01-18 15:00:00;212.3868535521699;90.0;59.475549420550465
2021-01-18 16:00:00;221.2377182909601;90.0;58.601841986825434
2021-01-18 17:00:00;228.57547032978235;90.0;58.17859216432805
2021-01-18 18:00:00;235.53235699025944;90.0;57.952076125570215
2021-01-18 19:00:00;236.0168367061621;90.0;58.399893050731635
2021-01-18 20:00:00;233.63905570560112;90.0;58.95792739184759
2021-01-18 21:00:00;215.012010036922;90.0;60.839501609200966
2021-01-18 22:00:00;178.41941862477432;90.0;61.06204307026451
2021-01-18 23:00:00;135.799535655012;90.0;60.88107729194343
2021-01-19 00:00:00;115.35514247986329;90.0;60.568374723903275
2021-01-19 01:00:00;126.24035153159294;90.0;58.199331355589095
2021-01-19 02:00:00;128.69050677513152;90.0;58.06685440157804
2021-01-19 03:00:00;154.03856779854948;90.0;57.53215839851549
2021-01-19 04:00:00;183.95792216539533;90.0;57.84858515965391
2021-01-19 05:00:00;258.31756913767043;90.0;57.89889517095821
2021-01-19 06:00:00;257.41129673116234;90.0;58.496263260665785
2021-01-19 07:00:00;249.091134916584;90.0;59.51274514791686
2021-01-19 08:00:00;255.38616410317226;90.0;58.98775244525814
2021-01-19 09:00:00;251.81252001199866;90.0;59.45045098616828
2021-01-19 10:00:00;245.52855590715637;90.0;59.99619810254751
2021-01-19 11:00:00;236.5432784101534;90.0;60.613525641930664
2021-01-19 12:00:00;234.6752730892695;90.0;60.4352663345727
2021-01-19 13:00:00;228.38974727483068;90.0;60.70271633597423
2021-01-19 14:00:00;228.95194489484223;90.0;60.27889650315012
2021-01-19 15:00:00;229.38596000658083;90.0;59.99213030198831
2021-01-19 16:00:00;238.09847788343063;90.0;59.05218754260386
2021-01-19 17:00:00;245.25934410790583;90.0;58.56308943449915
2021-01-19 18:00:00;248.41452771244508;90.0;58.589919486986105
2021-01-19 19:00:00;246.47654796654544;90.0;59.04559074481733
2021-01-19 20:00:00;257.471814337633;90.0;58.265401807508056
2021-01-19 21:00:00;235.83049652017021;90.0;60.49800030060942
2021-01-19 22:00:00;196.36567266761085;90.0;60.997168872018165
2021-01-19 23:00:00;146.86597006425959;90.0;60.93814804435317
2021-01-20 00:00:00;131.61763397953075;90.0;60.819452982042606
2021-01-20 01:00:00;121.46537175438273;90.0;60.70892999585266
2021-01-20 02:00:00;123.44936361780202;90.0;59.847431534865905
2021-01-20 03:00:00;132.35480029071655;90.0;58.13258365427487
2021-01-20 04:00:00;165.4200186059047;90.0;57.642449982108246
2021-01-20 05:00:00;248.57695529512463;90.0;57.745741157524606
2021-01-20 06:00:00;249.83035444279022;90.0;58.20752235642965
2021-01-20 07:00:00;237.93959595702893;90.0;59.64865337893667
2021-01-20 08:00:00;243.1565260200592;90.0;59.14475140114769
2021-01-20 09:00:00;234.06533890790064;90.0;60.04871492048488
2021-01-20 10:00:00;228.93649108429042;90.0;60.33156554821028
2021-01-20 11:00:00;219.9891103216229;90.0;60.88571579429271
2021-01-20 12:00:00;218.35197967809887;90.0;60.60577237246173
2021-01-20 13:00:00;220.71214503729075;90.0;60.03148434285265
2021-01-20 14:00:00;222.80260462767143;90.0;59.656245744142836
2021-01-20 15:00:00;224.51516428486292;90.0;59.433226707696974
2021-01-20 16:00:00;233.80146700858754;90.0;58.58763301358056
2021-01-20 17:00:00;241.84588072001063;90.0;58.15176848379133
2021-01-20 18:00:00;248.2981117331984;90.0;58.020414710362104
2021-01-20 19:00:00;248.82556114656387;90.0;58.45211027644865
2021-01-20 20:00:00;244.91422063864204;90.0;59.121593580402305
2021-01-20 21:00:00;224.5248446383874;90.0;61.03430824539646
2021-01-20 22:00:00;191.12261583925437;90.0;60.953749362674046
2021-01-20 23:00:00;142.77724603413657;90.0;60.91309722846819
2021-01-21 00:00:00;109.92648145058965;90.0;60.57701581892837
2021-01-21 01:00:00;118.96815301715664;90.0;58.42303474398898
2021-01-21 02:00:00;120.66080806594661;90.0;58.30558753905359
2021-01-21 03:00:00;128.92087359814283;90.0;57.239786426384114
2021-01-21 04:00:00;161.5857868740857;90.0;57.463267144409315
2021-01-21 05:00:00;242.18025869301295;90.0;57.728366789628296
2021-01-21 06:00:00;242.6017895117936;90.0;58.26233442480793
2021-01-21 07:00:00;241.77899067059508;90.0;58.72821426001201
2021-01-21 08:00:00;233.59084300384694;90.0;59.6917496265778
2021-01-21 09:00:00;228.2988569050721;90.0;60.1007446658071
2021-01-21 10:00:00;223.18113310460652;90.0;60.37393017053495
2021-01-21 11:00:00;215.1211197685383;90.0;60.847712234130995
2021-01-21 12:00:00;213.4186793874648;90.0;60.584540980692225
2021-01-21 13:00:00;214.6672113890088;90.0;60.113919570488974
2021-01-21 14:00:00;216.3669853732868;90.0;59.74113304997695
2021-01-21 15:00:00;218.08477060316682;90.0;59.481907186358
2021-01-21 16:00:00;227.98486500544135;90.0;58.535103363228586
2021-01-21 17:00:00;235.81805390834154;90.0;58.11306074886977
2021-01-21 18:00:00;241.16665826212628;90.0;58.074009529440104
2021-01-21 19:00:00;241.31164462695986;90.0;58.515953308403084
2021-01-21 20:00:00;237.94774074902801;90.0;59.12177087502789
2021-01-21 21:00:00;218.49760391348065;90.0;60.995916159383285
2021-01-21 22:00:00;185.99373891928678;90.0;60.928444109702355
2021-01-21 23:00:00;138.97381666607276;90.0;60.88413455285564
2021-01-22 00:00:00;95.75569829863839;90.0;60.36113656932781
2021-01-22 01:00:00;102.52536143070675;90.0;58.44227247454705
2021-01-22 02:00:00;104.659185283145;90.0;58.131382541199685
2021-01-22 03:00:00;112.62802662843792;90.0;57.42714348709313
2021-01-22 04:00:00;138.98222087843146;90.0;57.501462242318155
2021-01-22 05:00:00;203.9766597555408;90.0;57.631150478229756
2021-01-22 06:00:00;203.95884661756887;90.0;58.20757531523907
2021-01-22 07:00:00;200.93169958933194;90.0;58.90519678116618
2021-01-22 08:00:00;196.60398287400247;90.0;59.51344146554743
2021-01-22 09:00:00;192.67432692244154;90.0;59.88996361532338
2021-01-22 10:00:00;188.0793022341285;90.0;60.225804529068625
2021-01-22 11:00:00;173.1476976283378;90.0;60.94404429491311
2021-01-22 12:00:00;169.50747386660277;90.0;60.87811024539769
2021-01-22 13:00:00;166.65493564087527;90.0;60.73986428815465
2021-01-22 14:00:00;166.99451012783908;90.0;60.25054641229315
2021-01-22 15:00:00;172.1137422973044;90.0;59.32321268821653
2021-01-22 16:00:00;182.4690110460786;90.0;58.083607231996496
2021-01-22 17:00:00;193.1261552304095;90.0;57.95945031726268
2021-01-22 18:00:00;203.32136969989378;90.0;57.907934663870094
2021-01-22 19:00:00;211.46352066517585;90.0;57.648899974653546
2021-01-22 20:00:00;209.8790812153932;90.0;58.38355645782457
2021-01-22 21:00:00;193.301522039245;90.0;60.424329107589756
2021-01-22 22:00:00;161.92454940946703;90.0;60.81829061007585
2021-01-22 23:00:00;123.715161665858;90.0;60.72424976946826
2021-01-23 00:00:00;77.70108830692291;90.0;60.102301930972885
2021-01-23 01:00:00;66.92690228107054;90.0;59.78333455246349
2021-01-23 02:00:00;68.40632655050042;90.0;58.8024227053819
2021-01-23 03:00:00;77.04797393722069;90.0;56.697097884413836
2021-01-23 04:00:00;115.55066693516838;90.0;57.30515173034354
2021-01-23 05:00:00;170.0731595076062;90.0;57.52670602957579
2021-01-23 06:00:00;174.5156634984116;90.0;57.55138226685335
2021-01-23 07:00:00;168.93661535029818;90.0;58.807941064857914
2021-01-23 08:00:00;164.16172077414586;90.0;59.5534883907244
2021-01-23 09:00:00;154.548436969572;90.0;60.69788147960361
2021-01-23 10:00:00;149.1719241261309;90.0;60.96271842984709
2021-01-23 11:00:00;143.92354456596314;90.0;61.04562859799552
2021-01-23 12:00:00;141.49704719778563;90.0;60.81467415862954
2021-01-23 13:00:00;138.8248729138637;90.0;60.68885018601759
2021-01-23 14:00:00;138.20451063301635;90.0;60.298687395257446
2021-01-23 15:00:00;142.45715228761097;90.0;59.307125599540996
2021-01-23 16:00:00;149.27520466412506;90.0;58.27629455673423
2021-01-23 17:00:00;157.46054334855157;90.0;57.437857154083815
2021-01-23 18:00:00;166.21788032669855;90.0;57.6617054665237
2021-01-23 19:00:00;173.61621258394266;90.0;57.61088077781051
2021-01-23 20:00:00;174.2084298811299;90.0;58.09066961891108
2021-01-23 21:00:00;159.2805266485142;90.0;60.34217103512913
2021-01-23 22:00:00;135.20173244682303;90.0;60.863738372760224
2021-01-23 23:00:00;102.60217637700747;90.0;60.57281251937923
2021-01-24 00:00:00;85.83398343283415;90.0;60.280176563670864
2021-01-24 01:00:00;95.11956793035597;90.0;57.62339649173896
2021-01-24 02:00:00;87.35082381720838;90.0;59.73588021567923
2021-01-24 03:00:00;95.87867545410761;90.0;57.44279223112022
2021-01-24 04:00:00;131.81168332701662;90.0;57.53280416659271
2021-01-24 05:00:00;190.37632028127808;90.0;57.659849531224154
2021-01-24 06:00:00;196.01394451269073;90.0;57.58936754425304
2021-01-24 07:00:00;189.38663367815263;90.0;58.89760182050719
2021-01-24 08:00:00;183.36092849697394;90.0;59.7154642069155
2021-01-24 09:00:00;171.18582748961262;90.0;61.003907435909355
2021-01-24 10:00:00;164.67135215425182;90.0;60.96276972270738
2021-01-24 11:00:00;159.26560931416734;90.0;60.902361582605124
2021-01-24 12:00:00;155.7578833219469;90.0;60.84855526011705
2021-01-24 13:00:00;152.57520489992737;90.0;60.7720575368902
2021-01-24 14:00:00;151.87790769640077;90.0;60.386276864873764
2021-01-24 15:00:00;157.97964237340798;90.0;59.205646021186226
2021-01-24 16:00:00;166.19704366113976;90.0;58.14708713424267
2021-01-24 17:00:00;175.39702930616724;90.0;57.47209463951236
2021-01-24 18:00:00;184.9496000665152;90.0;57.72994302205751
2021-01-24 19:00:00;193.82908386374962;90.0;57.94449894813829
2021-01-24 20:00:00;194.0230506309288;90.0;58.38375096461192
2021-01-24 21:00:00;178.70117100372775;90.0;60.4077001871558
2021-01-24 22:00:00;150.53367134042023;90.0;60.722226242265265
2021-01-24 23:00:00;113.44000399246686;90.0;60.69931353378564
2021-01-25 00:00:00;95.95307725395618;90.0;60.36424346453697
2021-01-25 01:00:00;106.365656641547;90.0;57.720799741810765
2021-01-25 02:00:00;95.76447785270982;90.0;60.25017263122919
2021-01-25 03:00:00;117.55426405997002;90.0;57.438005641856535
2021-01-25 04:00:00;143.3907009869913;90.0;57.58398343916241
2021-01-25 05:00:00;209.252664305803;90.0;57.66769445076221
2021-01-25 06:00:00;224.1883063029148;90.0;57.64206291824115
2021-01-25 07:00:00;216.03630603761488;90.0;59.01281392251184
2021-01-25 08:00:00;201.3146160596761;90.0;60.606012433205365
2021-01-25 09:00:00;191.6403625492797;90.0;61.24082218489622
2021-01-25 10:00:00;183.30984799353402;90.0;60.91349015560792
2021-01-25 11:00:00;177.30542122274204;90.0;61.113536935819354
2021-01-25 12:00:00;172.20340901200868;90.0;61.16390539001378
2021-01-25 13:00:00;167.98325941204965;90.0;61.104244865544274
2021-01-25 14:00:00;184.7215126559963;90.0;58.58315919489763
2021-01-25 15:00:00;186.44307046281864;90.0;58.628767503680365
2021-01-25 16:00:00;193.86674055907739;90.0;58.030811006797364
2021-01-25 17:00:00;200.28413055578304;90.0;57.76975676040371
2021-01-25 18:00:00;204.28696289656293;90.0;57.873323888821346
2021-01-25 19:00:00;204.34819135315578;90.0;58.36081374232805
2021-01-25 20:00:00;199.9963388680753;90.0;59.14601645962904
2021-01-25 21:00:00;183.4900972940403;90.0;60.995118044526805
2021-01-25 22:00:00;159.73060181649254;90.0;60.95498765322907
2021-01-25 23:00:00;119.87116445846539;90.0;60.82514364731338
2021-01-26 00:00:00;66.363930989805;90.0;59.85503549247039
2021-01-26 01:00:00;70.13948342945707;90.0;58.16945980472104
2021-01-26 02:00:00;63.03973371604452;90.0;59.68736947902403
2021-01-26 03:00:00;70.95592846313325;90.0;56.723514777417506
2021-01-26 04:00:00;93.71721571751378;90.0;56.955406316553876
2021-01-26 05:00:00;134.04198927736903;90.0;57.456831458247166
2021-01-26 06:00:00;173.38350529199732;90.0;57.472610558923975
2021-01-26 07:00:00;150.0889950949719;90.0;60.94794365552593
2021-01-26 08:00:00;141.0455729909315;90.0;60.9104291223606
2021-01-26 09:00:00;130.92876189485537;90.0;60.934251509036756
2021-01-26 10:00:00;123.60439296135027;90.0;60.76617486786512
2021-01-26 11:00:00;116.39413059084512;90.0;60.68478840616058
2021-01-26 12:00:00;113.92708972516019;90.0;60.58204965122343
2021-01-26 13:00:00;110.1504848743418;90.0;60.74979231226308
2021-01-26 14:00:00;105.6895285018594;90.0;60.43042140497192
2021-01-26 15:00:00;104.742863282395;90.0;60.11493534484674
2021-01-26 16:00:00;106.69652810006072;90.0;59.330489916366446
2021-01-26 17:00:00;112.10096237697535;90.0;58.14985250256342
2021-01-26 18:00:00;120.62116556204458;90.0;57.477703947794794
2021-01-26 19:00:00;131.0405221444022;90.0;57.289674625907764
2021-01-26 20:00:00;135.61748915377993;90.0;57.388101951226986
2021-01-26 21:00:00;132.7533738013838;90.0;58.40477052487961
2021-01-26 22:00:00;110.58853070460175;90.0;60.57869433424344
2021-01-26 23:00:00;81.02026906113952;90.0;60.23305430505792
2021-01-27 00:00:00;99.49449876467037;90.0;57.21447348996395
2021-01-27 01:00:00;111.15715031730082;90.0;57.374412309477634
2021-01-27 02:00:00;114.16321812906254;90.0;57.31987605290169
2021-01-27 03:00:00;120.28782366912384;90.0;57.49800273320835
2021-01-27 04:00:00;147.22752983009167;90.0;57.58965832849077
2021-01-27 05:00:00;217.53363430912285;90.0;57.64171125353505
2021-01-27 06:00:00;217.17764331842218;90.0;58.25875156131394
2021-01-27 07:00:00;212.5788959264241;90.0;59.08630389120691
2021-01-27 08:00:00;209.43685056156446;90.0;59.5035591426261
2021-01-27 09:00:00;205.09372229292958;90.0;59.911392656813234
2021-01-27 10:00:00;199.9418416116577;90.0;60.279968434516036
2021-01-27 11:00:00;193.03653706698577;90.0;60.727969385468384
2021-01-27 12:00:00;191.56949979779128;90.0;60.472313775641624
2021-01-27 13:00:00;191.74741276800006;90.0;60.11497721838714
2021-01-27 14:00:00;192.61858334200508;90.0;59.78998859614666
2021-01-27 15:00:00;194.28846593238816;90.0;59.479104336056196
2021-01-27 16:00:00;202.1481688039831;90.0;58.61346234947678
2021-01-27 17:00:00;208.75046594810698;90.0;58.181964680819874
2021-01-27 18:00:00;213.6191290257902;90.0;58.08775329679514
2021-01-27 19:00:00;213.56233624310707;90.0;58.52385157668607
2021-01-27 20:00:00;209.98579921528648;90.0;59.16626349261611
2021-01-27 21:00:00;193.26787559325408;90.0;60.9545117198287
2021-01-27 22:00:00;166.47395682515184;90.0;60.84371364991432
2021-01-27 23:00:00;124.7705641128813;90.0;60.850116412656234
2021-01-28 00:00:00;99.07652428174717;90.0;60.35439201643658
2021-01-28 01:00:00;106.4769052236531;90.0;58.371524530636066
2021-01-28 02:00:00;108.31004315808406;90.0;58.17044843303296
2021-01-28 03:00:00;116.44464093670688;90.0;57.484278588732764
2021-01-28 04:00:00;143.24216512978413;90.0;57.545383093424334
2021-01-28 05:00:00;211.07899966811556;90.0;57.63522087358774
2021-01-28 06:00:00;210.77484532454397;90.0;58.24513573700551
2021-01-28 07:00:00;205.71230690379232;90.0;59.13282061550939
2021-01-28 08:00:00;203.33131908576544;90.0;59.46141035196092
2021-01-28 09:00:00;199.34603130012482;90.0;59.852864257604665
2021-01-28 10:00:00;185.2538242938862;90.0;61.208571486463086
2021-01-28 11:00:00;178.87625488443558;90.0;61.045969039966735
2021-01-28 12:00:00;174.75900512749394;90.0;60.99740346210899
2021-01-28 13:00:00;170.8966748006986;90.0;60.939182394319744
2021-01-28 14:00:00;170.4071328426822;90.0;60.497231955197435
2021-01-28 15:00:00;177.57758223954144;90.0;59.272755729559435
2021-01-28 16:00:00;187.19600892208155;90.0;58.174695306311605
2021-01-28 17:00:00;202.17824130521646;90.0;57.72485237494601
2021-01-28 18:00:00;206.13144399740003;90.0;57.85386585337716
2021-01-28 19:00:00;222.6109552274259;90.0;57.60926999451931
2021-01-28 20:00:00;222.07120199358008;90.0;58.25810749144375
2021-01-28 21:00:00;203.55072663323895;90.0;60.45213822873927
2021-01-28 22:00:00;171.05913629749065;90.0;60.83515320337722
2021-01-28 23:00:00;128.8091448299104;90.0;60.85127637687583
2021-01-29 00:00:00;92.46931127594232;90.0;60.4289379306411
2021-01-29 01:00:00;102.59576533227754;90.0;57.73146948683427
2021-01-29 02:00:00;93.62612097466543;90.0;59.96611361465796
2021-01-29 03:00:00;103.6019631762285;90.0;57.46153186647149
2021-01-29 04:00:00;142.69412617989786;90.0;57.576047537124964
2021-01-29 05:00:00;206.5097138713259;90.0;57.69012295253623
2021-01-29 06:00:00;213.81980078714798;90.0;57.61613620600758
2021-01-29 07:00:00;207.67367103439145;90.0;58.82271747817231
2021-01-29 08:00:00;200.04081052483286;90.0;59.79043468893235
2021-01-29 09:00:00;184.16797982899095;90.0;61.248487828742554
2021-01-29 10:00:00;177.21964439807405;90.0;60.91230565478776
2021-01-29 11:00:00;170.55359294500164;90.0;61.09939185883502
2021-01-29 12:00:00;165.86349754585038;90.0;61.11762137163123
2021-01-29 13:00:00;162.6351560828748;90.0;60.95780568954825
2021-01-29 14:00:00;162.32531581608208;90.0;60.479457673811
2021-01-29 15:00:00;168.45529443222006;90.0;59.33599048027992
2021-01-29 16:00:00;178.50454149830261;90.0;58.09820770437426
2021-01-29 17:00:00;189.46024685254076;90.0;57.91985790297616
2021-01-29 18:00:00;201.33097412948723;90.0;57.84139438723054
2021-01-29 19:00:00;211.41845488217024;90.0;57.99026633044946
2021-01-29 20:00:00;213.57046063978612;90.0;58.2361058089316
2021-01-29 21:00:00;176.57184717586867;90.0;60.906680412610854
2021-01-29 22:00:00;153.7329798556403;90.0;60.9010242258592
2021-01-29 23:00:00;115.50792235113191;90.0;60.76951973180189
2021-01-30 00:00:00;94.24274795647405;90.0;60.53238515924903
2021-01-30 01:00:00;99.88097290785215;90.0;58.76734405740882
2021-01-30 02:00:00;101.29645743064917;90.0;58.47499452755824
2021-01-30 03:00:00;97.2824333520641;90.0;59.407521991852946
2021-01-30 04:00:00;136.77741912176273;90.0;57.478201110301086
2021-01-30 05:00:00;197.54412214152492;90.0;57.67036108101888
2021-01-30 06:00:00;205.62027210806875;90.0;57.72125169242776
2021-01-30 07:00:00;198.5318173107071;90.0;59.00946547184492
2021-01-30 08:00:00;190.733028714449;90.0;59.96167056514372
2021-01-30 09:00:00;176.13747330455766;90.0;61.065580414635576
2021-01-30 10:00:00;169.40474361779522;90.0;61.008474751931146
2021-01-30 11:00:00;164.177704730221;90.0;61.02199396327251
2021-01-30 12:00:00;161.1447685118875;90.0;60.867258592621624
2021-01-30 13:00:00;158.2581207205816;90.0;60.74189978540721
2021-01-30 14:00:00;157.93775345551006;90.0;60.32222781652439
2021-01-30 15:00:00;163.109780073844;90.0;59.31871720935595
2021-01-30 16:00:00;171.76892773819552;90.0;58.21123395725158
2021-01-30 17:00:00;181.13150741073954;90.0;57.539260233458606
2021-01-30 18:00:00;190.861578432657;90.0;57.779222870442595
2021-01-30 19:00:00;198.90241176409393;90.0;57.642526176664944
2021-01-30 20:00:00;199.33253778903557;90.0;58.16393230655859
2021-01-30 21:00:00;183.03363100850444;90.0;60.33293354751396
2021-01-30 22:00:00;154.596237624514;90.0;60.78279854796824
2021-01-30 23:00:00;116.62300803490207;90.0;60.73288081145108
2021-01-31 00:00:00;81.98663039142187;90.0;60.109100485968156
2021-01-31 01:00:00;90.38251021540506;90.0;57.58896736470234
2021-01-31 02:00:00;83.69816773254053;90.0;59.517651956319924
2021-01-31 03:00:00;91.72456776156722;90.0;57.30370041040078
2021-01-31 04:00:00;124.64026241485364;90.0;57.287106513248716
2021-01-31 05:00:00;179.92063678785433;90.0;57.613636945891926
2021-01-31 06:00:00;185.44636514279486;90.0;57.52512826671608
2021-01-31 07:00:00;179.31220812073428;90.0;58.8282826313216
2021-01-31 08:00:00;173.75625781425;90.0;59.63912837033513
2021-01-31 09:00:00;161.94078213210267;90.0;60.97415001440754
2021-01-31 10:00:00;155.90897205558488;90.0;61.05590929245545
2021-01-31 11:00:00;151.05224006483417;90.0;60.9902245347626
2021-01-31 12:00:00;148.43918178786976;90.0;60.79791682636164
2021-01-31 13:00:00;146.40846656076928;90.0;60.58331489424182
2021-01-31 14:00:00;146.6790388362432;90.0;60.11005674734207
2021-01-31 15:00:00;150.47644118709738;90.0;59.28849654005825
2021-01-31 16:00:00;157.84387418480273;90.0;58.2546152192931
2021-01-31 17:00:00;166.19478427454854;90.0;57.474586202771945
2021-01-31 18:00:00;174.4715016587554;90.0;57.77304501822448
2021-01-31 19:00:00;181.19329312041089;90.0;57.4641301174222
2021-01-31 20:00:00;179.76494244893314;90.0;58.240853003279824
2021-01-31 21:00:00;165.3782052020277;90.0;60.320208561769675
2021-01-31 22:00:00;141.20852459984127;90.0;60.84168568873531
2021-01-31 23:00:00;106.63828629970807;90.0;60.64108906622539
2021-02-01 00:00:00;87.4257637746617;90.0;60.37129028632961
2021-02-01 01:00:00;96.05302936573412;90.0;57.87375625252071
2021-02-01 02:00:00;90.00259084175671;90.0;59.49174652356328
2021-02-01 03:00:00;98.1591357062301;90.0;57.41611220988227
2021-02-01 04:00:00;132.10664369764913;90.0;57.37666707103892
2021-02-01 05:00:00;191.18614524533498;90.0;57.640159490688234
2021-02-01 06:00:00;196.89154249654567;90.0;57.57230256212921
2021-02-01 07:00:00;190.7523784404435;90.0;58.83025514020363
2021-02-01 08:00:00;184.8178595517082;90.0;59.65663888344176
2021-02-01 09:00:00;172.14243420567064;90.0;61.01342907196431
2021-02-01 10:00:00;165.33252922314503;90.0;60.99657084355346
2021-02-01 11:00:00;159.87733698833668;90.0;60.84302354686781
2021-02-01 12:00:00;156.87469595100606;90.0;60.74153757304828
2021-02-01 13:00:00;153.85352961024842;90.0;60.67499771614928
2021-02-01 14:00:00;153.97903226814222;90.0;60.210119443942915
2021-02-01 15:00:00;159.1174180387197;90.0;59.221057469048105
2021-02-01 16:00:00;167.51765141083584;90.0;58.144005381155466
2021-02-01 17:00:00;176.19121348433407;90.0;57.43521256259157
2021-02-01 18:00:00;186.9499369752908;90.0;57.627024036524006
2021-02-01 19:00:00;197.10584889459096;90.0;57.81777203529322
2021-02-01 20:00:00;178.34582665391562;90.0;60.40733751890599
2021-02-01 21:00:00;181.46253957672374;90.0;59.71548420164038
2021-02-01 22:00:00;142.98183216205746;90.0;60.927577293240404
2021-02-01 23:00:00;115.2466700356685;90.0;60.66299199570642
2021-02-02 00:00:00;88.68981351900632;90.0;60.26653418532277
2021-02-02 01:00:00;93.58124890167426;90.0;58.64520468652307
2021-02-02 02:00:00;95.11281755651893;90.0;58.32182358808842
2021-02-02 03:00:00;91.37696582225854;90.0;59.27155573686997
2021-02-02 04:00:00;128.29448051465383;90.0;57.42638741415345
2021-02-02 05:00:00;184.7029563542679;90.0;57.647681576001276
2021-02-02 06:00:00;191.3137861400954;90.0;57.55937342361909
2021-02-02 07:00:00;184.4209690863626;90.0;58.922451642084354
2021-02-02 08:00:00;178.15159907329343;90.0;59.77377886415121
2021-02-02 09:00:00;165.0841094612108;90.0;61.08380739672913
2021-02-02 10:00:00;158.9507386478145;90.0;60.77351333537945
2021-02-02 11:00:00;153.92157565939647;90.0;60.85807735421332
2021-02-02 12:00:00;151.1477602161987;90.0;60.725328147345465
2021-02-02 13:00:00;149.49877568123847;90.0;60.48060826736605
2021-02-02 14:00:00;149.32184226000808;90.0;60.105837377715716
2021-02-02 15:00:00;153.9642502385805;90.0;59.18529666740943
2021-02-02 16:00:00;161.93578717387075;90.0;58.13181319518753
2021-02-02 17:00:00;169.99059044483818;90.0;57.46117920324639
2021-02-02 18:00:00;177.61008288716312;90.0;57.84095785024067
2021-02-02 19:00:00;182.16461046043548;90.0;57.78019746991407
2021-02-02 20:00:00;186.64892437484627;90.0;57.765873946460545
2021-02-02 21:00:00;166.49542874472795;90.0;60.65200447550217
2021-02-02 22:00:00;142.48512732947484;90.0;60.708724361179236
2021-02-02 23:00:00;107.87124556351084;90.0;60.613822101103835
