Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-02-03 00:00:00;88.38306210813262;90.0;60.38264350303376
2021-02-03 01:00:00;96.46862690288718;90.0;58.02347453192789
2021-02-03 02:00:00;88.9793230245574;90.0;59.910238383305625
2021-02-03 03:00:00;97.20875644138353;90.0;57.6708834111389
2021-02-03 04:00:00;133.54954337361295;90.0;57.44414070864502
2021-02-03 05:00:00;193.11546920157622;90.0;57.653417270354396
2021-02-03 06:00:00;199.5892850565791;90.0;57.61656904496664
2021-02-03 07:00:00;192.84180353025815;90.0;58.91998392660162
2021-02-03 08:00:00;186.78805427129916;90.0;59.72594749221713
2021-02-03 09:00:00;172.70813923344133;90.0;61.10780934383649
2021-02-03 10:00:00;166.20805441587729;90.0;60.81177633370339
2021-02-03 11:00:00;160.83799504968377;90.0;60.909624286323776
2021-02-03 12:00:00;157.89512330492036;90.0;60.77883489127845
2021-02-03 13:00:00;155.87666822690204;90.0;60.5683870291723
2021-02-03 14:00:00;155.78174752285878;90.0;60.16678247323648
2021-02-03 15:00:00;160.78244048141494;90.0;59.21838068100243
2021-02-03 16:00:00;168.6130646786341;90.0;58.22649359781218
2021-02-03 17:00:00;177.59592038193722;90.0;57.461855373681544
2021-02-03 18:00:00;187.733765044306;90.0;57.69318982479251
2021-02-03 19:00:00;197.7814265853615;90.0;57.85879017251102
2021-02-03 20:00:00;199.0280782548263;90.0;58.21808491292404
2021-02-03 21:00:00;182.8786100851168;90.0;60.35334786154647
2021-02-03 22:00:00;152.98690163190756;90.0;60.77265207272899
2021-02-03 23:00:00;115.34612772734309;90.0;60.723836450245074
2021-02-04 00:00:00;86.47191473911266;90.0;60.29479608815291
2021-02-04 01:00:00;96.30316126431337;90.0;57.531072359356244
2021-02-04 02:00:00;87.76776069447645;90.0;59.83558736240337
2021-02-04 03:00:00;96.73862039231219;90.0;57.42689705645705
2021-02-04 04:00:00;133.90365345015204;90.0;57.516861549257385
2021-02-04 05:00:00;193.1169571978071;90.0;57.66892684138378
2021-02-04 06:00:00;200.14948584275396;90.0;57.57036234820458
2021-02-04 07:00:00;193.6756679858654;90.0;58.85851642102358
2021-02-04 08:00:00;186.41449456917965;90.0;59.81627243594437
2021-02-04 09:00:00;173.10082028988538;90.0;61.08330135040768
2021-02-04 10:00:00;166.6405459038063;90.0;60.87886588754026
2021-02-04 11:00:00;161.2564724891187;90.0;60.87181373604943
2021-02-04 12:00:00;157.78452099012824;90.0;60.81995454756412
2021-02-04 13:00:00;154.70493730448723;90.0;60.736334996162554
2021-02-04 14:00:00;154.01331423538517;90.0;60.36259422605235
2021-02-04 15:00:00;159.7276455388809;90.0;59.25376063162042
2021-02-04 16:00:00;168.5271377680973;90.0;58.12114299171941
2021-02-04 17:00:00;177.67548425577354;90.0;57.480959882505715
2021-02-04 18:00:00;187.29068454854703;90.0;57.74245930458807
2021-02-04 19:00:00;195.43015613354882;90.0;57.593288965741465
2021-02-04 20:00:00;195.748757750833;90.0;58.1393772803076
2021-02-04 21:00:00;180.12157235014115;90.0;60.269897121830695
2021-02-04 22:00:00;152.2208614409161;90.0;60.96454891368194
2021-02-04 23:00:00;115.50302822872642;90.0;60.72410230433172
2021-02-05 00:00:00;98.04106478952632;90.0;60.367378646293275
2021-02-05 01:00:00;110.94294766462009;90.0;57.29642824715063
2021-02-05 02:00:00;111.9476618720932;90.0;57.64197672222798
2021-02-05 03:00:00;119.02051015268209;90.0;57.506097794954826
2021-02-05 04:00:00;146.2123468959646;90.0;57.56695511198359
2021-02-05 05:00:00;215.11816074905022;90.0;57.64934241167151
2021-02-05 06:00:00;214.9274876451276;90.0;58.24594385865635
2021-02-05 07:00:00;211.86264005209418;90.0;58.92797810777603
2021-02-05 08:00:00;207.19005331034847;90.0;59.54993669534804
2021-02-05 09:00:00;203.45563917123152;90.0;59.88388130758483
2021-02-05 10:00:00;189.89682614034513;90.0;61.14614116433302
2021-02-05 11:00:00;184.27052881578828;90.0;61.21986956617292
2021-02-05 12:00:00;179.61175742712288;90.0;61.17539280999978
2021-02-05 13:00:00;174.71262124892968;90.0;61.17947384179507
2021-02-05 14:00:00;172.20135130760002;90.0;60.909820961998435
2021-02-05 15:00:00;192.00899907618106;90.0;58.15056665480677
2021-02-05 16:00:00;199.77098106369849;90.0;57.69797616214794
2021-02-05 17:00:00;206.59437067148843;90.0;57.52935197358937
2021-02-05 18:00:00;210.87231524539652;90.0;57.70323250190131
2021-02-05 19:00:00;210.85028035387862;90.0;58.26194278924663
2021-02-05 20:00:00;207.4626443971313;90.0;58.97400203761197
2021-02-05 21:00:00;190.73642914113196;90.0;60.84679980191663
2021-02-05 22:00:00;164.72954326680568;90.0;60.999387631267666
2021-02-05 23:00:00;123.49547786633993;90.0;60.869511696374616
2021-02-06 00:00:00;108.8407150474354;90.0;60.72112625894505
2021-02-06 01:00:00;116.00995902084607;90.0;58.83926732197568
2021-02-06 02:00:00;117.44142874005516;90.0;58.61636625151908
2021-02-06 03:00:00;125.53734159704582;90.0;57.324378836126414
2021-02-06 04:00:00;154.05950898327688;90.0;57.56916317896963
2021-02-06 05:00:00;227.43616131983597;90.0;57.657897353782175
2021-02-06 06:00:00;227.19760880347758;90.0;58.26429405538272
2021-02-06 07:00:00;224.2547514463426;90.0;58.92193147456641
2021-02-06 08:00:00;218.88950893263345;90.0;59.595947269991996
2021-02-06 09:00:00;214.38177421101162;90.0;59.97982684115925
2021-02-06 10:00:00;209.28323595734366;90.0;60.307488766414224
2021-02-06 11:00:00;202.26034928645478;90.0;60.73547869111752
2021-02-06 12:00:00;200.7742702139934;90.0;60.48176448869884
2021-02-06 13:00:00;183.29451103641452;90.0;61.21435018151891
2021-02-06 14:00:00;181.6948791261272;90.0;60.82961678858368
2021-02-06 15:00:00;203.0537638873553;90.0;58.05320694455867
2021-02-06 16:00:00;211.61081748651029;90.0;57.60633098019326
2021-02-06 17:00:00;219.53970459532647;90.0;57.75612627935902
2021-02-06 18:00:00;224.80770145975035;90.0;57.797154438887674
2021-02-06 19:00:00;225.33043543645738;90.0;58.28449243535232
2021-02-06 20:00:00;221.90094783707042;90.0;58.98329028131462
2021-02-06 21:00:00;203.4803700075092;90.0;60.91969610979339
2021-02-06 22:00:00;174.21529182343374;90.0;60.82593090830977
2021-02-06 23:00:00;130.43966351672162;90.0;60.796194333042706
2021-02-07 00:00:00;109.19011880701808;90.0;60.6045574983022
2021-02-07 01:00:00;117.25884948216122;90.0;58.602078888919664
2021-02-07 02:00:00;118.60692293988994;90.0;58.47778902143142
2021-02-07 03:00:00;126.68235616578026;90.0;57.25004072877181
2021-02-07 04:00:00;156.8370090015631;90.0;57.51697188311954
2021-02-07 05:00:00;234.31529874196374;90.0;57.732833742147534
2021-02-07 06:00:00;234.62581091195761;90.0;58.26911788668832
2021-02-07 07:00:00;233.9647521158966;90.0;58.71538761991775
2021-02-07 08:00:00;226.02337956436384;90.0;59.67932261677868
2021-02-07 09:00:00;221.4803837766248;90.0;60.03260589309201
2021-02-07 10:00:00;216.22032521303865;90.0;60.349418279336476
2021-02-07 11:00:00;209.02178780876315;90.0;60.76533155530518
2021-02-07 12:00:00;207.37821046204598;90.0;60.51989394815075
2021-02-07 13:00:00;207.22847971444065;90.0;60.19805812746114
2021-02-07 14:00:00;208.20231363554032;90.0;59.860024917346266
2021-02-07 15:00:00;210.33574536574832;90.0;59.51014882065533
2021-02-07 16:00:00;219.04308892479386;90.0;58.63003154847229
2021-02-07 17:00:00;227.29564095058953;90.0;58.10346576227579
2021-02-07 18:00:00;232.68266612808736;90.0;58.04067409340445
2021-02-07 19:00:00;232.73564567888212;90.0;58.49603053143136
2021-02-07 20:00:00;228.80587895230505;90.0;59.16536631785078
2021-02-07 21:00:00;209.95358507287713;90.0;61.03207645613509
2021-02-07 22:00:00;180.03456309304892;90.0;60.86282908728157
2021-02-07 23:00:00;134.73013981796245;90.0;60.835413680369584
2021-02-08 00:00:00;138.16649925890542;90.0;59.78669094484155
2021-02-08 01:00:00;140.4725339985015;90.0;59.23285360074556
2021-02-08 02:00:00;141.94249730691033;90.0;58.98263578405977
2021-02-08 03:00:00;154.309669479106;90.0;57.3828650479727
2021-02-08 04:00:00;185.22863685721342;90.0;57.79449091146779
2021-02-08 05:00:00;253.63915481621976;90.0;57.975980621885185
2021-02-08 06:00:00;255.24588610666945;90.0;58.336017581824535
2021-02-08 07:00:00;253.20839117434784;90.0;58.88236533579334
2021-02-08 08:00:00;260.7130941541182;90.0;58.463765914029864
2021-02-08 09:00:00;254.6196078703305;90.0;59.30026753057729
2021-02-08 10:00:00;246.6983234745164;90.0;60.02673008623816
2021-02-08 11:00:00;236.5859615154358;90.0;60.72877539809116
2021-02-08 12:00:00;228.64354240025466;90.0;61.051367356935884
2021-02-08 13:00:00;231.92316018550756;90.0;60.284961368077006
2021-02-08 14:00:00;233.79062279950998;90.0;59.87161266857362
2021-02-08 15:00:00;235.88624400566596;90.0;59.56454744706832
2021-02-08 16:00:00;246.1118771401974;90.0;58.646656354227844
2021-02-08 17:00:00;255.30946583591324;90.0;58.13848803054776
2021-02-08 18:00:00;250.1884680473258;90.0;59.00879966264819
2021-02-08 19:00:00;248.22404319419286;90.0;59.331739285098195
2021-02-08 20:00:00;240.64074735129805;90.0;60.03220848625659
2021-02-08 21:00:00;220.88045588169635;90.0;60.97738834865896
2021-02-08 22:00:00;195.385679221143;90.0;61.19567508061385
2021-02-08 23:00:00;143.422285255191;90.0;60.85309144811475
2021-02-09 00:00:00;131.26909047433116;90.0;60.564692232874734
2021-02-09 01:00:00;136.7395935134689;90.0;59.26339589811852
2021-02-09 02:00:00;139.6793726086594;90.0;58.76973075989781
2021-02-09 03:00:00;152.16372210060882;90.0;57.68327989487409
2021-02-09 04:00:00;182.83664635831536;90.0;57.83638224655408
2021-02-09 05:00:00;249.06770159021198;90.0;57.99319394727365
2021-02-09 06:00:00;252.53293653590373;90.0;58.18496852647968
2021-02-09 07:00:00;249.7536365246656;90.0;58.84403268789964
2021-02-09 08:00:00;256.81315566242404;90.0;58.46384296846503
2021-02-09 09:00:00;250.72534926950144;90.0;59.305220587215786
2021-02-09 10:00:00;241.22811184155168;90.0;60.17257495989878
2021-02-09 11:00:00;227.46168094991137;90.0;61.16878991555325
2021-02-09 12:00:00;226.16921573768326;90.0;60.77661457455616
2021-02-09 13:00:00;228.46914589380336;90.0;60.17188455177808
2021-02-09 14:00:00;230.54802534352115;90.0;59.768116831025395
2021-02-09 15:00:00;232.49940287071362;90.0;59.50050696703943
2021-02-09 16:00:00;242.94790347009976;90.0;58.567327061034916
2021-02-09 17:00:00;252.04062705988576;90.0;58.08115043910715
2021-02-09 18:00:00;259.02163531065327;90.0;57.957207569651075
2021-02-09 19:00:00;258.3743621757508;90.0;58.514202511081066
2021-02-09 20:00:00;253.53929013594077;90.0;59.232948030928355
2021-02-09 21:00:00;232.56386869186719;90.0;61.10262546307894
2021-02-09 22:00:00;197.84831875384154;90.0;60.99516584651593
2021-02-09 23:00:00;147.7002079906453;90.0;60.9529556594037
2021-02-10 00:00:00;104.90575270667456;90.0;60.43704522934905
2021-02-10 01:00:00;114.1562156729161;90.0;58.19097935444768
2021-02-10 02:00:00;115.48477160594712;90.0;58.188801766532265
2021-02-10 03:00:00;123.50746865942523;90.0;57.366763093111615
2021-02-10 04:00:00;154.29701627042687;90.0;57.480574835371954
2021-02-10 05:00:00;229.46393257822132;90.0;57.62819846067549
2021-02-10 06:00:00;229.9167981816713;90.0;58.181675486481254
2021-02-10 07:00:00;228.67200964824005;90.0;58.70805395791325
2021-02-10 08:00:00;221.5389066020569;90.0;59.61098358799205
2021-02-10 09:00:00;216.76217393284708;90.0;60.0127405667061
2021-02-10 10:00:00;211.64672179077795;90.0;60.3284230097197
2021-02-10 11:00:00;204.40794464227818;90.0;60.76576287303425
2021-02-10 12:00:00;202.79770846657348;90.0;60.51613889975454
2021-02-10 13:00:00;203.40475539324848;90.0;60.114678765058386
2021-02-10 14:00:00;184.01113762184283;90.0;61.168404758508586
2021-02-10 15:00:00;206.17166608310558;90.0;58.25140841937099
2021-02-10 16:00:00;214.68273700492628;90.0;57.7610661034326
2021-02-10 17:00:00;221.55173290946692;90.0;57.628436078328434
2021-02-10 18:00:00;225.75319607454355;90.0;57.81725999605561
2021-02-10 19:00:00;224.81314103797453;90.0;58.43557593121989
2021-02-10 20:00:00;220.26488982570447;90.0;59.19049431541458
2021-02-10 21:00:00;202.43403998999585;90.0;61.00962604105189
2021-02-10 22:00:00;187.9416056563232;90.0;61.24162647969456
2021-02-10 23:00:00;140.7290847270146;90.0;60.94481139682097
2021-02-11 00:00:00;92.61482234922272;90.0;60.43291106297988
2021-02-11 01:00:00;103.53598838782446;90.0;57.57780424131835
2021-02-11 02:00:00;93.61837951996954;90.0;60.05886227601229
2021-02-11 03:00:00;104.11280194163271;90.0;57.42308997510685
2021-02-11 04:00:00;144.7183789259424;90.0;57.547492758271574
2021-02-11 05:00:00;209.61065689552152;90.0;57.69018067414618
2021-02-11 06:00:00;203.05218404786288;90.0;58.92183625582021
2021-02-11 07:00:00;198.11894680388522;90.0;59.585410088255855
2021-02-11 08:00:00;195.8355196009459;90.0;59.762962892105975
2021-02-11 09:00:00;186.03132622686957;90.0;60.698936172801325
2021-02-11 10:00:00;178.6974404020711;90.0;61.106344530790636
2021-02-11 11:00:00;172.94948435726224;90.0;61.231001633503695
2021-02-11 12:00:00;170.41639047774444;90.0;60.94965393537274
2021-02-11 13:00:00;167.51044869041428;90.0;60.796264008353944
2021-02-11 14:00:00;166.44352645309604;90.0;60.463894892789995
2021-02-11 15:00:00;172.08892075614048;90.0;59.40807796363214
2021-02-11 16:00:00;180.80320300558668;90.0;58.33432474724219
2021-02-11 17:00:00;191.55128775771738;90.0;57.42369227686709
2021-02-11 18:00:00;198.69037350074757;90.0;57.96376909370889
2021-02-11 19:00:00;198.50517961862818;90.0;58.44205961709531
2021-02-11 20:00:00;194.90602462893264;90.0;59.12713260501306
2021-02-11 21:00:00;179.6755876198655;90.0;60.88020875354425
2021-02-11 22:00:00;155.52631679597545;90.0;60.95414174769735
2021-02-11 23:00:00;116.7700783761847;90.0;60.79578276512166
2021-02-12 00:00:00;91.31155555622003;90.0;60.33194738814029
2021-02-12 01:00:00;97.41297382778119;90.0;58.475732011991056
2021-02-12 02:00:00;98.8159753735341;90.0;58.26375327243147
2021-02-12 03:00:00;105.85011351924005;90.0;56.983690001614775
2021-02-12 04:00:00;129.4263671027738;90.0;57.43288378507128
2021-02-12 05:00:00;189.48217215548596;90.0;57.602746659660625
2021-02-12 06:00:00;188.8638329304474;90.0;58.24244247696441
2021-02-12 07:00:00;184.149460958488;90.0;59.12967312301606
2021-02-12 08:00:00;188.55735503778078;90.0;58.69806758801991
2021-02-12 09:00:00;173.0997892321625;90.0;60.673863822648514
2021-02-12 10:00:00;166.10724463082062;90.0;61.09253768599615
2021-02-12 11:00:00;160.77751267233216;90.0;61.1035302540555
2021-02-12 12:00:00;157.55675252353123;90.0;60.95109727384363
2021-02-12 13:00:00;154.50876579779316;90.0;60.824280411377
2021-02-12 14:00:00;154.6669806016846;90.0;60.311731553874324
2021-02-12 15:00:00;163.2739950383352;90.0;58.84822566993188
2021-02-12 16:00:00;170.3879833766088;90.0;58.07776753853403
2021-02-12 17:00:00;150.0712050367305;90.0;61.085095493854396
2021-02-12 18:00:00;167.9610158222011;90.0;58.172006715691225
2021-02-12 19:00:00;186.67838051424675;90.0;57.64756321227759
2021-02-12 20:00:00;196.74501668219395;90.0;57.83403739643131
2021-02-12 21:00:00;176.87622922088215;90.0;60.549594702380375
2021-02-12 22:00:00;151.49881486637358;90.0;60.926207246955244
2021-02-12 23:00:00;114.8944345379849;90.0;60.71403863036693
2021-02-13 00:00:00;94.82539271600044;90.0;60.44084462114296
2021-02-13 01:00:00;104.91071091499369;90.0;57.81034541728957
2021-02-13 02:00:00;95.92006924458079;90.0;59.989096284722564
2021-02-13 03:00:00;105.48363156746859;90.0;57.61785531591647
2021-02-13 04:00:00;146.03559165416544;90.0;57.58785045792183
2021-02-13 05:00:00;211.52588571098178;90.0;57.697601523202934
2021-02-13 06:00:00;219.01146777466178;90.0;57.62538798440244
2021-02-13 07:00:00;211.62442069061825;90.0;58.94137891815842
2021-02-13 08:00:00;204.58850695566846;90.0;59.798483440503446
2021-02-13 09:00:00;188.3330816916383;90.0;61.2611322369786
2021-02-13 10:00:00;180.84990724524403;90.0;60.958972543377286
2021-02-13 11:00:00;175.03679907866552;90.0;61.026715218195875
2021-02-13 12:00:00;170.81990304488787;90.0;61.00195343093736
2021-02-13 13:00:00;167.41785582307207;90.0;60.89250844115833
2021-02-13 14:00:00;166.3284628230468;90.0;60.53439381835574
2021-02-13 15:00:00;173.17455928933722;90.0;59.312724608900055
2021-02-13 16:00:00;182.4622935662876;90.0;58.208581840912586
2021-02-13 17:00:00;193.62632942190248;90.0;57.891098975209275
2021-02-13 18:00:00;201.5897992243832;90.0;57.6082030232223
2021-02-13 19:00:00;202.32495936095555;90.0;58.11089399022177
2021-02-13 20:00:00;198.97512831775714;90.0;58.87584605023585
2021-02-13 21:00:00;183.5154936991594;90.0;60.70827994623767
2021-02-13 22:00:00;157.49585173593312;90.0;60.77106205787254
2021-02-13 23:00:00;118.17607228280242;90.0;60.77540162271947
2021-02-14 00:00:00;114.16138568814834;90.0;60.74432477846085
2021-02-14 01:00:00;123.05395229028828;90.0;58.63824638865685
2021-02-14 02:00:00;125.0819673833352;90.0;58.413751011634076
2021-02-14 03:00:00;134.1319228294764;90.0;57.32857972407015
2021-02-14 04:00:00;166.7132557253729;90.0;57.53953270822143
2021-02-14 05:00:00;248.23855560067773;90.0;57.655155495147426
2021-02-14 06:00:00;248.39668929525706;90.0;58.23996305864216
2021-02-14 07:00:00;246.84633580740157;90.0;58.77677800063333
2021-02-14 08:00:00;239.091488348343;90.0;59.67461278558716
2021-02-14 09:00:00;233.5548204465431;90.0;60.10323408560055
2021-02-14 10:00:00;228.2155617865346;90.0;60.38873428441417
2021-02-14 11:00:00;219.35277542830246;90.0;60.91937668994353
2021-02-14 12:00:00;217.32506876970075;90.0;60.66615630824333
2021-02-14 13:00:00;220.26812612055997;90.0;60.017650124618
2021-02-14 14:00:00;222.0978593081421;90.0;59.6701862097388
2021-02-14 15:00:00;224.08637043587402;90.0;59.41609161600957
2021-02-14 16:00:00;233.4549152519512;90.0;58.56626608878565
2021-02-14 17:00:00;241.92464604656604;90.0;58.09828032333951
2021-02-14 18:00:00;248.48860994052322;90.0;57.974842268431416
2021-02-14 19:00:00;236.01264405205393;90.0;59.55152399976919
2021-02-14 20:00:00;228.560497652529;90.0;60.19547880624731
2021-02-14 21:00:00;225.42055830897849;90.0;60.258054002576046
2021-02-14 22:00:00;188.03602381849964;90.0;60.89680214023588
2021-02-14 23:00:00;137.50837957994275;90.0;60.78240622858516
2021-02-15 00:00:00;128.1755880939686;90.0;60.89549764901369
2021-02-15 01:00:00;131.9910234481496;90.0;59.72975527657883
2021-02-15 02:00:00;135.86327953108182;90.0;58.92331279918682
2021-02-15 03:00:00;148.00666009220913;90.0;57.523050191922266
2021-02-15 04:00:00;176.79843423518975;90.0;57.8277840514308
2021-02-15 05:00:00;248.59285994914592;90.0;57.87981531710591
2021-02-15 06:00:00;249.840949876823;90.0;58.296647415809616
2021-02-15 07:00:00;248.5483691844067;90.0;58.79301593215638
2021-02-15 08:00:00;239.7474715229573;90.0;59.77258915990984
2021-02-15 09:00:00;234.3032777082043;90.0;60.161564394860136
2021-02-15 10:00:00;229.0770045156314;90.0;60.41806866993198
2021-02-15 11:00:00;220.3915178729113;90.0;60.920936356544075
2021-02-15 12:00:00;218.5836017049453;90.0;60.64666764190781
2021-02-15 13:00:00;220.54648169337327;90.0;60.09801537079085
2021-02-15 14:00:00;222.29562642230553;90.0;59.73441319573135
2021-02-15 15:00:00;224.45915220348962;90.0;59.44475632981073
2021-02-15 16:00:00;233.73569451885214;90.0;58.59630364154856
2021-02-15 17:00:00;242.10078564382584;90.0;58.129152143250906
2021-02-15 18:00:00;248.17598869053097;90.0;58.03833129803331
2021-02-15 19:00:00;248.82569819302955;90.0;58.453558315874886
2021-02-15 20:00:00;245.09368931055073;90.0;59.107172172932394
2021-02-15 21:00:00;224.22326983285683;90.0;61.067005047802354
2021-02-15 22:00:00;191.04668153338807;90.0;60.954956878180724
2021-02-15 23:00:00;142.72969145792786;90.0;60.91269228795153
2021-02-16 00:00:00;113.70424938213556;90.0;60.49933822324874
2021-02-16 01:00:00;122.88275544297464;90.0;58.406115246174465
2021-02-16 02:00:00;124.46812451715286;90.0;58.33090200628533
2021-02-16 03:00:00;133.00045142872955;90.0;57.265062890860634
2021-02-16 04:00:00;165.57493458944376;90.0;57.51624130801065
2021-02-16 05:00:00;248.0118026186261;90.0;57.742563457962376
2021-02-16 06:00:00;248.3485355701166;90.0;58.28341738636874
2021-02-16 07:00:00;247.29716733129902;90.0;58.76377537887373
2021-02-16 08:00:00;239.0354321877728;90.0;59.709387575712924
2021-02-16 09:00:00;233.5173477805933;90.0;60.1257963608777
2021-02-16 10:00:00;228.27203439380568;90.0;60.39613586661699
2021-02-16 11:00:00;219.1272082528085;90.0;60.95060304672023
2021-02-16 12:00:00;217.26826026886488;90.0;60.67252109193839
2021-02-16 13:00:00;220.2959383106119;90.0;60.01418076342378
2021-02-16 14:00:00;222.26691718971153;90.0;59.654628674353205
2021-02-16 15:00:00;224.25588708613375;90.0;59.40555167779013
2021-02-16 16:00:00;233.45547456835584;90.0;58.57502870533256
2021-02-16 17:00:00;241.75568913687295;90.0;58.11926797276402
2021-02-16 18:00:00;248.24384593600467;90.0;57.9950798124695
2021-02-16 19:00:00;248.45978119359614;90.0;58.461751532893516
2021-02-16 20:00:00;244.85298241798085;90.0;59.1021673890649
2021-02-16 21:00:00;224.56948984452865;90.0;61.01227823499539
2021-02-16 22:00:00;190.58016766035936;90.0;60.96998792135378
2021-02-16 23:00:00;142.35627718581227;90.0;60.91445728020011
2021-02-17 00:00:00;113.62382284187925;90.0;60.487498940353305
2021-02-17 01:00:00;123.63759322344585;90.0;58.25432723508095
2021-02-17 02:00:00;125.4048542719247;90.0;58.20201399476343
2021-02-17 03:00:00;134.38649073725549;90.0;57.61498749708335
2021-02-17 04:00:00;168.122226412192;90.0;57.55561345866812
2021-02-17 05:00:00;251.94252095536467;90.0;57.750120379837995
2021-02-17 06:00:00;252.2840385555358;90.0;58.290755869713735
2021-02-17 07:00:00;250.7175071211602;90.0;58.81302927815119
2021-02-17 08:00:00;242.8541017023658;90.0;59.70067924760724
2021-02-17 09:00:00;237.3221906599047;90.0;60.115938438989645
2021-02-17 10:00:00;231.87647976818255;90.0;60.402207043733085
2021-02-17 11:00:00;222.65801328938534;90.0;60.95112789205035
2021-02-17 12:00:00;220.65453056217703;90.0;60.68634668978973
2021-02-17 13:00:00;223.675072457474;90.0;60.031716821890996
2021-02-17 14:00:00;225.73586205023628;90.0;59.6640055769476
2021-02-17 15:00:00;227.81498754637872;90.0;59.40923905348228
2021-02-17 16:00:00;237.6441551195569;90.0;58.53686772125383
2021-02-17 17:00:00;246.40699742657776;90.0;58.06854655757297
2021-02-17 18:00:00;241.1062545494258;90.0;58.988175594023915
2021-02-17 19:00:00;239.5501335464454;90.0;59.28248239070547
2021-02-17 20:00:00;232.11607650724633;90.0;60.00326902854647
2021-02-17 21:00:00;212.859472398113;90.0;60.965268742753096
2021-02-17 22:00:00;187.32937434559318;90.0;61.22618637222138
2021-02-17 23:00:00;138.4924061616662;90.0;60.79119137836017
2021-02-18 00:00:00;135.84206019596166;90.0;60.67049444883037
2021-02-18 01:00:00;141.26788640446492;90.0;59.382543178565356
2021-02-18 02:00:00;144.6125930317396;90.0;58.81589449711731
2021-02-18 03:00:00;157.02288466238878;90.0;57.542499971928635
2021-02-18 04:00:00;188.37935606194105;90.0;57.834120129404425
2021-02-18 05:00:00;259.73900201886505;90.0;57.963460106889784
2021-02-18 06:00:00;261.0107866407491;90.0;58.36144907956293
2021-02-18 07:00:00;256.8116826934918;90.0;59.07568017078404
2021-02-18 08:00:00;263.5373843321451;90.0;58.67020289571292
2021-02-18 09:00:00;259.8766741316323;90.0;59.23786682756793
2021-02-18 10:00:00;252.88518708850881;90.0;59.897652853346585
2021-02-18 11:00:00;241.5915802205942;90.0;60.72261237076674
2021-02-18 12:00:00;240.04660693733115;90.0;60.48460383544
2021-02-18 13:00:00;234.42303197332637;90.0;60.67056908275032
2021-02-18 14:00:00;233.91027240315157;90.0;60.35614170428909
2021-02-18 15:00:00;235.2544098662135;90.0;59.97056864563916
2021-02-18 16:00:00;245.52360153921302;90.0;58.92609233479186
2021-02-18 17:00:00;252.2407928172223;90.0;58.536746941341164
2021-02-18 18:00:00;256.8249743790772;90.0;58.46503562466091
2021-02-18 19:00:00;253.4934860690408;90.0;59.07641492684769
2021-02-18 20:00:00;244.78807668214338;90.0;59.943663518241124
2021-02-18 21:00:00;223.5805294612554;90.0;61.010109226627264
2021-02-18 22:00:00;194.44758153427395;90.0;61.0761677837142
2021-02-18 23:00:00;143.12757461880838;90.0;61.02600766955112
2021-02-19 00:00:00;128.972631586694;90.0;60.778786319824405
2021-02-19 01:00:00;135.36483316427265;90.0;59.25548251644619
2021-02-19 02:00:00;138.3456641857042;90.0;58.75090470843787
2021-02-19 03:00:00;151.25705091789783;90.0;57.71222405199677
2021-02-19 04:00:00;181.84574853096981;90.0;57.83489632679738
2021-02-19 05:00:00;250.57525419850276;90.0;57.95399243885066
2021-02-19 06:00:00;252.87263707946246;90.0;58.259598345914355
2021-02-19 07:00:00;247.25385816010515;90.0;59.13438926901722
2021-02-19 08:00:00;252.59985310409286;90.0;58.799743349833705
2021-02-19 09:00:00;247.7078872569705;90.0;59.4357359477151
2021-02-19 10:00:00;235.75015966483647;90.0;60.482541150244344
2021-02-19 11:00:00;226.4963927402344;90.0;60.99893182147542
2021-02-19 12:00:00;224.7475913236572;90.0;60.69687836758516
