Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-02-19 13:00:00;227.3862048548249;90.0;60.082037324765565
2021-02-19 14:00:00;229.33817325761882;90.0;59.71492224894348
2021-02-19 15:00:00;231.33783236007062;90.0;59.457366522842335
2021-02-19 16:00:00;240.79218031852497;90.0;58.61915448565401
2021-02-19 17:00:00;249.68489613612985;90.0;58.12559928435621
2021-02-19 18:00:00;256.4491051804403;90.0;57.99862093225681
2021-02-19 19:00:00;256.79821610325155;90.0;58.458363652812466
2021-02-19 20:00:00;253.24909351303194;90.0;59.08998887981625
2021-02-19 21:00:00;232.06681257443395;90.0;61.027765625800214
2021-02-19 22:00:00;196.81122855731905;90.0;60.996539606426154
2021-02-19 23:00:00;146.86236226145175;90.0;60.95112011801996
2021-02-20 00:00:00;110.22555649102756;90.0;60.73779083047367
2021-02-20 01:00:00;118.95264632860376;90.0;58.599480875903794
2021-02-20 02:00:00;121.2788681694038;90.0;58.315031666260666
2021-02-20 03:00:00;129.52116789964808;90.0;57.14790150543325
2021-02-20 04:00:00;158.69218290659236;90.0;57.56359547388729
2021-02-20 05:00:00;234.07236228697442;90.0;57.66986349518828
2021-02-20 06:00:00;233.9046016024204;90.0;58.269710610027914
2021-02-20 07:00:00;230.82605368308947;90.0;58.93480723589698
2021-02-20 08:00:00;225.2947563507417;90.0;59.610450218298524
2021-02-20 09:00:00;220.3654883355152;90.0;60.022064015711805
2021-02-20 10:00:00;215.0916113726324;90.0;60.34488960512198
2021-02-20 11:00:00;207.25195039302287;90.0;60.82764889942496
2021-02-20 12:00:00;205.56043717648492;90.0;60.56839495514083
2021-02-20 13:00:00;206.86553911843933;90.0;60.08529862131837
2021-02-20 14:00:00;208.0759756922678;90.0;59.75693103927807
2021-02-20 15:00:00;209.93824776905777;90.0;59.464982476552734
2021-02-20 16:00:00;218.74308160899335;90.0;58.587088003496206
2021-02-20 17:00:00;226.406720478844;90.0;58.128179520351694
2021-02-20 18:00:00;231.8857053796809;90.0;58.04631788816192
2021-02-20 19:00:00;232.08848030763758;90.0;58.485538674736404
2021-02-20 20:00:00;228.58128643795865;90.0;59.12001689176037
2021-02-20 21:00:00;209.98409260944308;90.0;60.978935892734796
2021-02-20 22:00:00;179.44580183929205;90.0;60.87325106766406
2021-02-20 23:00:00;134.22864379130814;90.0;60.836719619571625
2021-02-21 00:00:00;113.39548694640031;90.0;60.58114219214582
2021-02-21 01:00:00;123.25109855354218;90.0;58.345960150573546
2021-02-21 02:00:00;125.44491197855326;90.0;58.191045448988575
2021-02-21 03:00:00;134.40663036202497;90.0;57.60578832787553
2021-02-21 04:00:00;167.0112493540323;90.0;57.589314389312904
2021-02-21 05:00:00;249.0344935409556;90.0;57.765062250200515
2021-02-21 06:00:00;249.19228602946856;90.0;58.31439305764951
2021-02-21 07:00:00;247.5228638234541;90.0;58.83748854241196
2021-02-21 08:00:00;239.85469751406703;90.0;59.706859733447175
2021-02-21 09:00:00;234.60140451672282;90.0;60.09963227320486
2021-02-21 10:00:00;229.1315415888263;90.0;60.396730585228
2021-02-21 11:00:00;220.1637171175318;90.0;60.93216038930285
2021-02-21 12:00:00;218.4123324670142;90.0;60.64940452794241
2021-02-21 13:00:00;220.65831341338554;90.0;60.073230526371674
2021-02-21 14:00:00;222.3515199641869;90.0;59.72249495706609
2021-02-21 15:00:00;224.28893768144252;90.0;59.45762969966631
2021-02-21 16:00:00;233.6689811498066;90.0;58.59517627140025
2021-02-21 17:00:00;242.60990790199438;90.0;58.07737895363499
2021-02-21 18:00:00;249.89495405130782;90.0;57.90081601733209
2021-02-21 19:00:00;236.89746478259858;90.0;59.54357056391825
2021-02-21 20:00:00;229.28842786498737;90.0;60.20227725623994
2021-02-21 21:00:00;209.81745780153463;90.0;61.08919301585473
2021-02-21 22:00:00;181.44798054145443;90.0;60.89949096043546
2021-02-21 23:00:00;132.88699998147084;90.0;60.95395808900582
2021-02-22 00:00:00;125.32576148565975;90.0;60.7989656194585
2021-02-22 01:00:00;131.53282849718548;90.0;59.26196087612391
2021-02-22 02:00:00;136.5060413375007;90.0;58.426229442143665
2021-02-22 03:00:00;149.56479511964267;90.0;57.53129693571077
2021-02-22 04:00:00;179.77208295223292;90.0;57.79849852337213
2021-02-22 05:00:00;245.68403839674704;90.0;57.97274760494986
2021-02-22 06:00:00;248.91588714051198;90.0;58.18522993564699
2021-02-22 07:00:00;244.42501106456902;90.0;58.99264769261811
2021-02-22 08:00:00;247.63174635813408;90.0;58.87711836692421
2021-02-22 09:00:00;238.33176542799896;90.0;59.87476064021075
2021-02-22 10:00:00;233.24227002208727;90.0;60.202463537224446
2021-02-22 11:00:00;224.6055437886423;90.0;60.75616981983944
2021-02-22 12:00:00;222.5939697183416;90.0;60.548962784965454
2021-02-22 13:00:00;224.82875046648127;90.0;60.010236321707794
2021-02-22 14:00:00;226.7298385850385;90.0;59.66541453714734
2021-02-22 15:00:00;228.8219412862663;90.0;59.41055852706398
2021-02-22 16:00:00;237.77936190987595;90.0;58.61987581444737
2021-02-22 17:00:00;246.4021731163374;90.0;58.1380175007306
2021-02-22 18:00:00;252.64268138723534;90.0;58.04197032297179
2021-02-22 19:00:00;252.56332669603205;90.0;58.520813925796915
2021-02-22 20:00:00;247.97742844412323;90.0;59.222094118563575
2021-02-22 21:00:00;227.11356778589598;90.0;61.12271939576004
2021-02-22 22:00:00;194.4158697682439;90.0;60.9429436714089
2021-02-22 23:00:00;145.1693033115524;90.0;60.92739083823096
2021-02-23 00:00:00;106.24814611619321;90.0;60.52070562210963
2021-02-23 01:00:00;114.46447419383237;90.0;58.46330953649601
2021-02-23 02:00:00;116.17634138352028;90.0;58.30304738053587
2021-02-23 03:00:00;124.20814728676578;90.0;57.28830820654224
2021-02-23 04:00:00;153.3307446823832;90.0;57.52930766062235
2021-02-23 05:00:00;227.3311843126867;90.0;57.6398508017042
2021-02-23 06:00:00;227.21301338441168;90.0;58.240994960255364
2021-02-23 07:00:00;224.15087665899583;90.0;58.91755660933802
2021-02-23 08:00:00;218.95701961758738;90.0;59.57684715270949
2021-02-23 09:00:00;214.38125172746595;90.0;59.973213793077036
2021-02-23 10:00:00;209.21438900366343;90.0;60.30963340762099
2021-02-23 11:00:00;201.69504441744897;90.0;60.787196743709956
2021-02-23 12:00:00;200.3618373817252;90.0;60.502566400037665
2021-02-23 13:00:00;200.57550415149376;90.0;60.14239251013015
2021-02-23 14:00:00;201.3622853821095;90.0;59.830831959027364
2021-02-23 15:00:00;190.12594814418262;90.0;60.87428344350275
2021-02-23 16:00:00;201.8296125668434;90.0;59.17989406670097
2021-02-23 17:00:00;218.60201071314842;90.0;57.55437105210797
2021-02-23 18:00:00;223.68340337198336;90.0;57.67590448416013
2021-02-23 19:00:00;223.52200946644584;90.0;58.266904023705706
2021-02-23 20:00:00;219.93751594916452;90.0;58.98698836428281
2021-02-23 21:00:00;202.50982615374386;90.0;60.83658777993111
2021-02-23 22:00:00;174.1015500654797;90.0;60.853249963333724
2021-02-23 23:00:00;130.3653581910819;90.0;60.89834123692498
2021-02-24 00:00:00;100.23022371369645;90.0;60.47850296684567
2021-02-24 01:00:00;106.51310988785795;90.0;58.69959917319636
2021-02-24 02:00:00;107.97794019308317;90.0;58.46398155524997
2021-02-24 03:00:00;114.84840915793953;90.0;57.3007164281135
2021-02-24 04:00:00;142.74720483652126;90.0;57.45420385093843
2021-02-24 05:00:00;212.42037248877176;90.0;57.70491456241609
2021-02-24 06:00:00;212.7360722501353;90.0;58.23117598947897
2021-02-24 07:00:00;210.1289821587554;90.0;58.87414974869887
2021-02-24 08:00:00;205.188246874954;90.0;59.54352274207065
2021-02-24 09:00:00;201.0463684604673;90.0;59.92347787929867
2021-02-24 10:00:00;186.8612432556469;90.0;61.15706514133274
2021-02-24 11:00:00;181.2922963190705;90.0;61.22698356598215
2021-02-24 12:00:00;177.19199484032683;90.0;61.12118111405982
2021-02-24 13:00:00;173.6535054709424;90.0;60.986521072645246
2021-02-24 14:00:00;172.88771040507442;90.0;60.56667471518824
2021-02-24 15:00:00;179.0429030566419;90.0;59.45563071405604
2021-02-24 16:00:00;189.5610144195683;90.0;58.212415029910005
2021-02-24 17:00:00;201.3009067962288;90.0;57.982096307144275
2021-02-24 18:00:00;213.1752852715527;90.0;57.93483722561473
2021-02-24 19:00:00;223.14735347775004;90.0;57.78428222597029
2021-02-24 20:00:00;221.3451561183151;90.0;58.496688388038535
2021-02-24 21:00:00;202.72392422531613;90.0;60.6244350999832
2021-02-24 22:00:00;171.1108529067166;90.0;60.84771756917945
2021-02-24 23:00:00;128.76569924346302;90.0;60.85763458335299
2021-02-25 00:00:00;100.18478300301368;90.0;60.4014277144297
2021-02-25 01:00:00;110.79240859998816;90.0;57.81305510568825
2021-02-25 02:00:00;101.04057563271218;90.0;60.0670353376056
2021-02-25 03:00:00;110.44875025158701;90.0;57.8194112219619
2021-02-25 04:00:00;155.10424942806728;90.0;57.684616357713026
2021-02-25 05:00:00;217.81036048284096;90.0;57.82254036315561
2021-02-25 06:00:00;217.19683107863318;90.0;58.404158474165854
2021-02-25 07:00:00;213.07591004254286;90.0;59.136356126287694
2021-02-25 08:00:00;209.26356389773272;90.0;59.60389150359521
2021-02-25 09:00:00;204.9996546251086;90.0;59.97237520588044
2021-02-25 10:00:00;199.87899380126018;90.0;60.31898458861497
2021-02-25 11:00:00;192.646564262066;90.0;60.78967191673706
2021-02-25 12:00:00;190.8845582793921;90.0;60.54734917397326
2021-02-25 13:00:00;191.96590290650624;90.0;60.06996062829495
2021-02-25 14:00:00;193.15619454703491;90.0;59.724594683263945
2021-02-25 15:00:00;194.63197388966822;90.0;59.45546181792753
2021-02-25 16:00:00;202.3781670860622;90.0;58.61058251393774
2021-02-25 17:00:00;208.89902364590307;90.0;58.189253274694295
2021-02-25 18:00:00;213.19637363583146;90.0;58.1501623326763
2021-02-25 19:00:00;212.95029916520838;90.0;58.58409964040203
2021-02-25 20:00:00;209.05407371951048;90.0;59.23923747587105
2021-02-25 21:00:00;191.82912214220244;90.0;61.06335286568674
2021-02-25 22:00:00;166.27492320834696;90.0;60.82250266046651
2021-02-25 23:00:00;124.6794935870475;90.0;60.84232757629354
2021-02-26 00:00:00;97.90387659875866;90.0;60.4054140832842
2021-02-26 01:00:00;104.92828677848668;90.0;58.46052533640602
2021-02-26 02:00:00;106.32522117259883;90.0;58.30501266011032
2021-02-26 03:00:00;113.82496461171519;90.0;57.049400281021065
2021-02-26 04:00:00;139.3277445330615;90.0;57.48207008980279
2021-02-26 05:00:00;203.57495811656662;90.0;57.64282651931126
2021-02-26 06:00:00;202.96475856484122;90.0;58.27686418603383
2021-02-26 07:00:00;198.45014322731998;90.0;59.10874763587964
2021-02-26 08:00:00;195.73769572280617;90.0;59.48224836712126
2021-02-26 09:00:00;191.99893769832818;90.0;59.84901992452831
2021-02-26 10:00:00;178.42914816042733;90.0;61.19739112932683
2021-02-26 11:00:00;172.76809858007607;90.0;61.18619571926985
2021-02-26 12:00:00;169.08118645214415;90.0;61.05438117426297
2021-02-26 13:00:00;166.86953388110788;90.0;60.78598989690124
2021-02-26 14:00:00;166.43900572412093;90.0;60.37745681755865
2021-02-26 15:00:00;172.65460982106404;90.0;59.277317902179504
2021-02-26 16:00:00;181.88773352565988;90.0;58.18624964323584
2021-02-26 17:00:00;192.01196483558581;90.0;57.514253747933424
2021-02-26 18:00:00;202.92760017901358;90.0;57.74409686998962
2021-02-26 19:00:00;212.49462770975853;90.0;57.989449207130974
2021-02-26 20:00:00;214.46757399915032;90.0;58.255463296782864
2021-02-26 21:00:00;196.80422460613144;90.0;60.42050170567313
2021-02-26 22:00:00;165.53501298522602;90.0;60.799930601923734
2021-02-26 23:00:00;124.93910353540639;90.0;60.80199903905731
2021-02-27 00:00:00;91.41384628207486;90.0;60.307104790302446
2021-02-27 01:00:00;96.31541401715089;90.0;58.714560565941895
2021-02-27 02:00:00;98.01075294747021;90.0;58.353839789893925
2021-02-27 03:00:00;104.14441649378657;90.0;57.21162807795531
2021-02-27 04:00:00;126.4888501021007;90.0;57.49302479540535
2021-02-27 05:00:00;185.25695839477956;90.0;57.59791578781795
2021-02-27 06:00:00;185.06538867455617;90.0;58.18736901703869
2021-02-27 07:00:00;182.32359805791222;90.0;58.871828848778875
2021-02-27 08:00:00;178.669336143523;90.0;59.43903571824336
2021-02-27 09:00:00;170.46985188922963;90.0;60.3692077994225
2021-02-27 10:00:00;165.05946397995478;90.0;60.69532653872744
2021-02-27 11:00:00;160.59248461342406;90.0;60.816991778145564
2021-02-27 12:00:00;160.30095662822504;90.0;60.37482261861504
2021-02-27 13:00:00;153.7848711103397;90.0;60.87127878923155
2021-02-27 14:00:00;143.95465666011188;90.0;60.94017105791107
2021-02-27 15:00:00;142.28359894345218;90.0;60.63362918585199
2021-02-27 16:00:00;167.9857084568281;90.0;57.54389712059367
2021-02-27 17:00:00;175.8496224042898;90.0;57.84686046150324
2021-02-27 18:00:00;184.2088552725993;90.0;57.676769948884385
2021-02-27 19:00:00;191.06880778746049;90.0;57.774145817550334
2021-02-27 20:00:00;190.5967727782555;90.0;58.340355666138976
2021-02-27 21:00:00;174.73272881070562;90.0;60.4696541450769
2021-02-27 22:00:00;149.07860436856419;90.0;60.71587755639746
2021-02-27 23:00:00;112.90293937018248;90.0;60.6623376391957
2021-02-28 00:00:00;68.0531355178706;90.0;60.01035189139537
2021-02-28 01:00:00;74.66312707729148;90.0;57.52383132272536
2021-02-28 02:00:00;68.86777122880571;90.0;59.44376331474541
2021-02-28 03:00:00;75.3748523614681;90.0;57.18399573226918
2021-02-28 04:00:00;102.52861533171907;90.0;57.13168374786977
2021-02-28 05:00:00;147.0533006328725;90.0;57.51928587747085
2021-02-28 06:00:00;151.60648380660527;90.0;57.41350128034526
2021-02-28 07:00:00;146.90315068853752;90.0;58.66310465892826
2021-02-28 08:00:00;141.39030372828748;90.0;59.6181083475372
2021-02-28 09:00:00;133.1986188183144;90.0;60.68581748968347
2021-02-28 10:00:00;135.8428760406628;90.0;59.79089092834175
2021-02-28 11:00:00;126.98231466836697;90.0;60.94680598541498
2021-02-28 12:00:00;123.88127072161419;90.0;60.8629479765774
2021-02-28 13:00:00;119.6982286478722;90.0;60.671649655834926
2021-02-28 14:00:00;114.59944736813398;90.0;60.589155455613536
2021-02-28 15:00:00;115.22127018184717;90.0;59.96502337781686
2021-02-28 16:00:00;116.54028809043479;90.0;59.40731161449918
2021-02-28 17:00:00;120.96807159841605;90.0;58.486699495064784
2021-02-28 18:00:00;131.02067232210396;90.0;57.57170984282794
2021-02-28 19:00:00;142.50086121300157;90.0;57.35155008326814
2021-02-28 20:00:00;148.10325303028267;90.0;57.70584296834187
2021-02-28 21:00:00;145.12600571594257;90.0;58.613057872223635
2021-02-28 22:00:00;121.01291896829586;90.0;60.70741409896732
2021-02-28 23:00:00;88.01637396428923;90.0;60.2684373469844
2021-03-01 00:00:00;76.31689426650695;90.0;60.29793834910606
2021-03-01 01:00:00;82.63647028402498;90.0;58.05969003538928
2021-03-01 02:00:00;77.64229780783029;90.0;59.47866505256229
2021-03-01 03:00:00;84.36061018000385;90.0;57.4207685324501
2021-03-01 04:00:00;112.73812436378353;90.0;57.30202976921811
2021-03-01 05:00:00;162.5481172464186;90.0;57.57136642960177
2021-03-01 06:00:00;167.79747778318696;90.0;57.443378447558985
2021-03-01 07:00:00;162.19090764771533;90.0;58.759729783029286
2021-03-01 08:00:00;157.19349647686477;90.0;59.56552629363563
2021-03-01 09:00:00;147.14711906671468;90.0;60.809843715528245
2021-03-01 10:00:00;142.03332081400495;90.0;61.026511667427144
2021-03-01 11:00:00;137.60177327152982;90.0;60.99386858881127
2021-03-01 12:00:00;135.66721409894774;90.0;60.70732694824534
2021-03-01 13:00:00;132.01448115871295;90.0;60.76714061866676
2021-03-01 14:00:00;123.33750195490855;90.0;60.83418882305784
2021-03-01 15:00:00;121.26799964454749;90.0;60.616521325653366
2021-03-01 16:00:00;143.82463909528448;90.0;57.412580435797906
2021-03-01 17:00:00;150.92903624006155;90.0;57.69804566556684
2021-03-01 18:00:00;140.5381421325079;90.0;59.673943550825356
2021-03-01 19:00:00;161.51220408211492;90.0;57.45563534557709
2021-03-01 20:00:00;160.64047991748745;90.0;58.15700757522745
2021-03-01 21:00:00;147.77541951078672;90.0;60.23803326917448
2021-03-01 22:00:00;135.5714381908002;90.0;60.88987912552784
2021-03-01 23:00:00;95.49391906918702;90.0;60.34674307145622
2021-03-02 00:00:00;78.71649853648746;90.0;60.114194730366194
2021-03-02 01:00:00;85.30877431528435;90.0;57.927578284596734
2021-03-02 02:00:00;81.11951349442711;90.0;59.16788318695825
2021-03-02 03:00:00;88.09856390095763;90.0;57.23488970371784
2021-03-02 04:00:00;115.61079957698747;90.0;57.14496158652122
2021-03-02 05:00:00;166.86314864550516;90.0;57.56471272991212
2021-03-02 06:00:00;219.28226274441187;90.0;57.737575508588236
2021-03-02 07:00:00;190.65717690296793;90.0;61.09153609871197
2021-03-02 08:00:00;177.1237673511556;90.0;61.03526147523388
2021-03-02 09:00:00;164.58849264633227;90.0;61.08895830105939
2021-03-02 10:00:00;154.7749026036481;90.0;61.01476812258693
2021-03-02 11:00:00;145.68853267601943;90.0;60.93611394835182
2021-03-02 12:00:00;139.13218457984755;90.0;60.664041330947896
2021-03-02 13:00:00;135.18088812509427;90.0;60.77605661282797
2021-03-02 14:00:00;136.08836404900438;90.0;60.125260686149375
2021-03-02 15:00:00;140.9076513974929;90.0;59.087531574055845
2021-03-02 16:00:00;147.8476844139838;90.0;58.093559633158236
2021-03-02 17:00:00;155.353512621602;90.0;57.39434680603517
2021-03-02 18:00:00;163.44212159308546;90.0;57.684641324261065
2021-03-02 19:00:00;170.5303536784664;90.0;57.63740850673349
2021-03-02 20:00:00;171.51133776925008;90.0;58.05494615634012
2021-03-02 21:00:00;158.2452119108791;90.0;60.129230992635314
2021-03-02 22:00:00;133.5763704167328;90.0;60.840646520113694
2021-03-02 23:00:00;101.28596245155029;90.0;60.557723613561336
2021-03-03 00:00:00;94.13525785977072;90.0;60.52222048999283
2021-03-03 01:00:00;104.65217480571282;90.0;57.76468698967108
2021-03-03 02:00:00;94.61075168266179;90.0;60.186396675083074
2021-03-03 03:00:00;104.37348500179677;90.0;57.68711203072962
2021-03-03 04:00:00;146.5868349259892;90.0;57.63886007051161
2021-03-03 05:00:00;212.02288077517744;90.0;57.707623382546785
2021-03-03 06:00:00;220.4146138112933;90.0;57.78272639708911
2021-03-03 07:00:00;212.9473985186102;90.0;59.0494879793909
2021-03-03 08:00:00;198.05461554149204;90.0;60.66775607402445
2021-03-03 09:00:00;188.25231349139304;90.0;60.997571449149916
2021-03-03 10:00:00;180.2981763084075;90.0;61.062187267848515
2021-03-03 11:00:00;174.66384238083052;90.0;61.01776134442872
2021-03-03 12:00:00;171.06141437048547;90.0;60.923481946071604
2021-03-03 13:00:00;166.7709725973698;90.0;60.94449909865921
2021-03-03 14:00:00;167.03101592929613;90.0;60.40544090813734
2021-03-03 15:00:00;172.94397568521956;90.0;59.337295119562896
2021-03-03 16:00:00;182.461359736803;90.0;58.19733244231395
2021-03-03 17:00:00;193.7490200186451;90.0;57.87605210527255
2021-03-03 18:00:00;200.79049606423916;90.0;57.69304956522444
2021-03-03 19:00:00;200.93953841836293;90.0;58.22811312456827
2021-03-03 20:00:00;197.3640505481937;90.0;58.979100842651405
2021-03-03 21:00:00;181.41886860602796;90.0;60.84309435298894
2021-03-03 22:00:00;157.20349310322882;90.0;60.940014146571116
2021-03-03 23:00:00;118.03200453895907;90.0;60.803634769869404
2021-03-04 00:00:00;93.85473709458226;90.0;60.2691433572935
2021-03-04 01:00:00;100.67953733288785;90.0;58.32795072705824
2021-03-04 02:00:00;102.4814303436536;90.0;58.10609792676814
2021-03-04 03:00:00;109.43652348104291;90.0;57.06574339927005
2021-03-04 04:00:00;133.34127422873942;90.0;57.48618670314846
2021-03-04 05:00:00;195.2296200714427;90.0;57.62022705370606
2021-03-04 06:00:00;194.7853577609957;90.0;58.23878015663428
2021-03-04 07:00:00;190.32602971626036;90.0;59.089235872318454
2021-03-04 08:00:00;194.53507372915126;90.0;58.71424929613465
2021-03-04 09:00:00;184.13829963008013;90.0;60.06509162018824
2021-03-04 10:00:00;172.12746852512194;90.0;61.21659069845407
2021-03-04 11:00:00;166.77806002748133;90.0;60.96864354071374
2021-03-04 12:00:00;163.77227251716135;90.0;60.82289748002523
2021-03-04 13:00:00;162.39754570330354;90.0;60.51764488764621
2021-03-04 14:00:00;162.19220064470778;90.0;60.154213813354204
2021-03-04 15:00:00;167.76945854800246;90.0;59.17250438624109
2021-03-04 16:00:00;176.80857258731044;90.0;58.09910784363416
2021-03-04 17:00:00;185.07185423020985;90.0;57.51788101178312
2021-03-04 18:00:00;194.23254033299523;90.0;57.83063849219076
2021-03-04 19:00:00;202.6258153071422;90.0;57.609839571859766
2021-03-04 20:00:00;204.12017065643033;90.0;58.0355126586835
2021-03-04 21:00:00;187.58007236967478;90.0;60.23831719489954
2021-03-04 22:00:00;158.69613269616815;90.0;60.973700716262385
2021-03-04 23:00:00;119.85778714960936;90.0;60.79103963216721
2021-03-05 00:00:00;101.0886163482593;90.0;60.467230745057975
2021-03-05 01:00:00;115.2032853445947;90.0;57.22948803738586
2021-03-05 02:00:00;116.91057163858612;90.0;57.49057650795538
2021-03-05 03:00:00;125.3222710523451;90.0;57.351327948543315
2021-03-05 04:00:00;152.77863826575822;90.0;57.606915593859526
2021-03-05 05:00:00;223.0554088251316;90.0;57.691710223880136
2021-03-05 06:00:00;222.4039884711989;90.0;58.32345283572022
2021-03-05 07:00:00;217.5370193328525;90.0;59.14886347913313
2021-03-05 08:00:00;214.2978665256177;90.0;59.55262670205997
2021-03-05 09:00:00;209.99531497750445;90.0;59.935364916176354
2021-03-05 10:00:00;204.83104126774182;90.0;60.289958162370795
2021-03-05 11:00:00;188.5197758793565;90.0;61.011536228402974
2021-03-05 12:00:00;183.4671330571047;90.0;61.06471406380905
2021-03-05 13:00:00;196.30622953601824;90.0;59.14624543329063
2021-03-05 14:00:00;197.27328691681734;90.0;59.11606680677937
2021-03-05 15:00:00;198.80121032742545;90.0;59.037575911501335
2021-03-05 16:00:00;207.62187957384336;90.0;58.23100214696723
2021-03-05 17:00:00;214.97668705379556;90.0;57.869017352864034
2021-03-05 18:00:00;220.2179930211884;90.0;57.85983637555819
2021-03-05 19:00:00;220.65028457184778;90.0;58.329548495697225
2021-03-05 20:00:00;217.68263279755402;90.0;58.971430984285405
2021-03-05 21:00:00;199.1849819211656;90.0;60.9512002703716
2021-03-05 22:00:00;170.57012807392684;90.0;60.81971284499758
2021-03-05 23:00:00;127.70475448858674;90.0;60.77564839540537
2021-03-06 00:00:00;110.07772356423817;90.0;60.467498207305596
2021-03-06 01:00:00;118.78501668617218;90.0;58.40386160527714
2021-03-06 02:00:00;120.31380137390673;90.0;58.31906490461216
2021-03-06 03:00:00;128.68845750833208;90.0;57.227694812663515
2021-03-06 04:00:00;160.124661693418;90.0;57.496693725242096
2021-03-06 05:00:00;239.74880990341288;90.0;57.73133779859802
2021-03-06 06:00:00;240.03883393614223;90.0;58.27408774830292
2021-03-06 07:00:00;238.77123584183312;90.0;58.774586607039566
2021-03-06 08:00:00;231.09111354913222;90.0;59.684210721295585
2021-03-06 09:00:00;225.94902195403904;90.0;60.0852110098333
2021-03-06 10:00:00;220.74335194322117;90.0;60.37443895810219
2021-03-06 11:00:00;212.62788484499393;90.0;60.859776588420175
2021-03-06 12:00:00;210.88925540172596;90.0;60.59635140658543
2021-03-06 13:00:00;212.47690002761013;90.0;60.08572493807225
2021-03-06 14:00:00;213.5864502727405;90.0;59.77515277799557
2021-03-06 15:00:00;215.61055953812257;90.0;59.47150156763507
2021-03-06 16:00:00;224.61054538420638;90.0;58.600139998398674
2021-03-06 17:00:00;232.1638582723363;90.0;58.17029401368205
2021-03-06 18:00:00;238.00499696079245;90.0;58.05860792210842
2021-03-06 19:00:00;237.9220506339083;90.0;58.523779490310176
2021-03-06 20:00:00;233.8604515360638;90.0;59.191562257885835
2021-03-06 21:00:00;214.5813056127939;90.0;61.054498134185394
2021-03-06 22:00:00;183.98397981206384;90.0;60.881966491659284
2021-03-06 23:00:00;137.60664780101072;90.0;60.86093246608607
2021-03-07 00:00:00;94.0213563543862;90.0;60.370474053373584
2021-03-07 01:00:00;100.87665276846532;90.0;58.398852296998825
2021-03-07 02:00:00;101.91242133823356;90.0;58.312231670823564
2021-03-07 03:00:00;109.13566675166679;90.0;57.03424047390632
2021-03-07 04:00:00;135.82789170855202;90.0;57.374166205289725
2021-03-07 05:00:00;202.40775020629658;90.0;57.67519241982848
2021-03-07 06:00:00;202.6796635514643;90.0;58.20598798768884
2021-03-07 07:00:00;200.81102554540524;90.0;58.783844896524954
2021-03-07 08:00:00;195.4951249400414;90.0;59.53711547839373
2021-03-07 09:00:00;191.78600211065196;90.0;59.883931227083224
2021-03-07 10:00:00;178.33729976773682;90.0;61.20895283618347
2021-03-07 11:00:00;174.22626819342304;90.0;61.11424841690706
2021-03-07 12:00:00;172.24213330487888;90.0;60.80153919566817
2021-03-07 13:00:00;168.01964156409213;90.0;60.84903934580092
2021-03-07 14:00:00;156.51916957192648;90.0;61.03846292912323
2021-03-07 15:00:00;174.86541193078529;90.0;58.184798270523515
2021-03-07 16:00:00;183.76993078860465;90.0;57.48884737381911
2021-03-07 17:00:00;192.71591592323543;90.0;57.82700680483049
2021-03-07 18:00:00;201.92046969972023;90.0;57.916269066984
2021-03-07 19:00:00;210.1131275260496;90.0;57.64235100355904
2021-03-07 20:00:00;210.02727253529017;90.0;58.2270166056133
2021-03-07 21:00:00;192.6246949379454;90.0;60.40859470655056
2021-03-07 22:00:00;163.17214518438306;90.0;60.73272198252039
2021-03-07 23:00:00;123.33616573372912;90.0;60.76733891611411
2021-03-08 00:00:00;85.32071006297853;90.0;60.25011691187473
