Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-03-08 01:00:00;93.83336944580527;90.0;57.75678875246376
2021-03-08 02:00:00;84.73669071361854;90.0;60.151716766218215
2021-03-08 03:00:00;93.5874721245648;90.0;57.59513772720146
2021-03-08 04:00:00;130.81634783315766;90.0;57.48749396641762
2021-03-08 05:00:00;188.88337588213832;90.0;57.65289421697861
2021-03-08 06:00:00;195.72180968402873;90.0;57.55996354617042
2021-03-08 07:00:00;188.72928021770048;90.0;58.92084575397001
2021-03-08 08:00:00;181.73638041347476;90.0;59.84320679198987
2021-03-08 09:00:00;168.5538992361;90.0;61.117049990840314
2021-03-08 10:00:00;162.14937215687283;90.0;60.812806699807595
2021-03-08 11:00:00;157.09010466799194;90.0;60.881218638892676
2021-03-08 12:00:00;154.4724352128303;90.0;60.71901877288457
2021-03-08 13:00:00;152.9984142454329;90.0;60.4538227751608
2021-03-08 14:00:00;141.5526489797249;90.0;60.89468912287623
2021-03-08 15:00:00;140.23051355268552;90.0;60.54998967061124
2021-03-08 16:00:00;140.0750276219952;90.0;60.13561992914168
2021-03-08 17:00:00;173.57713497532035;90.0;57.51902840537258
2021-03-08 18:00:00;181.78392282116198;90.0;57.840409303863055
2021-03-08 19:00:00;189.25374140822032;90.0;57.573503044101415
2021-03-08 20:00:00;190.21722505805997;90.0;58.04695731662605
2021-03-08 21:00:00;175.4220521074734;90.0;60.157810933287635
2021-03-08 22:00:00;149.4569859554668;90.0;61.05285666748631
2021-03-08 23:00:00;112.67383386133034;90.0;60.755560558705895
2021-03-09 00:00:00;91.65926409170746;90.0;60.30209911439101
2021-03-09 01:00:00;96.14105436741804;90.0;58.80460041613509
2021-03-09 02:00:00;96.63348609885294;90.0;58.66919495925259
2021-03-09 03:00:00;103.0278424045205;90.0;57.35006135674314
2021-03-09 04:00:00;127.29751736689707;90.0;57.42603442271093
2021-03-09 05:00:00;186.62045219629806;90.0;57.59124183231586
2021-03-09 06:00:00;186.30956627828328;90.0;58.19784264114412
2021-03-09 07:00:00;182.44504481286955;90.0;59.00676393095529
2021-03-09 08:00:00;185.69230600957994;90.0;58.73830938727531
2021-03-09 09:00:00;171.77050099603952;90.0;60.542000392756165
2021-03-09 10:00:00;166.65101796619737;90.0;60.7767870951011
2021-03-09 11:00:00;161.3191243230965;90.0;60.979179576294314
2021-03-09 12:00:00;159.1162242966804;90.0;60.7336270751685
2021-03-09 13:00:00;156.05971486894651;90.0;60.671630089481425
2021-03-09 14:00:00;156.87105198879811;90.0;60.121545356376714
2021-03-09 15:00:00;141.86538246553295;90.0;60.96591092823934
2021-03-09 16:00:00;168.94099320154848;90.0;57.583254764245
2021-03-09 17:00:00;177.23214521651715;90.0;57.83528619116112
2021-03-09 18:00:00;185.02501380811375;90.0;57.51210243445979
2021-03-09 19:00:00;191.23424041852655;90.0;57.63880265282614
2021-03-09 20:00:00;191.0295950378162;90.0;58.22306916858872
2021-03-09 21:00:00;175.8646101615878;90.0;60.309208812279735
2021-03-09 22:00:00;150.4540575853649;90.0;60.85685396424998
2021-03-09 23:00:00;113.77818669945545;90.0;60.70668710389782
2021-03-10 00:00:00;75.43849354052287;90.0;60.0361596925398
2021-03-10 01:00:00;83.06226742988852;90.0;57.52362857480529
2021-03-10 02:00:00;77.31088060459531;90.0;59.32711988173861
2021-03-10 03:00:00;84.79205189819484;90.0;57.11833800295642
2021-03-10 04:00:00;113.83512495572843;90.0;57.252404667983114
2021-03-10 05:00:00;163.87377768120245;90.0;57.575576119262394
2021-03-10 06:00:00;168.22642138215932;90.0;57.567005532241296
2021-03-10 07:00:00;162.90895020886546;90.0;58.801932247430386
2021-03-10 08:00:00;157.8315111185502;90.0;59.602537719331565
2021-03-10 09:00:00;148.8032091977728;90.0;60.69134517453455
2021-03-10 10:00:00;151.51609063044475;90.0;59.858453591868454
2021-03-10 11:00:00;142.16694674744573;90.0;60.95014059419054
2021-03-10 12:00:00;138.5481157849919;90.0;60.922015791808974
2021-03-10 13:00:00;133.13459628443792;90.0;60.62895841380282
2021-03-10 14:00:00;125.43699131375668;90.0;60.65191040946803
2021-03-10 15:00:00;124.37591031412451;90.0;60.323058931127946
2021-03-10 16:00:00;124.56769624871006;90.0;59.885043286881455
2021-03-10 17:00:00;128.5411680409441;90.0;58.96323646682083
2021-03-10 18:00:00;158.78486507026346;90.0;57.63633920557049
2021-03-10 19:00:00;164.40423237489807;90.0;57.548085608481756
2021-03-10 20:00:00;164.18836435434324;90.0;58.13561084270145
2021-03-10 21:00:00;152.96995329067698;90.0;59.96992978190963
2021-03-10 22:00:00;129.38930305760957;90.0;60.75680594584384
2021-03-10 23:00:00;98.40312335474607;90.0;60.488409997444364
2021-03-11 00:00:00;65.63199501934102;90.0;59.80761932261356
2021-03-11 01:00:00;71.67109180286725;90.0;57.45595997788661
2021-03-11 02:00:00;67.04120453897742;90.0;59.09089966891719
2021-03-11 03:00:00;73.22983691082428;90.0;56.965703432682176
2021-03-11 04:00:00;97.72287419336071;90.0;57.14043020742997
2021-03-11 05:00:00;140.20383146775285;90.0;57.49207593925519
2021-03-11 06:00:00;144.43637790316453;90.0;57.399648997283066
2021-03-11 07:00:00;139.16535411131667;90.0;58.75931494066401
2021-03-11 08:00:00;134.48091948265983;90.0;59.58400746425616
2021-03-11 09:00:00;136.87670539436434;90.0;59.06161650625336
2021-03-11 10:00:00;128.42283145662756;90.0;60.384717971481905
2021-03-11 11:00:00;120.83670809862936;90.0;60.53043226445902
2021-03-11 12:00:00;118.14692035427011;90.0;60.50962389163254
2021-03-11 13:00:00;111.21482427408328;90.0;60.53548696419858
2021-03-11 14:00:00;112.32543235924254;90.0;59.82445859788595
2021-03-11 15:00:00;102.74539563724369;90.0;60.565602272999
2021-03-11 16:00:00;113.87431811503697;90.0;57.89374355361167
2021-03-11 17:00:00;115.96210002638965;90.0;57.852201204939604
2021-03-11 18:00:00;124.27708594146924;90.0;57.50726503147695
2021-03-11 19:00:00;135.30747038643446;90.0;57.288116247686844
2021-03-11 20:00:00;142.2077702035427;90.0;57.599904653445094
2021-03-11 21:00:00;141.8100359150416;90.0;58.16549050659887
2021-03-11 22:00:00;109.098120207391;90.0;60.59051886150428
2021-03-11 23:00:00;83.348301726447;90.0;60.20996371695463
2021-03-12 00:00:00;66.89756815031501;90.0;59.79029839530136
2021-03-12 01:00:00;74.45368549736624;90.0;57.06260427986564
2021-03-12 02:00:00;70.71316002901048;90.0;58.556366659949276
2021-03-12 03:00:00;77.04415925622196;90.0;56.68139827551454
2021-03-12 04:00:00;100.81935757795847;90.0;57.051064106784
2021-03-12 05:00:00;144.96659538864026;90.0;57.4950716529068
2021-03-12 06:00:00;148.5653099859924;90.0;57.5211921817567
2021-03-12 07:00:00;143.53866750572763;90.0;58.78858414044976
2021-03-12 08:00:00;139.35397520600105;90.0;59.51669174575039
2021-03-12 09:00:00;141.2101846527976;90.0;59.11712825418266
2021-03-12 10:00:00;132.9661048672195;90.0;60.3584183210578
2021-03-12 11:00:00;125.56151338357131;90.0;60.573409563563416
2021-03-12 12:00:00;122.69380757036365;90.0;60.56364397305259
2021-03-12 13:00:00;118.61403357919225;90.0;60.7654052133326
2021-03-12 14:00:00;113.47323768729386;90.0;60.439307914341384
2021-03-12 15:00:00;113.17894971955641;90.0;60.01934317747083
2021-03-12 16:00:00;113.01826979593403;90.0;59.701463875187756
2021-03-12 17:00:00;114.23691521617317;90.0;59.23119169165062
2021-03-12 18:00:00;140.58569606602765;90.0;57.329549796112076
2021-03-12 19:00:00;145.1451145890793;90.0;57.48101654202134
2021-03-12 20:00:00;144.78119499559614;90.0;58.08766934434658
2021-03-12 21:00:00;133.1320815873192;90.0;60.17230052120931
2021-03-12 22:00:00;113.79665259711152;90.0;60.61121848150793
2021-03-12 23:00:00;86.11029335181766;90.0;60.31295604399264
2021-03-13 00:00:00;67.70297572266614;90.0;59.97119642031822
2021-03-13 01:00:00;73.60505462328082;90.0;57.680566353860684
2021-03-13 02:00:00;68.98784067165671;90.0;59.212445066142834
2021-03-13 03:00:00;75.82488307897306;90.0;56.93656126891199
2021-03-13 04:00:00;99.92770861620417;90.0;57.04667302576922
2021-03-13 05:00:00;143.4771924617609;90.0;57.4934046802706
2021-03-13 06:00:00;145.87311638764436;90.0;57.68680618625842
2021-03-13 07:00:00;162.41800272886033;90.0;57.74659831404483
2021-03-13 08:00:00;148.8451524708116;90.0;60.052899761415006
2021-03-13 09:00:00;138.48558333391333;90.0;60.60548328969787
2021-03-13 10:00:00;131.45133516985507;90.0;60.64552662600738
2021-03-13 11:00:00;124.2747327109317;90.0;60.60505406838354
2021-03-13 12:00:00;120.20307355280373;90.0;60.78883555031359
2021-03-13 13:00:00;117.21650270293182;90.0;60.74173450298741
2021-03-13 14:00:00;111.67568357329506;90.0;60.477799678256815
2021-03-13 15:00:00;111.015263480986;90.0;60.10844285108203
2021-03-13 16:00:00;110.97599799266088;90.0;59.73467694969747
2021-03-13 17:00:00;115.13239853316823;90.0;58.70905474066069
2021-03-13 18:00:00;125.8121676294474;90.0;57.52716161276453
2021-03-13 19:00:00;138.7361352642301;90.0;57.481442687100525
2021-03-13 20:00:00;146.3423943413097;90.0;57.64438704087598
2021-03-13 21:00:00;131.0059568987338;90.0;60.43601152513321
2021-03-13 22:00:00;112.56609095687297;90.0;60.63693605657875
2021-03-13 23:00:00;85.70468682412168;90.0;60.27547416200508
2021-03-14 00:00:00;81.43140801122357;90.0;60.14066540765168
2021-03-14 01:00:00;88.84413677998337;90.0;57.82342108838628
2021-03-14 02:00:00;82.86159384535127;90.0;59.51480206278586
2021-03-14 03:00:00;90.26676912542614;90.0;57.421958528352604
2021-03-14 04:00:00;121.65132304297752;90.0;57.320081738672684
2021-03-14 05:00:00;175.60899583724762;90.0;57.60594795648524
2021-03-14 06:00:00;180.2712129360201;90.0;57.60186655520414
2021-03-14 07:00:00;174.34137968141286;90.0;58.8683381322989
2021-03-14 08:00:00;169.30652552509034;90.0;59.61467636759647
2021-03-14 09:00:00;157.43521510054123;90.0;60.99706418688908
2021-03-14 10:00:00;152.4856448799222;90.0;61.10746833408183
2021-03-14 11:00:00;147.74803365119175;90.0;61.068103930763755
2021-03-14 12:00:00;145.57283840980566;90.0;60.794163230020104
2021-03-14 13:00:00;144.0823521444796;90.0;60.50462690573727
2021-03-14 14:00:00;144.27777340278786;90.0;60.060360443907996
2021-03-14 15:00:00;130.87424412454564;90.0;60.94926756322394
2021-03-14 16:00:00;130.58946250871526;90.0;60.41877557415131
2021-03-14 17:00:00;162.94488712202343;90.0;57.51584667545927
2021-03-14 18:00:00;170.60974324419064;90.0;57.820735941409055
2021-03-14 19:00:00;177.12439313772458;90.0;57.498721399105705
2021-03-14 20:00:00;177.34086811461412;90.0;58.06510314545892
2021-03-14 21:00:00;167.09769835181578;90.0;59.71031836730822
2021-03-14 22:00:00;139.99395325763567;90.0;60.82342173044253
2021-03-14 23:00:00;105.62172954559331;90.0;60.63210347052302
2021-03-15 00:00:00;84.04361766456127;90.0;60.30722976733722
2021-03-15 01:00:00;93.2053181988676;90.0;57.61428845435904
2021-03-15 02:00:00;84.45118390317003;90.0;59.98869728556497
2021-03-15 03:00:00;103.07750957111267;90.0;57.22302306026995
2021-03-15 04:00:00;129.89372260324132;90.0;57.31208726975922
2021-03-15 05:00:00;187.6007003770147;90.0;57.63075594863642
2021-03-15 06:00:00;194.52534007178113;90.0;57.531199698325224
2021-03-15 07:00:00;186.64662610507884;90.0;59.00493634031261
2021-03-15 08:00:00;180.01916822828287;90.0;59.8642341262576
2021-03-15 09:00:00;168.11793329090327;90.0;60.99568004276284
2021-03-15 10:00:00;162.06514889457597;90.0;61.00958013905881
2021-03-15 11:00:00;156.69157753555515;90.0;60.93815922234518
2021-03-15 12:00:00;153.6612770212567;90.0;60.81448636285893
2021-03-15 13:00:00;151.27365954491873;90.0;60.64372105929493
2021-03-15 14:00:00;151.5293989477692;90.0;60.16549859781617
2021-03-15 15:00:00;156.28770099175827;90.0;59.22509320621401
2021-03-15 16:00:00;164.32354053352486;90.0;58.170348607452695
2021-03-15 17:00:00;172.29499739666818;90.0;57.5156414166035
2021-03-15 18:00:00;180.55198463795446;90.0;57.8282383071284
2021-03-15 19:00:00;187.3728196990614;90.0;57.52338229047325
2021-03-15 20:00:00;187.7487784074458;90.0;58.07617339250777
2021-03-15 21:00:00;173.35577552566735;90.0;60.14830317753473
2021-03-15 22:00:00;146.73680262481557;90.0;60.89446161393215
2021-03-15 23:00:00;111.11154625120588;90.0;60.68109819584089
2021-03-16 00:00:00;79.64333422137736;90.0;60.186232973218694
2021-03-16 01:00:00;88.1895791536458;90.0;57.53630745786154
2021-03-16 02:00:00;91.12416608062686;90.0;57.21064599738628
2021-03-16 03:00:00;96.86442518592341;90.0;57.20305329446637
2021-03-16 04:00:00;118.11361519379139;90.0;57.42351796971661
2021-03-16 05:00:00;171.89307451489793;90.0;57.57822564822567
2021-03-16 06:00:00;171.45281020247;90.0;58.191130879788716
2021-03-16 07:00:00;167.21565535609378;90.0;59.068963320087505
2021-03-16 08:00:00;170.5063725777041;90.0;58.72353585237289
2021-03-16 09:00:00;158.56824600163264;90.0;60.40259188334795
2021-03-16 10:00:00;153.1502421160916;90.0;60.75115565646405
2021-03-16 11:00:00;152.42908160796918;90.0;60.37526420328925
2021-03-16 12:00:00;148.31262502045843;90.0;60.571897028119054
2021-03-16 13:00:00;142.7094713831304;90.0;60.92632043155868
2021-03-16 14:00:00;136.36477107133126;90.0;60.641026011435144
2021-03-16 15:00:00;136.19571819439017;90.0;60.19435585408314
2021-03-16 16:00:00;136.94240970219258;90.0;59.74285128311175
2021-03-16 17:00:00;138.48504055922302;90.0;59.31146411749643
2021-03-16 18:00:00;170.08224174065765;90.0;57.45765441961106
2021-03-16 19:00:00;175.57561654537906;90.0;57.61094940419417
2021-03-16 20:00:00;175.302956204011;90.0;58.197746724548836
2021-03-16 21:00:00;162.299426321531;90.0;60.156990228119525
2021-03-16 22:00:00;137.84021031733027;90.0;60.816982340389416
2021-03-16 23:00:00;104.63121494310342;90.0;60.584584495666604
2021-03-17 00:00:00;75.79902489633874;90.0;60.03361680222213
2021-03-17 01:00:00;83.01971752054403;90.0;57.631942971002275
2021-03-17 02:00:00;76.8736417370883;90.0;59.49951075259679
2021-03-17 03:00:00;84.32588855938425;90.0;57.23187087993017
2021-03-17 04:00:00;113.95936545158456;90.0;57.2419766658773
2021-03-17 05:00:00;163.9690152130922;90.0;57.57644906286629
2021-03-17 06:00:00;168.58082947896588;90.0;57.53515687675076
2021-03-17 07:00:00;162.51030726762193;90.0;58.87705130172827
2021-03-17 08:00:00;158.4143779280882;90.0;59.52542780348949
2021-03-17 09:00:00;148.14581232673137;90.0;60.804654450067346
2021-03-17 10:00:00;142.89369294685758;90.0;61.03940868549455
2021-03-17 11:00:00;138.6353836690788;90.0;60.97689046848683
2021-03-17 12:00:00;138.69029258144093;90.0;60.40233181962037
2021-03-17 13:00:00;134.6542052898048;90.0;60.60657509275245
2021-03-17 14:00:00;124.77581863813035;90.0;60.88048546588408
2021-03-17 15:00:00;124.87280206075212;90.0;60.294583959445674
2021-03-17 16:00:00;126.45187448380018;90.0;59.64045603001193
2021-03-17 17:00:00;129.53913621447256;90.0;58.948611746598885
2021-03-17 18:00:00;158.52948298292705;90.0;57.5885045271815
2021-03-17 19:00:00;162.70089396256662;90.0;57.57585206826707
2021-03-17 20:00:00;162.63288385579466;90.0;58.133545129470235
2021-03-17 21:00:00;149.73895417588218;90.0;60.20905513545722
2021-03-17 22:00:00;127.97030622000058;90.0;60.722454236570684
2021-03-17 23:00:00;96.832498198593;90.0;60.49146047706404
2021-03-18 00:00:00;91.90739890795379;90.0;60.27119950071142
2021-03-18 01:00:00;100.31851282280678;90.0;57.9606559721351
2021-03-18 02:00:00;94.37112104565438;90.0;59.48889338868128
2021-03-18 03:00:00;101.91572875306093;90.0;57.639937937957484
2021-03-18 04:00:00;138.195405899079;90.0;57.400379660783074
2021-03-18 05:00:00;200.53996141972678;90.0;57.65294844914513
2021-03-18 06:00:00;208.91559773735054;90.0;57.932249300532646
2021-03-18 07:00:00;202.01300170866534;90.0;59.11931953013317
2021-03-18 08:00:00;194.30268447389201;90.0;60.01472871617864
2021-03-18 09:00:00;179.04432568503478;90.0;60.92088399430526
2021-03-18 10:00:00;171.76805125592497;90.0;61.09035358263185
2021-03-18 11:00:00;166.06401169765343;90.0;60.91422282719236
2021-03-18 12:00:00;161.66668524139538;90.0;60.959554363397615
2021-03-18 13:00:00;158.87398099593338;90.0;60.79452231932629
2021-03-18 14:00:00;159.16391658443936;90.0;60.28166662608237
2021-03-18 15:00:00;165.23875016426763;90.0;59.182736350241385
2021-03-18 16:00:00;174.46553590456588;90.0;58.063904323475526
2021-03-18 17:00:00;184.17374283242538;90.0;57.770315458886046
2021-03-18 18:00:00;195.10005260712964;90.0;57.8123834979728
2021-03-18 19:00:00;205.88044109576202;90.0;57.90063909032716
2021-03-18 20:00:00;207.32931740959992;90.0;58.23802511522007
2021-03-18 21:00:00;172.28810965299317;90.0;60.841244514979394
2021-03-18 22:00:00;149.36299460112593;90.0;60.90044297765985
2021-03-18 23:00:00;112.29911040136693;90.0;60.73590963639225
2021-03-19 00:00:00;107.33707542551527;90.0;60.49181082547938
2021-03-19 01:00:00;114.21668436162453;90.0;58.70452403890374
2021-03-19 02:00:00;115.36815790391344;90.0;58.566320689336635
2021-03-19 03:00:00;123.17883252621841;90.0;57.309351002852964
2021-03-19 04:00:00;151.82593792830255;90.0;57.53466016999556
2021-03-19 05:00:00;225.1873248965274;90.0;57.635735530631734
2021-03-19 06:00:00;225.19786679556313;90.0;58.224651562470115
2021-03-19 07:00:00;222.10486265237898;90.0;58.91062554226136
2021-03-19 08:00:00;217.17923141073422;90.0;59.549354878538736
2021-03-19 09:00:00;212.8663480318144;90.0;59.93093948756837
2021-03-19 10:00:00;207.64564100197745;90.0;60.28806710619733
2021-03-19 11:00:00;191.05149536280436;90.0;61.0198706283432
2021-03-19 12:00:00;186.19836302483785;90.0;61.04439654097274
2021-03-19 13:00:00;181.3537864833715;90.0;61.068948316597925
2021-03-19 14:00:00;180.51714222095904;90.0;60.63949757676244
2021-03-19 15:00:00;188.6303104922339;90.0;59.33004774418367
2021-03-19 16:00:00;209.6803182271889;90.0;57.85241627536698
2021-03-19 17:00:00;216.79294115696857;90.0;57.64594415441263
2021-03-19 18:00:00;222.19051370164215;90.0;57.70097384014446
2021-03-19 19:00:00;222.73436536351196;90.0;58.21499543329571
2021-03-19 20:00:00;219.32819665159502;90.0;58.935776613799476
2021-03-19 21:00:00;201.4497294434043;90.0;60.852460793087346
2021-03-19 22:00:00;172.68450592234691;90.0;60.876670893279424
2021-03-19 23:00:00;129.308925347181;90.0;60.89550093920138
2021-03-20 00:00:00;108.76552518786174;90.0;60.591375907289034
2021-03-20 01:00:00;117.25652664609171;90.0;58.51091206993135
2021-03-20 02:00:00;118.75416895937728;90.0;58.39022921794492
2021-03-20 03:00:00;126.54629870670331;90.0;57.24002521382573
2021-03-20 04:00:00;157.3248558489908;90.0;57.493714744022554
2021-03-20 05:00:00;235.37058502984604;90.0;57.727865546644296
2021-03-20 06:00:00;235.67347541714912;90.0;58.2673247233393
2021-03-20 07:00:00;232.52629700049624;90.0;58.9391118053382
2021-03-20 08:00:00;227.1103400073798;90.0;59.60066076634217
2021-03-20 09:00:00;222.12353856895353;90.0;60.01866776064503
2021-03-20 10:00:00;216.9491837392726;90.0;60.33073943566171
2021-03-20 11:00:00;209.721767532705;90.0;60.75346087527839
2021-03-20 12:00:00;207.75166675480298;90.0;60.54373183442834
2021-03-20 13:00:00;208.13462824133168;90.0;60.16241214560159
2021-03-20 14:00:00;188.22703533224274;90.0;61.205026104941
2021-03-20 15:00:00;210.5203190027567;90.0;58.320445207826765
2021-03-20 16:00:00;219.26494702019846;90.0;57.80621838112495
2021-03-20 17:00:00;227.0908915031368;90.0;57.585282828035076
2021-03-20 18:00:00;234.2503899489125;90.0;57.63908292488634
2021-03-20 19:00:00;234.82320873003152;90.0;58.18327425110249
2021-03-20 20:00:00;231.71424568944533;90.0;58.88009196953317
2021-03-20 21:00:00;212.47168510006085;90.0;60.860414352417024
2021-03-20 22:00:00;180.90484815301386;90.0;60.8751745055651
2021-03-20 23:00:00;135.29090891448044;90.0;60.844928713111926
2021-03-21 00:00:00;104.3029728924409;90.0;60.49708643710596
2021-03-21 01:00:00;113.18180273125596;90.0;58.29233383624518
2021-03-21 02:00:00;116.16387416019748;90.0;57.95223506741502
2021-03-21 03:00:00;124.42301794366588;90.0;57.559641938544246
2021-03-21 04:00:00;154.1993238644816;90.0;57.55538504926136
2021-03-21 05:00:00;229.95566473497016;90.0;57.73574165797504
2021-03-21 06:00:00;230.0519896713463;90.0;58.28739220381715
2021-03-21 07:00:00;227.9466647596061;90.0;58.85904577987776
2021-03-21 08:00:00;221.57443328481847;90.0;59.642863790917545
2021-03-21 09:00:00;216.97106444445885;90.0;60.018318905286435
2021-03-21 10:00:00;211.66499652999778;90.0;60.350647442039815
2021-03-21 11:00:00;204.51271679355875;90.0;60.772633497191464
2021-03-21 12:00:00;203.00659823930008;90.0;60.510607634192354
2021-03-21 13:00:00;184.87317276694122;90.0;61.169526827196705
2021-03-21 14:00:00;183.780921371604;90.0;60.74097039193208
2021-03-21 15:00:00;192.67484967683808;90.0;59.33714318174634
2021-03-21 16:00:00;214.20248310639724;90.0;57.85921849233284
2021-03-21 17:00:00;221.47608099088885;90.0;57.65300846377477
2021-03-21 18:00:00;227.3339111703009;90.0;57.67644095723813
2021-03-21 19:00:00;226.9005882349129;90.0;58.294970549939194
2021-03-21 20:00:00;222.4162934398733;90.0;59.087951285291865
2021-03-21 21:00:00;203.83214268254417;90.0;61.000973979435685
2021-03-21 22:00:00;176.1163103309374;90.0;60.86529966316232
2021-03-21 23:00:00;131.90088389821875;90.0;60.91011762893305
2021-03-22 00:00:00;99.13812683980542;90.0;60.497765071633125
2021-03-22 01:00:00;105.50547318327511;90.0;58.67725402447866
2021-03-22 02:00:00;106.66237474018892;90.0;58.50124491949657
2021-03-22 03:00:00;114.18656747813797;90.0;57.18396406134485
2021-03-22 04:00:00;139.26226654296084;90.0;57.52463072484488
2021-03-22 05:00:00;204.46974638818006;90.0;57.632923103650455
2021-03-22 06:00:00;204.03169850797843;90.0;58.252891827285
2021-03-22 07:00:00;200.01789356539817;90.0;59.038713721233876
2021-03-22 08:00:00;196.72579886309217;90.0;59.4951899936691
2021-03-22 09:00:00;187.1143854987278;90.0;60.492224894877495
2021-03-22 10:00:00;179.86406343714663;90.0;60.94966636033553
2021-03-22 11:00:00;174.08573052385114;90.0;61.12140046389584
2021-03-22 12:00:00;170.01401097167522;90.0;61.053544551143375
2021-03-22 13:00:00;166.18846625984315;90.0;60.981627216669494
2021-03-22 14:00:00;166.47678561831887;90.0;60.427685918379325
2021-03-22 15:00:00;173.60624885355432;90.0;59.203678130955154
2021-03-22 16:00:00;183.6522484130383;90.0;58.04803264056278
2021-03-22 17:00:00;193.2417018513881;90.0;57.56134250748369
2021-03-22 18:00:00;204.28203674529806;90.0;57.763279628585735
2021-03-22 19:00:00;214.19635142746145;90.0;57.981400268742505
2021-03-22 20:00:00;214.12535839413505;90.0;58.45477362313011
2021-03-22 21:00:00;197.7048763960552;90.0;60.42425362205438
2021-03-22 22:00:00;166.88077457724282;90.0;60.778734065793174
2021-03-22 23:00:00;117.33862529251209;90.0;60.58456907366855
2021-03-23 00:00:00;100.53934663279475;90.0;60.404471998982046
2021-03-23 01:00:00;106.07039324614584;90.0;58.79647241749467
2021-03-23 02:00:00;107.10944365120528;90.0;58.60819552121387
2021-03-23 03:00:00;114.66797088603101;90.0;57.25820481847933
2021-03-23 04:00:00;140.0167569012199;90.0;57.533856363068196
2021-03-23 05:00:00;205.5730359295643;90.0;57.635993776999555
2021-03-23 06:00:00;205.17827105034416;90.0;58.25116892215999
2021-03-23 07:00:00;200.48001581179827;90.0;59.10774298463764
2021-03-23 08:00:00;204.7896962083698;90.0;58.74952182814769
2021-03-23 09:00:00;188.65434835205886;90.0;60.6552993520944
2021-03-23 10:00:00;181.69562482955473;90.0;61.025680754446284
2021-03-23 11:00:00;175.51319225798443;90.0;61.216742983109214
2021-03-23 12:00:00;171.5692132722952;90.0;61.104014258810764
2021-03-23 13:00:00;169.36278467629165;90.0;60.820852802495665
2021-03-23 14:00:00;169.34233655308756;90.0;60.35584251880351
2021-03-23 15:00:00;174.91990628579;90.0;59.354893197440276
2021-03-23 16:00:00;183.74716895116612;90.0;58.30400219312389
2021-03-23 17:00:00;194.1246091969513;90.0;57.46617343177087
2021-03-23 18:00:00;205.89949363404662;90.0;57.67454737029135
2021-03-23 19:00:00;200.51729747424258;90.0;58.796880940795575
2021-03-23 20:00:00;196.9509465230017;90.0;59.360273308735316
2021-03-23 21:00:00;181.1885207979957;90.0;61.07917211825634
2021-03-23 22:00:00;157.23308233802078;90.0;60.78223912348511
2021-03-23 23:00:00;118.03642521360037;90.0;60.77365953657369
2021-03-24 00:00:00;111.65336149354248;90.0;60.59823493091341
2021-03-24 01:00:00;118.56239682869028;90.0;58.83920558469134
2021-03-24 02:00:00;120.04616899338603;90.0;58.62120993144765
2021-03-24 03:00:00;128.35771859539403;90.0;57.329028791014764
2021-03-24 04:00:00;158.12591236644838;90.0;57.56231204068479
2021-03-24 05:00:00;234.70782478393122;90.0;57.64996207141331
2021-03-24 06:00:00;234.7347489312516;90.0;58.23920886072142
2021-03-24 07:00:00;232.1582865103846;90.0;58.86833277504434
2021-03-24 08:00:00;226.12701294695268;90.0;59.609605372069325
2021-03-24 09:00:00;221.3723824903947;90.0;60.00411132219597
2021-03-24 10:00:00;216.09488050646513;90.0;60.33135688760626
2021-03-24 11:00:00;208.38262112578192;90.0;60.80313404943189
2021-03-24 12:00:00;206.84430480949953;90.0;60.536024947897545
2021-03-24 13:00:00;207.54449476101524;90.0;60.12440452920043
