Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-03-24 14:00:00;208.94519201105214;90.0;59.7664097236692
2021-03-24 15:00:00;210.70874844265686;90.0;59.482865949093366
2021-03-24 16:00:00;219.60288286236118;90.0;58.594711225631954
2021-03-24 17:00:00;227.6171311195774;90.0;58.10396146009788
2021-03-24 18:00:00;233.261239760296;90.0;58.018343585003834
2021-03-24 19:00:00;233.53640915823954;90.0;58.46128462921479
2021-03-24 20:00:00;230.15703825784826;90.0;59.091079664176334
2021-03-24 21:00:00;211.23504132326565;90.0;60.979914062725925
2021-03-24 22:00:00;180.05491260347245;90.0;60.89526979545121
2021-03-24 23:00:00;134.68617598113605;90.0;60.843961953939186
2021-03-25 00:00:00;108.31715103511178;90.0;60.59459885622755
2021-03-25 01:00:00;117.38997134438381;90.0;58.39873766083815
2021-03-25 02:00:00;118.75728525482158;90.0;58.336142589549695
2021-03-25 03:00:00;126.8634620633358;90.0;57.26212779718418
2021-03-25 04:00:00;158.50169027583354;90.0;57.47448038232386
2021-03-25 05:00:00;236.956980880474;90.0;57.73015708912129
2021-03-25 06:00:00;237.35170879284934;90.0;58.26182040901904
2021-03-25 07:00:00;236.13522163222643;90.0;58.76129344126525
2021-03-25 08:00:00;228.58045045231881;90.0;59.66974344344874
2021-03-25 09:00:00;223.641672303821;90.0;60.05977231419632
2021-03-25 10:00:00;218.44283023416824;90.0;60.359365460245556
2021-03-25 11:00:00;210.4573099711698;90.0;60.84300105791442
2021-03-25 12:00:00;209.00770275861484;90.0;60.55600764606277
2021-03-25 13:00:00;209.7434791632764;90.0;60.13774325695334
2021-03-25 14:00:00;210.43506829415398;90.0;59.84892564045515
2021-03-25 15:00:00;198.7968053124362;90.0;60.88491688049635
2021-03-25 16:00:00;210.73047642741926;90.0;59.22599614821735
2021-03-25 17:00:00;228.50099617386473;90.0;57.56924470920973
2021-03-25 18:00:00;234.52286996847343;90.0;57.627468395693086
2021-03-25 19:00:00;235.80696132795447;90.0;58.110459101936044
2021-03-25 20:00:00;232.62846760108425;90.0;58.83672637185555
2021-03-25 21:00:00;214.08358984019702;90.0;60.75846419854304
2021-03-25 22:00:00;182.1428831103101;90.0;60.85733657077782
2021-03-25 23:00:00;136.19236639581848;90.0;60.84869185301892
2021-03-26 00:00:00;108.6463606209291;90.0;60.42984389409213
2021-03-26 01:00:00;117.34650141167599;90.0;58.35377113309801
2021-03-26 02:00:00;119.30171910710277;90.0;58.20331217145076
2021-03-26 03:00:00;129.3486989732885;90.0;57.516932680382354
2021-03-26 04:00:00;160.32423956023777;90.0;57.56670041211953
2021-03-26 05:00:00;239.09397317249423;90.0;57.74960374242596
2021-03-26 06:00:00;239.1745213875979;90.0;58.30437592834778
2021-03-26 07:00:00;236.70831614508353;90.0;58.90135931359487
2021-03-26 08:00:00;230.537563194889;90.0;59.637431259817845
2021-03-26 09:00:00;225.56087219980006;90.0;60.03865109279576
2021-03-26 10:00:00;220.26762303064197;90.0;60.35091066399161
2021-03-26 11:00:00;212.7259361758427;90.0;60.78976589458705
2021-03-26 12:00:00;210.12775520858392;90.0;60.63029071798172
2021-03-26 13:00:00;211.4643769016297;90.0;60.132997788390696
2021-03-26 14:00:00;212.48710761480098;90.0;59.8153291499259
2021-03-26 15:00:00;215.26156273274046;90.0;59.42470729810526
2021-03-26 16:00:00;224.17399138783077;90.0;58.57408302345925
2021-03-26 17:00:00;232.3772131467745;90.0;58.09105148343207
2021-03-26 18:00:00;238.31579794708057;90.0;57.99694524874258
2021-03-26 19:00:00;238.28009189063965;90.0;58.47852607847534
2021-03-26 20:00:00;235.07614463281024;90.0;59.08407789273258
2021-03-26 21:00:00;215.25787286129096;90.0;61.025487578294815
2021-03-26 22:00:00;183.50720618205176;90.0;60.91732911888943
2021-03-26 23:00:00;137.14961056416882;90.0;60.86913664441613
2021-03-27 00:00:00;106.51407829298071;90.0;60.483133623644676
2021-03-27 01:00:00;114.73232108710471;90.0;58.44333292498504
2021-03-27 02:00:00;116.46960350451299;90.0;58.28843655826461
2021-03-27 03:00:00;124.68377446126915;90.0;57.178696985005104
2021-03-27 04:00:00;154.29884408454808;90.0;57.50063875091115
2021-03-27 05:00:00;229.9531061392842;90.0;57.6239754089824
2021-03-27 06:00:00;230.04159242756762;90.0;58.213026505174525
2021-03-27 07:00:00;227.84133663940688;90.0;58.817453199219244
2021-03-27 08:00:00;221.66016980363557;90.0;59.596715602122174
2021-03-27 09:00:00;217.07466527363053;90.0;59.98458490345166
2021-03-27 10:00:00;211.83838604202035;90.0;60.32023485827415
2021-03-27 11:00:00;204.51302435768034;90.0;60.768232052987514
2021-03-27 12:00:00;203.162935255308;90.0;60.49168042280007
2021-03-27 13:00:00;203.06805081655727;90.0;60.16896688768975
2021-03-27 14:00:00;185.2104463167817;90.0;61.078256822039236
2021-03-27 15:00:00;193.87348173013862;90.0;59.615180578961315
2021-03-27 16:00:00;213.8034761568082;90.0;57.46854849017126
2021-03-27 17:00:00;221.17961001448904;90.0;57.96500620113426
2021-03-27 18:00:00;226.21575675609418;90.0;57.96331706113574
2021-03-27 19:00:00;226.77433124521917;90.0;58.392751895048605
2021-03-27 20:00:00;224.06739414386905;90.0;58.986531384574164
2021-03-27 21:00:00;206.61329183215383;90.0;60.81040587703649
2021-03-27 22:00:00;176.53843724518384;90.0;60.902524848646465
2021-03-27 23:00:00;132.10094984410514;90.0;60.8259855622656
2021-03-28 00:00:00;96.59267615834314;90.0;60.39014991536129
2021-03-28 01:00:00;104.42277019855977;90.0;58.26268939305709
2021-03-28 02:00:00;105.24721839290734;90.0;58.28103734213926
2021-03-28 03:00:00;112.73565375911241;90.0;57.1301244877713
2021-03-28 04:00:00;139.6519543529946;90.0;57.432551980726146
2021-03-28 05:00:00;209.73781628941796;90.0;57.67018390563351
2021-03-28 06:00:00;209.41307467137298;90.0;58.27046717686159
2021-03-28 07:00:00;206.71400153430457;90.0;58.9110915196668
2021-03-28 08:00:00;202.18281774803114;90.0;59.53145804116514
2021-03-28 09:00:00;192.5911128688956;90.0;60.49234657723929
2021-03-28 10:00:00;185.98026441599905;90.0;60.86315794393562
2021-03-28 11:00:00;180.32043374998352;90.0;61.03302556544935
2021-03-28 12:00:00;178.14469113798154;90.0;60.76562242025204
2021-03-28 13:00:00;174.1610092638281;90.0;60.786959977006006
2021-03-28 14:00:00;174.61337272227104;90.0;60.28272387931531
2021-03-28 15:00:00;179.87511992026432;90.0;59.36634637044017
2021-03-28 16:00:00;189.1971644300264;90.0;58.290137100442394
2021-03-28 17:00:00;198.78513790660023;90.0;57.58009346360984
2021-03-28 18:00:00;209.33458209025804;90.0;57.83167280252303
2021-03-28 19:00:00;219.7346005358448;90.0;58.002379701961615
2021-03-28 20:00:00;221.8304267982436;90.0;58.26421961785036
2021-03-28 21:00:00;204.33921456938936;90.0;60.35444947309651
2021-03-28 22:00:00;171.17753131634834;90.0;60.834628900198254
2021-03-28 23:00:00;129.1186134339485;90.0;60.843227279288556
2021-03-29 00:00:00;79.14245438603743;90.0;60.25014798206661
2021-03-29 01:00:00;83.85384813146429;90.0;58.49207779317243
2021-03-29 02:00:00;85.02169950008533;90.0;58.216421685304624
2021-03-29 03:00:00;89.84396027227567;90.0;57.17828254374888
2021-03-29 04:00:00;110.16909458863381;90.0;57.338985398612806
2021-03-29 05:00:00;160.23207128562453;90.0;57.53807466693729
2021-03-29 06:00:00;159.90286420946893;90.0;58.137960687895486
2021-03-29 07:00:00;165.25849529899733;90.0;57.794970710973246
2021-03-29 08:00:00;158.06898866846038;90.0;59.20485399222895
2021-03-29 09:00:00;149.06803689471548;90.0;60.41841373952997
2021-03-29 10:00:00;150.0506983352396;90.0;59.902184886297334
2021-03-29 11:00:00;141.2717579991174;90.0;60.908391082413004
2021-03-29 12:00:00;138.07738013756457;90.0;60.8319635416529
2021-03-29 13:00:00;133.72679289759907;90.0;60.95579857968653
2021-03-29 14:00:00;127.9177555862068;90.0;60.60652191811147
2021-03-29 15:00:00;128.18651735453267;90.0;60.08226764409869
2021-03-29 16:00:00;129.7718949922353;90.0;59.505748142556854
2021-03-29 17:00:00;133.2754554678227;90.0;58.810616923756584
2021-03-29 18:00:00;142.70618617964925;90.0;57.45747205838154
2021-03-29 19:00:00;163.09006617176135;90.0;57.44751311374608
2021-03-29 20:00:00;162.63454237564986;90.0;58.098491233974926
2021-03-29 21:00:00;149.58698090197169;90.0;60.20642159456054
2021-03-29 22:00:00;127.63940238579107;90.0;60.73867744510744
2021-03-29 23:00:00;96.44051332504701;90.0;60.49789642730411
2021-03-30 00:00:00;70.7778657354628;90.0;60.04819890142812
2021-03-30 01:00:00;77.0885160340257;90.0;57.72420245701028
2021-03-30 02:00:00;73.43673911254058;90.0;58.94210176096834
2021-03-30 03:00:00;79.28420556404693;90.0;57.15545913806136
2021-03-30 04:00:00;104.27805519582299;90.0;57.049113841298094
2021-03-30 05:00:00;150.27247102179587;90.0;57.50735677352566
2021-03-30 06:00:00;153.9052309797528;90.0;57.551573494883314
2021-03-30 07:00:00;148.41933182571813;90.0;58.85701271640863
2021-03-30 08:00:00;158.17485839425382;90.0;57.61542364361486
2021-03-30 09:00:00;147.05735787519006;90.0;59.665424681338266
2021-03-30 10:00:00;138.8056641464696;90.0;60.690482178114905
2021-03-30 11:00:00;130.34844483900122;90.0;60.75254647830508
2021-03-30 12:00:00;127.20535496373498;90.0;60.72877642506501
2021-03-30 13:00:00;122.66574110123085;90.0;60.84354304776781
2021-03-30 14:00:00;114.8764500728389;90.0;60.79438052332421
2021-03-30 15:00:00;116.3116259573659;90.0;59.96804381199894
2021-03-30 16:00:00;117.90595485486867;90.0;59.366542297009175
2021-03-30 17:00:00;120.35194619842473;90.0;58.811194969509586
2021-03-30 18:00:00;145.68482406874233;90.0;57.373460604818376
2021-03-30 19:00:00;150.2087580304799;90.0;57.31441223235254
2021-03-30 20:00:00;151.31620487515997;90.0;57.777265017073944
2021-03-30 21:00:00;139.78046563595888;90.0;59.890177427947094
2021-03-30 22:00:00;119.24832077224815;90.0;60.79160971539392
2021-03-30 23:00:00;90.41709347746136;90.0;60.40546377651464
2021-03-31 00:00:00;58.71666811394898;90.0;59.56878541572377
2021-03-31 01:00:00;64.6052409749405;90.0;57.068170885860354
2021-03-31 02:00:00;58.3947185662936;90.0;59.456785905378354
2021-03-31 03:00:00;64.30241668213971;90.0;56.970239683050295
2021-03-31 04:00:00;88.6696628133821;90.0;56.93028025870342
2021-03-31 05:00:00;126.46455797190498;90.0;57.427238444863406
2021-03-31 06:00:00;129.94675312195216;90.0;57.38373667958473
2021-03-31 07:00:00;124.38819930103837;90.0;58.85350614764377
2021-03-31 08:00:00;131.03369447596094;90.0;57.81365731596475
2021-03-31 09:00:00;120.97613912259636;90.0;59.87962379973533
2021-03-31 10:00:00;114.46618332537501;90.0;60.722784078501945
2021-03-31 11:00:00;114.11909846436664;90.0;60.23060603028205
2021-03-31 12:00:00;114.08764316654246;90.0;59.82804489187407
2021-03-31 13:00:00;100.55061874616312;90.0;60.38664011624604
2021-03-31 14:00:00;100.82907355491925;90.0;59.826637331595464
2021-03-31 15:00:00;93.69323747392666;90.0;60.27057939680907
2021-03-31 16:00:00;94.42019306655965;90.0;59.61403789765325
2021-03-31 17:00:00;97.17708787771893;90.0;58.72883858161748
2021-03-31 18:00:00;114.75401865104787;90.0;57.32339503430063
2021-03-31 19:00:00;122.61988790266588;90.0;57.31260260091062
2021-03-31 20:00:00;126.25793782997592;90.0;57.25536329119694
2021-03-31 21:00:00;122.16445598214432;90.0;58.53723473408024
2021-03-31 22:00:00;102.76488501060382;90.0;60.45492255651021
2021-03-31 23:00:00;75.71383600275891;90.0;60.13550722194333
2021-04-01 00:00:00;44.82312025562386;90.0;58.9189636053008
2021-04-01 01:00:00;41.30483447883055;90.0;58.76933954751297
2021-04-01 02:00:00;40.36030602840852;90.0;58.5596752281827
2021-04-01 03:00:00;42.9277375517445;90.0;56.737845699329284
2021-04-01 04:00:00;63.907679258313294;90.0;56.29754047598698
2021-04-01 05:00:00;95.0583280889658;90.0;57.143417601241595
2021-04-01 06:00:00;114.15361578484358;90.0;57.38597395106791
2021-04-01 07:00:00;99.91592241165107;90.0;60.63649482577097
2021-04-01 08:00:00;93.02865976525456;90.0;60.52713222624669
2021-04-01 09:00:00;93.06378843982786;90.0;59.937938677613886
2021-04-01 10:00:00;86.38993501656101;90.0;60.27120185944074
2021-04-01 11:00:00;82.84211611671084;90.0;60.239863413326816
2021-04-01 12:00:00;82.51984357729921;90.0;59.76471384910934
2021-04-01 13:00:00;74.86226582558709;90.0;60.16942442024947
2021-04-01 14:00:00;74.29945874591488;90.0;59.7336917327674
2021-04-01 15:00:00;70.62626850134244;90.0;59.8295289796244
2021-04-01 16:00:00;71.13686302807979;90.0;59.16472505931847
2021-04-01 17:00:00;72.9320976809899;90.0;58.354237140286045
2021-04-01 18:00:00;76.59632114878728;90.0;57.324538930593405
2021-04-01 19:00:00;89.9066467872383;90.0;56.92797786411501
2021-04-01 20:00:00;92.35598339710202;90.0;56.946680618540086
2021-04-01 21:00:00;90.36260983085354;90.0;57.98747620766392
2021-04-01 22:00:00;76.36777162555886;90.0;60.004465658942365
2021-04-01 23:00:00;56.78474301205629;90.0;59.43653048675071
2021-04-02 00:00:00;53.07424843579642;90.0;59.376036603321495
2021-04-02 01:00:00;46.83533164974519;90.0;58.980413875991474
2021-04-02 02:00:00;45.98451492754034;90.0;58.75849112413647
2021-04-02 03:00:00;50.438133534987045;90.0;56.39038989886018
2021-04-02 04:00:00;78.02857780475763;90.0;56.76555313362343
2021-04-02 05:00:00;111.27230875559388;90.0;57.32296623334406
2021-04-02 06:00:00;144.63112114763172;90.0;57.33933187640906
2021-04-02 07:00:00;124.90181914247869;90.0;60.854470575170865
2021-04-02 08:00:00;115.83775681617338;90.0;60.73500009924652
2021-04-02 09:00:00;107.64147103034848;90.0;60.706366261441076
2021-04-02 10:00:00;101.98773136993844;90.0;60.47702330511419
2021-04-02 11:00:00;96.62536408077702;90.0;60.32719466451903
2021-04-02 12:00:00;101.50600289241875;90.0;58.814719344171294
2021-04-02 13:00:00;89.59037443013378;90.0;60.40251481731667
2021-04-02 14:00:00;90.07952398855218;90.0;59.730034338042856
2021-04-02 15:00:00;83.47842110818881;90.0;60.16596811185536
2021-04-02 16:00:00;83.95945470412903;90.0;59.52528106918061
2021-04-02 17:00:00;86.54701390028458;90.0;58.58140555407152
2021-04-02 18:00:00;101.42342045871338;90.0;57.26262742248355
2021-04-02 19:00:00;108.79565280051276;90.0;57.169814341888866
2021-04-02 20:00:00;112.7273933779363;90.0;57.106692382396375
2021-04-02 21:00:00;110.91756536409476;90.0;58.05383854226227
2021-04-02 22:00:00;92.5654184368701;90.0;60.28022904546816
2021-04-02 23:00:00;68.02429081249724;90.0;59.926994524852205
2021-04-03 00:00:00;66.52383080564985;90.0;59.802142418569304
2021-04-03 01:00:00;57.67399072195943;90.0;59.48142851695292
2021-04-03 02:00:00;70.05041490146311;90.0;56.52818110504387
2021-04-03 03:00:00;75.79212539147301;90.0;56.61834769107509
2021-04-03 04:00:00;99.89764049792521;90.0;57.16552335831085
2021-04-03 05:00:00;143.72589049774345;90.0;57.500108897150085
2021-04-03 06:00:00;146.28566734987305;90.0;57.66856073464885
2021-04-03 07:00:00;162.8629222630298;90.0;57.74353829958079
2021-04-03 08:00:00;150.09415680077726;90.0;59.936332182688204
2021-04-03 09:00:00;139.52901586147968;90.0;60.65071138431631
2021-04-03 10:00:00;131.11860959123695;90.0;60.72466211905322
2021-04-03 11:00:00;124.11979796123101;90.0;60.625646496733395
2021-04-03 12:00:00;121.37197045592572;90.0;60.582761853651164
2021-04-03 13:00:00;117.77199250479829;90.0;60.70097414047649
2021-04-03 14:00:00;113.07592829841444;90.0;60.65739546294259
2021-04-03 15:00:00;109.45592898844501;90.0;60.549294495303855
2021-04-03 16:00:00;108.73181429112772;90.0;60.16494757895828
2021-04-03 17:00:00;112.54955444249809;90.0;59.050109011809866
2021-04-03 18:00:00;139.31179526666682;90.0;57.46268118571254
2021-04-03 19:00:00;143.93298648208363;90.0;57.433763559813826
2021-04-03 20:00:00;144.3512630526527;90.0;57.93924755115114
2021-04-03 21:00:00;133.2602533627671;90.0;59.99430502512098
2021-04-03 22:00:00;113.95040747090759;90.0;60.76814586099073
2021-04-03 23:00:00;86.7331024371005;90.0;60.32123804747863
2021-04-04 00:00:00;86.98637400036588;90.0;59.7111581216127
2021-04-04 01:00:00;96.17445280369407;90.0;57.271649149054156
2021-04-04 02:00:00;86.83021769690616;90.0;59.86108411723137
2021-04-04 03:00:00;95.5010975429841;90.0;57.486096294438596
2021-04-04 04:00:00;129.10724544317108;90.0;57.352785890501195
2021-04-04 05:00:00;188.20718065442398;90.0;57.607641953531925
2021-04-04 06:00:00;201.56668148695894;90.0;57.592173957802686
2021-04-04 07:00:00;192.50405098599555;90.0;59.14840888455058
2021-04-04 08:00:00;185.1646665692913;90.0;60.02299528361692
2021-04-04 09:00:00;174.44593834898575;90.0;61.03142012484659
2021-04-04 10:00:00;168.10458492845035;90.0;61.16069216720285
2021-04-04 11:00:00;166.7188157038932;90.0;60.76060554782322
2021-04-04 12:00:00;162.4106486058301;90.0;60.83918787904548
2021-04-04 13:00:00;155.6598408305595;90.0;61.00440453817663
2021-04-04 14:00:00;157.08913057799515;90.0;60.27550974771191
2021-04-04 15:00:00;159.7565757499802;90.0;59.602901329143435
2021-04-04 16:00:00;168.47058246382772;90.0;58.37581919764938
2021-04-04 17:00:00;177.91019089272174;90.0;57.50731906932879
2021-04-04 18:00:00;187.2960341448125;90.0;57.77056677842751
2021-04-04 19:00:00;198.09000190024017;90.0;57.837848170813515
2021-04-04 20:00:00;179.90433387661938;90.0;60.34517888135349
2021-04-04 21:00:00;165.3107971122655;90.0;61.01121701026068
2021-04-04 22:00:00;143.96968013707635;90.0;60.88830659327709
2021-04-04 23:00:00;108.29664755591223;90.0;60.69107750124209
2021-04-05 00:00:00;97.89969655569419;90.0;60.39982448515218
2021-04-05 01:00:00;102.9945767225628;90.0;58.84223968692652
2021-04-05 02:00:00;105.5888014345801;90.0;58.31453955369267
2021-04-05 03:00:00;112.27287530921178;90.0;57.19799827939397
2021-04-05 04:00:00;137.03287669923233;90.0;57.51381336000901
2021-04-05 05:00:00;202.95931024859274;90.0;57.60070148942452
2021-04-05 06:00:00;202.89696508419658;90.0;58.191163966204726
2021-04-05 07:00:00;198.4452882569117;90.0;59.04511388295998
2021-04-05 08:00:00;202.52364538757294;90.0;58.724076764631775
2021-04-05 09:00:00;186.39580686183277;90.0;60.654876558746935
2021-04-05 10:00:00;179.60921768759258;90.0;61.01272016513309
2021-04-05 11:00:00;174.22737642352334;90.0;61.12038809744314
2021-04-05 12:00:00;171.27178342316165;90.0;60.92042881670284
2021-04-05 13:00:00;168.63190996033404;90.0;60.74297427315156
2021-04-05 14:00:00;169.24251121197946;90.0;60.223160120214345
2021-04-05 15:00:00;174.15093959403305;90.0;59.340233831159594
2021-04-05 16:00:00;183.07273164600008;90.0;58.27743753419247
2021-04-05 17:00:00;192.38875380797512;90.0;57.561157340003206
2021-04-05 18:00:00;202.66718442949238;90.0;57.80927537150632
2021-04-05 19:00:00;213.33440980954796;90.0;57.94411374448242
2021-04-05 20:00:00;214.91314116686007;90.0;58.26535162156989
2021-04-05 21:00:00;179.30340918708387;90.0;60.8282855086091
2021-04-05 22:00:00;155.61465354805316;90.0;60.913287347729295
2021-04-05 23:00:00;116.80778544528275;90.0;60.789310115832336
2021-04-06 00:00:00;94.94273052346138;90.0;60.50876962025245
2021-04-06 01:00:00;102.65264425073198;90.0;58.33919104321012
2021-04-06 02:00:00;103.68287396843357;90.0;58.28206122482908
2021-04-06 03:00:00;110.75480173653075;90.0;57.181929982901806
2021-04-06 04:00:00;137.00345855402009;90.0;57.438219608456734
2021-04-06 05:00:00;201.90636484762874;90.0;57.60741935249888
2021-04-06 06:00:00;201.71609443277362;90.0;58.208188588415226
2021-04-06 07:00:00;197.60019522917102;90.0;59.022413513374545
2021-04-06 08:00:00;201.3150282877082;90.0;58.74391838034154
2021-04-06 09:00:00;185.7736612393329;90.0;60.612816825571656
2021-04-06 10:00:00;178.69629933151018;90.0;61.018134422103515
2021-04-06 11:00:00;173.43669176208672;90.0;61.11198878036083
2021-04-06 12:00:00;170.8002722893571;90.0;60.87712222723985
2021-04-06 13:00:00;168.32763877231324;90.0;60.692422739997426
2021-04-06 14:00:00;168.47556313978137;90.0;60.243017468127505
2021-04-06 15:00:00;174.198597126699;90.0;59.2529541224111
2021-04-06 16:00:00;182.79794508885558;90.0;58.25430189060131
2021-04-06 17:00:00;191.67443680265964;90.0;57.5926372631983
2021-04-06 18:00:00;201.36834537814937;90.0;57.85993532421918
2021-04-06 19:00:00;211.284638885186;90.0;57.9228335857635
2021-04-06 20:00:00;214.78206057335962;90.0;58.05767157492028
2021-04-06 21:00:00;177.58095591976112;90.0;60.93045835168056
2021-04-06 22:00:00;154.6864180035973;90.0;61.05491881506873
2021-04-06 23:00:00;116.18448385467602;90.0;60.80937303215353
2021-04-07 00:00:00;78.49867038871773;90.0;60.03981969324121
2021-04-07 01:00:00;83.64725128747052;90.0;58.2236866977492
2021-04-07 02:00:00;85.12795063969524;90.0;57.95999826931694
2021-04-07 03:00:00;90.67875129014462;90.0;56.94970723225731
2021-04-07 04:00:00;111.5971031502731;90.0;57.294350089717796
2021-04-07 05:00:00;162.83895382760653;90.0;57.531574943934004
2021-04-07 06:00:00;174.33172925117458;90.0;57.51886018522703
2021-04-07 07:00:00;166.78879319146984;90.0;59.032318661402826
2021-04-07 08:00:00;160.5569029090537;90.0;59.89554890986432
2021-04-07 09:00:00;162.67950125757966;90.0;59.41897989354504
2021-04-07 10:00:00;152.5943849601362;90.0;60.679131669218066
2021-04-07 11:00:00;143.7238729674616;90.0;60.753424315573625
2021-04-07 12:00:00;140.37707992392447;90.0;60.74216740658227
2021-04-07 13:00:00;135.70292399888467;90.0;60.93529254615726
2021-04-07 14:00:00;130.52105957831316;90.0;60.6114553533767
2021-04-07 15:00:00;130.5610701174597;90.0;60.12760298541201
2021-04-07 16:00:00;132.0772554808054;90.0;59.55768102204087
2021-04-07 17:00:00;136.90814870410898;90.0;58.657405934074234
2021-04-07 18:00:00;145.86729018804814;90.0;57.46437115626816
2021-04-07 19:00:00;160.6063577041055;90.0;57.69261021307108
2021-04-07 20:00:00;165.21661080522676;90.0;57.597336874110624
2021-04-07 21:00:00;153.3583218946589;90.0;59.69899753351791
2021-04-07 22:00:00;131.09938579827352;90.0;60.875454445592084
2021-04-07 23:00:00;99.5224643567914;90.0;60.539585823774644
2021-04-08 00:00:00;59.99884299713682;90.0;59.71597589608882
2021-04-08 01:00:00;65.96108286678147;90.0;57.19965339923516
2021-04-08 02:00:00;61.34843373679117;90.0;58.98426845191517
2021-04-08 03:00:00;67.11409989419109;90.0;56.80940175258485
2021-04-08 04:00:00;89.79464453915365;90.0;57.038765129709645
2021-04-08 05:00:00;128.5140966606787;90.0;57.436943472492544
2021-04-08 06:00:00;131.89330910118872;90.0;57.42037983455532
2021-04-08 07:00:00;126.46991842426286;90.0;58.84601658386788
2021-04-08 08:00:00;133.48208226469845;90.0;57.77275193050292
2021-04-08 09:00:00;123.26203980985174;90.0;59.85520243364425
2021-04-08 10:00:00;116.49426123313447;90.0;60.736204305636306
2021-04-08 11:00:00;110.5414677312391;90.0;60.52676697650469
2021-04-08 12:00:00;116.78871068006924;90.0;58.889327779658345
2021-04-08 13:00:00;102.49345749495363;90.0;60.62060765022147
2021-04-08 14:00:00;102.92100675044063;90.0;59.9687315066497
2021-04-08 15:00:00;95.30696497110685;90.0;60.40042414227838
2021-04-08 16:00:00;95.54905458730735;90.0;59.81734920135182
2021-04-08 17:00:00;98.88521559602891;90.0;58.76034762700829
2021-04-08 18:00:00;116.4314139761895;90.0;57.36708142103157
2021-04-08 19:00:00;124.6926126061995;90.0;57.30791251355106
2021-04-08 20:00:00;129.42033901637063;90.0;57.27593964350842
2021-04-08 21:00:00;128.44368643468553;90.0;58.02825021041832
2021-04-08 22:00:00;100.12250815032158;90.0;60.368826124784334
2021-04-08 23:00:00;77.58020693978413;90.0;60.06592971701173
2021-04-09 00:00:00;67.53104643725052;90.0;59.949829292530296
2021-04-09 01:00:00;75.15987468519687;90.0;57.180078816432626
2021-04-09 02:00:00;70.92385808559234;90.0;58.76841412451637
2021-04-09 03:00:00;76.54648279332565;90.0;57.02434587420919
2021-04-09 04:00:00;102.23698768604464;90.0;57.1814704302501
2021-04-09 05:00:00;146.88427962655823;90.0;57.51802056504022
2021-04-09 06:00:00;150.45549385884237;90.0;57.55034237277238
2021-04-09 07:00:00;144.85578641288564;90.0;58.884330001830506
2021-04-09 08:00:00;152.98869297123002;90.0;57.820741855150175
2021-04-09 09:00:00;141.60571956376808;90.0;59.88021115895299
2021-04-09 10:00:00;133.52232772237306;90.0;60.84566300733445
2021-04-09 11:00:00;126.74831006118615;90.0;60.65740979552578
2021-04-09 12:00:00;123.83135107494759;90.0;60.63025542905177
2021-04-09 13:00:00;119.3650782394666;90.0;60.77545133302965
2021-04-09 14:00:00;113.79066528806143;90.0;60.49603587979317
2021-04-09 15:00:00;114.330677825487;90.0;59.91037607190833
2021-04-09 16:00:00;115.27535383919957;90.0;59.43118990123321
2021-04-09 17:00:00;119.63898623967853;90.0;58.50232101896222
2021-04-09 18:00:00;128.3935034939496;90.0;57.27731381417078
2021-04-09 19:00:00;141.26531106807184;90.0;57.67422144364144
2021-04-09 20:00:00;145.45251294263335;90.0;57.53473235272759
2021-04-09 21:00:00;134.85000887195312;90.0;59.6477143766665
2021-04-09 22:00:00;115.99522553346516;90.0;60.70079761161787
2021-04-09 23:00:00;88.59761348526979;90.0;60.31919038183605
2021-04-10 00:00:00;86.77622046968312;90.0;60.19845665229985
2021-04-10 01:00:00;95.77961990296102;90.0;57.65302102448646
2021-04-10 02:00:00;88.54659224844606;90.0;59.62283085448678
