Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-04-10 03:00:00;96.26456825224777;90.0;57.56933410177868
2021-04-10 04:00:00;133.0545710133536;90.0;57.53354989278222
2021-04-10 05:00:00;192.02842550055374;90.0;57.665979883359626
2021-04-10 06:00:00;197.4556426753882;90.0;57.62316567245597
2021-04-10 07:00:00;190.40580658069095;90.0;58.96235741227389
2021-04-10 08:00:00;184.19736663585934;90.0;59.77707947451711
2021-04-10 09:00:00;172.92029264323156;90.0;60.93478373482924
2021-04-10 10:00:00;166.84858951257388;90.0;61.163955302483544
2021-04-10 11:00:00;161.2428876433893;90.0;60.970259871230496
2021-04-10 12:00:00;157.01398157678494;90.0;60.985232545009126
2021-04-10 13:00:00;154.16488418339068;90.0;60.82232129782648
2021-04-10 14:00:00;152.71956782686888;90.0;60.522330170120824
2021-04-10 15:00:00;157.56503688790292;90.0;59.47259984305566
2021-04-10 16:00:00;166.6783624980423;90.0;58.21550764829908
2021-04-10 17:00:00;176.07927970056798;90.0;57.49818032757844
2021-04-10 18:00:00;186.55959418848965;90.0;57.675800991840674
2021-04-10 19:00:00;195.87920373424515;90.0;57.89719489948857
2021-04-10 20:00:00;197.1236694607264;90.0;58.24105001798819
2021-04-10 21:00:00;180.7876329386504;90.0;60.40491172807407
2021-04-10 22:00:00;152.20038538382624;90.0;60.73368157241367
2021-04-10 23:00:00;114.85452616741779;90.0;60.70637381662658
2021-04-11 00:00:00;95.67590579223904;90.0;60.480001665665384
2021-04-11 01:00:00;99.02646034525661;90.0;59.22583239666818
2021-04-11 02:00:00;88.91489953427708;90.0;60.339841147066124
2021-04-11 03:00:00;98.18833956254423;90.0;57.75151798431517
2021-04-11 04:00:00;133.05854059416484;90.0;57.39525544063213
2021-04-11 05:00:00;194.06874690486234;90.0;57.62269925792572
2021-04-11 06:00:00;193.61332719754196;90.0;58.24094703892831
2021-04-11 07:00:00;199.70296543285716;90.0;57.94544046194892
2021-04-11 08:00:00;192.20892506687483;90.0;59.215843421902946
2021-04-11 09:00:00;178.87690617308428;90.0;60.743649036619104
2021-04-11 10:00:00;172.1276495993205;90.0;61.09303337610254
2021-04-11 11:00:00;167.00345756413967;90.0;61.162968517157765
2021-04-11 12:00:00;164.18808413057192;90.0;60.93837374055778
2021-04-11 13:00:00;161.738750847209;90.0;60.735232918038434
2021-04-11 14:00:00;150.0012041059602;90.0;61.02707938204253
2021-04-11 15:00:00;166.46938008644642;90.0;58.30824478214549
2021-04-11 16:00:00;174.73505176513194;90.0;57.58887733778238
2021-04-11 17:00:00;183.64998957068852;90.0;57.82400102338869
2021-04-11 18:00:00;193.41281022760583;90.0;57.91493232921238
2021-04-11 19:00:00;203.33780737241324;90.0;57.90863748024856
2021-04-11 20:00:00;205.84079378257348;90.0;58.13068744629527
2021-04-11 21:00:00;171.13724474023226;90.0;60.87603698491847
2021-04-11 22:00:00;148.61977405616977;90.0;60.811112124459044
2021-04-11 23:00:00;111.71418344140402;90.0;60.7145226799766
2021-04-12 00:00:00;87.99542586018379;90.0;60.22158445490231
2021-04-12 01:00:00;95.21068458377918;90.0;58.0886139070484
2021-04-12 02:00:00;96.72392547301676;90.0;57.96484083794371
2021-04-12 03:00:00;103.90417967341085;90.0;57.33831451001714
2021-04-12 04:00:00;127.51787616418243;90.0;57.463945686879356
2021-04-12 05:00:00;187.72716240539023;90.0;57.5841749294637
2021-04-12 06:00:00;187.63767845839465;90.0;58.169087294552526
2021-04-12 07:00:00;193.01122705901625;90.0;57.949162392190885
2021-04-12 08:00:00;186.11442348550915;90.0;59.17239084691789
2021-04-12 09:00:00;174.1311538423898;90.0;60.598800468064326
2021-04-12 10:00:00;168.33241574800746;90.0;60.892809353052655
2021-04-12 11:00:00;162.96095944450215;90.0;61.06119469306998
2021-04-12 12:00:00;162.47221903288738;90.0;60.576022846198384
2021-04-12 13:00:00;158.10725158440934;90.0;60.72563838635779
2021-04-12 14:00:00;156.93492621461456;90.0;60.42119821985273
2021-04-12 15:00:00;162.06328412800914;90.0;59.38891135034805
2021-04-12 16:00:00;169.78616124253554;90.0;58.36828565361242
2021-04-12 17:00:00;178.08906301789062;90.0;57.64898850636092
2021-04-12 18:00:00;186.71277007737484;90.0;57.8909296443415
2021-04-12 19:00:00;194.18972461318543;90.0;57.52503140445748
2021-04-12 20:00:00;194.31954287045863;90.0;58.11254468861506
2021-04-12 21:00:00;178.65779931749915;90.0;60.26735342363037
2021-04-12 22:00:00;151.43020230423622;90.0;60.939257559549844
2021-04-12 23:00:00;114.10929127155443;90.0;60.7472197662255
2021-04-13 00:00:00;70.92592062088617;90.0;59.98015399219702
2021-04-13 01:00:00;77.96058740604263;90.0;57.48629363387607
2021-04-13 02:00:00;72.04268063671967;90.0;59.409962026138714
2021-04-13 03:00:00;78.82805026303767;90.0;57.189900024519886
2021-04-13 04:00:00;106.92356239504399;90.0;57.17578451518932
2021-04-13 05:00:00;153.50646914777786;90.0;57.54359275729081
2021-04-13 06:00:00;157.7336632382301;90.0;57.51081782275941
2021-04-13 07:00:00;151.88588686141782;90.0;58.86787921246764
2021-04-13 08:00:00;147.37930100759158;90.0;59.596699504727326
2021-04-13 09:00:00;139.44408836751842;90.0;60.59597202805895
2021-04-13 10:00:00;140.89285069196566;90.0;59.931848252800364
2021-04-13 11:00:00;132.47093761727436;90.0;60.93697909597063
2021-04-13 12:00:00;129.33023814250535;90.0;60.855096438740134
2021-04-13 13:00:00;124.99732823667019;90.0;60.891000475061105
2021-04-13 14:00:00;119.57309106767295;90.0;60.53330685317877
2021-04-13 15:00:00;117.11986782213354;90.0;60.47136175235613
2021-04-13 16:00:00;116.89752641616705;90.0;60.0387315839979
2021-04-13 17:00:00;121.28639713736007;90.0;58.9374743830781
2021-04-13 18:00:00;132.72067040544957;90.0;57.40770429370065
2021-04-13 19:00:00;147.6959996718211;90.0;57.63121259976435
2021-04-13 20:00:00;155.92108346811966;90.0;57.72203886729358
2021-04-13 21:00:00;139.26309550764952;90.0;60.55054125688059
2021-04-13 22:00:00;119.27523032665093;90.0;60.53245346858256
2021-04-13 23:00:00;90.53028654593861;90.0;60.350243005937955
2021-04-14 00:00:00;67.32531247727516;90.0;59.85564830837069
2021-04-14 01:00:00;73.18170199261203;90.0;57.60210327517029
2021-04-14 02:00:00;56.528059507330234;90.0;59.56695985477626
2021-04-14 03:00:00;62.36556730417059;90.0;56.98474786196397
2021-04-14 04:00:00;98.79027602740689;90.0;57.06874206598803
2021-04-14 05:00:00;142.1970839170341;90.0;57.482040285168864
2021-04-14 06:00:00;145.13720852689195;90.0;57.59395620552573
2021-04-14 07:00:00;140.14277882653735;90.0;58.8420401585841
2021-04-14 08:00:00;150.04426945951582;90.0;57.49318107398068
2021-04-14 09:00:00;137.46898407228772;90.0;59.873399452505964
2021-04-14 10:00:00;130.5849764291299;90.0;60.682326598659586
2021-04-14 11:00:00;123.55525448560184;90.0;60.60933240689661
2021-04-14 12:00:00;120.52100678990578;90.0;60.619948371017756
2021-04-14 13:00:00;116.24531199399914;90.0;60.74628328237088
2021-04-14 14:00:00;111.15914315337143;90.0;60.52119641226545
2021-04-14 15:00:00;110.87376004568357;90.0;60.06974392538575
2021-04-14 16:00:00;111.2001100268969;90.0;59.6405732144209
2021-04-14 17:00:00;114.95400024886062;90.0;58.71877469355019
2021-04-14 18:00:00;124.1957855298326;90.0;57.163107539632335
2021-04-14 19:00:00;137.51673752063468;90.0;57.56907995283808
2021-04-14 20:00:00;141.50243501627298;90.0;57.471104087020535
2021-04-14 21:00:00;130.5554932946699;90.0;59.69763056008503
2021-04-14 22:00:00;112.19639917020064;90.0;60.70075363325793
2021-04-14 23:00:00;85.52026838257378;90.0;60.28156787726272
2021-04-15 00:00:00;62.38967613722095;90.0;59.79734633783278
2021-04-15 01:00:00;68.46411437189207;90.0;57.32059606608112
2021-04-15 02:00:00;62.81818735107433;90.0;59.36124659415077
2021-04-15 03:00:00;68.36323333715488;90.0;57.192318362306935
2021-04-15 04:00:00;94.07556546260034;90.0;57.01573054686003
2021-04-15 05:00:00;134.11472871093486;90.0;57.47380065669665
2021-04-15 06:00:00;137.9254801213901;90.0;57.412669586749075
2021-04-15 07:00:00;132.1609447790164;90.0;58.86942743228002
2021-04-15 08:00:00;140.57954103873683;90.0;57.63585576693964
2021-04-15 09:00:00;130.04347576457408;90.0;59.74774386475963
2021-04-15 10:00:00;122.4742405416177;90.0;60.75233476303754
2021-04-15 11:00:00;115.27873842334083;90.0;60.67887698385766
2021-04-15 12:00:00;112.6116694359327;90.0;60.61454108726616
2021-04-15 13:00:00;106.30657355991386;90.0;60.51636799890605
2021-04-15 14:00:00;107.06135349641181;90.0;59.852354268926604
2021-04-15 15:00:00;98.78069922856044;90.0;60.42548382161914
2021-04-15 16:00:00;98.62810029029852;90.0;59.93395944496217
2021-04-15 17:00:00;101.68994973369759;90.0;58.93254763541262
2021-04-15 18:00:00;120.15085919222042;90.0;57.405635824240164
2021-04-15 19:00:00;129.81307790566981;90.0;57.32906415659323
2021-04-15 20:00:00;134.47222222096306;90.0;57.39251427994043
2021-04-15 21:00:00;132.05280097303762;90.0;58.33793150861197
2021-04-15 22:00:00;109.83971404731197;90.0;60.56630856685018
2021-04-15 23:00:00;80.1951756727365;90.0;60.08231963834555
2021-04-16 00:00:00;50.98853456059072;90.0;59.24951921006726
2021-04-16 01:00:00;45.91678035142947;90.0;58.89586725782698
2021-04-16 02:00:00;45.7625886635368;90.0;58.38636399639364
2021-04-16 03:00:00;49.71612193178222;90.0;56.32966856133788
2021-04-16 04:00:00;73.80476376868737;90.0;56.69770343605529
2021-04-16 05:00:00;109.98190232833737;90.0;57.286650710485276
2021-04-16 06:00:00;132.4678503136592;90.0;57.49138945902223
2021-04-16 07:00:00;116.36498200186874;90.0;60.68839854398777
2021-04-16 08:00:00;108.7808415845311;90.0;60.71063292130049
2021-04-16 09:00:00;101.56951129279301;90.0;60.59043531877654
2021-04-16 10:00:00;100.51378719111479;90.0;60.23993949762996
2021-04-16 11:00:00;96.58862510285148;90.0;60.583786013947474
2021-04-16 12:00:00;97.3107520942145;90.0;59.85216944397928
2021-04-16 13:00:00;85.97461365928017;90.0;60.21086764140125
2021-04-16 14:00:00;86.41705023174384;90.0;59.584590558704804
2021-04-16 15:00:00;85.5309125112719;90.0;59.46780858662203
2021-04-16 16:00:00;86.81178586468133;90.0;58.86917703302652
2021-04-16 17:00:00;89.22768266760708;90.0;58.20792464353758
2021-04-16 18:00:00;95.84094929690522;90.0;56.850649537336324
2021-04-16 19:00:00;103.90265849394434;90.0;57.181003306409195
2021-04-16 20:00:00;107.78201458332174;90.0;57.21148219792326
2021-04-16 21:00:00;105.77894748318907;90.0;58.157556308149424
2021-04-16 22:00:00;88.40370287539473;90.0;60.24974845939795
2021-04-16 23:00:00;65.17088463122205;90.0;59.822745068620236
2021-04-17 00:00:00;55.765046336579644;90.0;59.5357913447657
2021-04-17 01:00:00;50.96014532754143;90.0;59.06174020104544
2021-04-17 02:00:00;49.77813223154168;90.0;58.999151357648884
2021-04-17 03:00:00;54.07529132663986;90.0;56.81359888727633
2021-04-17 04:00:00;81.06899472759162;90.0;56.810204797432164
2021-04-17 05:00:00;121.63024085705916;90.0;57.348043791859084
2021-04-17 06:00:00;148.79802368637186;90.0;57.57336979086597
2021-04-17 07:00:00;131.32979722448835;90.0;60.68251273835767
2021-04-17 08:00:00;122.83182055045529;90.0;60.7740679420678
2021-04-17 09:00:00;114.0782619185647;90.0;60.77587784623341
2021-04-17 10:00:00;107.80230445684295;90.0;60.58867056011559
2021-04-17 11:00:00;101.9817773005254;90.0;60.44346088881093
2021-04-17 12:00:00;99.77536979735082;90.0;60.370619797521954
2021-04-17 13:00:00;94.32364236121776;90.0;60.289682085195864
2021-04-17 14:00:00;95.11081582176071;90.0;59.618431148424804
2021-04-17 15:00:00;87.0812005716986;90.0;60.326091592386035
2021-04-17 16:00:00;95.14888111361185;90.0;57.95640419845836
2021-04-17 17:00:00;97.85465576051666;90.0;57.62112120015149
2021-04-17 18:00:00;104.08679310412352;90.0;57.32160625486989
2021-04-17 19:00:00;114.11234239871796;90.0;57.20871360413929
2021-04-17 20:00:00;119.53488098364672;90.0;57.37573277344859
2021-04-17 21:00:00;119.1282624246736;90.0;57.980576816668474
2021-04-17 22:00:00;98.46244011632594;90.0;60.41721794516474
2021-04-17 23:00:00;71.66460483049465;90.0;60.10141700824158
2021-04-18 00:00:00;54.432967849149485;90.0;59.440685080137484
2021-04-18 01:00:00;48.0501896533717;90.0;59.05212253144316
2021-04-18 02:00:00;47.082483222973465;90.0;58.87281222778097
2021-04-18 03:00:00;62.41907530289252;90.0;56.280496149688815
2021-04-18 04:00:00;80.51146916338422;90.0;56.792062784280176
2021-04-18 05:00:00;114.82787652695987;90.0;57.34732807501325
2021-04-18 06:00:00;148.8698037620383;90.0;57.37098236846572
2021-04-18 07:00:00;129.24075287641963;90.0;60.78308961374444
2021-04-18 08:00:00;119.5789058725084;90.0;60.90079674488953
2021-04-18 09:00:00;110.93796677836437;90.0;60.67956359808761
2021-04-18 10:00:00;105.00943122957862;90.0;60.49775178105597
2021-04-18 11:00:00;99.80882362093678;90.0;60.31435753570696
2021-04-18 12:00:00;105.31394787256541;90.0;58.72704071151111
2021-04-18 13:00:00;92.45416210482234;90.0;60.46392847253037
2021-04-18 14:00:00;93.00278272877945;90.0;59.77817459820716
2021-04-18 15:00:00;85.4599368117583;90.0;60.33205792613876
2021-04-18 16:00:00;85.10391493249477;90.0;59.853711944777615
2021-04-18 17:00:00;98.70126058252826;90.0;57.17467561679763
2021-04-18 18:00:00;104.74940655138303;90.0;57.259764897434366
2021-04-18 19:00:00;112.26178788711765;90.0;57.19849865556034
2021-04-18 20:00:00;116.35674972668622;90.0;57.12914258477019
2021-04-18 21:00:00;114.83671198992715;90.0;58.01576130857768
2021-04-18 22:00:00;95.88915661894751;90.0;60.29724032894745
2021-04-18 23:00:00;70.16096356775331;90.0;60.011170447908796
2021-04-19 00:00:00;49.88845887859987;90.0;59.118717220022916
2021-04-19 01:00:00;44.33210198468084;90.0;58.80890491710409
2021-04-19 02:00:00;52.66046901363645;90.0;55.94800140954629
2021-04-19 03:00:00;56.84313953726498;90.0;56.025688054186276
2021-04-19 04:00:00;73.29130365908337;90.0;56.65685066314654
2021-04-19 05:00:00;104.09719798667793;90.0;57.18023175585341
2021-04-19 06:00:00;106.19967133489656;90.0;57.31188853228224
2021-04-19 07:00:00;115.83815948953881;90.0;57.110405401556875
2021-04-19 08:00:00;107.7275035123777;90.0;59.236905896409326
2021-04-19 09:00:00;99.5486320976955;90.0;60.60985599175194
2021-04-19 10:00:00;98.49877856956213;90.0;60.247964473139916
2021-04-19 11:00:00;94.51815170001332;90.0;60.60859776447779
2021-04-19 12:00:00;94.38174309468742;90.0;60.04014695122032
2021-04-19 13:00:00;84.21170750150523;90.0;60.15062511033443
2021-04-19 14:00:00;84.29450353739351;90.0;59.61631191903962
2021-04-19 15:00:00;79.05108103054165;90.0;60.21212260988807
2021-04-19 16:00:00;79.5140682789705;90.0;59.52356768214389
2021-04-19 17:00:00;82.16126455876353;90.0;58.5015674537525
2021-04-19 18:00:00;86.9549614759489;90.0;57.32294943479536
2021-04-19 19:00:00;102.08660995115173;90.0;57.02586559302915
2021-04-19 20:00:00;105.06771250593891;90.0;57.01923863528981
2021-04-19 21:00:00;102.96600749733622;90.0;58.05445616753525
2021-04-19 22:00:00;86.35872240459628;90.0;60.15480828332193
2021-04-19 23:00:00;63.84647785418203;90.0;59.748198551062444
2021-04-20 00:00:00;42.37745387373385;90.0;58.81088799533535
2021-04-20 01:00:00;37.428036185541764;90.0;58.316696703613616
2021-04-20 02:00:00;37.81825387883009;90.0;57.474412949788075
2021-04-20 03:00:00;41.70588213303759;90.0;55.36032609514217
2021-04-20 04:00:00;60.43487879192282;90.0;56.18617900331725
2021-04-20 05:00:00;89.07805189257238;90.0;57.0028589476733
2021-04-20 06:00:00;107.14099331870405;90.0;57.39637736420184
2021-04-20 07:00:00;93.0338039389995;90.0;60.213388004410774
2021-04-20 08:00:00;86.36478165165279;90.0;60.40251165698032
2021-04-20 09:00:00;86.93735942921558;90.0;59.68984224833207
2021-04-20 10:00:00;80.98914046982502;90.0;60.0451371122727
2021-04-20 11:00:00;77.65185377261712;90.0;60.27974662505602
2021-04-20 12:00:00;77.2755174297191;90.0;59.77774448551435
2021-04-20 13:00:00;70.6558143248711;90.0;59.894309215830276
2021-04-20 14:00:00;70.08335875109161;90.0;59.51792994429911
2021-04-20 15:00:00;66.98209328362168;90.0;59.999592807926206
2021-04-20 16:00:00;67.7319653295625;90.0;59.17086259604832
2021-04-20 17:00:00;69.60283450371111;90.0;58.28251043130223
2021-04-20 18:00:00;73.78084603518961;90.0;57.05979984848017
2021-04-20 19:00:00;76.4433372737778;90.0;56.759057803033386
2021-04-20 20:00:00;86.80865619633111;90.0;56.91986981265552
2021-04-20 21:00:00;84.58875286518003;90.0;58.02414248824533
2021-04-20 22:00:00;72.00231833925825;90.0;59.86424293330094
2021-04-20 23:00:00;53.74946660186524;90.0;59.26120398989485
2021-04-21 00:00:00;67.37651309288377;90.0;56.60493174043114
2021-04-21 01:00:00;72.97315012348069;90.0;56.48998481556015
2021-04-21 02:00:00;67.77442943365618;90.0;58.6372138748938
2021-04-21 03:00:00;73.9222666971412;90.0;56.69199889510128
2021-04-21 04:00:00;99.5766768695459;90.0;57.08797595213019
2021-04-21 05:00:00;142.77203431752173;90.0;57.49957050126642
2021-04-21 06:00:00;146.96924959857506;90.0;57.42556344942369
2021-04-21 07:00:00;141.87764025311776;90.0;58.740922462028834
2021-04-21 08:00:00;137.51312564377682;90.0;59.515639556134886
2021-04-21 09:00:00;129.5286254651386;90.0;60.61070958510555
2021-04-21 10:00:00;131.84671994678615;90.0;59.7685616718835
2021-04-21 11:00:00;123.82877882121332;90.0;60.827114999733055
2021-04-21 12:00:00;120.70333221748437;90.0;60.787219070550975
2021-04-21 13:00:00;116.46568399926403;90.0;60.63767809938139
2021-04-21 14:00:00;111.94283931967533;90.0;60.58793943346018
2021-04-21 15:00:00;113.15286612630057;90.0;59.848251932967855
2021-04-21 16:00:00;116.27649783232059;90.0;58.993663602383094
2021-04-21 17:00:00;120.72717482291314;90.0;58.195695443028455
2021-04-21 18:00:00;128.21160876518732;90.0;57.18509274861327
2021-04-21 19:00:00;138.26780808167973;90.0;57.292476775702596
2021-04-21 20:00:00;144.3041740293017;90.0;57.60385623751995
2021-04-21 21:00:00;142.91754233271246;90.0;58.31508379655264
2021-04-21 22:00:00;118.43808172707566;90.0;60.65626512234229
2021-04-21 23:00:00;85.65504420698726;90.0;60.24879288181194
2021-04-22 00:00:00;24.23208313270634;90.0;56.11931534502196
2021-04-22 01:00:00;22.207702637944184;90.0;55.72558649540349
2021-04-22 02:00:00;22.3126209686035;90.0;54.8508657293479
2021-04-22 03:00:00;23.84598141129017;90.0;53.368792472829
2021-04-22 04:00:00;32.375958065397946;90.0;54.348613057337616
2021-04-22 05:00:00;45.001818098456624;90.0;55.63470409981119
2021-04-22 06:00:00;49.68198595800294;90.0;55.59548571783034
2021-04-22 07:00:00;48.39932040702288;90.0;56.818380591046036
2021-04-22 08:00:00;41.88632511980648;90.0;58.76400893989751
2021-04-22 09:00:00;43.3897923660495;90.0;57.434100866246865
2021-04-22 10:00:00;41.86861230300398;90.0;58.0004603031187
2021-04-22 11:00:00;40.87167047859599;90.0;58.095061888095984
2021-04-22 12:00:00;40.966443339479206;90.0;57.61262966319242
2021-04-22 13:00:00;38.50192705243492;90.0;58.44170754047053
2021-04-22 14:00:00;39.157176029110495;90.0;57.47476577882372
2021-04-22 15:00:00;36.483836453492906;90.0;58.18174116394539
2021-04-22 16:00:00;36.04714382832111;90.0;57.78017887598543
2021-04-22 17:00:00;37.80225027824399;90.0;56.36036877834948
2021-04-22 18:00:00;39.221627540099654;90.0;55.73734673978055
2021-04-22 19:00:00;40.03747273601527;90.0;55.718659358552316
2021-04-22 20:00:00;42.665042527643045;90.0;55.320544713181846
2021-04-22 21:00:00;41.36455400925704;90.0;56.58616695422205
2021-04-22 22:00:00;39.881122772135946;90.0;57.42613938820551
2021-04-22 23:00:00;32.598235273465015;90.0;57.6592773707394
2021-04-23 00:00:00;22.9291622761635;90.0;55.92876556472311
2021-04-23 01:00:00;23.97656573213733;90.0;54.40597755194051
2021-04-23 02:00:00;19.927067084394377;90.0;55.00255663432495
2021-04-23 03:00:00;20.50563989697954;90.0;53.69075131391031
2021-04-23 04:00:00;28.505092892619768;90.0;53.8138317416782
2021-04-23 05:00:00;37.606958957878696;90.0;54.839744903898065
2021-04-23 06:00:00;39.636218975685786;90.0;55.288151355217735
2021-04-23 07:00:00;36.88870131157121;90.0;57.26135151368777
2021-04-23 08:00:00;33.93759795486518;90.0;57.82955554653927
2021-04-23 09:00:00;34.865380891064774;90.0;56.703252164356684
2021-04-23 10:00:00;33.663380689468035;90.0;57.2173772774193
2021-04-23 11:00:00;32.95988382145599;90.0;57.21612033227342
2021-04-23 12:00:00;33.022059695153814;90.0;56.74620883258615
2021-04-23 13:00:00;31.187460709833022;90.0;57.4525065849636
2021-04-23 14:00:00;31.661993431444444;90.0;56.54417126290781
2021-04-23 15:00:00;29.68066250788423;90.0;57.302188518421076
2021-04-23 16:00:00;29.3406425515114;90.0;56.84512030365147
2021-04-23 17:00:00;30.63364805925914;90.0;55.53429629264491
2021-04-23 18:00:00;31.69018449535425;90.0;54.99316966624184
2021-04-23 19:00:00;32.06733904705207;90.0;55.14197070058367
2021-04-23 20:00:00;34.231529570617106;90.0;54.664375267271566
2021-04-23 21:00:00;33.234307090094376;90.0;55.86421605257266
2021-04-23 22:00:00;32.34519306814147;90.0;56.47422185963865
2021-04-23 23:00:00;25.136788760782895;90.0;56.57804594088964
2021-04-24 00:00:00;28.195563885196325;90.0;53.89943058341419
2021-04-24 01:00:00;28.282483896653737;90.0;54.4712046888456
2021-04-24 02:00:00;26.978388827935596;90.0;55.695571388401504
2021-04-24 03:00:00;28.638455750589525;90.0;54.385123299724
2021-04-24 04:00:00;38.367484388716726;90.0;54.88457191266173
2021-04-24 05:00:00;53.85190651058124;90.0;56.07176692007266
2021-04-24 06:00:00;59.94875100563973;90.0;56.41668631156375
2021-04-24 07:00:00;58.4516744152395;90.0;57.46755462837069
2021-04-24 08:00:00;53.265274942273344;90.0;59.462024972961274
2021-04-24 09:00:00;51.99078309775748;90.0;59.32859078140382
2021-04-24 10:00:00;50.236112592000374;90.0;59.30672548672186
2021-04-24 11:00:00;49.28446787064072;90.0;59.06429736632202
2021-04-24 12:00:00;49.27790793834391;90.0;58.50877878691233
2021-04-24 13:00:00;46.24675041127995;90.0;59.01467309184278
2021-04-24 14:00:00;47.31128290886138;90.0;57.95259644464119
2021-04-24 15:00:00;43.618514528422125;90.0;58.66469483711177
2021-04-24 16:00:00;42.80526656962244;90.0;58.47327777653908
2021-04-24 17:00:00;45.46586755879343;90.0;56.770379688124024
2021-04-24 18:00:00;46.647286679851575;90.0;56.4209651330836
2021-04-24 19:00:00;49.20917069840077;90.0;55.77954665017245
2021-04-24 20:00:00;51.11893555677087;90.0;55.890641078941144
2021-04-24 21:00:00;51.06703503868209;90.0;56.52046774874145
2021-04-24 22:00:00;45.5814819272306;90.0;58.797977838717884
2021-04-24 23:00:00;36.67110587914435;90.0;58.256496452391445
2021-04-25 00:00:00;36.363839226511864;90.0;57.76924762721649
2021-04-25 01:00:00;34.98601199776139;90.0;58.02236742667827
2021-04-25 02:00:00;33.707611171826876;90.0;57.90445402473625
2021-04-25 03:00:00;36.276676268440774;90.0;55.84693052512347
2021-04-25 04:00:00;50.34938730406571;90.0;55.7219799721596
2021-04-25 05:00:00;72.56744735634729;90.0;56.576380111414664
2021-04-25 06:00:00;82.57323602081162;90.0;56.81367629753555
2021-04-25 07:00:00;79.65349867894506;90.0;58.1394259618869
2021-04-25 08:00:00;71.21224493461177;90.0;59.79099365849987
2021-04-25 09:00:00;69.51983542547094;90.0;59.77486910704374
2021-04-25 10:00:00;67.1601428011492;90.0;59.957456619214895
2021-04-25 11:00:00;66.05838613375657;90.0;59.70042622150578
2021-04-25 12:00:00;66.51437482426498;90.0;59.04299341990503
2021-04-25 13:00:00;62.257806858942;90.0;59.71390109238291
2021-04-25 14:00:00;64.38914391065761;90.0;58.4659434923683
2021-04-25 15:00:00;58.723050731916445;90.0;59.42159584611636
2021-04-25 16:00:00;54.95948182083037;90.0;59.40224045929722
2021-04-25 17:00:00;56.5683784927502;90.0;58.25999994408198
2021-04-25 18:00:00;59.82198498557618;90.0;56.96378600127065
2021-04-25 19:00:00;62.37740296196663;90.0;56.44250536067989
2021-04-25 20:00:00;71.36987281055016;90.0;56.58791658498711
2021-04-25 21:00:00;69.42688359676211;90.0;57.739494082932765
2021-04-25 22:00:00;59.07939762569198;90.0;59.48081061232972
2021-04-25 23:00:00;44.80102984676217;90.0;58.97365578854698
2021-04-26 00:00:00;39.520091093951805;90.0;58.41965811323581
2021-04-26 01:00:00;36.085282967600556;90.0;58.10257315849435
2021-04-26 02:00:00;35.065451559198785;90.0;58.03108104027888
2021-04-26 03:00:00;37.71738016675583;90.0;55.99628328315026
2021-04-26 04:00:00;56.583936673861004;90.0;56.05012008872535
2021-04-26 05:00:00;82.32928309139783;90.0;56.846025666516255
2021-04-26 06:00:00;98.1509623999801;90.0;57.01751004188736
2021-04-26 07:00:00;84.71034217172333;90.0;60.26143954956012
2021-04-26 08:00:00;79.46055966363546;90.0;60.200465568430786
2021-04-26 09:00:00;79.37450778323203;90.0;59.66077395926487
2021-04-26 10:00:00;74.15586087034112;90.0;59.905225875515214
2021-04-26 11:00:00;71.21096917967074;90.0;60.1011706555513
2021-04-26 12:00:00;75.07947536292895;90.0;58.43145892128581
2021-04-26 13:00:00;70.02974490395844;90.0;59.810316311053384
2021-04-26 14:00:00;72.74106779136835;90.0;58.52414275582902
2021-04-26 15:00:00;65.10261368142402;90.0;59.85046183893655
2021-04-26 16:00:00;63.062077765048194;90.0;59.80624742156766
