Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-04-26 17:00:00;64.70648196355226;90.0;58.70078666648959
2021-04-26 18:00:00;68.88980838477431;90.0;57.20871436902547
2021-04-26 19:00:00;71.23891738911077;90.0;56.85760046846457
2021-04-26 20:00:00;75.34925778954782;90.0;56.83945814027214
2021-04-26 21:00:00;77.20601176105382;90.0;56.86075265640113
2021-04-26 22:00:00;65.81965166060714;90.0;59.82227501643263
2021-04-26 23:00:00;49.5762283593075;90.0;59.09684851375647
2021-04-27 00:00:00;67.76735000515406;90.0;56.52191684216126
2021-04-27 01:00:00;62.11645993577481;90.0;58.87174829563975
2021-04-27 02:00:00;59.61966309035095;90.0;59.39612551022924
2021-04-27 03:00:00;77.95192235856882;90.0;56.72813393447859
2021-04-27 04:00:00;101.37626700338693;90.0;57.0203092376434
2021-04-27 05:00:00;145.9954819663442;90.0;57.491172401683286
2021-04-27 06:00:00;149.39984091845312;90.0;57.551679656340696
2021-04-27 07:00:00;145.11092930255057;90.0;58.699302181376595
2021-04-27 08:00:00;141.2316546661222;90.0;59.408470956964095
2021-04-27 09:00:00;133.1026571515213;90.0;60.53597685486335
2021-04-27 10:00:00;128.79993526967354;90.0;60.754510748699886
2021-04-27 11:00:00;127.44509811461184;90.0;60.446299019721664
2021-04-27 12:00:00;124.17310036429141;90.0;60.53979963262918
2021-04-27 13:00:00;119.15624999871565;90.0;60.80297879665187
2021-04-27 14:00:00;111.90154947631285;90.0;60.71699378575482
2021-04-27 15:00:00;110.52483300674784;90.0;60.40705555991087
2021-04-27 16:00:00;111.498253747215;90.0;59.755044155986695
2021-04-27 17:00:00;116.10158104110884;90.0;58.647889246167495
2021-04-27 18:00:00;127.04508824373973;90.0;57.57738326649297
2021-04-27 19:00:00;141.39222618943572;90.0;57.65212145421708
2021-04-27 20:00:00;148.99501615635612;90.0;57.64786671197703
2021-04-27 21:00:00;148.20445709162013;90.0;58.26297455011786
2021-04-27 22:00:00;122.11109026567986;90.0;60.724593726914804
2021-04-27 23:00:00;88.00425603429078;90.0;60.31757305807281
2021-04-28 00:00:00;72.0760660976349;90.0;60.0203565406963
2021-04-28 01:00:00;62.959305321634226;90.0;59.64159829873495
2021-04-28 02:00:00;62.398573413160264;90.0;59.28184288929839
2021-04-28 03:00:00;68.60999346094557;90.0;56.918364123580204
2021-04-28 04:00:00;106.77867089364827;90.0;57.168011442511045
2021-04-28 05:00:00;162.95974855901983;90.0;57.49292808921672
2021-04-28 06:00:00;159.5345238294807;90.0;58.51851946143256
2021-04-28 07:00:00;155.28822031906142;90.0;59.311089899348644
2021-04-28 08:00:00;151.6250356227218;90.0;59.77387052164846
2021-04-28 09:00:00;142.5626669528628;90.0;60.851619908507814
2021-04-28 10:00:00;137.5789027886717;90.0;60.94893146443093
2021-04-28 11:00:00;133.37076524218955;90.0;61.0165370753362
2021-04-28 12:00:00;133.15015848391226;90.0;60.461072501486
2021-04-28 13:00:00;127.59976792687016;90.0;60.898245336918535
2021-04-28 14:00:00;119.72090688501075;90.0;60.82077284092924
2021-04-28 15:00:00;117.87407192281158;90.0;60.5691726162288
2021-04-28 16:00:00;117.82468592277459;90.0;60.0799744284019
2021-04-28 17:00:00;145.95416487256648;90.0;57.42730350362223
2021-04-28 18:00:00;152.21429694216175;90.0;57.707810865512215
2021-04-28 19:00:00;157.36087763348777;90.0;57.48980838969237
2021-04-28 20:00:00;157.2025678205714;90.0;58.08081626614842
2021-04-28 21:00:00;145.6304196162216;90.0;60.039480827672776
2021-04-28 22:00:00;123.68666074669518;90.0;60.704102333467745
2021-04-28 23:00:00;93.65427247254684;90.0;60.44128280898872
2021-04-29 00:00:00;64.0789562588048;90.0;59.73726009486853
2021-04-29 01:00:00;69.84675917715178;90.0;57.43363334424805
2021-04-29 02:00:00;65.48534748215185;90.0;59.014770783134736
2021-04-29 03:00:00;71.07389901064894;90.0;57.034233208139256
2021-04-29 04:00:00;95.12021571851486;90.0;57.11415079934659
2021-04-29 05:00:00;136.24450682004613;90.0;57.47788801488991
2021-04-29 06:00:00;139.86662427933777;90.0;57.45743517660736
2021-04-29 07:00:00;134.99262025878454;90.0;58.75202081891922
2021-04-29 08:00:00;130.95721729567353;90.0;59.48969535229895
2021-04-29 09:00:00;123.78193274603778;90.0;60.50716081225062
2021-04-29 10:00:00;125.79046788479447;90.0;59.71469377071071
2021-04-29 11:00:00;117.81425884575326;90.0;60.830246745373074
2021-04-29 12:00:00;114.98671061025183;90.0;60.746299614554744
2021-04-29 13:00:00;111.47705865898999;90.0;60.71365290286383
2021-04-29 14:00:00;109.22271719974863;90.0;60.564849361239226
2021-04-29 15:00:00;100.30985434571978;90.0;60.52181008632107
2021-04-29 16:00:00;101.55071411263728;90.0;59.72334886078556
2021-04-29 17:00:00;105.26845550899947;90.0;58.683215570120524
2021-04-29 18:00:00;111.809130541191;90.0;57.46973705582013
2021-04-29 19:00:00;132.24466326003542;90.0;57.40763470432438
2021-04-29 20:00:00;137.65944807771362;90.0;57.45944104930146
2021-04-29 21:00:00;137.4969838411304;90.0;58.02810188952992
2021-04-29 22:00:00;113.36240388455315;90.0;60.58025433638545
2021-04-29 23:00:00;80.97242886224174;90.0;60.21343952566383
2021-04-30 00:00:00;45.770865051871894;90.0;58.8176737528986
2021-04-30 01:00:00;49.556058240134874;90.0;56.68399449661001
2021-04-30 02:00:00;46.97258899161879;90.0;58.02766655934187
2021-04-30 03:00:00;50.11244932799143;90.0;56.479552801969646
2021-04-30 04:00:00;66.33885959442884;90.0;56.485227089048806
2021-04-30 05:00:00;93.13202273661167;90.0;57.10719852356385
2021-04-30 06:00:00;94.95585018678652;90.0;57.23399806278462
2021-04-30 07:00:00;103.1833169390847;90.0;57.062292064941005
2021-04-30 08:00:00;94.65093769573677;90.0;59.439743088125624
2021-04-30 09:00:00;94.49735092061023;90.0;59.23483596581798
2021-04-30 10:00:00;87.38262625154252;90.0;60.31395850034028
2021-04-30 11:00:00;83.3028858196681;90.0;60.251798146043654
2021-04-30 12:00:00;82.52507009758645;90.0;59.88982655763715
2021-04-30 13:00:00;81.98607624441237;90.0;59.57733789805911
2021-04-30 14:00:00;85.66705940918997;90.0;58.32688942758989
2021-04-30 15:00:00;75.81925879808223;90.0;60.087452857841186
2021-04-30 16:00:00;72.94416207172661;90.0;59.974637205526335
2021-04-30 17:00:00;75.23030589419994;90.0;58.80500465325417
2021-04-30 18:00:00;79.34467942383507;90.0;57.557303885904446
2021-04-30 19:00:00;82.74045517509045;90.0;56.9846619651949
2021-04-30 20:00:00;87.82664340581164;90.0;57.061369521313225
2021-04-30 21:00:00;89.77645771204146;90.0;57.12429448035846
2021-04-30 22:00:00;79.08123465490424;90.0;60.22602824570197
2021-04-30 23:00:00;61.35889501869387;90.0;59.60753099105767
2021-05-01 00:00:00;21.574867524538686;90.0;55.44915060815288
2021-05-01 01:00:00;21.462781433440263;90.0;54.750741990321046
2021-05-01 02:00:00;20.666492652022896;90.0;54.77185092931495
2021-05-01 03:00:00;21.303487358649214;90.0;53.6750883644433
2021-05-01 04:00:00;29.75753640717919;90.0;53.92016525322936
2021-05-01 05:00:00;39.74145644002516;90.0;55.22419087223585
2021-05-01 06:00:00;41.86877372544468;90.0;55.24949301060366
2021-05-01 07:00:00;38.96681779618733;90.0;57.318498103019465
2021-05-01 08:00:00;35.916759432436955;90.0;58.24296094515688
2021-05-01 09:00:00;36.760244188497516;90.0;57.122554047839856
2021-05-01 10:00:00;35.43619434151531;90.0;57.59141810710656
2021-05-01 11:00:00;34.681417280649896;90.0;57.54371314151308
2021-05-01 12:00:00;34.74729756911827;90.0;57.034711408551004
2021-05-01 13:00:00;32.77486965311626;90.0;57.74640525001951
2021-05-01 14:00:00;33.28692567445184;90.0;56.80893079336818
2021-05-01 15:00:00;31.145900987430114;90.0;57.41343413010986
2021-05-01 16:00:00;30.7878611630758;90.0;57.00846755600031
2021-05-01 17:00:00;32.18210071198829;90.0;55.69567740457808
2021-05-01 18:00:00;33.317962896657654;90.0;55.15217480406369
2021-05-01 19:00:00;33.585565902391906;90.0;55.38668931003144
2021-05-01 20:00:00;35.97662875392891;90.0;54.813962467617216
2021-05-01 21:00:00;36.11011552216942;90.0;55.39398867442753
2021-05-01 22:00:00;32.44285458420021;90.0;57.7340810325793
2021-05-01 23:00:00;26.81157468758034;90.0;56.762818765057375
2021-05-02 00:00:00;33.18445540863731;90.0;54.46331334891471
2021-05-02 01:00:00;31.864319155484402;90.0;55.90550494849242
2021-05-02 02:00:00;30.70258633064129;90.0;56.61205442059867
2021-05-02 03:00:00;32.515005719435344;90.0;55.211599423233054
2021-05-02 04:00:00;45.77950760699677;90.0;55.448442494963274
2021-05-02 05:00:00;66.24392738115111;90.0;56.314476012686384
2021-05-02 06:00:00;77.67629247632883;90.0;56.56993502253823
2021-05-02 07:00:00;69.25949371718569;90.0;59.55245588391722
2021-05-02 08:00:00;64.36222205534686;90.0;59.673452687837084
2021-05-02 09:00:00;64.6501006620091;90.0;59.0527983311253
2021-05-02 10:00:00;60.36810749256265;90.0;59.616487775834
2021-05-02 11:00:00;60.15149546293669;90.0;59.12582596342935
2021-05-02 12:00:00;60.41724504602563;90.0;58.63069197473777
2021-05-02 13:00:00;56.20294221758962;90.0;59.36048422869533
2021-05-02 14:00:00;57.83101693211553;90.0;58.250076237484734
2021-05-02 15:00:00;52.64044770492723;90.0;59.19547134424022
2021-05-02 16:00:00;51.50075094094576;90.0;59.09150657176474
2021-05-02 17:00:00;54.93986851317695;90.0;57.27352494831467
2021-05-02 18:00:00;56.37024719632708;90.0;56.909919067295846
2021-05-02 19:00:00;58.97694519693834;90.0;56.29712076652697
2021-05-02 20:00:00;62.01742908631386;90.0;56.2395094805571
2021-05-02 21:00:00;61.94989233859537;90.0;56.89226225075595
2021-05-02 22:00:00;55.02236736009039;90.0;59.31668786479497
2021-05-02 23:00:00;43.59077272947849;90.0;58.849255524603336
2021-05-03 00:00:00;21.5819091544695;90.0;55.36867761598921
2021-05-03 01:00:00;21.631396859558702;90.0;54.59428169639506
2021-05-03 02:00:00;20.59696633230507;90.0;54.89665918716025
2021-05-03 03:00:00;21.60213314622689;90.0;53.46522482003161
2021-05-03 04:00:00;30.733161868899717;90.0;54.09241340526546
2021-05-03 05:00:00;40.19658620447895;90.0;55.17995673425207
2021-05-03 06:00:00;41.81138554357504;90.0;55.24458083016975
2021-05-03 07:00:00;40.36067570643379;90.0;56.60206585467063
2021-05-03 08:00:00;35.88273920646806;90.0;58.078778596409336
2021-05-03 09:00:00;36.773198328642735;90.0;56.98765603705414
2021-05-03 10:00:00;35.43104898409765;90.0;57.51552965186801
2021-05-03 11:00:00;34.67806174128687;90.0;57.49326117411687
2021-05-03 12:00:00;34.74510956893101;90.0;57.00108214906612
2021-05-03 13:00:00;32.77353310301465;90.0;57.72767640444857
2021-05-03 14:00:00;33.28604966281288;90.0;56.79642317734704
2021-05-03 15:00:00;31.14531827804681;90.0;57.40555965108848
2021-05-03 16:00:00;30.787479350487903;90.0;57.003275074862756
2021-05-03 17:00:00;32.181856167969784;90.0;55.69229727291656
2021-05-03 18:00:00;33.31781305924054;90.0;55.1500584153103
2021-05-03 19:00:00;33.87792528511077;90.0;55.22167852563274
2021-05-03 20:00:00;36.093755988907496;90.0;54.83059843557999
2021-05-03 21:00:00;35.10696116226742;90.0;56.0086306046141
2021-05-03 22:00:00;33.76110578665238;90.0;56.88024180433814
2021-05-03 23:00:00;27.886355569036912;90.0;56.77004880343668
2021-05-04 00:00:00;35.575381434812;90.0;54.73761351957319
2021-05-04 01:00:00;31.268820537228027;90.0;57.71461615692709
2021-05-04 02:00:00;29.879283811008833;90.0;57.28031846612578
2021-05-04 03:00:00;30.88958060036214;90.0;56.01264081330578
2021-05-04 04:00:00;47.35935961594344;90.0;55.81953893433263
2021-05-04 05:00:00;64.35848752218166;90.0;56.50869326233783
2021-05-04 06:00:00;67.98562185061867;90.0;56.620168581907535
2021-05-04 07:00:00;65.68087017717058;90.0;57.87410532288811
2021-05-04 08:00:00;60.00562581001576;90.0;59.77002671027077
2021-05-04 09:00:00;59.88332003692543;90.0;59.20031689308149
2021-05-04 10:00:00;56.33672899176579;90.0;59.35384836356826
2021-05-04 11:00:00;54.146430381801665;90.0;59.50209656259182
2021-05-04 12:00:00;53.684777343866834;90.0;59.057005287958305
2021-05-04 13:00:00;53.19904825542956;90.0;58.76078968100046
2021-05-04 14:00:00;55.12144698116177;90.0;57.662792067197756
2021-05-04 15:00:00;47.17725135728973;90.0;58.966488830082085
2021-05-04 16:00:00;47.441586908099815;90.0;58.285222029301224
2021-05-04 17:00:00;48.9237705288662;90.0;57.339035751712174
2021-05-04 18:00:00;51.58133116808207;90.0;56.30585031510327
2021-05-04 19:00:00;53.80529776478989;90.0;56.016830872402466
2021-05-04 20:00:00;57.01027356985849;90.0;56.19203229605728
2021-05-04 21:00:00;57.505694927177814;90.0;56.6008546338432
2021-05-04 22:00:00;51.33859809836258;90.0;59.309495491550194
2021-05-04 23:00:00;40.98246078383762;90.0;58.60964624198266
2021-05-05 00:00:00;61.37978646691276;90.0;56.23887599366367
2021-05-05 01:00:00;58.61692229103293;90.0;57.79461487473719
2021-05-05 02:00:00;56.592967369920416;90.0;58.52527792030838
2021-05-05 03:00:00;60.65748969517874;90.0;56.86581435575971
2021-05-05 04:00:00;88.80761373679991;90.0;56.970481567409536
2021-05-05 05:00:00;133.35312115718767;90.0;57.41683878789945
2021-05-05 06:00:00;163.5738066157385;90.0;57.618896375728184
2021-05-05 07:00:00;144.22385914255688;90.0;60.76010185747015
2021-05-05 08:00:00;135.44141814498707;90.0;60.80670175072083
2021-05-05 09:00:00;126.15106749988279;90.0;60.91211146001194
2021-05-05 10:00:00;119.57366415846049;90.0;60.679331447584275
2021-05-05 11:00:00;112.52544827414505;90.0;60.63121913533956
2021-05-05 12:00:00;109.9065999176965;90.0;60.57525194893282
2021-05-05 13:00:00;105.59313107583351;90.0;60.53401683470497
2021-05-05 14:00:00;99.41598575534822;90.0;60.46520632361768
2021-05-05 15:00:00;98.71463438505033;90.0;60.07525990685963
2021-05-05 16:00:00;98.80017511836955;90.0;59.639246024791134
2021-05-05 17:00:00;103.58091601916655;90.0;58.38133972659688
2021-05-05 18:00:00;113.31343957303511;90.0;57.40384858864542
2021-05-05 19:00:00;125.14764569760231;90.0;57.515032647911255
2021-05-05 20:00:00;131.4076851967788;90.0;57.446596815164526
2021-05-05 21:00:00;131.17267596028745;90.0;58.02250563791165
2021-05-05 22:00:00;108.16173111723482;90.0;60.54060924434174
2021-05-05 23:00:00;76.99357297489242;90.0;60.139492142623624
2021-05-06 00:00:00;74.58021986249932;90.0;60.216181895695684
2021-05-06 01:00:00;80.88469406501014;90.0;57.95818454276542
2021-05-06 02:00:00;77.0503584499398;90.0;59.12232573501558
2021-05-06 03:00:00;83.23376946017811;90.0;57.2909895214687
2021-05-06 04:00:00;109.75951682178912;90.0;57.09291339304099
2021-05-06 05:00:00;158.14889212498903;90.0;57.53865916823082
2021-05-06 06:00:00;161.7375769095428;90.0;57.61510784126983
2021-05-06 07:00:00;156.66173360438836;90.0;58.81894071085043
2021-05-06 08:00:00;152.47084144237016;90.0;59.509866562089144
2021-05-06 09:00:00;144.0139344258664;90.0;60.58185041216933
2021-05-06 10:00:00;139.0612954894044;90.0;60.853614987389676
2021-05-06 11:00:00;134.61450999759538;90.0;60.98277572944289
2021-05-06 12:00:00;132.29972697558603;90.0;60.75836863084993
2021-05-06 13:00:00;130.59169417800206;90.0;60.50676424174105
2021-05-06 14:00:00;130.66541749040118;90.0;60.04976989768039
2021-05-06 15:00:00;134.0069893905827;90.0;59.220924579872076
2021-05-06 16:00:00;140.45198511043907;90.0;58.196056468012046
2021-05-06 17:00:00;147.16455806780837;90.0;57.51191071805073
2021-05-06 18:00:00;153.35870250028327;90.0;57.530535880032005
2021-05-06 19:00:00;157.80255996627628;90.0;57.47480021893398
2021-05-06 20:00:00;156.87121240290867;90.0;58.17637592875036
2021-05-06 21:00:00;144.47708488929428;90.0;60.2210682616996
2021-05-06 22:00:00;123.58400994708319;90.0;60.690087161917006
2021-05-06 23:00:00;93.6491459105594;90.0;60.43409229667316
2021-05-07 00:00:00;76.46128561103808;90.0;60.16312234298903
2021-05-07 01:00:00;83.23170968331013;90.0;57.85692535209722
2021-05-07 02:00:00;78.32832882749209;90.0;59.31919983269211
2021-05-07 03:00:00;85.09339024610338;90.0;57.317620841942755
2021-05-07 04:00:00;113.75521779101034;90.0;57.29376158100712
2021-05-07 05:00:00;163.9214470811502;90.0;57.57655616794801
2021-05-07 06:00:00;168.3447579587798;90.0;57.55890867885296
2021-05-07 07:00:00;163.00980725066066;90.0;58.798570860425
2021-05-07 08:00:00;158.15029661516328;90.0;59.57149616988801
2021-05-07 09:00:00;148.33391372640995;90.0;60.77579025538131
2021-05-07 10:00:00;142.96474239156103;90.0;61.03513261283706
2021-05-07 11:00:00;138.42024808989157;90.0;60.94912408736678
2021-05-07 12:00:00;135.52908970206818;90.0;60.817664731891625
2021-05-07 13:00:00;133.77639987883742;90.0;60.55537750643305
2021-05-07 14:00:00;134.2874799650886;90.0;60.02416258993412
2021-05-07 15:00:00;138.3388444912512;90.0;59.11753814780769
2021-05-07 16:00:00;122.02613659108603;90.0;60.865960455577124
2021-05-07 17:00:00;127.82067227432186;90.0;59.34260283633154
2021-05-07 18:00:00;141.4893267449996;90.0;57.45902820557217
2021-05-07 19:00:00;157.86914830781762;90.0;57.653648543486725
2021-05-07 20:00:00;166.69867435476985;90.0;57.75351708109406
2021-05-07 21:00:00;166.42437007248603;90.0;58.28143714078402
2021-05-07 22:00:00;136.46702961409963;90.0;60.85913653712697
2021-05-07 23:00:00;97.91832128372474;90.0;60.509568935980894
2021-05-08 00:00:00;54.42036374221511;90.0;59.42479844338527
2021-05-08 01:00:00;47.79297722641469;90.0;59.087647188742665
2021-05-08 02:00:00;47.397200511033844;90.0;58.65342539790964
2021-05-08 03:00:00;52.02242910622537;90.0;56.33104890031427
2021-05-08 04:00:00;79.28242621874186;90.0;56.8146188144641
2021-05-08 05:00:00;119.38783679458747;90.0;57.32504246585222
2021-05-08 06:00:00;146.5759563436656;90.0;57.54145374099693
2021-05-08 07:00:00;128.8834349439268;90.0;60.73347160104839
2021-05-08 08:00:00;120.34043090144903;90.0;60.812060019142734
2021-05-08 09:00:00;112.00076205492228;90.0;60.75237800830513
2021-05-08 10:00:00;106.01854738088502;90.0;60.541203911613025
2021-05-08 11:00:00;100.14314027163708;90.0;60.42900111668837
2021-05-08 12:00:00;97.88679275261774;90.0;60.37122332863663
2021-05-08 13:00:00;94.93360374889235;90.0;60.47891834020379
2021-05-08 14:00:00;93.1977747907414;90.0;60.29513634051693
2021-05-08 15:00:00;85.07922540593822;90.0;60.32904035885855
2021-05-08 16:00:00;85.38987721074186;90.0;59.688598433323534
2021-05-08 17:00:00;89.00604837460311;90.0;58.47153145262672
2021-05-08 18:00:00;95.30293674158597;90.0;57.092925724067015
2021-05-08 19:00:00;112.54928624856154;90.0;57.23534458570566
2021-05-08 20:00:00;116.06515444702876;90.0;57.14879465823623
2021-05-08 21:00:00;113.2133584612161;90.0;58.272981766462465
2021-05-08 22:00:00;94.97754287336546;90.0;60.32299667577411
2021-05-08 23:00:00;70.05969130192996;90.0;59.96955161851599
2021-05-09 00:00:00;37.29556652726896;90.0;58.241010300596145
2021-05-09 01:00:00;33.32649434409837;90.0;57.93786649446275
2021-05-09 02:00:00;32.70708357407274;90.0;57.59841480415014
2021-05-09 03:00:00;35.43305180956771;90.0;55.4811077175587
2021-05-09 04:00:00;52.55434846736657;90.0;55.92939807917941
2021-05-09 05:00:00;76.87685575653317;90.0;56.75023757462026
2021-05-09 06:00:00;90.91995587356324;90.0;56.988978108742856
2021-05-09 07:00:00;81.2128415169399;90.0;59.871630866621615
2021-05-09 08:00:00;76.22083361461893;90.0;60.06275213082961
2021-05-09 09:00:00;75.41592699088699;90.0;59.733414441459445
2021-05-09 10:00:00;69.88427101439261;90.0;59.994889214206125
2021-05-09 11:00:00;69.57747336605276;90.0;59.50964361903175
2021-05-09 12:00:00;69.87654606933745;90.0;58.99838263128771
2021-05-09 13:00:00;65.14308708032766;90.0;59.802007096769046
2021-05-09 14:00:00;67.24812801576155;90.0;58.59535730763514
2021-05-09 15:00:00;60.94876262512873;90.0;59.618401931716335
2021-05-09 16:00:00;59.38058914351465;90.0;59.585891402939126
2021-05-09 17:00:00;63.50464333745363;90.0;57.6689733626888
2021-05-09 18:00:00;65.17627589069549;90.0;57.26463319242799
2021-05-09 19:00:00;67.90320922473488;90.0;56.70800356571988
2021-05-09 20:00:00;71.13913622528112;90.0;56.62523342374385
2021-05-09 21:00:00;71.67753142040485;90.0;57.043980157493195
2021-05-09 22:00:00;61.61210055486341;90.0;59.7054796972601
2021-05-09 23:00:00;46.77217691561968;90.0;59.008891030094276
2021-05-10 00:00:00;32.066644090004004;90.0;57.553937344550036
2021-05-10 01:00:00;29.414014068384123;90.0;57.32055233526677
2021-05-10 02:00:00;28.42782072499307;90.0;57.07056115862292
2021-05-10 03:00:00;35.633655357706495;90.0;54.74963719509441
2021-05-10 04:00:00;44.84271403938457;90.0;55.49249958675961
2021-05-10 05:00:00;64.04570223223821;90.0;56.314198876098715
2021-05-10 06:00:00;72.00658196650443;90.0;56.71296170120695
2021-05-10 07:00:00;68.97246472334302;90.0;58.140794660033634
2021-05-10 08:00:00;62.324307138442556;90.0;59.585771442273426
2021-05-10 09:00:00;60.80115152016688;90.0;59.552439441284434
2021-05-10 10:00:00;58.67787185489963;90.0;59.62512231444515
2021-05-10 11:00:00;57.614267669230955;90.0;59.40247619563576
2021-05-10 12:00:00;57.95803284421581;90.0;58.75423608540768
2021-05-10 13:00:00;54.0088034707418;90.0;59.47967898731582
2021-05-10 14:00:00;55.29947575717315;90.0;58.39592137204443
2021-05-10 15:00:00;50.600480472519266;90.0;59.12278702953523
2021-05-10 16:00:00;49.68996451236422;90.0;58.93054741017812
2021-05-10 17:00:00;52.783948648852686;90.0;57.21928367558712
2021-05-10 18:00:00;54.42234192794515;90.0;56.744172212790204
2021-05-10 19:00:00;53.98098766621355;90.0;57.248215185128004
2021-05-10 20:00:00;59.90160564511874;90.0;56.23168956831955
2021-05-10 21:00:00;59.69128895849837;90.0;56.90510667451281
2021-05-10 22:00:00;53.2321184158702;90.0;59.55163024368335
2021-05-10 23:00:00;42.28597089294158;90.0;58.623761469940234
2021-05-11 00:00:00;34.52899383802798;90.0;57.88744319881425
2021-05-11 01:00:00;33.36932073049517;90.0;57.82568831920264
2021-05-11 02:00:00;32.02611930609104;90.0;57.57905630967525
2021-05-11 03:00:00;34.294663925583386;90.0;55.65215832208071
2021-05-11 04:00:00;47.52634271103206;90.0;55.60970758641923
2021-05-11 05:00:00;68.02399820261132;90.0;56.39373425960747
2021-05-11 06:00:00;75.98304494583046;90.0;56.74133306893111
2021-05-11 07:00:00;74.24002297918265;90.0;57.78731405902545
2021-05-11 08:00:00;67.02664845774575;90.0;60.03822968625269
2021-05-11 09:00:00;66.24644465546406;90.0;59.65811093305325
2021-05-11 10:00:00;63.247685384049795;90.0;59.73408956874613
2021-05-11 11:00:00;62.33211813319827;90.0;59.46100404613827
2021-05-11 12:00:00;62.82904780169655;90.0;58.81381493851774
2021-05-11 13:00:00;58.46932397300634;90.0;59.38161673516265
2021-05-11 14:00:00;60.87512043775637;90.0;58.05882258101411
2021-05-11 15:00:00;54.83620387974206;90.0;59.32052621481819
2021-05-11 16:00:00;53.38671009540878;90.0;59.3103966528829
2021-05-11 17:00:00;57.21965480733008;90.0;57.35717228345737
2021-05-11 18:00:00;58.41841135752536;90.0;57.096240585561304
2021-05-11 19:00:00;59.645137160634825;90.0;56.941732643353646
2021-05-11 20:00:00;63.00099776010649;90.0;56.27285667184549
2021-05-11 21:00:00;65.5093500060229;90.0;56.35669976704446
2021-05-11 22:00:00;56.014617626826414;90.0;59.459379057246224
2021-05-11 23:00:00;42.45541919663219;90.0;58.80462400616915
2021-05-12 00:00:00;43.12809190634585;90.0;57.85468115372424
2021-05-12 01:00:00;37.98600955794211;90.0;58.332331630662566
2021-05-12 02:00:00;45.02393442168628;90.0;55.56147483353823
2021-05-12 03:00:00;48.00074116715316;90.0;55.7074595608326
2021-05-12 04:00:00;62.9635494232328;90.0;56.36331539530869
2021-05-12 05:00:00;88.39562465735736;90.0;56.917996297299624
2021-05-12 06:00:00;109.79757498525457;90.0;57.22739492460374
2021-05-12 07:00:00;96.11594922447244;90.0;60.51603508157001
2021-05-12 08:00:00;88.42669095378855;90.0;60.25897819720666
2021-05-12 09:00:00;89.28264522657882;90.0;59.53746512062594
2021-05-12 10:00:00;83.24390873588132;90.0;60.090268867144346
2021-05-12 11:00:00;79.66127043863185;90.0;60.24568229628193
2021-05-12 12:00:00;78.94278514421256;90.0;59.852875247359464
2021-05-12 13:00:00;78.19218368325934;90.0;59.58691894688394
2021-05-12 14:00:00;81.94047791896473;90.0;58.24898659997962
2021-05-12 15:00:00;72.78947905594612;90.0;59.95655187445249
2021-05-12 16:00:00;69.53214885408971;90.0;59.98421430288363
2021-05-12 17:00:00;72.30079972281904;90.0;58.61616950310378
2021-05-12 18:00:00;76.0450085758745;90.0;57.46470511823827
2021-05-12 19:00:00;78.76748129659467;90.0;57.04293969765513
2021-05-12 20:00:00;83.59578357974378;90.0;56.95362214091631
2021-05-12 21:00:00;86.16580440377525;90.0;56.86029353717083
2021-05-12 22:00:00;72.88159513720005;90.0;60.04769426242825
2021-05-12 23:00:00;54.736320399137526;90.0;59.40439386176985
2021-05-13 00:00:00;34.01682327465657;90.0;57.91568321263799
2021-05-13 01:00:00;30.582968192627337;90.0;57.46090238561635
2021-05-13 02:00:00;35.38761313413338;90.0;54.666609686025595
2021-05-13 03:00:00;37.935370174158535;90.0;55.05679338050015
2021-05-13 04:00:00;48.19760088243185;90.0;55.751743818850684
2021-05-13 05:00:00;69.00485417215187;90.0;56.42066322422761
2021-05-13 06:00:00;80.17329114592063;90.0;56.69411191021385
2021-05-13 07:00:00;74.40934929631278;90.0;58.84008099896613
