Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-05-13 08:00:00;66.99785863091725;90.0;59.8385874900178
2021-05-13 09:00:00;66.19516162377164;90.0;59.52517388309127
2021-05-13 10:00:00;63.246272243191804;90.0;59.9035248804218
2021-05-13 11:00:00;62.233746125336445;90.0;59.611182028322446
2021-05-13 12:00:00;62.53883919799654;90.0;58.97900143070132
2021-05-13 13:00:00;58.262819747506086;90.0;59.440736900124136
2021-05-13 14:00:00;59.893097830496046;90.0;58.35459269780495
2021-05-13 15:00:00;54.489918157884844;90.0;59.303355622707386
2021-05-13 16:00:00;53.34543600134138;90.0;59.1835264370647
2021-05-13 17:00:00;56.782126189450615;90.0;57.409803740545556
2021-05-13 18:00:00;58.473012673079474;90.0;56.949536910219194
2021-05-13 19:00:00;58.06213860519135;90.0;57.41477154777385
2021-05-13 20:00:00;64.52421845035832;90.0;56.35829558785616
2021-05-13 21:00:00;64.26037734103431;90.0;57.04844090381431
2021-05-13 22:00:00;57.165218915923674;90.0;59.653847047081456
2021-05-13 23:00:00;42.257026305053024;90.0;58.70126605614138
2021-05-14 00:00:00;25.557585429566394;90.0;56.66944800081774
2021-05-14 01:00:00;25.80155953967737;90.0;55.73826419548067
2021-05-14 02:00:00;24.481190838065945;90.0;56.187057251722194
2021-05-14 03:00:00;25.831091544335266;90.0;54.569022737422245
2021-05-14 04:00:00;34.13853088966635;90.0;54.68162111225922
2021-05-14 05:00:00;50.75520264873406;90.0;55.918469456707385
2021-05-14 06:00:00;52.637464722734855;90.0;55.77725402777884
2021-05-14 07:00:00;51.11231958863099;90.0;57.04655219294642
2021-05-14 08:00:00;43.95244591935509;90.0;58.800649933246746
2021-05-14 09:00:00;45.75905416772607;90.0;57.40953246604147
2021-05-14 10:00:00;44.226330968146094;90.0;58.01357638579202
2021-05-14 11:00:00;43.36094310794811;90.0;58.08390979957392
2021-05-14 12:00:00;43.292366108097;90.0;57.751477233725154
2021-05-14 13:00:00;40.57838506805167;90.0;58.65416719331853
2021-05-14 14:00:00;41.28515674733933;90.0;57.674171203884555
2021-05-14 15:00:00;38.41763351610264;90.0;58.41111676956814
2021-05-14 16:00:00;37.952050570510025;90.0;58.00830012338264
2021-05-14 17:00:00;39.893803470716314;90.0;56.52888320236468
2021-05-14 18:00:00;41.30987034522344;90.0;55.944745378274035
2021-05-14 19:00:00;41.34309843238298;90.0;56.29408388244491
2021-05-14 20:00:00;44.941248978672476;90.0;55.48138634110512
2021-05-14 21:00:00;43.345203885228756;90.0;56.844064246776895
2021-05-14 22:00:00;39.97362790889077;90.0;58.509694573685294
2021-05-14 23:00:00;31.947944570387044;90.0;57.69813919400917
2021-05-15 00:00:00;33.608775962560735;90.0;56.071062972418474
2021-05-15 01:00:00;33.56167901795764;90.0;56.12923187544487
2021-05-15 02:00:00;31.982448397445687;90.0;57.04452481006672
2021-05-15 03:00:00;33.12553566133181;90.0;55.958822192001946
2021-05-15 04:00:00;51.23866494571554;90.0;55.92835626397164
2021-05-15 05:00:00;70.43458041588002;90.0;56.59245628620289
2021-05-15 06:00:00;74.19906429652018;90.0;56.77227561290988
2021-05-15 07:00:00;72.31617961528363;90.0;57.84562917107462
2021-05-15 08:00:00;65.28592462891633;90.0;59.72722807815029
2021-05-15 09:00:00;65.79470665707849;90.0;59.031305048773504
2021-05-15 10:00:00;61.75244559955762;90.0;59.76981385306755
2021-05-15 11:00:00;58.96693478852466;90.0;59.481397573026584
2021-05-15 12:00:00;58.63636893465868;90.0;59.058158092805115
2021-05-15 13:00:00;53.68302076854825;90.0;59.410370473101466
2021-05-15 14:00:00;53.37745289615415;90.0;58.93171816880738
2021-05-15 15:00:00;51.162408993856886;90.0;59.33148505772971
2021-05-15 16:00:00;51.398042448505485;90.0;58.63211554143834
2021-05-15 17:00:00;52.38517790375264;90.0;57.87927694645532
2021-05-15 18:00:00;55.8657444917017;90.0;56.48244644019752
2021-05-15 19:00:00;58.61160115452734;90.0;56.0801793035119
2021-05-15 20:00:00;61.921727914043615;90.0;56.457557528561324
2021-05-15 21:00:00;62.63669390603604;90.0;56.76516657566219
2021-05-15 22:00:00;55.8839036443718;90.0;59.498875420622596
2021-05-15 23:00:00;44.01507029784485;90.0;58.78761017920857
2021-05-16 00:00:00;26.667714693901317;90.0;56.84975359973345
2021-05-16 01:00:00;26.693288928987272;90.0;56.09432091835379
2021-05-16 02:00:00;25.37817991970406;90.0;56.460506448119816
2021-05-16 03:00:00;26.00303181459857;90.0;55.32812674969887
2021-05-16 04:00:00;35.604995808979425;90.0;54.736347576180094
2021-05-16 05:00:00;52.93388277523176;90.0;55.988089137628265
2021-05-16 06:00:00;55.15923566438618;90.0;55.89158946562924
2021-05-16 07:00:00;53.53009033990836;90.0;57.167931142784994
2021-05-16 08:00:00;49.09502656937713;90.0;59.06134803446906
2021-05-16 09:00:00;47.92970330005826;90.0;58.97474749530994
2021-05-16 10:00:00;46.38862473739979;90.0;58.957513830070525
2021-05-16 11:00:00;45.54527844481521;90.0;58.73097567496336
2021-05-16 12:00:00;45.68362792040244;90.0;58.1416008128852
2021-05-16 13:00:00;43.038976900127956;90.0;58.80535517441933
2021-05-16 14:00:00;43.87021031011019;90.0;57.8076901116184
2021-05-16 15:00:00;40.33577349543022;90.0;58.48517771600217
2021-05-16 16:00:00;39.621522380456945;90.0;58.23823689886336
2021-05-16 17:00:00;41.79497376652424;90.0;56.66644730761027
2021-05-16 18:00:00;43.153184852538125;90.0;56.14278795667502
2021-05-16 19:00:00;43.08598460597139;90.0;56.51418904169992
2021-05-16 20:00:00;46.99641593211042;90.0;55.745096941386976
2021-05-16 21:00:00;45.35770008624689;90.0;57.037142710031446
2021-05-16 22:00:00;44.26391149841605;90.0;57.58043396292419
2021-05-16 23:00:00;33.297861315215314;90.0;57.83189739596389
2021-05-17 00:00:00;28.449998388634008;90.0;57.184079288424414
2021-05-17 01:00:00;28.398827334791147;90.0;56.51006324792945
2021-05-17 02:00:00;27.080358319636154;90.0;56.81011846330745
2021-05-17 03:00:00;27.869677961313393;90.0;55.61493372217336
2021-05-17 04:00:00;42.44385090474699;90.0;55.37834384578457
2021-05-17 05:00:00;57.04771879301918;90.0;56.09910947825256
2021-05-17 06:00:00;60.054895151037684;90.0;56.37493154363494
2021-05-17 07:00:00;58.02856144597175;90.0;57.62632868107556
2021-05-17 08:00:00;49.79575785389193;90.0;59.03611498872448
2021-05-17 09:00:00;52.47947922205355;90.0;57.45003187205572
2021-05-17 10:00:00;49.695732950846896;90.0;58.5897130214106
2021-05-17 11:00:00;49.715577883534046;90.0;58.190334744977065
2021-05-17 12:00:00;47.75950917245639;90.0;58.73022504320744
2021-05-17 13:00:00;47.11978396916933;90.0;58.519121931642644
2021-05-17 14:00:00;48.38767016863025;90.0;57.57298588289916
2021-05-17 15:00:00;43.7980597870848;90.0;58.772653064570704
2021-05-17 16:00:00;42.82492666557377;90.0;58.623320646625075
2021-05-17 17:00:00;45.52128416183398;90.0;56.857585850046235
2021-05-17 18:00:00;46.671809358748106;90.0;56.49250340245493
2021-05-17 19:00:00;46.424040833915015;90.0;56.89048810563196
2021-05-17 20:00:00;51.430048113634534;90.0;55.92819754215958
2021-05-17 21:00:00;51.124503538021344;90.0;56.64286661028012
2021-05-17 22:00:00;45.44548277470382;90.0;58.945191052337975
2021-05-17 23:00:00;36.33295405842462;90.0;58.17790254361802
2021-05-18 00:00:00;42.83991233078574;90.0;55.49257522887984
2021-05-18 01:00:00;43.188126337661174;90.0;55.921723504190766
2021-05-18 02:00:00;40.70658729764033;90.0;57.510371422250955
2021-05-18 03:00:00;41.768677738655896;90.0;56.769888704425966
2021-05-18 04:00:00;60.7292799446794;90.0;56.30650423530062
2021-05-18 05:00:00;88.04715610102704;90.0;56.94273069394535
2021-05-18 06:00:00;98.80531355942507;90.0;57.17658537778368
2021-05-18 07:00:00;97.16478276511488;90.0;58.05800020418462
2021-05-18 08:00:00;86.43989377882052;90.0;60.09930897160967
2021-05-18 09:00:00;87.33310428846463;90.0;59.40235520323989
2021-05-18 10:00:00;81.29740478132565;90.0;60.15009624884658
2021-05-18 11:00:00;78.21288318654632;90.0;60.14519907453905
2021-05-18 12:00:00;78.32207163545293;90.0;59.56499099864851
2021-05-18 13:00:00;70.10622707749795;90.0;60.05254632103214
2021-05-18 14:00:00;70.37466389848582;90.0;59.38234803871097
2021-05-18 15:00:00;65.1011735564859;90.0;59.770680284850414
2021-05-18 16:00:00;64.82056428984203;90.0;59.30509496507
2021-05-18 17:00:00;67.12539932175565;90.0;58.19030718233296
2021-05-18 18:00:00;79.54350652897588;90.0;56.85309031512787
2021-05-18 19:00:00;84.59198017138604;90.0;56.95363903884311
2021-05-18 20:00:00;87.23024851979166;90.0;56.85412838841211
2021-05-18 21:00:00;85.40542191551516;90.0;57.88598718019364
2021-05-18 22:00:00;71.94729186743153;90.0;59.83147120911741
2021-05-18 23:00:00;53.6276595421756;90.0;59.35806103278918
2021-05-19 00:00:00;49.59026712648242;90.0;59.20716186974511
2021-05-19 01:00:00;45.53760762174884;90.0;58.97423121872288
2021-05-19 02:00:00;44.67570726761966;90.0;58.73302077452212
2021-05-19 03:00:00;48.18395973794342;90.0;56.68034979589868
2021-05-19 04:00:00;71.40153364415032;90.0;56.55903032846578
2021-05-19 05:00:00;106.69768418907647;90.0;57.24570110634653
2021-05-19 06:00:00;129.73378912928575;90.0;57.509975990521355
2021-05-19 07:00:00;114.0248114424297;90.0;60.68050926909905
2021-05-19 08:00:00;107.01197019866116;90.0;60.63764738704026
2021-05-19 09:00:00;99.66089427772805;90.0;60.57760091030161
2021-05-19 10:00:00;93.98377680786996;90.0;60.42201765174832
2021-05-19 11:00:00;93.6963444701852;90.0;59.939452581393084
2021-05-19 12:00:00;93.58376696834911;90.0;59.56467934005474
2021-05-19 13:00:00;83.37615414705515;90.0;60.200808157242534
2021-05-19 14:00:00;83.38966268859932;90.0;59.65979286165748
2021-05-19 15:00:00;78.03697148369578;90.0;60.039530072362254
2021-05-19 16:00:00;78.29322108114104;90.0;59.450247869504835
2021-05-19 17:00:00;81.15657183052024;90.0;58.3794207210737
2021-05-19 18:00:00;86.44597382662678;90.0;57.10130975247051
2021-05-19 19:00:00;100.90763477206511;90.0;57.00935651209545
2021-05-19 20:00:00;104.14075584706745;90.0;57.0192276878343
2021-05-19 21:00:00;103.02259191710431;90.0;57.85487030562882
2021-05-19 22:00:00;86.28370002855405;90.0;60.19631984728562
2021-05-19 23:00:00;63.25612955671353;90.0;59.78174264657349
2021-05-20 00:00:00;45.90088379303437;90.0;58.97452614375652
2021-05-20 01:00:00;50.62260262863778;90.0;56.424726376164756
2021-05-20 02:00:00;48.19276753340286;90.0;57.80325433603463
2021-05-20 03:00:00;52.210153135926205;90.0;56.04555024342534
2021-05-20 04:00:00;67.08868458747409;90.0;56.570494195506285
2021-05-20 05:00:00;98.5255306272892;90.0;57.0254258728927
2021-05-20 06:00:00;118.37131824999094;90.0;57.47789440054834
2021-05-20 07:00:00;103.82612301796212;90.0;60.665801222285495
2021-05-20 08:00:00;97.0873804100136;90.0;60.61409855130455
2021-05-20 09:00:00;97.07460793303028;90.0;60.029810604010436
2021-05-20 10:00:00;89.94515752830986;90.0;60.37740710769958
2021-05-20 11:00:00;86.0194104013381;90.0;60.1394242133581
2021-05-20 12:00:00;85.63299334916425;90.0;59.72860280780384
2021-05-20 13:00:00;77.3359588511102;90.0;60.13175149006503
2021-05-20 14:00:00;76.91825709218685;90.0;59.68217725643086
2021-05-20 15:00:00;73.22081508581607;90.0;60.15154235665375
2021-05-20 16:00:00;74.09033700798645;90.0;59.31640086710206
2021-05-20 17:00:00;76.75386816963112;90.0;58.26803842720409
2021-05-20 18:00:00;81.58366503932923;90.0;57.04263084420029
2021-05-20 19:00:00;84.46635693816395;90.0;56.91970848568201
2021-05-20 20:00:00;95.45929563953653;90.0;57.084054296851946
2021-05-20 21:00:00;93.6124896486803;90.0;58.04201192655137
2021-05-20 22:00:00;78.72050082108142;90.0;60.0156803083442
2021-05-20 23:00:00;58.586072875820044;90.0;59.50630515861002
2021-05-21 00:00:00;46.02054923138935;90.0;58.931471569348446
2021-05-21 01:00:00;40.758402993642804;90.0;58.567370139702064
2021-05-21 02:00:00;48.26894658010133;90.0;55.65304136035411
2021-05-21 03:00:00;51.775079431165075;90.0;55.887086177775586
2021-05-21 04:00:00;67.19966907020601;90.0;56.509871649168474
2021-05-21 05:00:00;98.64412609262281;90.0;57.02236199360118
2021-05-21 06:00:00;116.20569235218196;90.0;57.25782183949383
2021-05-21 07:00:00;102.10291641473094;90.0;60.487782878476025
2021-05-21 08:00:00;94.94815969422466;90.0;60.48939023928216
2021-05-21 09:00:00;96.32000082393284;90.0;59.637578146187025
2021-05-21 10:00:00;89.64743137141386;90.0;60.209566118434225
2021-05-21 11:00:00;85.81001348286792;90.0;60.166635868188905
2021-05-21 12:00:00;85.56783125211503;90.0;59.71128204547739
2021-05-21 13:00:00;77.35806975923404;90.0;60.16034841166049
2021-05-21 14:00:00;76.90839319746013;90.0;59.71196080301502
2021-05-21 15:00:00;72.82793350670143;90.0;59.97461077692344
2021-05-21 16:00:00;73.21722451288827;90.0;59.32213309038707
2021-05-21 17:00:00;75.7248885747735;90.0;58.29985521675229
2021-05-21 18:00:00;80.38434018613911;90.0;57.08540501740822
2021-05-21 19:00:00;83.03601462226725;90.0;56.88023081748855
2021-05-21 20:00:00;95.77592182626871;90.0;57.01178849786612
2021-05-21 21:00:00;93.81267567972874;90.0;58.02298112947153
2021-05-21 22:00:00;78.87787404668603;90.0;60.01483199431971
2021-05-21 23:00:00;58.5965735534506;90.0;59.51574800417558
2021-05-22 00:00:00;42.420080607070346;90.0;58.80054704737336
2021-05-22 01:00:00;38.207539781747016;90.0;58.557018114135474
2021-05-22 02:00:00;37.087722771684575;90.0;58.331954870080324
2021-05-22 03:00:00;40.169147914569955;90.0;56.12274024802804
2021-05-22 04:00:00;60.327889606373084;90.0;56.253131014904966
2021-05-22 05:00:00;89.28863006329235;90.0;56.89271306259343
2021-05-22 06:00:00;103.9816481887873;90.0;57.001601980699775
2021-05-22 07:00:00;92.00030320583501;90.0;60.13739649758139
2021-05-22 08:00:00;86.38144866316173;90.0;60.2046393585303
2021-05-22 09:00:00;87.39098996597404;90.0;59.451077350163075
2021-05-22 10:00:00;81.18999160905786;90.0;60.06439006622361
2021-05-22 11:00:00;78.3020847706058;90.0;60.183114914126804
2021-05-22 12:00:00;77.69208520543724;90.0;59.77403449189717
2021-05-22 13:00:00;70.66187525071805;90.0;59.95954258094736
2021-05-22 14:00:00;70.1136648501847;90.0;59.55552338844012
2021-05-22 15:00:00;66.8749056905082;90.0;60.065432712129734
2021-05-22 16:00:00;67.2459127435889;90.0;59.327859169947715
2021-05-22 17:00:00;70.05225806422153;90.0;58.1069696322881
2021-05-22 18:00:00;74.16002619048965;90.0;56.97287575171339
2021-05-22 19:00:00;77.1682032836103;90.0;56.615332627071496
2021-05-22 20:00:00;81.5214159714185;90.0;56.919315183657034
2021-05-22 21:00:00;83.8551153653329;90.0;56.86732479310825
2021-05-22 22:00:00;71.52736889113737;90.0;59.90805407652243
2021-05-22 23:00:00;53.670798330733795;90.0;59.33785203124074
2021-05-23 00:00:00;35.44600360337298;90.0;58.09183584920754
2021-05-23 01:00:00;38.639507161915645;90.0;55.78618493257176
2021-05-23 02:00:00;36.72799579892722;90.0;57.10898938921878
2021-05-23 03:00:00;39.32221199042444;90.0;55.55649140976402
2021-05-23 04:00:00;50.541748715126126;90.0;55.99039988438426
2021-05-23 05:00:00;72.50447390328281;90.0;56.49315471578575
2021-05-23 06:00:00;82.4795828761681;90.0;56.79542863520669
2021-05-23 07:00:00;78.26300713513736;90.0;58.46584719695079
2021-05-23 08:00:00;70.34389412198631;90.0;59.84944121455101
2021-05-23 09:00:00;69.76381762415207;90.0;59.49105312753329
2021-05-23 10:00:00;66.45310326571496;90.0;59.94316745309766
2021-05-23 11:00:00;65.42852360541916;90.0;59.66051832488694
2021-05-23 12:00:00;65.71208909522281;90.0;59.0584457849061
2021-05-23 13:00:00;61.14198299202214;90.0;59.557527897473676
2021-05-23 14:00:00;62.953277234401114;90.0;58.4375915023972
2021-05-23 15:00:00;57.23646012544203;90.0;59.41966879928157
2021-05-23 16:00:00;55.92503366427416;90.0;59.343313813324414
2021-05-23 17:00:00;59.58318584100655;90.0;57.53631111171927
2021-05-23 18:00:00;61.36615918850438;90.0;57.06349803494203
2021-05-23 19:00:00;64.87512309819371;90.0;56.34902522570661
2021-05-23 20:00:00;67.39934060711509;90.0;56.43482942585092
2021-05-23 21:00:00;67.46224082631386;90.0;57.02595208242178
2021-05-23 22:00:00;60.22071919733489;90.0;59.71330731203517
2021-05-23 23:00:00;44.23474238525049;90.0;58.88913340463972
2021-05-24 00:00:00;26.443773345057465;90.0;56.790040874245335
2021-05-24 01:00:00;25.15412753398735;90.0;56.25212828884008
2021-05-24 02:00:00;24.688700366202973;90.0;55.93852323895601
2021-05-24 03:00:00;26.343761191384925;90.0;54.25465074793493
2021-05-24 04:00:00;35.541137725350445;90.0;54.67602649606005
2021-05-24 05:00:00;49.814070231218224;90.0;55.93155743083099
2021-05-24 06:00:00;55.106988367753765;90.0;56.05903597638212
2021-05-24 07:00:00;53.767800925442685;90.0;57.16674761403908
2021-05-24 08:00:00;49.08774196155717;90.0;59.15784422041446
2021-05-24 09:00:00;47.937017026080866;90.0;59.03531076576172
2021-05-24 10:00:00;46.32613449308205;90.0;59.024001308287836
2021-05-24 11:00:00;45.282326326999915;90.0;58.861781321786054
2021-05-24 12:00:00;45.23264277153977;90.0;58.30439945635254
2021-05-24 13:00:00;42.37880269434016;90.0;58.795313135889614
2021-05-24 14:00:00;43.13023741381623;90.0;57.811528521396724
2021-05-24 15:00:00;40.0674761073683;90.0;58.32177885536879
2021-05-24 16:00:00;39.585782391789984;90.0;58.00983276414314
2021-05-24 17:00:00;41.607449491718405;90.0;56.586109872241934
2021-05-24 18:00:00;43.17188237520364;90.0;55.989764633525056
2021-05-24 19:00:00;43.41316053594395;90.0;56.27930118976548
2021-05-24 20:00:00;47.02703710929569;90.0;55.74521698191728
2021-05-24 21:00:00;47.16130303508823;90.0;56.274815517397485
2021-05-24 22:00:00;41.83924534580193;90.0;58.65782401430022
2021-05-24 23:00:00;33.57547015176351;90.0;57.90586927961141
2021-05-25 00:00:00;24.39216611952261;90.0;56.211766671748876
2021-05-25 01:00:00;24.442576907868645;90.0;55.4688162336397
2021-05-25 02:00:00;23.270098382163383;90.0;55.813089440477995
2021-05-25 03:00:00;23.802693145413734;90.0;54.75298434784236
2021-05-25 04:00:00;32.18859306851956;90.0;54.46636935885215
2021-05-25 05:00:00;47.089767677851334;90.0;55.70867312331262
2021-05-25 06:00:00;49.24405406213775;90.0;55.54602738275668
2021-05-25 07:00:00;47.51722093155311;90.0;56.97016778427894
2021-05-25 08:00:00;41.418960128659144;90.0;58.70461187474467
2021-05-25 09:00:00;42.912754391502496;90.0;57.37847497030202
2021-05-25 10:00:00;41.46906751605881;90.0;57.922887907726135
2021-05-25 11:00:00;40.62887264782206;90.0;57.962080396554825
2021-05-25 12:00:00;40.69321337798359;90.0;57.533020280055325
2021-05-25 13:00:00;38.11319905786035;90.0;58.44563557002368
2021-05-25 14:00:00;38.75733626685741;90.0;57.46577502789319
2021-05-25 15:00:00;36.11956202528578;90.0;58.15294222696008
2021-05-25 16:00:00;35.68778915283354;90.0;57.74567189418798
2021-05-25 17:00:00;37.41770295846266;90.0;56.32844767040075
2021-05-25 18:00:00;38.81732348844508;90.0;55.707536512028014
2021-05-25 19:00:00;39.28490867953851;90.0;55.855816412621095
2021-05-25 20:00:00;42.13208079761859;90.0;55.26320092810107
2021-05-25 21:00:00;42.227308025841126;90.0;55.885180327847195
2021-05-25 22:00:00;37.84083022796536;90.0;58.332589288814916
2021-05-25 23:00:00;30.395622330332927;90.0;57.41004558802598
2021-05-26 00:00:00;21.43799723422186;90.0;55.52374598901383
2021-05-26 01:00:00;21.44079061291038;90.0;54.69040084325201
2021-05-26 02:00:00;20.51154334647719;90.0;54.83471313152444
2021-05-26 03:00:00;20.99931630206164;90.0;53.793426733305125
2021-05-26 04:00:00;29.312176546374992;90.0;53.88930772022684
2021-05-26 05:00:00;35.49878891108209;90.0;54.77175552919948
2021-05-26 06:00:00;29.32846487375392;90.0;57.217217189753455
2021-05-26 07:00:00;38.88370265063444;90.0;55.19295703252351
2021-05-26 08:00:00;36.05354097989355;90.0;57.24266236465991
2021-05-26 09:00:00;36.4354146586875;90.0;56.73481718896795
2021-05-26 10:00:00;35.108231148763394;90.0;57.34578015189334
2021-05-26 11:00:00;34.36869133555949;90.0;57.369644884720344
2021-05-26 12:00:00;34.43747664820348;90.0;56.90880752642198
2021-05-26 13:00:00;32.491736399423495;90.0;57.65155043920231
2021-05-26 14:00:00;32.998558766612135;90.0;56.734709598369875
2021-05-26 15:00:00;30.88447340650888;90.0;57.348369026634884
2021-05-26 16:00:00;30.55010255167313;90.0;56.93884927386068
2021-05-26 17:00:00;32.242688339456194;90.0;55.45938607676311
2021-05-26 18:00:00;32.953259199779666;90.0;55.25687495100459
2021-05-26 19:00:00;32.95170815489512;90.0;55.58222051704939
2021-05-26 20:00:00;35.673407654777996;90.0;54.720018616153425
2021-05-26 21:00:00;34.540822492104276;90.0;56.013689652119126
2021-05-26 22:00:00;32.04285150008455;90.0;57.53490408905043
2021-05-26 23:00:00;26.26318185371684;90.0;56.663475899771754
2021-05-27 00:00:00;40.58364376381326;90.0;55.32709578741958
2021-05-27 01:00:00;40.738139091721806;90.0;55.846218432619764
2021-05-27 02:00:00;38.44847062565155;90.0;57.36198136503077
2021-05-27 03:00:00;41.11516082801261;90.0;55.79800001403078
2021-05-27 04:00:00;57.269203487962535;90.0;56.26534258792401
2021-05-27 05:00:00;83.11681015973447;90.0;56.88079752985317
2021-05-27 06:00:00;96.16181782379498;90.0;56.992861341168066
2021-05-27 07:00:00;88.5215363633654;90.0;59.29107925720251
2021-05-27 08:00:00;83.07187923911195;90.0;60.249860727818884
2021-05-27 09:00:00;82.83758181048228;90.0;59.75301390697132
2021-05-27 10:00:00;76.95474547326631;90.0;60.0662620741482
2021-05-27 11:00:00;73.87062927566566;90.0;60.015773058427214
2021-05-27 12:00:00;73.84478225844481;90.0;59.47288670198839
2021-05-27 13:00:00;66.32202044807597;90.0;59.67162244105833
2021-05-27 14:00:00;66.15399235622428;90.0;59.21223788727741
2021-05-27 15:00:00;62.87391623597463;90.0;59.76511483744815
2021-05-27 16:00:00;63.3598451878195;90.0;59.03223571580452
2021-05-27 17:00:00;65.69101717856894;90.0;57.96243816272823
2021-05-27 18:00:00;69.5916254906155;90.0;56.824633671252684
2021-05-27 19:00:00;71.92560023604669;90.0;56.62605552303518
2021-05-27 20:00:00;81.94010390810861;90.0;56.80642135621662
2021-05-27 21:00:00;80.04993306433467;90.0;57.86914067263581
2021-05-27 22:00:00;67.56425467072725;90.0;59.71820245344219
2021-05-27 23:00:00;50.683033773513905;90.0;59.1596663956376
2021-05-28 00:00:00;47.75173378906224;90.0;58.959814527704
2021-05-28 01:00:00;45.9758224834485;90.0;59.04274433203449
2021-05-28 02:00:00;44.44685430778932;90.0;58.835044818852055
2021-05-28 03:00:00;47.954716162093696;90.0;56.73625353010743
2021-05-28 04:00:00;68.59874742225674;90.0;56.51148417632788
2021-05-28 05:00:00;100.69887434303985;90.0;57.13748909564174
2021-05-28 06:00:00;112.78463290603118;90.0;57.33815368055707
2021-05-28 07:00:00;110.65256101821028;90.0;58.262440403763264
2021-05-28 08:00:00;98.2103222514316;90.0;60.23672488935563
2021-05-28 09:00:00;100.40324513526312;90.0;59.31666150254114
2021-05-28 10:00:00;89.78544090124514;90.0;60.447309350210105
2021-05-28 11:00:00;85.5397258261536;90.0;60.133225549976885
2021-05-28 12:00:00;89.91678715473573;90.0;58.61159174971061
2021-05-28 13:00:00;81.52428745294682;90.0;60.14946345425926
2021-05-28 14:00:00;78.39527897362682;90.0;60.1746187023528
2021-05-28 15:00:00;72.97455017020606;90.0;60.08399935649936
2021-05-28 16:00:00;73.25871195306708;90.0;59.43004386372485
2021-05-28 17:00:00;76.53787394361666;90.0;58.1683439435468
2021-05-28 18:00:00;82.3527358516471;90.0;56.83091643169911
2021-05-28 19:00:00;96.4230792005705;90.0;57.11910527216526
2021-05-28 20:00:00;99.73561433969263;90.0;56.95557416776575
2021-05-28 21:00:00;98.4036689353114;90.0;57.85287576199994
2021-05-28 22:00:00;82.50027342912384;90.0;60.13472203034297
2021-05-28 23:00:00;60.690857753220016;90.0;59.66562938933953
2021-05-29 00:00:00;58.15253067389117;90.0;59.58932773170932
2021-05-29 01:00:00;64.50955133792215;90.0;56.902206390789615
2021-05-29 02:00:00;61.63459655004653;90.0;58.235090998605415
2021-05-29 03:00:00;66.29652605479846;90.0;56.651790591866984
2021-05-29 04:00:00;86.61802266378388;90.0;56.852886596597614
2021-05-29 05:00:00;123.68594469748534;90.0;57.4006009630092
2021-05-29 06:00:00;126.0643986277866;90.0;57.5316655178263
2021-05-29 07:00:00;140.09292110792126;90.0;57.556537045318976
2021-05-29 08:00:00;130.18439849095924;90.0;59.60303859644978
2021-05-29 09:00:00;119.88802952965548;90.0;60.53850862450213
2021-05-29 10:00:00;113.29306259363692;90.0;60.503733215073794
2021-05-29 11:00:00;107.43194411366218;90.0;60.402930963185725
2021-05-29 12:00:00;105.30842241030712;90.0;60.32537368111031
2021-05-29 13:00:00;101.75430138985942;90.0;60.55309306169136
2021-05-29 14:00:00;97.23721057150003;90.0;60.335583773573546
2021-05-29 15:00:00;97.59327675662578;90.0;59.757044150467266
2021-05-29 16:00:00;100.04750704832898;90.0;58.92193778269478
2021-05-29 17:00:00;104.52603889976726;90.0;57.96233606219357
2021-05-29 18:00:00;102.68468149717846;90.0;58.615841372729506
2021-05-29 19:00:00;121.05436563889883;90.0;57.33901258054385
2021-05-29 20:00:00;125.47776013224006;90.0;57.240054105670026
2021-05-29 21:00:00;123.35672486731652;90.0;58.19410648734487
2021-05-29 22:00:00;102.58596577457874;90.0;60.46110828535109
