Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-05-29 23:00:00;75.08113102440467;90.0;60.158752816793765
2021-05-30 00:00:00;51.572456688926714;90.0;59.40325395659346
2021-05-30 01:00:00;46.97018035163947;90.0;58.88191400052585
2021-05-30 02:00:00;45.83032541333446;90.0;58.81685691164779
2021-05-30 03:00:00;50.12035681194339;90.0;56.485235387322405
2021-05-30 04:00:00;74.56357070495629;90.0;56.71591631288317
2021-05-30 05:00:00;111.49390187425216;90.0;57.28900508976619
2021-05-30 06:00:00;136.44987760539297;90.0;57.5120548936074
2021-05-30 07:00:00;120.61133945214142;90.0;60.58508721362216
2021-05-30 08:00:00;112.36079531092226;90.0;60.72955334586328
2021-05-30 09:00:00;104.60454244013025;90.0;60.6618680489039
2021-05-30 10:00:00;99.04425968124568;90.0;60.44457745444663
2021-05-30 11:00:00;93.71910093184455;90.0;60.306708333373024
2021-05-30 12:00:00;91.66827636226607;90.0;60.24311085027756
2021-05-30 13:00:00;89.08185252880962;90.0;60.31927149323428
2021-05-30 14:00:00;85.93244882975823;90.0;60.40248663395204
2021-05-30 15:00:00;79.63599668738176;90.0;60.22136002066458
2021-05-30 16:00:00;80.4919838848733;90.0;59.437488453059245
2021-05-30 17:00:00;83.69152912350789;90.0;58.3214632377576
2021-05-30 18:00:00;89.93418058021108;90.0;56.89088374326451
2021-05-30 19:00:00;105.70493580634745;90.0;57.180853605715754
2021-05-30 20:00:00;108.374365970688;90.0;57.21546415639358
2021-05-30 21:00:00;104.98326461517576;90.0;58.43509241721887
2021-05-30 22:00:00;88.58157057153545;90.0;60.244958372577685
2021-05-30 23:00:00;65.759678823586;90.0;59.801376563466874
2021-05-31 00:00:00;40.865295844266036;90.0;58.47584207586351
2021-05-31 01:00:00;38.11042702933499;90.0;58.234348025934196
2021-05-31 02:00:00;37.354159502623645;90.0;58.036747561769175
2021-05-31 03:00:00;40.28031007465212;90.0;56.03295509145465
2021-05-31 04:00:00;57.733500985170934;90.0;56.21174969679646
2021-05-31 05:00:00;84.50842419294314;90.0;56.868088842835164
2021-05-31 06:00:00;97.36874318579281;90.0;57.03248699633332
2021-05-31 07:00:00;87.83946097599893;90.0;59.732706750529644
2021-05-31 08:00:00;82.2176282059555;90.0;60.103772916631556
2021-05-31 09:00:00;83.6982782825918;90.0;59.22719148011777
2021-05-31 10:00:00;78.15716862992763;90.0;60.27323451927771
2021-05-31 11:00:00;75.0326848685896;90.0;59.91573242250189
2021-05-31 12:00:00;74.89290235514864;90.0;59.44867411166547
2021-05-31 13:00:00;67.22651396064882;90.0;59.92004262267358
2021-05-31 14:00:00;66.96290045032664;90.0;59.41920409512346
2021-05-31 15:00:00;64.14662559423114;90.0;59.8560998911629
2021-05-31 16:00:00;64.90947788255549;90.0;59.02872749997795
2021-05-31 17:00:00;66.13021036543479;90.0;58.333946738168834
2021-05-31 18:00:00;70.07730667719336;90.0;57.07194292663928
2021-05-31 19:00:00;73.56417158041323;90.0;56.576777002062954
2021-05-31 20:00:00;78.13905926780285;90.0;56.7998296076164
2021-05-31 21:00:00;79.04652180784242;90.0;57.118943378945175
2021-05-31 22:00:00;70.30203221156353;90.0;59.95507667777781
2021-05-31 23:00:00;55.23938472847112;90.0;59.48801117334625
2021-06-01 00:00:00;34.180412721229835;90.0;57.96149103202089
2021-06-01 01:00:00;34.31302472220313;90.0;57.239429458014115
2021-06-01 02:00:00;32.31135930075899;90.0;57.60895280838696
2021-06-01 03:00:00;34.6449510324188;90.0;55.66480626453006
2021-06-01 04:00:00;47.0445745357756;90.0;55.66607357825757
2021-06-01 05:00:00;67.21114154194146;90.0;56.39042198552397
2021-06-01 06:00:00;75.00368239585967;90.0;56.7360204518107
2021-06-01 07:00:00;73.99281682796908;90.0;57.578017710618724
2021-06-01 08:00:00;66.00579578981713;90.0;59.80607254295228
2021-06-01 09:00:00;65.9348959450968;90.0;59.27022129464996
2021-06-01 10:00:00;61.94029237691784;90.0;59.53180379147574
2021-06-01 11:00:00;61.7565274322399;90.0;59.07575857285474
2021-06-01 12:00:00;62.33981377389609;90.0;58.51634394949696
2021-06-01 13:00:00;58.44832860647294;90.0;59.629365472431914
2021-06-01 14:00:00;60.911511259530585;90.0;58.2119588603357
2021-06-01 15:00:00;54.48230057698275;90.0;59.37973962181513
2021-06-01 16:00:00;52.80265107907677;90.0;59.431348579001394
2021-06-01 17:00:00;54.22803662151092;90.0;58.28856510135165
2021-06-01 18:00:00;57.42324215462716;90.0;56.9228954239436
2021-06-01 19:00:00;60.29008522417457;90.0;56.24605407836407
2021-06-01 20:00:00;63.01852589558278;90.0;56.32942597729243
2021-06-01 21:00:00;63.41633776698569;90.0;56.80789745755004
2021-06-01 22:00:00;56.576503922920026;90.0;59.53979896698189
2021-06-01 23:00:00;44.90582885583784;90.0;58.80313939309866
2021-06-02 00:00:00;30.037401852637938;90.0;57.30842660317404
2021-06-02 01:00:00;29.360930785401315;90.0;57.074394597616276
2021-06-02 02:00:00;28.718339180059154;90.0;56.875575118498546
2021-06-02 03:00:00;30.682715034727973;90.0;55.08962972581145
2021-06-02 04:00:00;40.98615958395361;90.0;55.10730813986606
2021-06-02 05:00:00;57.84148207874638;90.0;56.18083330249118
2021-06-02 06:00:00;64.54604587408038;90.0;56.51672712340513
2021-06-02 07:00:00;63.46597302565973;90.0;57.41296868780523
2021-06-02 08:00:00;57.07326728880691;90.0;59.658549323997306
2021-06-02 09:00:00;57.15164566523172;90.0;59.01195132120705
2021-06-02 10:00:00;54.057373048695034;90.0;59.36732111210438
2021-06-02 11:00:00;53.378248368133356;90.0;59.0429423870213
2021-06-02 12:00:00;53.49371256571685;90.0;58.52070820111828
2021-06-02 13:00:00;49.89790652778044;90.0;58.98342407774987
2021-06-02 14:00:00;51.04821453893207;90.0;58.00842508357681
2021-06-02 15:00:00;46.58194869558726;90.0;58.851855217195975
2021-06-02 16:00:00;45.80273903709896;90.0;58.63971112702228
2021-06-02 17:00:00;48.81949133113123;90.0;56.883241336170954
2021-06-02 18:00:00;50.02845093460878;90.0;56.58632853700465
2021-06-02 19:00:00;49.70863892533437;90.0;57.03961758869906
2021-06-02 20:00:00;55.278514889199535;90.0;56.1381369237626
2021-06-02 21:00:00;54.91638563833058;90.0;56.85113522263276
2021-06-02 22:00:00;48.66471164133885;90.0;59.19916655386919
2021-06-02 23:00:00;38.826369085207105;90.0;58.47965759551829
2021-06-03 00:00:00;38.3351484047206;90.0;58.08617755446312
2021-06-03 01:00:00;38.56236605793748;90.0;57.45317517997114
2021-06-03 02:00:00;36.17152730494152;90.0;58.03581419264685
2021-06-03 03:00:00;38.944750668485746;90.0;56.016818658426814
2021-06-03 04:00:00;53.46374225028161;90.0;55.87383901343395
2021-06-03 05:00:00;76.89027419610444;90.0;56.79170988150963
2021-06-03 06:00:00;86.21091824209155;90.0;57.03115896630135
2021-06-03 07:00:00;84.7886848742184;90.0;57.900435000587265
2021-06-03 08:00:00;75.57128168151652;90.0;59.87989135406605
2021-06-03 09:00:00;76.26000805840873;90.0;59.20303403103418
2021-06-03 10:00:00;71.30910354106442;90.0;60.07768153480487
2021-06-03 11:00:00;68.59541473369815;90.0;59.778030767148095
2021-06-03 12:00:00;68.42123748893499;90.0;59.310844054442384
2021-06-03 13:00:00;61.74818662116333;90.0;59.68383435495463
2021-06-03 14:00:00;61.694892009549996;90.0;59.134710466457875
2021-06-03 15:00:00;58.216181690261266;90.0;59.67453811125347
2021-06-03 16:00:00;58.61642886952247;90.0;58.9292103650335
2021-06-03 17:00:00;60.458812575548414;90.0;57.94345999572903
2021-06-03 18:00:00;64.42236763300797;90.0;56.641152200171234
2021-06-03 19:00:00;67.51192601127079;90.0;56.301688893020696
2021-06-03 20:00:00;71.88337385826152;90.0;56.58571444585368
2021-06-03 21:00:00;72.59159051248668;90.0;56.973139147875884
2021-06-03 22:00:00;64.59107366776819;90.0;59.79688739863002
2021-06-03 23:00:00;50.846256399588846;90.0;59.24535640401501
2021-06-04 00:00:00;29.621439281818834;90.0;57.107512110508765
2021-06-04 01:00:00;29.747836747972688;90.0;56.42412989529362
2021-06-04 02:00:00;28.140427393268475;90.0;57.00684864796432
2021-06-04 03:00:00;29.944383752898805;90.0;55.19904716533739
2021-06-04 04:00:00;40.0875016220794;90.0;55.067343200831544
2021-06-04 05:00:00;56.60514343494737;90.0;56.14461732185782
2021-06-04 06:00:00;64.0295521876986;90.0;56.379862594835345
2021-06-04 07:00:00;62.08144157528553;90.0;57.60724182616548
2021-06-04 08:00:00;55.64121596027998;90.0;59.30527905014327
2021-06-04 09:00:00;55.357949728979335;90.0;58.88034096079451
2021-06-04 10:00:00;52.715516332938236;90.0;59.35801548908802
2021-06-04 11:00:00;51.68961082715095;90.0;59.154735959390166
2021-06-04 12:00:00;51.644825361933236;90.0;58.6289243436039
2021-06-04 13:00:00;48.22263278394121;90.0;59.10465799372349
2021-06-04 14:00:00;49.55291357540505;90.0;57.96793839342172
2021-06-04 15:00:00;45.52016755017168;90.0;58.927783156720125
2021-06-04 16:00:00;44.772796430575205;90.0;58.65180597491059
2021-06-04 17:00:00;47.39142105109724;90.0;57.00260468639357
2021-06-04 18:00:00;48.936130473614654;90.0;56.47873156440568
2021-06-04 19:00:00;48.75414301921736;90.0;56.89542392148138
2021-06-04 20:00:00;53.51153965673899;90.0;55.98739487954276
2021-06-04 21:00:00;53.549533129263125;90.0;56.58326427473145
2021-06-04 22:00:00;47.72374815606511;90.0;59.15908603456961
2021-06-04 23:00:00;35.86064117861939;90.0;58.21141951410482
2021-06-05 00:00:00;31.210937857674423;90.0;57.651641781992
2021-06-05 01:00:00;28.67133362824961;90.0;56.990151070859326
2021-06-05 02:00:00;28.218402308294856;90.0;56.65464016425494
2021-06-05 03:00:00;29.85576501163577;90.0;55.09946644797026
2021-06-05 04:00:00;42.69288932938815;90.0;55.33770047314988
2021-06-05 05:00:00;61.15701280340079;90.0;56.23454060745462
2021-06-05 06:00:00;67.85016857836723;90.0;56.639361884435345
2021-06-05 07:00:00;65.52885888031159;90.0;57.89020505216149
2021-06-05 08:00:00;56.365749721700226;90.0;59.46142261384324
2021-06-05 09:00:00;58.582984078667955;90.0;58.12054285850121
2021-06-05 10:00:00;56.391499643331855;90.0;58.79492116631849
2021-06-05 11:00:00;55.22677356017918;90.0;58.864042321291265
2021-06-05 12:00:00;55.50715780240492;90.0;58.37529684807555
2021-06-05 13:00:00;52.105447643324055;90.0;59.31106647483563
2021-06-05 14:00:00;53.60406493001073;90.0;58.15836428955032
2021-06-05 15:00:00;48.9126048173292;90.0;59.110645679544064
2021-06-05 16:00:00;47.99509012341181;90.0;58.90084303915097
2021-06-05 17:00:00;51.261035334039505;90.0;57.05744888328263
2021-06-05 18:00:00;52.61982468073161;90.0;56.70375256768489
2021-06-05 19:00:00;55.195177135898994;90.0;56.06089912155579
2021-06-05 20:00:00;57.10769341631898;90.0;56.08779398205934
2021-06-05 21:00:00;57.50025200451462;90.0;56.572750554931474
2021-06-05 22:00:00;51.469003447759434;90.0;59.23963290022789
2021-06-05 23:00:00;41.13155676503736;90.0;58.66818685385084
2021-06-06 00:00:00;38.51853675157608;90.0;58.41465867610208
2021-06-06 01:00:00;37.42120321239884;90.0;58.33751257482879
2021-06-06 02:00:00;36.54889652862296;90.0;58.146411843790816
2021-06-06 03:00:00;39.29633948230843;90.0;56.135960043245916
2021-06-06 04:00:00;54.0715864281349;90.0;56.01078771282141
2021-06-06 05:00:00;77.97149541873853;90.0;56.81208065794323
2021-06-06 06:00:00;88.23947840078019;90.0;56.97705881896218
2021-06-06 07:00:00;85.87030690306972;90.0;58.095890049820696
2021-06-06 08:00:00;76.51075819104288;90.0;59.89304251466376
2021-06-06 09:00:00;77.04983373845539;90.0;59.26285332559115
2021-06-06 10:00:00;71.98260242769311;90.0;60.00715547356839
2021-06-06 11:00:00;69.37546562246702;90.0;59.93708374695558
2021-06-06 12:00:00;68.85731410721492;90.0;59.52672734378456
2021-06-06 13:00:00;62.522985556625635;90.0;59.71052129407718
2021-06-06 14:00:00;62.46451908392434;90.0;59.163559478712784
2021-06-06 15:00:00;59.06039467339771;90.0;59.78478536246888
2021-06-06 16:00:00;59.98586652428095;90.0;58.84078250456338
2021-06-06 17:00:00;61.062966634127065;90.0;58.166050128788356
2021-06-06 18:00:00;65.34045585267265;90.0;56.70815744286551
2021-06-06 19:00:00;67.95030057215875;90.0;56.50029999533268
2021-06-06 20:00:00;72.35584522865832;90.0;56.66921411395401
2021-06-06 21:00:00;73.46063203049131;90.0;56.91904669719361
2021-06-06 22:00:00;63.013789433821245;90.0;59.705487290805536
2021-06-06 23:00:00;47.80550438443699;90.0;58.93875146889803
2021-06-07 00:00:00;32.859550374614706;90.0;57.74442277144061
2021-06-07 01:00:00;31.69474085810729;90.0;57.66328955350019
2021-06-07 02:00:00;30.86897833669104;90.0;57.47731974169358
2021-06-07 03:00:00;33.22058801812061;90.0;55.446490699929086
2021-06-07 04:00:00;45.42276836185137;90.0;55.55652562158531
2021-06-07 05:00:00;64.70576167953924;90.0;56.34336339594569
2021-06-07 06:00:00;72.21015603233546;90.0;56.68410468641423
2021-06-07 07:00:00;70.966004304128;90.0;57.60128750402862
2021-06-07 08:00:00;63.67401901933015;90.0;59.68402542301112
2021-06-07 09:00:00;63.5402377931323;90.0;59.18174098818707
2021-06-07 10:00:00;60.27253636602509;90.0;59.85228477475346
2021-06-07 11:00:00;59.35411684100881;90.0;59.52303125065214
2021-06-07 12:00:00;59.77228913537714;90.0;58.8400194176441
2021-06-07 13:00:00;55.56989143696353;90.0;59.34171212965458
2021-06-07 14:00:00;58.41262466963194;90.0;57.80021294372739
2021-06-07 15:00:00;52.42854972535496;90.0;59.190495469034545
2021-06-07 16:00:00;50.93709128097746;90.0;59.22258001436967
2021-06-07 17:00:00;54.55791375455958;90.0;57.27307417084046
2021-06-07 18:00:00;55.8255898135811;90.0;56.96002664512514
2021-06-07 19:00:00;58.396581664438884;90.0;56.326301562067954
2021-06-07 20:00:00;60.91972825825325;90.0;56.12924886366375
2021-06-07 21:00:00;61.13471558524266;90.0;56.71395410144356
2021-06-07 22:00:00;54.59982228338279;90.0;59.324573841526046
2021-06-07 23:00:00;43.4759942276872;90.0;58.81030398394097
2021-06-08 00:00:00;25.792132950944442;90.0;56.55626322519896
2021-06-08 01:00:00;24.714147483703414;90.0;56.401400493856386
2021-06-08 02:00:00;24.152800066913276;90.0;56.0438644582523
2021-06-08 03:00:00;25.8381424809909;90.0;54.213651455409206
2021-06-08 04:00:00;34.479180151845455;90.0;54.63874910654499
2021-06-08 05:00:00;47.9859860872594;90.0;55.769532418311485
2021-06-08 06:00:00;53.25647765206754;90.0;55.93056334454798
2021-06-08 07:00:00;51.47792192118503;90.0;57.247645767297854
2021-06-08 08:00:00;44.586022339441634;90.0;58.8102055323356
2021-06-08 09:00:00;46.28244758773447;90.0;57.49090606437568
2021-06-08 10:00:00;44.71831774758934;90.0;58.08554006983036
2021-06-08 11:00:00;43.873714414780466;90.0;58.1306732868872
2021-06-08 12:00:00;43.89004052854185;90.0;57.75763182255997
2021-06-08 13:00:00;41.07225267060865;90.0;58.70688432406513
2021-06-08 14:00:00;41.73676955057005;90.0;57.74806306065676
2021-06-08 15:00:00;38.827059217391145;90.0;58.4741235701062
2021-06-08 16:00:00;38.35494470625307;90.0;58.065372692222525
2021-06-08 17:00:00;40.269092986874696;90.0;56.60258274238629
2021-06-08 18:00:00;41.796628173803036;90.0;55.95528053336977
2021-06-08 19:00:00;42.21980556880551;90.0;56.13199156145083
2021-06-08 20:00:00;45.45870650011887;90.0;55.4340156392272
2021-06-08 21:00:00;43.874222523497515;90.0;56.81672137829378
2021-06-08 22:00:00;40.35726522548813;90.0;58.458329078668555
2021-06-08 23:00:00;32.35198587388122;90.0;57.72306435706781
2021-06-09 00:00:00;21.113623190362553;90.0;55.13026081697416
2021-06-09 01:00:00;21.05369556508307;90.0;54.4669871606709
2021-06-09 02:00:00;20.24205630969596;90.0;54.57340886010002
2021-06-09 03:00:00;20.792016534609246;90.0;53.557112273813004
2021-06-09 04:00:00;29.42965904201804;90.0;53.84620114969118
2021-06-09 05:00:00;38.42918733807853;90.0;54.92740195943554
2021-06-09 06:00:00;24.77483841939579;90.0;56.377951542640346
2021-06-09 07:00:00;37.959531146259735;90.0;54.92792359496991
2021-06-09 08:00:00;35.28784810358356;90.0;56.9988382943518
2021-06-09 09:00:00;35.783248920863706;90.0;56.48382811554251
2021-06-09 10:00:00;34.49882483953251;90.0;57.15052297669655
2021-06-09 11:00:00;33.77958558026218;90.0;57.212957264357044
2021-06-09 12:00:00;33.84809381776918;90.0;56.78096233282281
2021-06-09 13:00:00;31.949982323862578;90.0;57.53359500875712
2021-06-09 14:00:00;32.44439428538655;90.0;56.63283561829729
2021-06-09 15:00:00;30.393265135291465;90.0;57.42032616135157
2021-06-09 16:00:00;30.043124057019533;90.0;56.96837725158679
2021-06-09 17:00:00;31.38404786144768;90.0;55.64241200673746
2021-06-09 18:00:00;32.47822243022532;90.0;55.09003978076868
2021-06-09 19:00:00;32.98074573706198;90.0;55.172524850909156
2021-06-09 20:00:00;35.1346296596422;90.0;54.75880725664706
2021-06-09 21:00:00;34.101428499515606;90.0;55.96607417111426
2021-06-09 22:00:00;33.18990998072721;90.0;56.57929195500071
2021-06-09 23:00:00;25.68124632044941;90.0;56.75574340642879
2021-06-10 00:00:00;24.8111814449678;90.0;56.46153289797252
2021-06-10 01:00:00;24.77000943624948;90.0;55.723859240083016
2021-06-10 02:00:00;23.677607754748486;90.0;55.93911598009737
2021-06-10 03:00:00;24.27261289591409;90.0;54.83526986214741
2021-06-10 04:00:00;35.815744009147885;90.0;54.7812735409608
2021-06-10 05:00:00;47.767566177353224;90.0;55.66448357021255
2021-06-10 06:00:00;50.434185808545244;90.0;55.78110909441318
2021-06-10 07:00:00;46.6331024430827;90.0;57.98373427845581
2021-06-10 08:00:00;42.807362020765716;90.0;58.74356015412093
2021-06-10 09:00:00;43.956814673143846;90.0;57.62052117412554
2021-06-10 10:00:00;42.256872248903676;90.0;58.21054104022653
2021-06-10 11:00:00;41.4663953016204;90.0;58.14317589007527
2021-06-10 12:00:00;42.07249000105448;90.0;57.424437549867264
2021-06-10 13:00:00;40.03236251436688;90.0;58.2307127611561
2021-06-10 14:00:00;41.74081735371918;90.0;56.9053287884272
2021-06-10 15:00:00;37.226921350619385;90.0;58.25047026986891
2021-06-10 16:00:00;36.442164886135366;90.0;58.03381527505371
2021-06-10 17:00:00;38.25752083610813;90.0;56.51894708249023
2021-06-10 18:00:00;39.61552312752495;90.0;55.889526118501124
2021-06-10 19:00:00;39.64778800534329;90.0;56.2099404395683
2021-06-10 20:00:00;42.97809307633994;90.0;55.28163131033136
2021-06-10 21:00:00;43.151706369711825;90.0;55.88387256384385
2021-06-10 22:00:00;38.38521274292993;90.0;58.2464179640325
2021-06-10 23:00:00;30.892364414554347;90.0;57.448029794313584
2021-06-11 00:00:00;20.991123200627314;90.0;55.291042959964955
2021-06-11 01:00:00;20.896223848431855;90.0;54.56634217178794
2021-06-11 02:00:00;20.127707748290817;90.0;54.67597695234997
2021-06-11 03:00:00;20.738402804432873;90.0;53.56041350013567
2021-06-11 04:00:00;28.78308042784906;90.0;53.83616039075156
2021-06-11 05:00:00;34.4092983677808;90.0;54.54451327548418
2021-06-11 06:00:00;26.61539901520081;90.0;56.657773049476475
2021-06-11 07:00:00;37.605106780322885;90.0;54.88945186249714
2021-06-11 08:00:00;35.10679832758225;90.0;56.88725495971124
2021-06-11 09:00:00;35.48286585673412;90.0;56.47386186828646
2021-06-11 10:00:00;34.20818836763244;90.0;57.13429056844859
2021-06-11 11:00:00;33.4973125788298;90.0;57.18943833940722
2021-06-11 12:00:00;33.56475571786043;90.0;56.75422409702185
2021-06-11 13:00:00;31.688986741624834;90.0;57.496826132175045
2021-06-11 14:00:00;32.17704075371034;90.0;56.5972042575313
2021-06-11 15:00:00;30.149975183675586;90.0;57.37687627213046
2021-06-11 16:00:00;29.803451817742097;90.0;56.92469379217874
2021-06-11 17:00:00;31.128143581076927;90.0;55.60476210343984
2021-06-11 18:00:00;32.19000580715095;90.0;55.06810050903073
2021-06-11 19:00:00;32.53887163824912;90.0;55.231171877609995
2021-06-11 20:00:00;34.81620664782624;90.0;54.69908955436523
2021-06-11 21:00:00;33.78714822528502;90.0;55.92015560469355
2021-06-11 22:00:00;32.824342776174454;90.0;56.5703074072801
2021-06-11 23:00:00;27.37412701169946;90.0;56.76737270821371
2021-06-12 00:00:00;26.373024468324864;90.0;56.677607333116384
2021-06-12 01:00:00;23.279201177128115;90.0;56.03449139929705
2021-06-12 02:00:00;22.432280014911804;90.0;55.77287876464686
2021-06-12 03:00:00;23.23515459360067;90.0;54.40148650271237
2021-06-12 04:00:00;32.73918292662411;90.0;54.353006567553905
2021-06-12 05:00:00;43.83515261142823;90.0;55.45676175330948
2021-06-12 06:00:00;46.739002095710276;90.0;55.742973630817744
2021-06-12 07:00:00;44.976087583546416;90.0;57.08417609615054
2021-06-12 08:00:00;39.360397411653835;90.0;58.586142060812165
2021-06-12 09:00:00;40.720346988745064;90.0;57.26525040576672
2021-06-12 10:00:00;39.41253689980773;90.0;57.751901837888
2021-06-12 11:00:00;38.71101250415774;90.0;57.73538112577222
2021-06-12 12:00:00;38.63044675996903;90.0;57.39421705939736
2021-06-12 13:00:00;36.281944646813976;90.0;58.2293095809589
2021-06-12 14:00:00;36.857513119226425;90.0;57.27469913112952
2021-06-12 15:00:00;34.392279307885694;90.0;57.929143653419544
2021-06-12 16:00:00;33.985912984970625;90.0;57.519864773940355
2021-06-12 17:00:00;35.63400899605535;90.0;56.114509724089146
2021-06-12 18:00:00;36.8546985324257;90.0;55.571525362789714
2021-06-12 19:00:00;36.87198219803488;90.0;55.92826404733796
2021-06-12 20:00:00;39.9406092440708;90.0;55.056789205289476
2021-06-12 21:00:00;40.09429983831939;90.0;55.66984639669374
2021-06-12 22:00:00;35.83552743064782;90.0;58.17222411258177
2021-06-12 23:00:00;29.063634832052163;90.0;57.26196817058718
2021-06-13 00:00:00;36.85271937949702;90.0;54.79447324583248
2021-06-13 01:00:00;37.039187500196945;90.0;55.39079498305716
2021-06-13 02:00:00;35.0157948786158;90.0;56.918783328290715
2021-06-13 03:00:00;36.14884647485232;90.0;56.0824658320426
2021-06-13 04:00:00;57.81743275360289;90.0;56.30489995855447
2021-06-13 05:00:00;79.78865285937252;90.0;56.75614049154376
2021-06-13 06:00:00;83.01866577585164;90.0;56.891324504629154
2021-06-13 07:00:00;80.97892771847366;90.0;57.964826171440905
2021-06-13 08:00:00;72.9053414694736;90.0;60.15472322036584
2021-06-13 09:00:00;73.02945466290099;90.0;59.5212963389767
2021-06-13 10:00:00;68.56920013469608;90.0;59.775427357701005
2021-06-13 11:00:00;65.7509556200723;90.0;59.89185957276493
2021-06-13 12:00:00;65.12089546919651;90.0;59.50046332055655
2021-06-13 13:00:00;59.56117803405354;90.0;59.54488905124737
2021-06-13 14:00:00;59.44027578591391;90.0;59.03514961057124
2021-06-13 15:00:00;55.19793216498801;90.0;59.337913320323196
2021-06-13 16:00:00;56.36217341995913;90.0;58.37850562269318
2021-06-13 17:00:00;58.86508530148184;90.0;57.29308949750532
2021-06-13 18:00:00;62.80353461546693;90.0;56.2828045859909
2021-06-13 19:00:00;65.18203668972468;90.0;56.39309574930115
2021-06-13 20:00:00;68.7285164197038;90.0;56.71268932072155
2021-06-13 21:00:00;70.76514845732385;90.0;56.626954280902
2021-06-13 22:00:00;60.392215222832895;90.0;59.599179719036954
2021-06-13 23:00:00;45.71947178847623;90.0;58.80407291750731
2021-06-14 00:00:00;37.684044563028124;90.0;58.33264383744398
2021-06-14 01:00:00;36.14611407810216;90.0;57.98041033914217
2021-06-14 02:00:00;35.178193059186796;90.0;57.92363774762077
2021-06-14 03:00:00;37.648910763100105;90.0;56.02660984335847
2021-06-14 04:00:00;52.75472621133077;90.0;55.970582031198546
2021-06-14 05:00:00;76.15638061994927;90.0;56.78024297670703
2021-06-14 06:00:00;87.06079002490283;90.0;56.98016339361942
2021-06-14 07:00:00;84.05911957966823;90.0;58.256128397900966
2021-06-14 08:00:00;74.61104407918523;90.0;59.997709633086004
2021-06-14 09:00:00;75.62250988783852;90.0;59.1913583263775
2021-06-14 10:00:00;70.20525941217326;90.0;59.81095001287002
2021-06-14 11:00:00;67.13709905396944;90.0;59.975920076212105
2021-06-14 12:00:00;66.76166683448628;90.0;59.492825455671266
2021-06-14 13:00:00;61.375810661202976;90.0;59.84201051270037
2021-06-14 14:00:00;60.897477490285496;90.0;59.382300872219844
2021-06-14 15:00:00;57.77133585337116;90.0;59.59185642304419
2021-06-14 16:00:00;58.93190892596562;90.0;58.60414832108421
2021-06-14 17:00:00;60.521347995507064;90.0;57.81573160028091
2021-06-14 18:00:00;64.75071974157035;90.0;56.473133159360145
2021-06-14 19:00:00;66.87003629876911;90.0;56.485033293874096
2021-06-14 20:00:00;71.01691651444776;90.0;56.6817251071044
2021-06-14 21:00:00;71.70735428921942;90.0;57.02993209631609
2021-06-14 22:00:00;63.849193220093774;90.0;59.80951919873502
2021-06-14 23:00:00;46.73145378155227;90.0;59.089948810587714
2021-06-15 00:00:00;34.2784574688344;90.0;58.01913924877357
2021-06-15 01:00:00;33.00964411596059;90.0;57.7024521261518
2021-06-15 02:00:00;32.083249120089704;90.0;57.61385140810279
2021-06-15 03:00:00;34.124312216844196;90.0;55.81255730193476
2021-06-15 04:00:00;47.499351477540095;90.0;55.60995506219979
2021-06-15 05:00:00;68.10302412715149;90.0;56.38967194229832
2021-06-15 06:00:00;77.68096630490442;90.0;56.797868415587345
2021-06-15 07:00:00;70.83050815695611;90.0;59.24448342411836
2021-06-15 08:00:00;66.78941598576313;90.0;59.98151386738141
2021-06-15 09:00:00;67.27610358688565;90.0;59.233613475970515
2021-06-15 10:00:00;62.75453279958749;90.0;59.63791274972476
2021-06-15 11:00:00;60.07058191343147;90.0;59.527179201371666
2021-06-15 12:00:00;63.17720343728787;90.0;57.97301041745851
2021-06-15 13:00:00;59.17379325791624;90.0;59.30529126121189
2021-06-15 14:00:00;61.56642857979138;90.0;58.03070756227214
