Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-07-02 06:00:00;115.98145910460978;90.0;57.226890819995674
2021-07-02 07:00:00;111.29707686508769;90.0;58.66327777143226
2021-07-02 08:00:00;98.31039942309137;90.0;60.49271192849716
2021-07-02 09:00:00;93.89280979241384;90.0;60.28862758898521
2021-07-02 10:00:00;90.26833587612249;90.0;60.377481755831354
2021-07-02 11:00:00;85.72310754407381;90.0;60.23935482653002
2021-07-02 12:00:00;83.91457682409688;90.0;60.134522088692734
2021-07-02 13:00:00;81.4690013481594;90.0;60.21716134621033
2021-07-02 14:00:00;79.97462596631004;90.0;60.03683956700809
2021-07-02 15:00:00;72.97821259105498;90.0;60.06164160240439
2021-07-02 16:00:00;80.09498081624409;90.0;57.58859325038685
2021-07-02 17:00:00;83.45512289399045;90.0;57.02574524174207
2021-07-02 18:00:00;89.48587743182865;90.0;56.952184102511126
2021-07-02 19:00:00;96.20259796785047;90.0;57.0445279914386
2021-07-02 20:00:00;99.27543398620944;90.0;56.95329475774048
2021-07-02 21:00:00;96.9329237303506;90.0;58.06580500721964
2021-07-02 22:00:00;81.2845543050578;90.0;60.0914489328332
2021-07-02 23:00:00;60.42674713279239;90.0;59.59286222115179
2021-07-03 00:00:00;43.47547565417498;90.0;58.85638991977629
2021-07-03 01:00:00;40.73685527357911;90.0;58.592645088070526
2021-07-03 02:00:00;39.888524962888;90.0;58.38802480172899
2021-07-03 03:00:00;43.072968494123394;90.0;56.315703226765606
2021-07-03 04:00:00;61.93621892695737;90.0;56.32475196519687
2021-07-03 05:00:00;90.77772740246743;90.0;56.940273408949736
2021-07-03 06:00:00;105.82543205105294;90.0;57.017569550731935
2021-07-03 07:00:00;95.39922214911323;90.0;59.77694213704359
2021-07-03 08:00:00;90.25546490303441;90.0;60.447829117727395
2021-07-03 09:00:00;84.70907286785132;90.0;60.34192619696972
2021-07-03 10:00:00;84.03335407439506;90.0;59.93320825819683
2021-07-03 11:00:00;77.11411650316074;90.0;60.2295635513583
2021-07-03 12:00:00;81.28151064315432;90.0;58.57116436843012
2021-07-03 13:00:00;71.62520021124307;90.0;60.13468200097054
2021-07-03 14:00:00;72.01988838150463;90.0;59.42200087916984
2021-07-03 15:00:00;66.84152487862784;90.0;59.77576091877813
2021-07-03 16:00:00;67.68848730743244;90.0;58.987485350262716
2021-07-03 17:00:00;70.02841690399664;90.0;58.021334392845574
2021-07-03 18:00:00;74.7950585193476;90.0;56.73246344470971
2021-07-03 19:00:00;79.04145307822412;90.0;56.93923170216232
2021-07-03 20:00:00;84.20469245210988;90.0;56.96258189991829
2021-07-03 21:00:00;85.03506513216597;90.0;57.295338493782936
2021-07-03 22:00:00;75.10109851106749;90.0;60.24981697000845
2021-07-03 23:00:00;58.694131206984494;90.0;59.60428034427207
2021-07-04 00:00:00;37.16067493325237;90.0;58.23934646613549
2021-07-04 01:00:00;37.28556074712174;90.0;57.55614292858638
2021-07-04 02:00:00;35.10922435538442;90.0;57.96024161081692
2021-07-04 03:00:00;36.22565354448304;90.0;56.74836901767759
2021-07-04 04:00:00;57.992032234539735;90.0;56.0847144482986
2021-07-04 05:00:00;79.61149204799932;90.0;56.745805819583666
2021-07-04 06:00:00;83.02251715865523;90.0;56.85028691720282
2021-07-04 07:00:00;81.45528839573177;90.0;57.81847853783307
2021-07-04 08:00:00;72.83083889769983;90.0;60.199299841204834
2021-07-04 09:00:00;73.84242020764135;90.0;59.30781486662124
2021-07-04 10:00:00;68.9174600540414;90.0;59.76620493977953
2021-07-04 11:00:00;66.26925517301004;90.0;60.035555017463025
2021-07-04 12:00:00;66.23684590813625;90.0;59.42209706232802
2021-07-04 13:00:00;59.55868337240809;90.0;59.72141019753377
2021-07-04 14:00:00;59.578264430246705;90.0;59.10819891867669
2021-07-04 15:00:00;55.65887170458126;90.0;59.29770580521563
2021-07-04 16:00:00;56.25941739217088;90.0;58.56094806357095
2021-07-04 17:00:00;58.19160470136843;90.0;57.6098133906973
2021-07-04 18:00:00;62.426891881563265;90.0;56.25859881464817
2021-07-04 19:00:00;65.79868629653743;90.0;56.511735178826825
2021-07-04 20:00:00;69.65223611650242;90.0;56.718332372867394
2021-07-04 21:00:00;70.05032093066546;90.0;57.124108120736935
2021-07-04 22:00:00;61.89699578963589;90.0;59.674976505474035
2021-07-04 23:00:00;48.47376519035461;90.0;59.13754045923537
2021-07-05 00:00:00;25.697959439892323;90.0;56.57877904885976
2021-07-05 01:00:00;25.637249586359104;90.0;55.89893356251042
2021-07-05 02:00:00;24.51219046053026;90.0;56.128805743914086
2021-07-05 03:00:00;25.29618770852327;90.0;54.920749787833074
2021-07-05 04:00:00;37.09412919814669;90.0;54.88373863421987
2021-07-05 05:00:00;49.95342728066647;90.0;55.715230772084624
2021-07-05 06:00:00;52.69826747873307;90.0;56.00090210462042
2021-07-05 07:00:00;51.097024351813076;90.0;57.214043317598794
2021-07-05 08:00:00;46.93005994649476;90.0;59.01526656012351
2021-07-05 09:00:00;45.83949537687098;90.0;58.88663804552607
2021-07-05 10:00:00;44.36195270047205;90.0;58.84815298842324
2021-07-05 11:00:00;43.65645662536916;90.0;58.56235171777922
2021-07-05 12:00:00;43.796567185491085;90.0;57.979360194351784
2021-07-05 13:00:00;41.088984511092974;90.0;58.54766863810522
2021-07-05 14:00:00;41.78389684441234;90.0;57.62604915608449
2021-07-05 15:00:00;38.5676991195607;90.0;58.251969627259996
2021-07-05 16:00:00;37.95292735715558;90.0;57.98870206876643
2021-07-05 17:00:00;39.89090393399909;90.0;56.52134749107171
2021-07-05 18:00:00;41.335671052046074;90.0;55.928589564791594
2021-07-05 19:00:00;41.604592764662264;90.0;56.17489081622108
2021-07-05 20:00:00;45.42453643700184;90.0;55.5452723851858
2021-07-05 21:00:00;45.05683014033903;90.0;56.3368020477638
2021-07-05 22:00:00;40.22779894201841;90.0;58.51323571097515
2021-07-05 23:00:00;32.55158852070415;90.0;57.690195168787625
2021-07-06 00:00:00;20.844321075538854;90.0;54.906907018882976
2021-07-06 01:00:00;20.863651947620717;90.0;54.246079880095124
2021-07-06 02:00:00;19.967206921824946;90.0;54.486716294942084
2021-07-06 03:00:00;20.360060691631833;90.0;53.5772925102097
2021-07-06 04:00:00;26.822206135532173;90.0;53.759192311148695
2021-07-06 05:00:00;38.13862604640154;90.0;54.9412129059931
2021-07-06 06:00:00;39.987146223993626;90.0;55.13294396550225
2021-07-06 07:00:00;37.36790805537134;90.0;57.105755854027564
2021-07-06 08:00:00;34.653677105135145;90.0;57.955409146998875
2021-07-06 09:00:00;35.23339923606909;90.0;57.009329488127094
2021-07-06 10:00:00;33.95516462098102;90.0;57.457617968865236
2021-07-06 11:00:00;33.24106011157144;90.0;57.38315125339756
2021-07-06 12:00:00;33.30018692670857;90.0;56.86654057095893
2021-07-06 13:00:00;31.441518044132593;90.0;57.545285961387776
2021-07-06 14:00:00;31.920531999031418;90.0;56.61649195706207
2021-07-06 15:00:00;29.902560999382438;90.0;57.19125476804214
2021-07-06 16:00:00;29.56283602493648;90.0;56.78603644319452
2021-07-06 17:00:00;30.873874635066525;90.0;55.504329660969404
2021-07-06 18:00:00;31.94432498736958;90.0;54.983512458706
2021-07-06 19:00:00;32.602020975276666;90.0;54.98864978791448
2021-07-06 20:00:00;34.5884817343303;90.0;54.715466842349315
2021-07-06 21:00:00;33.67580403823107;90.0;55.85653995266699
2021-07-06 22:00:00;32.24951563619406;90.0;56.79597378790464
2021-07-06 23:00:00;26.745267395993867;90.0;56.65343200987792
2021-07-07 00:00:00;20.727259426529223;90.0;55.26021710134302
2021-07-07 01:00:00;18.78615311235053;90.0;54.26188050343387
2021-07-07 02:00:00;18.181225872451456;90.0;53.83174432486817
2021-07-07 03:00:00;18.640307773130562;90.0;52.76761535665395
2021-07-07 04:00:00;25.292346587153997;90.0;53.42987656384548
2021-07-07 05:00:00;30.14088921032197;90.0;54.147794863963554
2021-07-07 06:00:00;23.826167202258635;90.0;56.15450568449819
2021-07-07 07:00:00;32.562020469116156;90.0;54.46415544210714
2021-07-07 08:00:00;30.404797495122292;90.0;56.39549896524073
2021-07-07 09:00:00;30.841629649045714;90.0;55.86981968867485
2021-07-07 10:00:00;29.799234515731406;90.0;56.47707287225472
2021-07-07 11:00:00;29.213588759171536;90.0;56.507000594357294
2021-07-07 12:00:00;29.26446529421544;90.0;56.088656874869685
2021-07-07 13:00:00;27.72640623974505;90.0;56.747343287244746
2021-07-07 14:00:00;28.118424835715036;90.0;55.89444444259425
2021-07-07 15:00:00;26.460401971157147;90.0;56.65551785790575
2021-07-07 16:00:00;11.285536497670718;90.0;75.77835776566332
2021-07-07 17:00:00;27.284915789652416;90.0;55.43304998863749
2021-07-07 18:00:00;28.156465437321934;90.0;54.76356750972951
2021-07-07 19:00:00;28.695806914494167;90.0;54.664766208528874
2021-07-07 20:00:00;30.3669880144573;90.0;54.091915707888404
2021-07-07 21:00:00;29.73723735636862;90.0;55.16031675606416
2021-07-07 22:00:00;28.218170011430168;90.0;56.30417275520381
2021-07-07 23:00:00;23.75765751688923;90.0;56.13651995840394
2021-07-08 00:00:00;23.857460407952402;90.0;55.315070071910895
2021-07-08 01:00:00;24.350911696959287;90.0;54.57776668115298
2021-07-08 02:00:00;24.831115858484935;90.0;54.232387022207604
2021-07-08 03:00:00;23.33950884615791;90.0;55.47956665660615
2021-07-08 04:00:00;30.973764646165513;90.0;54.255227197053046
2021-07-08 05:00:00;36.32342782627332;90.0;54.85752498040546
2021-07-08 06:00:00;26.440055502594557;90.0;56.6660874062776
2021-07-08 07:00:00;39.42186631727942;90.0;55.11489405616442
2021-07-08 08:00:00;36.301446286411526;90.0;57.350343156331405
2021-07-08 09:00:00;37.2845948588405;90.0;56.50194239817466
2021-07-08 10:00:00;36.17601934470191;90.0;57.10440340734863
2021-07-08 11:00:00;35.58406639244866;90.0;57.172717333752985
2021-07-08 12:00:00;35.41700607439771;90.0;56.96575481526031
2021-07-08 13:00:00;33.40580325207881;90.0;57.743016403468175
2021-07-08 14:00:00;33.874907616859836;90.0;56.867817193957194
2021-07-08 15:00:00;31.681356876755245;90.0;57.49337954762177
2021-07-08 16:00:00;31.315707123316876;90.0;57.09207359038601
2021-07-08 17:00:00;32.746142499178106;90.0;55.76903329670995
2021-07-08 18:00:00;33.910432808700044;90.0;55.217904648881756
2021-07-08 19:00:00;34.36397650419219;90.0;55.35244321364627
2021-07-08 20:00:00;36.63775077981907;90.0;54.90498573787136
2021-07-08 21:00:00;35.53235746084287;90.0;56.13021976617449
2021-07-08 22:00:00;32.95749641406781;90.0;57.65846532728557
2021-07-08 23:00:00;26.89462475186657;90.0;56.84983884754013
2021-07-09 00:00:00;19.063107708773877;90.0;54.396750343590554
2021-07-09 01:00:00;19.005002809230145;90.0;53.6721906858121
2021-07-09 02:00:00;18.305144067795272;90.0;53.67972701059807
2021-07-09 03:00:00;18.699438071053105;90.0;52.791429799716525
2021-07-09 04:00:00;26.048474476464765;90.0;53.47607956854648
2021-07-09 05:00:00;33.34358653644293;90.0;54.62596044151758
2021-07-09 06:00:00;24.391009075612043;90.0;56.44956077363588
2021-07-09 07:00:00;33.21525526763079;90.0;54.699048975934716
2021-07-09 08:00:00;30.948740292118377;90.0;56.599017143448236
2021-07-09 09:00:00;31.251345741175662;90.0;56.1044850956564
2021-07-09 10:00:00;30.182934513672045;90.0;56.64872350948934
2021-07-09 11:00:00;29.58294808001439;90.0;56.640604993605734
2021-07-09 12:00:00;29.6328849004477;90.0;56.19536473247183
2021-07-09 13:00:00;28.064864955068753;90.0;56.84435687503134
2021-07-09 14:00:00;28.46412056728548;90.0;55.97779535888935
2021-07-09 15:00:00;26.774847906212983;90.0;56.74148033088403
2021-07-09 16:00:00;11.301661167028508;90.0;75.96158149865414
2021-07-09 17:00:00;27.615252699602415;90.0;55.50718002968199
2021-07-09 18:00:00;28.502800181028494;90.0;54.82742772938508
2021-07-09 19:00:00;29.051637716918403;90.0;54.72321067889959
2021-07-09 20:00:00;30.753386107706483;90.0;54.13997175985918
2021-07-09 21:00:00;30.079145610251594;90.0;55.23362982479307
2021-07-09 22:00:00;28.78257183654242;90.0;56.218867991258435
2021-07-09 23:00:00;24.18730548133525;90.0;56.23158752533874
2021-07-10 00:00:00;20.4220841411461;90.0;54.73192729696939
2021-07-10 01:00:00;20.954647566755053;90.0;53.67077395496756
2021-07-10 02:00:00;20.65150611564169;90.0;53.83062491838649
2021-07-10 03:00:00;19.839627973590172;90.0;54.2622333345534
2021-07-10 04:00:00;25.645519989439304;90.0;53.01083453593799
2021-07-10 05:00:00;29.863430247786546;90.0;54.01504062910499
2021-07-10 06:00:00;23.711429074666313;90.0;56.239768941478246
2021-07-10 07:00:00;32.396695943717496;90.0;54.46153430549293
2021-07-10 08:00:00;30.23942204991902;90.0;56.390212539798995
2021-07-10 09:00:00;30.654669313514102;90.0;55.867724159219506
2021-07-10 10:00:00;29.620749520850694;90.0;56.46213122924712
2021-07-10 11:00:00;29.039630775225838;90.0;56.48476205975663
2021-07-10 12:00:00;29.08950034399311;90.0;56.06342196425601
2021-07-10 13:00:00;27.564927291900872;90.0;56.71551578453182
2021-07-10 14:00:00;27.952940851310466;90.0;55.86348454131581
2021-07-10 15:00:00;26.30960260296217;90.0;56.619142096830615
2021-07-10 16:00:00;26.018025599840154;90.0;56.14519369909368
2021-07-10 17:00:00;27.086925316952517;90.0;54.925002625636125
2021-07-10 18:00:00;27.967224840409195;90.0;54.44972784526664
2021-07-10 19:00:00;28.511652664663856;90.0;54.46852918413617
2021-07-10 20:00:00;30.16751903517277;90.0;53.979412043199375
2021-07-10 21:00:00;29.563454742938056;90.0;55.070750087690726
2021-07-10 22:00:00;28.09254418750446;90.0;56.21299670539105
2021-07-10 23:00:00;23.566710793960976;90.0;56.0983579361008
2021-07-11 00:00:00;30.33002668276016;90.0;54.1663878972106
2021-07-11 01:00:00;32.029494737766164;90.0;54.28049992333348
2021-07-11 02:00:00;25.922523216212678;90.0;56.74606771319185
2021-07-11 03:00:00;27.000809023484305;90.0;55.25117782631628
2021-07-11 04:00:00;38.71134245291469;90.0;55.06393126052848
2021-07-11 05:00:00;52.74922856020619;90.0;56.14102630307218
2021-07-11 06:00:00;56.61890098420957;90.0;56.16861942668328
2021-07-11 07:00:00;54.57650053607628;90.0;57.49563717481425
2021-07-11 08:00:00;50.20083148056383;90.0;59.22961408694721
2021-07-11 09:00:00;50.04548029629508;90.0;58.696887151455314
2021-07-11 10:00:00;47.26319404078428;90.0;59.04214708856642
2021-07-11 11:00:00;45.51654676924795;90.0;59.08003224028829
2021-07-11 12:00:00;45.18418377633858;90.0;58.571209480467985
2021-07-11 13:00:00;41.7810579810445;90.0;58.703579669164185
2021-07-11 14:00:00;41.44430798866114;90.0;58.24222188428536
2021-07-11 15:00:00;41.36152929395687;90.0;57.81086821112456
2021-07-11 16:00:00;40.47503274419803;90.0;57.91171392817995
2021-07-11 17:00:00;42.81249255110468;90.0;56.427757946830184
2021-07-11 18:00:00;44.12456166529673;90.0;56.05730980237598
2021-07-11 19:00:00;43.87893378366238;90.0;56.56674358057842
2021-07-11 20:00:00;48.54413715726692;90.0;55.85249184473662
2021-07-11 21:00:00;48.18857316838655;90.0;56.57538497876578
2021-07-11 22:00:00;42.97567435843188;90.0;58.76500966471451
2021-07-11 23:00:00;34.53175404611276;90.0;58.03298432535229
2021-07-12 00:00:00;21.428256050068065;90.0;55.31284632632554
2021-07-12 01:00:00;21.4444717631352;90.0;54.56833743273563
2021-07-12 02:00:00;20.510768437157743;90.0;54.775658954663754
2021-07-12 03:00:00;21.61581088085294;90.0;53.31373799520975
2021-07-12 04:00:00;30.4781043200054;90.0;54.081968195853676
2021-07-12 05:00:00;39.38572776070573;90.0;55.0428594613428
2021-07-12 06:00:00;24.427449064741364;90.0;56.08986986997826
2021-07-12 07:00:00;38.514926143324146;90.0;55.24129468535483
2021-07-12 08:00:00;35.75953680634007;90.0;57.239378401362956
2021-07-12 09:00:00;36.419716308430004;90.0;56.577551432074074
2021-07-12 10:00:00;35.09849687669321;90.0;57.24808841960191
2021-07-12 11:00:00;34.362546953417656;90.0;57.307765913474384
2021-07-12 12:00:00;34.43360415064476;90.0;56.869546769699184
2021-07-12 13:00:00;32.48930549607525;90.0;57.62640236023776
2021-07-12 14:00:00;32.99701026274681;90.0;56.71855719827721
2021-07-12 15:00:00;30.883623300112077;90.0;57.33985745276124
2021-07-12 16:00:00;30.530369107544466;90.0;56.94516522389972
2021-07-12 17:00:00;31.907841022746997;90.0;55.64545435876397
2021-07-12 18:00:00;33.03044195277221;90.0;55.11111368224414
2021-07-12 19:00:00;33.71912927765517;90.0;55.11086115221747
2021-07-12 20:00:00;35.79671286516828;90.0;54.822505833983314
2021-07-12 21:00:00;34.84116376130278;90.0;55.97855353479582
2021-07-12 22:00:00;33.45409237650398;90.0;56.87834088454656
2021-07-12 23:00:00;27.76475476101351;90.0;56.950733017683206
2021-07-13 00:00:00;20.473510054235227;90.0;54.84597733302911
2021-07-13 01:00:00;21.086649308734255;90.0;53.689029348788324
2021-07-13 02:00:00;21.007454942932796;90.0;53.698242781921294
2021-07-13 03:00:00;19.88374654919376;90.0;54.48948215784509
2021-07-13 04:00:00;25.508846393842315;90.0;53.06443865144212
2021-07-13 05:00:00;30.019659240478767;90.0;54.15619743547842
2021-07-13 06:00:00;24.241677982557;90.0;56.06685551095501
2021-07-13 07:00:00;32.25124874766945;90.0;54.42854431412616
2021-07-13 08:00:00;30.179822702735763;90.0;56.30841343472031
2021-07-13 09:00:00;30.476115885579894;90.0;55.88082005884502
2021-07-13 10:00:00;29.44897735297026;90.0;56.45449563890719
2021-07-13 11:00:00;28.871409548646657;90.0;56.465750487596665
2021-07-13 12:00:00;28.919774363408713;90.0;56.039277757072114
2021-07-13 13:00:00;27.408076017806174;90.0;56.68633950876966
2021-07-13 14:00:00;27.791988676573553;90.0;55.83399730667895
2021-07-13 15:00:00;26.162846662934662;90.0;56.58451156971802
2021-07-13 16:00:00;25.87331684615185;90.0;56.10974339607253
2021-07-13 17:00:00;26.932502096984326;90.0;54.89412764507091
2021-07-13 18:00:00;27.805163573774166;90.0;54.42218839759812
2021-07-13 19:00:00;28.345035577185445;90.0;54.4424029963061
2021-07-13 20:00:00;29.992889956601427;90.0;53.95403710134377
2021-07-13 21:00:00;29.357701914170047;90.0;55.06676893250284
2021-07-13 22:00:00;28.0427868945969;90.0;56.10063725864791
2021-07-13 23:00:00;23.599059189181524;90.0;56.04901924891527
2021-07-14 00:00:00;28.300535587256615;90.0;53.5619694629371
2021-07-14 01:00:00;29.75955975964609;90.0;53.93010635137341
2021-07-14 02:00:00;29.704618623663393;90.0;54.6953117910067
2021-07-14 03:00:00;27.580070526331827;90.0;56.43173491764583
2021-07-14 04:00:00;37.431854648636254;90.0;55.00605530963719
2021-07-14 05:00:00;44.83713890764932;90.0;55.49745205620303
2021-07-14 06:00:00;32.78890764992788;90.0;57.79248729595082
2021-07-14 07:00:00;48.79108381462575;90.0;55.63428789014546
2021-07-14 08:00:00;44.34711887927013;90.0;58.19523668189703
2021-07-14 09:00:00;45.779735270682146;90.0;57.19279833191939
2021-07-14 10:00:00;44.252386931099224;90.0;57.877718827634794
2021-07-14 11:00:00;43.78432015087142;90.0;57.820176469058595
2021-07-14 12:00:00;42.13248240120565;90.0;58.31508877985897
2021-07-14 13:00:00;39.11260182493731;90.0;58.410481803371056
2021-07-14 14:00:00;38.842167883803874;90.0;57.933086922158054
2021-07-14 15:00:00;39.19689876314002;90.0;57.305446730715005
2021-07-14 16:00:00;37.97376088130627;90.0;57.70736356086701
2021-07-14 17:00:00;40.346220194944905;90.0;56.13092365882602
2021-07-14 18:00:00;41.24426410625084;90.0;55.96713807229287
2021-07-14 19:00:00;40.97386493047153;90.0;56.45214553498431
2021-07-14 20:00:00;45.06389222043554;90.0;55.544433762877134
2021-07-14 21:00:00;45.02478782924301;90.0;56.18414597395713
2021-07-14 22:00:00;40.34643740000571;90.0;58.60459579194395
2021-07-14 23:00:00;32.49006838201692;90.0;57.73895648620089
2021-07-15 00:00:00;34.01462963139596;90.0;56.2133664470814
2021-07-15 01:00:00;34.120169937348855;90.0;56.14842023598089
2021-07-15 02:00:00;32.295077988023046;90.0;57.212362710955915
2021-07-15 03:00:00;33.29320061216854;90.0;56.16751924081552
2021-07-15 04:00:00;52.37520311476524;90.0;55.937995715116415
2021-07-15 05:00:00;71.79379151210914;90.0;56.62497212611498
2021-07-15 06:00:00;75.09052356499076;90.0;56.669498267170354
2021-07-15 07:00:00;73.14082136655848;90.0;57.798169296747744
2021-07-15 08:00:00;66.14077110442213;90.0;59.8966981853747
2021-07-15 09:00:00;65.72879992545172;90.0;59.439105688191944
2021-07-15 10:00:00;61.89494707660597;90.0;59.576219987535126
2021-07-15 11:00:00;59.42683745374175;90.0;59.75526922747224
2021-07-15 12:00:00;59.105258339897155;90.0;59.24467287928189
2021-07-15 13:00:00;54.52377785799056;90.0;59.511358403646
2021-07-15 14:00:00;54.07885794160539;90.0;59.065881867377925
2021-07-15 15:00:00;51.35288456160301;90.0;59.260119001931855
2021-07-15 16:00:00;52.09504970341319;90.0;58.38824914465533
2021-07-15 17:00:00;53.60591823055115;90.0;57.53316408763993
2021-07-15 18:00:00;57.42410065765366;90.0;56.17881366943186
2021-07-15 19:00:00;59.68373950210603;90.0;56.3500782075011
2021-07-15 20:00:00;62.83974313365874;90.0;56.520308552771326
2021-07-15 21:00:00;63.392384328638705;90.0;56.874805910589146
2021-07-15 22:00:00;56.68568824114951;90.0;59.5348679097018
2021-07-15 23:00:00;45.00441570252663;90.0;58.808911296526674
2021-07-16 00:00:00;28.816757919486196;90.0;57.15450134310635
2021-07-16 01:00:00;27.858551812965068;90.0;56.99325788880083
2021-07-16 02:00:00;27.434246949454216;90.0;56.584194903168054
2021-07-16 03:00:00;29.23904203753058;90.0;54.87237556958746
2021-07-16 04:00:00;39.180533333562266;90.0;54.98003495118087
2021-07-16 05:00:00;55.25749812659223;90.0;56.10527537243007
2021-07-16 06:00:00;61.44660573128253;90.0;56.46668879567835
2021-07-16 07:00:00;59.92171196843675;90.0;57.51436966198395
2021-07-16 08:00:00;54.52558631453812;90.0;59.542643274162685
2021-07-16 09:00:00;53.23391144104501;90.0;59.39987012323098
2021-07-16 10:00:00;51.47461703437597;90.0;59.36382527609658
2021-07-16 11:00:00;50.60984706876515;90.0;59.08372333013995
2021-07-16 12:00:00;50.95693518109043;90.0;58.40925990799366
2021-07-16 13:00:00;47.74268806830645;90.0;59.03457867037258
2021-07-16 14:00:00;48.898338178675026;90.0;57.97541758521402
2021-07-16 15:00:00;44.59115607121507;90.0;58.764029654594594
2021-07-16 16:00:00;43.774464049245864;90.0;58.563092816973096
2021-07-16 17:00:00;46.37074890356496;90.0;56.91000986294398
2021-07-16 18:00:00;47.78610510915292;90.0;56.442759356454246
2021-07-16 19:00:00;47.7255735701401;90.0;56.80277642250252
2021-07-16 20:00:00;52.786938026304156;90.0;56.05726202107252
2021-07-16 21:00:00;52.337340964870904;90.0;56.80225458592554
2021-07-16 22:00:00;46.532191446290696;90.0;59.05492881836881
2021-07-16 23:00:00;37.07021320191527;90.0;58.29755191076157
2021-07-17 00:00:00;23.43478055859877;90.0;55.95422993668814
2021-07-17 01:00:00;23.473859387748874;90.0;55.205407612627994
2021-07-17 02:00:00;22.3532139548611;90.0;55.52398612166269
2021-07-17 03:00:00;23.507724843587468;90.0;54.009649284145155
2021-07-17 04:00:00;30.661307338025765;90.0;54.24426772842901
2021-07-17 05:00:00;42.168122539407065;90.0;55.283374707386315
2021-07-17 06:00:00;46.64046779667147;90.0;55.63868267689293
2021-07-17 07:00:00;43.12693351869746;90.0;57.81156758960975
2021-07-17 08:00:00;39.528117617784304;90.0;58.39373751695604
2021-07-17 09:00:00;40.77557748482321;90.0;57.197852156247336
2021-07-17 10:00:00;39.350655867261096;90.0;57.76624217015922
2021-07-17 11:00:00;38.48240438736762;90.0;57.825545362468006
2021-07-17 12:00:00;38.525145053257255;90.0;57.38176902487362
2021-07-17 13:00:00;36.254822467374524;90.0;58.181172176856364
2021-07-17 14:00:00;36.8540316539585;90.0;57.22953508852294
2021-07-17 15:00:00;34.39032577865657;90.0;57.904746856836994
2021-07-17 16:00:00;33.984629608059414;90.0;57.50368674264536
2021-07-17 17:00:00;35.59772652246735;90.0;56.122931433794406
2021-07-17 18:00:00;36.905553574415954;90.0;55.52913826761153
2021-07-17 19:00:00;37.70415061493933;90.0;55.50076004354128
2021-07-17 20:00:00;40.14506715946976;90.0;55.14273061199373
2021-07-17 21:00:00;38.89053640342939;90.0;56.41939561390342
2021-07-17 22:00:00;35.715611598563726;90.0;58.067001255968194
2021-07-17 23:00:00;28.83909389389622;90.0;57.23239396040765
2021-07-18 00:00:00;19.062557407366196;90.0;54.46252343671398
2021-07-18 01:00:00;18.93563877461242;90.0;53.76268377960196
2021-07-18 02:00:00;18.315021939831066;90.0;53.75967016662207
2021-07-18 03:00:00;18.864510214100573;90.0;52.736275380412394
2021-07-18 04:00:00;25.747797452091607;90.0;53.477295353003626
2021-07-18 05:00:00;33.23816227450666;90.0;54.58874876435806
2021-07-18 06:00:00;23.221021746617055;90.0;55.70625308218109
2021-07-18 07:00:00;32.991480468264946;90.0;54.45925494483953
2021-07-18 08:00:00;30.77388512784558;90.0;56.42635238680214
2021-07-18 09:00:00;31.23507050477559;90.0;55.89213087223317
2021-07-18 10:00:00;30.172934497926995;90.0;56.51510380749272
2021-07-18 11:00:00;29.57669105733053;90.0;56.554778162204286
2021-07-18 12:00:00;29.62897509906214;90.0;56.14006542386062
2021-07-18 13:00:00;28.06249137706522;90.0;56.81179615531045
2021-07-18 14:00:00;28.462623330235385;90.0;55.95664177180316
2021-07-18 15:00:00;11.341701998258163;90.0;76.43450325838376
2021-07-18 16:00:00;26.510626405271644;90.0;56.61077300749753
2021-07-18 17:00:00;27.595777824039978;90.0;55.23426263151515
2021-07-18 18:00:00;28.491099056482337;90.0;54.657732155426686
2021-07-18 19:00:00;29.04469486717212;90.0;54.61907782203156
2021-07-18 20:00:00;30.74935259844008;90.0;54.0789524670829
