Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-07-18 21:00:00;30.01309322050823;90.0;55.23541790980278
2021-07-18 22:00:00;28.867522562346227;90.0;56.12029189818958
2021-07-18 23:00:00;24.0748661056658;90.0;56.247372958531685
2021-07-19 00:00:00;19.470876152821106;90.0;54.65930792233286
2021-07-19 01:00:00;20.179446715129444;90.0;53.30358799768635
2021-07-19 02:00:00;20.17576514384939;90.0;53.27999975511517
2021-07-19 03:00:00;18.97046252895648;90.0;54.08808359027
2021-07-19 04:00:00;24.19354058111735;90.0;52.86004049130514
2021-07-19 05:00:00;28.0473778242845;90.0;53.67708289195173
2021-07-19 06:00:00;23.38846995591354;90.0;55.745093529453754
2021-07-19 07:00:00;30.551533775326075;90.0;54.04826307864994
2021-07-19 08:00:00;28.477079176061807;90.0;56.0468465813305
2021-07-19 09:00:00;28.744799894014758;90.0;55.61253121904326
2021-07-19 10:00:00;27.801989931613683;90.0;56.15075959501303
2021-07-19 11:00:00;27.269923702917957;90.0;56.14541283100658
2021-07-19 12:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 13:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 14:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 15:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 16:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 17:00:00;11.29956011694254;90.0;75.97202004971581
2021-07-19 18:00:00;26.447454096435493;90.0;56.30204523054647
2021-07-19 19:00:00;26.87540253596922;90.0;55.49159364065872
2021-07-19 20:00:00;28.343472259873565;90.0;54.38567782473581
2021-07-19 21:00:00;27.826844548448864;90.0;55.13974249205569
2021-07-19 22:00:00;26.476064123472835;90.0;56.09207976730937
2021-07-19 23:00:00;22.19812626982099;90.0;55.52466764993727
2021-07-20 00:00:00;20.81429568341337;90.0;55.25409589270265
2021-07-20 01:00:00;21.28527243244899;90.0;54.06280545596252
2021-07-20 02:00:00;21.485856080750555;90.0;53.71117076548063
2021-07-20 03:00:00;20.387619192269554;90.0;54.537830287387806
2021-07-20 04:00:00;26.40750578039361;90.0;53.301190443905
2021-07-20 05:00:00;31.233654282472802;90.0;54.272045391530185
2021-07-20 06:00:00;26.67641694533787;90.0;56.77703165610012
2021-07-20 07:00:00;33.767461925290384;90.0;54.663734879577305
2021-07-20 08:00:00;31.358399504237035;90.0;56.66893874917332
2021-07-20 09:00:00;31.666524052010196;90.0;56.16827337307092
2021-07-20 10:00:00;30.57706350626122;90.0;56.7158522110758
2021-07-20 11:00:00;29.965686723991162;90.0;56.70913536239266
2021-07-20 12:00:00;30.01691404526685;90.0;56.26160022966627
2021-07-20 13:00:00;28.41877561802999;90.0;56.91892347705959
2021-07-20 14:00:00;29.059023348298286;90.0;55.900417666863916
2021-07-20 15:00:00;27.175362260970953;90.0;56.848741089301825
2021-07-20 16:00:00;26.82486094433411;90.0;56.39649406455402
2021-07-20 17:00:00;27.925878475842524;90.0;55.14052416921493
2021-07-20 18:00:00;28.84557151346627;90.0;54.625664190564464
2021-07-20 19:00:00;29.334493089763384;90.0;54.67242174379584
2021-07-20 20:00:00;31.08419048306134;90.0;54.113007246370216
2021-07-20 21:00:00;30.37832420290714;90.0;55.252959159581735
2021-07-20 22:00:00;29.039079726166747;90.0;56.269566173490375
2021-07-20 23:00:00;24.251712753325837;90.0;56.216587495083786
2021-07-21 00:00:00;21.556414815552543;90.0;55.37036895240999
2021-07-21 01:00:00;22.36635899044474;90.0;54.02309741168568
2021-07-21 02:00:00;22.363320893629155;90.0;54.006277201833484
2021-07-21 03:00:00;21.165814274063013;90.0;54.890995517104784
2021-07-21 04:00:00;27.52415719609633;90.0;53.647481947029235
2021-07-21 05:00:00;32.33270102619205;90.0;54.283056608584616
2021-07-21 06:00:00;26.813348916069128;90.0;56.652034825038015
2021-07-21 07:00:00;35.22588411791719;90.0;54.79205910541668
2021-07-21 08:00:00;32.66719267198558;90.0;56.850636724819594
2021-07-21 09:00:00;33.03472781976877;90.0;56.327917704840104
2021-07-21 10:00:00;31.87854079993524;90.0;56.90519125357753
2021-07-21 11:00:00;31.231220528532376;90.0;56.91336209020602
2021-07-21 12:00:00;31.28791692217415;90.0;56.46448629026577
2021-07-21 13:00:00;29.590448882893206;90.0;57.151521851649704
2021-07-21 14:00:00;30.02663430527434;90.0;56.26601247336731
2021-07-21 15:00:00;28.197647562853337;90.0;57.06905415790533
2021-07-21 16:00:00;27.877979402275503;90.0;56.589454461624825
2021-07-21 17:00:00;29.071054946156494;90.0;55.30511160800501
2021-07-21 18:00:00;30.049107694070887;90.0;54.78370541329912
2021-07-21 19:00:00;30.584597999505768;90.0;54.82197865603473
2021-07-21 20:00:00;32.412351132438275;90.0;54.26283927094266
2021-07-21 21:00:00;31.523636422175276;90.0;55.50297955192167
2021-07-21 22:00:00;30.547851201685276;90.0;56.239486822961055
2021-07-21 23:00:00;25.510678494960942;90.0;56.57768225939304
2021-07-22 00:00:00;30.494781748800825;90.0;53.95276156068752
2021-07-22 01:00:00;26.978139475725392;90.0;56.819500920273526
2021-07-22 02:00:00;25.88588358869982;90.0;56.471428293590805
2021-07-22 03:00:00;26.74755048055843;90.0;55.22803263253701
2021-07-22 04:00:00;39.861333031389805;90.0;55.27700946373807
2021-07-22 05:00:00;53.784924194006656;90.0;55.98512370350534
2021-07-22 06:00:00;56.547591118430184;90.0;56.13827206377067
2021-07-22 07:00:00;54.50787821603787;90.0;57.481188294721846
2021-07-22 08:00:00;50.24942485523431;90.0;59.17859467187992
2021-07-22 09:00:00;49.029344548051895;90.0;59.08958131899868
2021-07-22 10:00:00;47.500612554903;90.0;59.037634771031605
2021-07-22 11:00:00;46.82080355441079;90.0;58.73380472360515
2021-07-22 12:00:00;47.19313411150349;90.0;58.076873362526044
2021-07-22 13:00:00;44.39073947414261;90.0;58.91003923042052
2021-07-22 14:00:00;45.562194457107374;90.0;57.777067485076316
2021-07-22 15:00:00;41.55534312981062;90.0;58.64992447550526
2021-07-22 16:00:00;40.526987254750324;90.0;58.52543406478327
2021-07-22 17:00:00;42.98188505705032;90.0;56.775809940090824
2021-07-22 18:00:00;44.0787355139654;90.0;56.37614999989353
2021-07-22 19:00:00;43.86382088088394;90.0;56.74822050197827
2021-07-22 20:00:00;48.174397641843505;90.0;55.78176775954762
2021-07-22 21:00:00;48.200654783924996;90.0;56.36708323863462
2021-07-22 22:00:00;43.073011824528706;90.0;58.85407204719843
2021-07-22 23:00:00;34.67277983293422;90.0;58.05743620832402
2021-07-23 00:00:00;36.250064195609305;90.0;56.542613290817144
2021-07-23 01:00:00;36.422232220092724;90.0;56.4148280296713
2021-07-23 02:00:00;34.34104450351634;90.0;57.55960162388635
2021-07-23 03:00:00;35.41462455553462;90.0;56.47668863173408
2021-07-23 04:00:00;56.7662846971287;90.0;56.15976254175757
2021-07-23 05:00:00;77.24405277285972;90.0;56.75533326294891
2021-07-23 06:00:00;81.03018038639311;90.0;56.80927196621184
2021-07-23 07:00:00;79.06130136948393;90.0;57.894615570071664
2021-07-23 08:00:00;71.12364228128625;90.0;60.040413017667674
2021-07-23 09:00:00;71.56893097328528;90.0;59.33492094528083
2021-07-23 10:00:00;67.09713658345511;90.0;59.75148162589352
2021-07-23 11:00:00;64.42845635010373;90.0;59.85935371675191
2021-07-23 12:00:00;64.54452695850064;90.0;59.231911705369384
2021-07-23 13:00:00;58.135676294335845;90.0;59.59265424582708
2021-07-23 14:00:00;58.12906143628124;90.0;59.008910154388786
2021-07-23 15:00:00;54.645809927447345;90.0;59.3074645731611
2021-07-23 16:00:00;55.128023416958854;90.0;58.588051400125494
2021-07-23 17:00:00;57.13487953337776;90.0;57.569677947987714
2021-07-23 18:00:00;60.82748465113837;90.0;56.375267025538164
2021-07-23 19:00:00;63.83174425494619;90.0;56.33949419639839
2021-07-23 20:00:00;67.78000701270321;90.0;56.58566596303501
2021-07-23 21:00:00;68.3099431999077;90.0;56.98110807817034
2021-07-23 22:00:00;60.57802072000585;90.0;59.82387273412792
2021-07-23 23:00:00;47.665660040039285;90.0;59.084794907008984
2021-07-24 00:00:00;31.13517394467918;90.0;57.511594211173815
2021-07-24 01:00:00;31.180875264342262;90.0;56.830150900034766
2021-07-24 02:00:00;29.540357624099475;90.0;57.330127073105245
2021-07-24 03:00:00;30.389956755632536;90.0;56.11634715237477
2021-07-24 04:00:00;47.42906136763;90.0;55.7900472360501
2021-07-24 05:00:00;64.29938042227118;90.0;56.51243957443188
2021-07-24 06:00:00;66.99067065594959;90.0;56.33313051884471
2021-07-24 07:00:00;65.48488559357855;90.0;57.44490037735267
2021-07-24 08:00:00;59.18880200529454;90.0;59.59870499974886
2021-07-24 09:00:00;59.15101566065792;90.0;59.04141639825815
2021-07-24 10:00:00;55.621964505193226;90.0;59.515753200034
2021-07-24 11:00:00;53.394806094821895;90.0;59.35800958320101
2021-07-24 12:00:00;53.11280174595746;90.0;58.882526192251134
2021-07-24 13:00:00;52.422725692338325;90.0;58.71392989091504
2021-07-24 14:00:00;54.652048243085495;90.0;57.495532519728386
2021-07-24 15:00:00;48.82967138499822;90.0;59.00827274493548
2021-07-24 16:00:00;47.487731701899904;90.0;59.01061036782983
2021-07-24 17:00:00;50.774892751606956;90.0;57.10370112401898
2021-07-24 18:00:00;51.831596269574824;90.0;56.839786925877945
2021-07-24 19:00:00;54.8229507845265;90.0;55.968097863940386
2021-07-24 20:00:00;57.175495353991394;90.0;56.13830505032769
2021-07-24 21:00:00;56.92505975507738;90.0;56.83727954164857
2021-07-24 22:00:00;50.28626436684855;90.0;59.27229296423843
2021-07-24 23:00:00;39.716961470964655;90.0;58.404501916439585
2021-07-25 00:00:00;21.093171899499776;90.0;54.982852263867755
2021-07-25 01:00:00;21.01833917393693;90.0;54.408630921792565
2021-07-25 02:00:00;20.23604700041513;90.0;54.51811879556334
2021-07-25 03:00:00;20.79632869846562;90.0;53.5251672916321
2021-07-25 04:00:00;29.317762509774955;90.0;53.84414249141713
2021-07-25 05:00:00;38.576054715719685;90.0;54.90653459853661
2021-07-25 06:00:00;40.73288822717092;90.0;55.335905954853786
2021-07-25 07:00:00;37.86785010558626;90.0;57.35030119033473
2021-07-25 08:00:00;34.924886157263884;90.0;57.90489637669515
2021-07-25 09:00:00;35.767696887674134;90.0;56.85541422248451
2021-07-25 10:00:00;34.51438105464868;90.0;57.36501537756055
2021-07-25 11:00:00;33.78951380659232;90.0;57.35352295036199
2021-07-25 12:00:00;33.854431948790726;90.0;56.87351600049038
2021-07-25 13:00:00;31.953877507065908;90.0;57.58835306368525
2021-07-25 14:00:00;32.44690605178637;90.0;56.66923213594163
2021-07-25 15:00:00;30.38225597251906;90.0;57.265494045103424
2021-07-25 16:00:00;30.035930092451256;90.0;56.865459910517984
2021-07-25 17:00:00;31.379435415922803;90.0;55.57475576975173
2021-07-25 18:00:00;32.47537342310289;90.0;55.047178545714985
2021-07-25 19:00:00;33.1482188574189;90.0;55.049612301799414
2021-07-25 20:00:00;35.20917315273191;90.0;54.756820129807295
2021-07-25 21:00:00;34.233473134309676;90.0;55.934633523990044
2021-07-25 22:00:00;33.10558725347502;90.0;56.68747849190527
2021-07-25 23:00:00;27.607287648617707;90.0;56.83752936807724
2021-07-26 00:00:00;21.263312818145415;90.0;55.357976522177864
2021-07-26 01:00:00;21.14980679520744;90.0;54.65758120765355
2021-07-26 02:00:00;20.384040154027826;90.0;54.76050363384337
2021-07-26 03:00:00;20.934990669445366;90.0;53.69682280963087
2021-07-26 04:00:00;29.744330509576216;90.0;54.02321725328363
2021-07-26 05:00:00;38.975751456076225;90.0;54.960417348996316
2021-07-26 06:00:00;41.1164385865118;90.0;55.38717233196894
2021-07-26 07:00:00;38.552629184658336;90.0;57.22806290758274
2021-07-26 08:00:00;35.81244503941076;90.0;58.0668610250774
2021-07-26 09:00:00;36.16318749459944;90.0;57.261692025722255
2021-07-26 10:00:00;34.83459928776161;90.0;57.66716942616057
2021-07-26 11:00:00;34.09295052931603;90.0;57.564053306606695
2021-07-26 12:00:00;34.153634719222225;90.0;57.022755716230904
2021-07-26 13:00:00;32.22662880523282;90.0;57.699258976021895
2021-07-26 14:00:00;32.72405990224228;90.0;56.753749091847226
2021-07-26 15:00:00;30.63314433832765;90.0;57.33577260947078
2021-07-26 16:00:00;30.282326697982494;90.0;56.926558912379505
2021-07-26 17:00:00;31.641912231687662;90.0;55.62353155562846
2021-07-26 18:00:00;32.73854671808151;90.0;55.09417406882841
2021-07-26 19:00:00;33.088185341767336;90.0;55.2755348081144
2021-07-26 20:00:00;35.36001336762661;90.0;54.77022923602971
2021-07-26 21:00:00;34.19477422892827;90.0;56.05205305932503
2021-07-26 22:00:00;31.80669016860703;90.0;57.48933308729312
2021-07-26 23:00:00;25.984594231822133;90.0;56.619807120600115
2021-07-27 00:00:00;25.854588133165638;90.0;56.00080907758104
2021-07-27 01:00:00;25.79927644148764;90.0;55.572103724138344
2021-07-27 02:00:00;24.69892842723943;90.0;56.04527555229714
2021-07-27 03:00:00;25.44595202208275;90.0;54.93260077732191
2021-07-27 04:00:00;37.998688216719785;90.0;54.97117618154391
2021-07-27 05:00:00;50.8765347022903;90.0;55.77621442455484
2021-07-27 06:00:00;53.27231848559968;90.0;56.025392485473674
2021-07-27 07:00:00;51.76636317416558;90.0;57.19699041838754
2021-07-27 08:00:00;47.43747927218332;90.0;58.962889474055885
2021-07-27 09:00:00;46.3661375543453;90.0;58.847092552491006
2021-07-27 10:00:00;44.83176185894638;90.0;58.95810723499511
2021-07-27 11:00:00;43.903072641837895;90.0;58.746407250899495
2021-07-27 12:00:00;44.15871100858983;90.0;58.05899090888761
2021-07-27 13:00:00;41.397527533281675;90.0;58.612958686866136
2021-07-27 14:00:00;42.088476356174155;90.0;57.68341609055233
2021-07-27 15:00:00;39.01100155544305;90.0;58.24152891462842
2021-07-27 16:00:00;38.36309846668753;90.0;58.01139845765226
2021-07-27 17:00:00;40.43245162758313;90.0;56.496292067148886
2021-07-27 18:00:00;41.74627835290145;90.0;55.99933467041603
2021-07-27 19:00:00;41.8998844056625;90.0;56.28499598268115
2021-07-27 20:00:00;45.46045130329817;90.0;55.67634796314371
2021-07-27 21:00:00;45.5736351687614;90.0;56.206336371743646
2021-07-27 22:00:00;40.69844486458124;90.0;58.696259933836984
2021-07-27 23:00:00;33.010645683413145;90.0;57.77533714971304
2021-07-28 00:00:00;25.479245217968746;90.0;56.27578603309297
2021-07-28 01:00:00;25.562019324444982;90.0;55.58999644599254
2021-07-28 02:00:00;24.07133107140843;90.0;56.1921474830894
2021-07-28 03:00:00;25.374108991633943;90.0;54.54145704907313
2021-07-28 04:00:00;33.73740809957321;90.0;54.62685972886652
2021-07-28 05:00:00;47.1583350616262;90.0;55.72563593555708
2021-07-28 06:00:00;51.98864865255982;90.0;55.704375846087316
2021-07-28 07:00:00;50.66624170385285;90.0;56.91977296340883
2021-07-28 08:00:00;43.83858057705834;90.0;58.90302693140603
2021-07-28 09:00:00;45.331264865989034;90.0;57.613134630686886
2021-07-28 10:00:00;43.70304174614059;90.0;58.18458469135919
2021-07-28 11:00:00;42.6540503964847;90.0;58.27151273847909
2021-07-28 12:00:00;42.801926100670244;90.0;57.75736057168359
2021-07-28 13:00:00;40.148661645279525;90.0;58.6297606372558
2021-07-28 14:00:00;40.84450089413767;90.0;57.647112663208134
2021-07-28 15:00:00;38.01684796544403;90.0;58.370191096042106
2021-07-28 16:00:00;37.557220580663795;90.0;57.96628611658127
2021-07-28 17:00:00;39.41651568558629;90.0;56.51937021277439
2021-07-28 18:00:00;40.90685743735242;90.0;55.88121245208259
2021-07-28 19:00:00;41.26205563852966;90.0;56.089979933810866
2021-07-28 20:00:00;44.46712456922637;90.0;55.37000266692837
2021-07-28 21:00:00;42.88843715935667;90.0;56.76667467757585
2021-07-28 22:00:00;39.68497735939694;90.0;58.38388724349204
2021-07-28 23:00:00;31.972185191363323;90.0;57.620641380406425
2021-07-29 00:00:00;23.796134796293206;90.0;56.01458567748858
2021-07-29 01:00:00;23.85098323138224;90.0;55.26706298667307
2021-07-29 02:00:00;22.711950041525093;90.0;55.611938729937606
2021-07-29 03:00:00;23.92735141923056;90.0;54.0697611229308
2021-07-29 04:00:00;31.187948295321682;90.0;54.30098523726633
2021-07-29 05:00:00;43.11047908283451;90.0;55.31503674370066
2021-07-29 06:00:00;47.63265480165564;90.0;55.691521748806224
2021-07-29 07:00:00;46.016205626114164;90.0;57.0031331624117
2021-07-29 08:00:00;40.39221677887887;90.0;58.5745905053692
2021-07-29 09:00:00;41.64915910560372;90.0;57.357021659569796
2021-07-29 10:00:00;40.14860035263421;90.0;57.91999906611102
2021-07-29 11:00:00;39.23634963688054;90.0;57.96714103955702
2021-07-29 12:00:00;39.309118640022916;90.0;57.4864945620638
2021-07-29 13:00:00;36.97613086318443;90.0;58.28554205090467
2021-07-29 14:00:00;37.59300887858501;90.0;57.32354149889545
2021-07-29 15:00:00;35.06182177175991;90.0;58.00301200140433
2021-07-29 16:00:00;34.64610992775441;90.0;57.600031745284184
2021-07-29 17:00:00;36.30460709813766;90.0;56.20500258071371
2021-07-29 18:00:00;37.6481006327733;90.0;55.60055197527237
2021-07-29 19:00:00;38.213623733478805;90.0;55.69537866206957
2021-07-29 20:00:00;40.85297735359033;90.0;55.19427116767406
2021-07-29 21:00:00;39.521097417201176;90.0;56.499947485460154
2021-07-29 22:00:00;36.527311825847775;90.0;58.124760690204084
2021-07-29 23:00:00;29.590297765720965;90.0;57.33945697052309
2021-07-30 00:00:00;21.864893027991283;90.0;55.40525480569903
2021-07-30 01:00:00;21.852318666050483;90.0;54.703289164707485
2021-07-30 02:00:00;20.916585437822178;90.0;54.91049831833624
2021-07-30 03:00:00;22.05117265593971;90.0;53.43802818501473
2021-07-30 04:00:00;28.343085627954927;90.0;54.004346779517334
2021-07-30 05:00:00;38.5714946212208;90.0;55.10834471937727
2021-07-30 06:00:00;42.578575756282355;90.0;55.45206916691171
2021-07-30 07:00:00;39.47828426217771;90.0;57.53174066212034
2021-07-30 08:00:00;36.67960235476281;90.0;58.2637504442111
2021-07-30 09:00:00;37.468451720720815;90.0;57.20266153107275
2021-07-30 10:00:00;36.07929238626715;90.0;57.69151950445354
2021-07-30 11:00:00;35.30545991444376;90.0;57.63853801955878
2021-07-30 12:00:00;35.37331719482685;90.0;57.12217733399268
2021-07-30 13:00:00;33.35108487815057;90.0;57.83975102365997
2021-07-30 14:00:00;33.877066666367796;90.0;56.89467381857986
2021-07-30 15:00:00;31.682549119194945;90.0;57.50760307852397
2021-07-30 16:00:00;31.31647460797252;90.0;57.101343652635705
2021-07-30 17:00:00;32.74662555903456;90.0;55.77499854557766
2021-07-30 18:00:00;33.91072472431091;90.0;55.221598918300685
2021-07-30 19:00:00;34.62404942203946;90.0;55.21176987413406
2021-07-30 20:00:00;36.79958114855746;90.0;54.89827786216398
2021-07-30 21:00:00;35.730513910982054;90.0;56.110618815564294
2021-07-30 22:00:00;34.72266091651843;90.0;56.771463445319
2021-07-30 23:00:00;26.68142657816956;90.0;56.73540094900261
2021-07-31 00:00:00;20.99857047432726;90.0;55.356721664073746
2021-07-31 01:00:00;20.965727646602456;90.0;54.56289797449551
2021-07-31 02:00:00;20.111216409535782;90.0;54.64360888683507
2021-07-31 03:00:00;20.55132127737386;90.0;53.65510717073431
2021-07-31 04:00:00;29.822737075709604;90.0;53.977697535672974
2021-07-31 05:00:00;38.78413076306679;90.0;54.97433832013064
2021-07-31 06:00:00;40.28296700771614;90.0;55.03193465546383
2021-07-31 07:00:00;37.521258487137274;90.0;57.1192853920536
2021-07-31 08:00:00;34.99606580235496;90.0;58.127313385282946
2021-07-31 09:00:00;35.53975376401019;90.0;57.161646275935084
2021-07-31 10:00:00;34.24400847325366;90.0;57.573431175145174
2021-07-31 11:00:00;33.52022305113969;90.0;57.47491255381618
2021-07-31 12:00:00;33.57938102382467;90.0;56.940186561136386
2021-07-31 13:00:00;31.698115451590134;90.0;57.61103465418336
2021-07-31 14:00:00;32.18291965184538;90.0;56.672212333389325
2021-07-31 15:00:00;30.140783603016715;90.0;57.2423089660565
2021-07-31 16:00:00;29.79742955325292;90.0;56.83488146202882
2021-07-31 17:00:00;31.124269078058884;90.0;55.54546061441914
2021-07-31 18:00:00;32.20715119372626;90.0;55.01903503868692
2021-07-31 19:00:00;32.87223286488323;90.0;55.021396705403674
2021-07-31 20:00:00;34.838175029323025;90.0;54.76008688638706
2021-07-31 21:00:00;33.89288197437106;90.0;55.9084168615463
2021-07-31 22:00:00;32.881663141409106;90.0;56.593916903685056
2021-07-31 23:00:00;25.674234023860986;90.0;56.68955481932454
2021-08-01 00:00:00;21.000322671483726;90.0;55.25800696973198
2021-08-01 01:00:00;20.926335910211115;90.0;54.51616897832139
2021-08-01 02:00:00;20.100078743920616;90.0;54.58349595653732
2021-08-01 03:00:00;20.494724629408978;90.0;53.645503101500594
2021-08-01 04:00:00;27.032605864569735;90.0;53.78786130604942
2021-08-01 05:00:00;38.954229920720124;90.0;55.21152737614318
2021-08-01 06:00:00;40.291051387969446;90.0;55.26037968457899
2021-08-01 07:00:00;38.897070577503;90.0;56.56050996911836
2021-08-01 08:00:00;34.7058626358586;90.0;57.92445365877148
2021-08-01 09:00:00;35.51952376366934;90.0;56.86381078220228
2021-08-01 10:00:00;34.23102915436397;90.0;57.37846093146726
2021-08-01 11:00:00;33.51177017297941;90.0;57.34515051164834
2021-08-01 12:00:00;33.57388202370146;90.0;56.85364998758229
2021-08-01 13:00:00;31.69468953735178;90.0;57.55923001952664
2021-08-01 14:00:00;32.18067267221672;90.0;56.637441636178494
2021-08-01 15:00:00;30.13964624248037;90.0;57.225095539076904
2021-08-01 16:00:00;29.796687694738573;90.0;56.82342634651815
2021-08-01 17:00:00;31.123794221967774;90.0;55.53792020446127
2021-08-01 18:00:00;32.20685895496629;90.0;55.014249320403394
2021-08-01 19:00:00;32.87205515064179;90.0;55.018395002400496
2021-08-01 20:00:00;34.86967901850158;90.0;54.746074751225194
2021-08-01 21:00:00;33.893639814967884;90.0;55.91842987209077
2021-08-01 22:00:00;32.671052398784205;90.0;56.72161673661412
2021-08-01 23:00:00;25.672496875198398;90.0;56.669998444430234
2021-08-02 00:00:00;21.880443195333154;90.0;55.535200948976694
2021-08-02 01:00:00;21.872825985189735;90.0;54.784976184116715
2021-08-02 02:00:00;20.91797419995737;90.0;54.972219095327944
2021-08-02 03:00:00;22.05318408513862;90.0;53.47510738093126
2021-08-02 04:00:00;28.343130048524674;90.0;54.00720576176667
2021-08-02 05:00:00;41.12412250670387;90.0;55.323710509237
2021-08-02 06:00:00;42.557995326645845;90.0;55.379565878496464
2021-08-02 07:00:00;41.12624044893952;90.0;56.682306287795996
2021-08-02 08:00:00;36.55671081229024;90.0;58.157718385157466
2021-08-02 09:00:00;37.45840593946944;90.0;57.06853217052861
2021-08-02 10:00:00;36.07287201933242;90.0;57.6043916822527
2021-08-02 11:00:00;35.30129385171413;90.0;57.580956444663684
2021-08-02 12:00:00;35.37061731157333;90.0;57.08403319095436
2021-08-02 13:00:00;33.3494334564173;90.0;57.818378927329604
2021-08-02 14:00:00;33.875991697598835;90.0;56.88049881444965
2021-08-02 15:00:00;31.681837354945554;90.0;57.49868047049921
2021-08-02 16:00:00;31.316012158814967;90.0;57.095502661732326
2021-08-02 17:00:00;32.74633198784116;90.0;55.771225320360145
2021-08-02 18:00:00;33.91054635081261;90.0;55.21925520638865
2021-08-02 19:00:00;34.62394265459142;90.0;55.21033286383897
2021-08-02 20:00:00;36.76129961261839;90.0;54.912309517901065
2021-08-02 21:00:00;35.62006390948556;90.0;56.15656268211137
2021-08-02 22:00:00;34.644199177928705;90.0;56.778751596517736
2021-08-02 23:00:00;26.780224682332026;90.0;56.884316629267005
2021-08-03 00:00:00;20.590400001936228;90.0;55.019964210739886
2021-08-03 01:00:00;20.601393521293403;90.0;54.26221630099337
2021-08-03 02:00:00;19.73302810065228;90.0;54.536914294298754
2021-08-03 03:00:00;20.619169197710356;90.0;53.20406601485462
2021-08-03 04:00:00;29.089159237066454;90.0;53.799590984158215
2021-08-03 05:00:00;35.62311325080115;90.0;54.89748848000312
2021-08-03 06:00:00;39.25147061134494;90.0;54.99463178717514
2021-08-03 07:00:00;36.497793859206084;90.0;57.08698588944344
2021-08-03 08:00:00;34.200388028583795;90.0;57.98153711131329
2021-08-03 09:00:00;34.664361597719164;90.0;57.06640213535792
2021-08-03 10:00:00;33.41170226876312;90.0;57.464408938953966
2021-08-03 11:00:00;32.711112555517005;90.0;57.35935247018779
2021-08-03 12:00:00;32.76677294663596;90.0;56.82647721882887
2021-08-03 13:00:00;30.94946106394931;90.0;57.483956114472505
2021-08-03 14:00:00;31.41588811871366;90.0;56.55275843761348
2021-08-03 15:00:00;29.44283202559225;90.0;57.108484921015645
2021-08-03 16:00:00;29.109789618250925;90.0;56.70174509066095
2021-08-03 17:00:00;30.39008470195141;90.0;55.43124451782461
2021-08-03 18:00:00;31.436363657369668;90.0;54.91856763474891
2021-08-03 19:00:00;32.07968707747959;90.0;54.92720803227263
2021-08-03 20:00:00;34.044623297995756;90.0;54.653303881507725
2021-08-03 21:00:00;33.119274590738186;90.0;55.810240283194446
2021-08-03 22:00:00;32.00926011238323;90.0;56.56603196789416
2021-08-03 23:00:00;26.799115464852044;90.0;56.81057581217516
2021-08-04 00:00:00;20.462010109494564;90.0;55.084482166639646
2021-08-04 01:00:00;20.309295055357914;90.0;54.386244808907804
2021-08-04 02:00:00;23.37199729821516;90.0;52.50203759373812
2021-08-04 03:00:00;21.72124256709023;90.0;54.55879696076681
2021-08-04 04:00:00;28.504664714000036;90.0;53.95320917997799
2021-08-04 05:00:00;33.71346479538564;90.0;54.57485381847647
2021-08-04 06:00:00;26.66199581723237;90.0;56.8464109983513
2021-08-04 07:00:00;36.408625051453505;90.0;54.96499139491101
2021-08-04 08:00:00;33.78229854597549;90.0;56.9973677621162
2021-08-04 09:00:00;34.32064579389163;90.0;56.3861829017855
2021-08-04 10:00:00;33.126004615274866;90.0;57.00399461986484
