Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-08-04 11:00:00;32.431126864305;90.0;57.05707396960702
2021-08-04 12:00:00;32.493845349227264;90.0;56.61866005124148
2021-08-04 13:00:00;30.70220942129711;90.0;57.3371502912629
2021-08-04 14:00:00;31.165969404342114;90.0;56.44523691854272
2021-08-04 15:00:00;29.229809488624383;90.0;57.201584270314754
2021-08-04 16:00:00;28.896811177622563;90.0;56.74916752597329
2021-08-04 17:00:00;30.160118303332776;90.0;55.453647450103404
2021-08-04 18:00:00;31.193269101277803;90.0;54.923540616278956
2021-08-04 19:00:00;31.580416168275097;90.0;55.06550326633942
2021-08-04 20:00:00;33.69814785775743;90.0;54.606639353847754
2021-08-04 21:00:00;32.66961380308395;90.0;55.8317304362875
2021-08-04 22:00:00;31.819254657949326;90.0;56.41050457434699
2021-08-04 23:00:00;24.74026234372492;90.0;56.46782505114459
2021-08-05 00:00:00;21.693477595347332;90.0;55.45844133452658
2021-08-05 01:00:00;25.193687029503568;90.0;53.18179081279834
2021-08-05 02:00:00;24.81011250375437;90.0;54.16437648466558
2021-08-05 03:00:00;23.146720620041222;90.0;55.56960378650069
2021-08-05 04:00:00;30.591682723885498;90.0;54.24738496842173
2021-08-05 05:00:00;36.50900129765089;90.0;54.76052975320317
2021-08-05 06:00:00;30.524355514317932;90.0;57.50332039392367
2021-08-05 07:00:00;39.538346244775184;90.0;55.22613685485453
2021-08-05 08:00:00;36.45909858823679;90.0;57.39348966656053
2021-08-05 09:00:00;37.06054430616517;90.0;56.73471555570251
2021-08-05 10:00:00;35.78864974613371;90.0;57.33048196136434
2021-08-05 11:00:00;35.28766534706396;90.0;57.25329208592086
2021-08-05 12:00:00;35.389505493743506;90.0;56.85926888932323
2021-08-05 13:00:00;33.064289974829265;90.0;57.845840798988775
2021-08-05 14:00:00;33.58167771683454;90.0;56.8865364015121
2021-08-05 15:00:00;31.412892608292964;90.0;57.47830862456749
2021-08-05 16:00:00;31.0503269040438;90.0;57.06642580084332
2021-08-05 17:00:00;32.48270563573912;90.0;55.730710139279836
2021-08-05 18:00:00;33.58706209127014;90.0;55.21100427200338
2021-08-05 19:00:00;33.72377291566756;90.0;55.508292350775605
2021-08-05 20:00:00;36.341136896195884;90.0;54.79196783742492
2021-08-05 21:00:00;36.4339198908618;90.0;55.41762766106211
2021-08-05 22:00:00;32.72280229173583;90.0;57.77057476927024
2021-08-05 23:00:00;26.766795267021344;90.0;56.838574210726904
2021-08-06 00:00:00;25.459716638573326;90.0;56.42380135780394
2021-08-06 01:00:00;25.425667375639797;90.0;55.7613429556132
2021-08-06 02:00:00;24.28880590040151;90.0;56.04046255736279
2021-08-06 03:00:00;24.974233453027974;90.0;54.9079032833763
2021-08-06 04:00:00;37.43778340697045;90.0;54.92614732845158
2021-08-06 05:00:00;49.36390508265969;90.0;55.77901835843795
2021-08-06 06:00:00;52.13315565204439;90.0;55.866954950236334
2021-08-06 07:00:00;48.020952699679086;90.0;58.14583436470656
2021-08-06 08:00:00;43.67640443907023;90.0;58.73520032838417
2021-08-06 09:00:00;45.283726791440124;90.0;57.445125025430514
2021-08-06 10:00:00;43.79656841566951;90.0;58.01375301178393
2021-08-06 11:00:00;43.04108382632972;90.0;58.028203172472274
2021-08-06 12:00:00;43.105183822406005;90.0;57.64763000834563
2021-08-06 13:00:00;40.36127734370419;90.0;58.60622760541469
2021-08-06 14:00:00;40.89925247283954;90.0;57.71496961734471
2021-08-06 15:00:00;38.1103059607269;90.0;58.3914830525938
2021-08-06 16:00:00;37.56757045013863;90.0;58.02567820932518
2021-08-06 17:00:00;39.54209631006637;90.0;56.50169033736262
2021-08-06 18:00:00;40.86476526115668;90.0;55.95647508313101
2021-08-06 19:00:00;40.66954270758883;90.0;56.39798019641927
2021-08-06 20:00:00;44.77082511939406;90.0;55.498816405813784
2021-08-06 21:00:00;44.581052426242564;90.0;56.21640159005756
2021-08-06 22:00:00;39.88330528884358;90.0;58.63865951637297
2021-08-06 23:00:00;32.21277104711607;90.0;57.68990433027017
2021-08-07 00:00:00;22.885276733497058;90.0;55.859291613936875
2021-08-07 01:00:00;22.886017982644848;90.0;55.11415867543849
2021-08-07 02:00:00;21.865531650215253;90.0;55.33860932301775
2021-08-07 03:00:00;23.01533137004596;90.0;53.833417449696356
2021-08-07 04:00:00;29.854021887937552;90.0;54.16826583973136
2021-08-07 05:00:00;43.60539743781044;90.0;55.551433712119206
2021-08-07 06:00:00;45.20827778561009;90.0;55.53820531004311
2021-08-07 07:00:00;43.59845398757786;90.0;56.88552905602694
2021-08-07 08:00:00;38.40258929100155;90.0;58.35942761488786
2021-08-07 09:00:00;39.57441763933575;90.0;57.16232332026283
2021-08-07 10:00:00;38.218097001716956;90.0;57.69230705340715
2021-08-07 11:00:00;37.423591802799415;90.0;57.71381986970749
2021-08-07 12:00:00;37.40935669995213;90.0;57.30133632461184
2021-08-07 13:00:00;35.22713203549945;90.0;58.071704146055595
2021-08-07 14:00:00;35.80046226167252;90.0;57.12123047573863
2021-08-07 15:00:00;33.43211560219569;90.0;57.77309542744297
2021-08-07 16:00:00;33.040500432092664;90.0;57.370080601200925
2021-08-07 17:00:00;34.58874168070694;90.0;56.00734059555123
2021-08-07 18:00:00;35.84561523613593;90.0;55.42692976219155
2021-08-07 19:00:00;36.613992239194005;90.0;55.404685576551685
2021-08-07 20:00:00;38.928740213347936;90.0;55.07343128882235
2021-08-07 21:00:00;37.72723394760772;90.0;56.32947099448984
2021-08-07 22:00:00;36.28098485847805;90.0;57.18905602983716
2021-08-07 23:00:00;30.110130812436196;90.0;57.2559660512448
2021-08-08 00:00:00;19.311301742389738;90.0;54.53457419658491
2021-08-08 01:00:00;17.574778718693434;90.0;53.76980650801295
2021-08-08 02:00:00;17.011603666550787;90.0;53.23930065315386
2021-08-08 03:00:00;17.496450050422407;90.0;52.14979853672094
2021-08-08 04:00:00;23.21553097465743;90.0;52.56397014234693
2021-08-08 05:00:00;27.465718769096686;90.0;53.60895137043315
2021-08-08 06:00:00;23.303500955339583;90.0;55.893342599187974
2021-08-08 07:00:00;29.828930550065177;90.0;54.11097424796594
2021-08-08 08:00:00;27.8618483653282;90.0;55.99464759865833
2021-08-08 09:00:00;28.118476831402052;90.0;55.540836761589276
2021-08-08 10:00:00;27.205616324277422;90.0;56.05357677207189
2021-08-08 11:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 12:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 13:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 14:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 15:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 16:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 17:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 18:00:00;11.294316194152778;90.0;75.90726146297163
2021-08-08 19:00:00;26.376232273693876;90.0;56.24595293131489
2021-08-08 20:00:00;27.766733393205378;90.0;54.820552739400625
2021-08-08 21:00:00;27.259742095561524;90.0;55.34540534784503
2021-08-08 22:00:00;25.722055209406385;90.0;56.31237593021194
2021-08-08 23:00:00;21.56681217083318;90.0;55.180485643470604
2021-08-09 00:00:00;22.25019910101149;90.0;54.01161697262063
2021-08-09 01:00:00;23.412454797619798;90.0;53.16048393461955
2021-08-09 02:00:00;23.55531899617115;90.0;53.57731416581993
2021-08-09 03:00:00;22.44845530321053;90.0;54.710389254789845
2021-08-09 04:00:00;29.656320730711368;90.0;54.17238214057846
2021-08-09 05:00:00;34.848363218238724;90.0;54.731723945829515
2021-08-09 06:00:00;24.411161441559244;90.0;56.03879752309439
2021-08-09 07:00:00;37.60162386839189;90.0;55.12732749365881
2021-08-09 08:00:00;34.76094157919475;90.0;57.2108484811385
2021-08-09 09:00:00;35.74821122194865;90.0;56.327568528617064
2021-08-09 10:00:00;34.50153319965083;90.0;57.03400325667934
2021-08-09 11:00:00;33.77405001650827;90.0;57.145233514266465
2021-08-09 12:00:00;33.844613188650946;90.0;56.73728097740121
2021-08-09 13:00:00;31.94788436560266;90.0;57.50917190964935
2021-08-09 14:00:00;32.44306622653994;90.0;56.61701834641775
2021-08-09 15:00:00;30.392454951969917;90.0;57.411289124566224
2021-08-09 16:00:00;30.042612184831565;90.0;56.96257703030557
2021-08-09 17:00:00;31.472655469206206;90.0;55.58609381886953
2021-08-09 18:00:00;32.44248564511563;90.0;55.13447182015358
2021-08-09 19:00:00;32.473535136136015;90.0;55.46677806503544
2021-08-09 20:00:00;35.04925633571775;90.0;54.6807534681937
2021-08-09 21:00:00;33.92666848078462;90.0;55.96891491585535
2021-08-09 22:00:00;31.553204894734847;90.0;57.42731677413428
2021-08-09 23:00:00;25.7266295606408;90.0;56.56533642651527
2021-08-10 00:00:00;30.50834953679986;90.0;54.175250710472255
2021-08-10 01:00:00;30.532218904138073;90.0;54.8116625845463
2021-08-10 02:00:00;29.182354772287738;90.0;56.0200243040382
2021-08-10 03:00:00;30.326286267643813;90.0;55.1088685809421
2021-08-10 04:00:00;45.71024490554155;90.0;55.734726053394866
2021-08-10 05:00:00;62.78124716746966;90.0;56.43313240185989
2021-08-10 06:00:00;66.23938509677181;90.0;56.58114226501823
2021-08-10 07:00:00;64.50945376116968;90.0;57.66826964777323
2021-08-10 08:00:00;58.51919253824601;90.0;59.66299398930323
2021-08-10 09:00:00;58.1127077432166;90.0;59.20231478843556
2021-08-10 10:00:00;54.71130026971158;90.0;59.303408526023816
2021-08-10 11:00:00;52.67437877391005;90.0;59.41421186424395
2021-08-10 12:00:00;55.33787696423141;90.0;57.815570819490915
2021-08-10 13:00:00;51.69880045318094;90.0;59.13979723679813
2021-08-10 14:00:00;54.08498943057899;90.0;57.70035437060477
2021-08-10 15:00:00;48.44060015944163;90.0;59.04923884831396
2021-08-10 16:00:00;46.957181162047114;90.0;58.989456138993376
2021-08-10 17:00:00;50.238226363770444;90.0;57.06225727087258
2021-08-10 18:00:00;51.48635095967493;90.0;56.72146133100051
2021-08-10 19:00:00;53.71986363424241;90.0;56.162682584841434
2021-08-10 20:00:00;55.44651487870083;90.0;56.174389885141125
2021-08-10 21:00:00;56.127957112040825;90.0;56.49485725707473
2021-08-10 22:00:00;50.268299390736495;90.0;59.15733150487006
2021-08-10 23:00:00;37.436970369146295;90.0;58.291554102758425
2021-08-11 00:00:00;25.73559535750266;90.0;56.41692007900508
2021-08-11 01:00:00;24.604406901381775;90.0;56.226974851831756
2021-08-11 02:00:00;24.136795306247475;90.0;55.863707633888225
2021-08-11 03:00:00;25.492316165984004;90.0;54.33139646257223
2021-08-11 04:00:00;34.46315218961759;90.0;54.60371689620439
2021-08-11 05:00:00;51.2683258566328;90.0;55.92805013055312
2021-08-11 06:00:00;53.24086480603175;90.0;55.76411338500384
2021-08-11 07:00:00;51.50130017275878;90.0;57.12542679882711
2021-08-11 08:00:00;44.66043206172546;90.0;58.99624401880777
2021-08-11 09:00:00;46.352731477088845;90.0;57.62174338646639
2021-08-11 10:00:00;44.69847145160917;90.0;58.210493296726156
2021-08-11 11:00:00;43.79468093360427;90.0;58.238957214484174
2021-08-11 12:00:00;43.796925193337835;90.0;57.83326125200773
2021-08-11 13:00:00;41.12554469285046;90.0;58.689934878068016
2021-08-11 14:00:00;41.7376747368504;90.0;57.76380284993712
2021-08-11 15:00:00;38.88215405530725;90.0;58.45889316872598
2021-08-11 16:00:00;38.366013210355916;90.0;58.07944443097699
2021-08-11 17:00:00;40.43789354869351;90.0;56.53624819752554
2021-08-11 18:00:00;41.76086042969891;90.0;56.01789961112428
2021-08-11 19:00:00;41.95533145507788;90.0;56.27624662464382
2021-08-11 20:00:00;45.474632592447534;90.0;55.533513331112886
2021-08-11 21:00:00;43.989908949905804;90.0;56.83017060864353
2021-08-11 22:00:00;42.693446399528135;90.0;57.524626437962525
2021-08-11 23:00:00;34.77375183251843;90.0;57.95867741888827
2021-08-12 00:00:00;22.721575056985255;90.0;55.5459132499858
2021-08-12 01:00:00;23.707484941269023;90.0;54.19370976068558
2021-08-12 02:00:00;19.697418143503736;90.0;54.86112585780097
2021-08-12 03:00:00;20.317512396989393;90.0;53.53424055471919
2021-08-12 04:00:00;27.815451861251525;90.0;53.76996952747197
2021-08-12 05:00:00;36.722498645010276;90.0;54.78053086393106
2021-08-12 06:00:00;38.99844285022945;90.0;55.13738440538941
2021-08-12 07:00:00;36.348292373096015;90.0;57.119482717224
2021-08-12 08:00:00;33.74072825218374;90.0;57.896923872867774
2021-08-12 09:00:00;34.37517821446371;90.0;56.88929771955412
2021-08-12 10:00:00;33.139965055573676;90.0;57.33339135944357
2021-08-12 11:00:00;32.44908762366327;90.0;57.25824618747447
2021-08-12 12:00:00;32.50515628213899;90.0;56.74718594293961
2021-08-12 13:00:00;30.709199802387765;90.0;57.41497651586428
2021-08-12 14:00:00;31.170399478982823;90.0;56.49522811317678
2021-08-12 15:00:00;29.23249813843947;90.0;57.23124505482366
2021-08-12 16:00:00;28.898513928014594;90.0;56.76811715351295
2021-08-12 17:00:00;30.1611651302104;90.0;55.46551601909778
2021-08-12 18:00:00;31.193886600308645;90.0;54.9306874708588
2021-08-12 19:00:00;31.70492907991224;90.0;54.996904192034776
2021-08-12 20:00:00;33.71055510501539;90.0;54.44584234474331
2021-08-12 21:00:00;32.834046176678314;90.0;55.649150669086396
2021-08-12 22:00:00;31.63478104844705;90.0;56.510715667300815
2021-08-12 23:00:00;26.38201224422442;90.0;56.75179840006206
2021-08-13 00:00:00;23.511731152589803;90.0;56.005459670747314
2021-08-13 01:00:00;24.572972337699113;90.0;54.51030266260568
2021-08-13 02:00:00;20.305785238984043;90.0;55.04120581256598
2021-08-13 03:00:00;20.989260981547847;90.0;53.71329816728348
2021-08-13 04:00:00;28.762969982941406;90.0;53.880569568183205
2021-08-13 05:00:00;34.73241009317277;90.0;54.51643005264782
2021-08-13 06:00:00;25.09928588798066;90.0;56.35368601494878
2021-08-13 07:00:00;37.86884075754427;90.0;54.967932053185905
2021-08-13 08:00:00;35.22295854142532;90.0;57.00915485809668
2021-08-13 09:00:00;35.786448856047066;90.0;56.45131270885213
2021-08-13 10:00:00;34.49723234610982;90.0;57.13364884497264
2021-08-13 11:00:00;33.778577805674345;90.0;57.2022396551198
2021-08-13 12:00:00;33.84745659519351;90.0;56.77413867117258
2021-08-13 13:00:00;31.96836765590312;90.0;57.51906230151735
2021-08-13 14:00:00;32.44454570913959;90.0;56.635466200038195
2021-08-13 15:00:00;30.406208929854646;90.0;57.414782865366874
2021-08-13 16:00:00;30.050394405229955;90.0;56.969197583643336
2021-08-13 17:00:00;31.50300056049058;90.0;55.57747425396599
2021-08-13 18:00:00;32.45742803938063;90.0;55.140302062292676
2021-08-13 19:00:00;32.944351394934785;90.0;55.2095859287856
2021-08-13 20:00:00;35.118538265368535;90.0;54.764469870718756
2021-08-13 21:00:00;34.17818693322888;90.0;55.91735160697675
2021-08-13 22:00:00;32.942006939482496;90.0;56.73757711069021
2021-08-13 23:00:00;27.527001955361882;90.0;56.81857750885479
2021-08-14 00:00:00;22.487158151522262;90.0;55.60627667787958
2021-08-14 01:00:00;26.219219705161148;90.0;53.28393910636191
2021-08-14 02:00:00;21.58818179759371;90.0;55.311114941549135
2021-08-14 03:00:00;22.382942871515414;90.0;54.01555426468849
2021-08-14 04:00:00;31.080663534958532;90.0;54.228545335204956
2021-08-14 05:00:00;41.50671182341587;90.0;55.344746653021105
2021-08-14 06:00:00;44.40175403273444;90.0;55.58106231155489
2021-08-14 07:00:00;41.01121874440658;90.0;57.73051412131372
2021-08-14 08:00:00;37.468991199895136;90.0;58.160817873506346
2021-08-14 09:00:00;38.7876325070221;90.0;56.910897509929384
2021-08-14 10:00:00;37.48555823109431;90.0;57.49104427007944
2021-08-14 11:00:00;36.65659839327228;90.0;57.58240321147264
2021-08-14 12:00:00;36.73388221516004;90.0;57.13900041898188
2021-08-14 13:00:00;34.57263333739271;90.0;57.953032068600976
2021-08-14 14:00:00;35.13061395066589;90.0;57.018098186252644
2021-08-14 15:00:00;32.8235936142103;90.0;57.66976473447596
2021-08-14 16:00:00;32.44126001021168;90.0;57.27062738376338
2021-08-14 17:00:00;33.948714063673165;90.0;55.92339745393434
2021-08-14 18:00:00;35.151375688531004;90.0;55.366369674018074
2021-08-14 19:00:00;35.333288060008094;90.0;55.64830653130093
2021-08-14 20:00:00;38.02125502635114;90.0;54.95507776978525
2021-08-14 21:00:00;38.15363288216079;90.0;55.555360954022035
2021-08-14 22:00:00;34.24933319170694;90.0;57.94360256314292
2021-08-14 23:00:00;27.735583835379643;90.0;57.137370341661835
2021-08-15 00:00:00;22.68052507731559;90.0;55.7308389370055
2021-08-15 01:00:00;22.59617813261035;90.0;55.06589512071338
2021-08-15 02:00:00;21.707925059861328;90.0;55.18232026148394
2021-08-15 03:00:00;22.275674990128362;90.0;54.13575238228191
2021-08-15 04:00:00;32.14695401412071;90.0;54.219955622306884
2021-08-15 05:00:00;42.51234452412293;90.0;55.42565204811507
2021-08-15 06:00:00;25.999749033709314;90.0;56.42503838153243
2021-08-15 07:00:00;41.5162566743287;90.0;55.394079282961
2021-08-15 08:00:00;38.332260794309114;90.0;57.547684339825196
2021-08-15 09:00:00;39.1897981728469;90.0;56.79576334095003
2021-08-15 10:00:00;37.80979330721214;90.0;57.47168641316756
2021-08-15 11:00:00;36.95964979629914;90.0;57.59341419534081
2021-08-15 12:00:00;37.04214184862633;90.0;57.15793887917624
2021-08-15 13:00:00;34.891750785775585;90.0;57.96145426152947
2021-08-15 14:00:00;35.45901231972303;90.0;57.03640784782806
2021-08-15 15:00:00;33.12300938907962;90.0;57.70328989131599
2021-08-15 16:00:00;32.73670721859813;90.0;57.30865482406682
2021-08-15 17:00:00;34.26475783756322;90.0;55.957930755558266
2021-08-15 18:00:00;35.47430258936821;90.0;55.40300696699194
2021-08-15 19:00:00;35.624499354810204;90.0;55.701428201108115
2021-08-15 20:00:00;38.43013949439335;90.0;54.956969099725654
2021-08-15 21:00:00;37.107622899120926;90.0;56.31447096434289
2021-08-15 22:00:00;36.37166854768665;90.0;56.790075365792745
2021-08-15 23:00:00;27.965036738438116;90.0;56.98207564195769
2021-08-16 00:00:00;39.240564776280394;90.0;55.04183821466978
2021-08-16 01:00:00;39.2010423941553;90.0;55.73390143510977
2021-08-16 02:00:00;37.334758373642046;90.0;57.06776156264641
2021-08-16 03:00:00;39.06209640451583;90.0;56.00416204845925
2021-08-16 04:00:00;61.08204425386553;90.0;56.42410520489324
2021-08-16 05:00:00;84.72227388497149;90.0;56.80912879574595
2021-08-16 06:00:00;89.61139366477953;90.0;57.05626345236476
2021-08-16 07:00:00;87.7644581877932;90.0;58.02333815044727
2021-08-16 08:00:00;78.4575854159926;90.0;60.154292361977866
2021-08-16 09:00:00;79.29735219513447;90.0;59.381272389908816
2021-08-16 10:00:00;74.2738095505815;90.0;60.04338463685366
2021-08-16 11:00:00;71.54974345223438;90.0;59.90572816092947
2021-08-16 12:00:00;71.79459343842473;90.0;59.30508922706855
2021-08-16 13:00:00;63.60567412786961;90.0;59.6954181360656
2021-08-16 14:00:00;64.09696583795198;90.0;58.99491586039164
2021-08-16 15:00:00;58.71671628119706;90.0;59.50234775526508
2021-08-16 16:00:00;64.60658510028058;90.0;57.01870462623674
2021-08-16 17:00:00;67.55767940806466;90.0;56.57594462445576
2021-08-16 18:00:00;72.00137452153017;90.0;56.683267206638845
2021-08-16 19:00:00;76.85926285119042;90.0;56.758672113152215
2021-08-16 20:00:00;78.83825250821026;90.0;56.79374781693565
2021-08-16 21:00:00;76.36192244199188;90.0;58.01765466327072
2021-08-16 22:00:00;64.6915843638122;90.0;59.663282993990606
2021-08-16 23:00:00;48.90723904051131;90.0;59.012383119960305
2021-08-17 00:00:00;42.26880635766918;90.0;58.57141195507603
2021-08-17 01:00:00;40.738852572483644;90.0;58.6206634327113
2021-08-17 02:00:00;39.81132853231722;90.0;58.43765800024471
2021-08-17 03:00:00;43.09216611635503;90.0;56.2933446428961
2021-08-17 04:00:00;60.01076350073533;90.0;56.3796081199913
2021-08-17 05:00:00;87.02367113369597;90.0;56.937391546590675
2021-08-17 06:00:00;99.16298184809808;90.0;57.04523492397931
2021-08-17 07:00:00;90.84185006431197;90.0;59.43574789147539
2021-08-17 08:00:00;85.26700449081255;90.0;60.45953421107441
2021-08-17 09:00:00;86.99039599767006;90.0;59.45177389862749
2021-08-17 10:00:00;80.80840147467971;90.0;60.06291485889096
2021-08-17 11:00:00;77.82605330079856;90.0;60.11256894390317
2021-08-17 12:00:00;78.15601675037182;90.0;59.48030237435404
2021-08-17 13:00:00;69.17470532784937;90.0;59.88665118052705
2021-08-17 14:00:00;69.57785810502494;90.0;59.22077375532626
2021-08-17 15:00:00;64.18410624568801;90.0;59.72008209539342
2021-08-17 16:00:00;64.6193726373853;90.0;59.03870359022733
2021-08-17 17:00:00;67.09363098827922;90.0;57.95329227755633
2021-08-17 18:00:00;71.74055804009717;90.0;56.64039300674597
2021-08-17 19:00:00;75.45172991094236;90.0;56.82923441643703
2021-08-17 20:00:00;80.8048977675515;90.0;56.817235676692064
2021-08-17 21:00:00;81.96228290337795;90.0;57.09085483681332
2021-08-17 22:00:00;72.72371988034507;90.0;60.00714032726222
2021-08-17 23:00:00;57.01776165919269;90.0;59.58364905331143
2021-08-18 00:00:00;28.21480113015806;90.0;56.94780196730602
2021-08-18 01:00:00;28.324756770566875;90.0;56.24019484926515
2021-08-18 02:00:00;26.824028357449833;90.0;56.68630889187449
2021-08-18 03:00:00;28.455129523776236;90.0;54.970023640460795
2021-08-18 04:00:00;37.94843847931639;90.0;54.94019840711269
2021-08-18 05:00:00;53.39436610102038;90.0;56.055810543325094
2021-08-18 06:00:00;59.24788440335056;90.0;56.285929589109685
2021-08-18 07:00:00;57.51959896389451;90.0;57.46634936600361
2021-08-18 08:00:00;52.64691274504283;90.0;59.36112546107631
2021-08-18 09:00:00;51.408663043177164;90.0;59.24216849600168
2021-08-18 10:00:00;49.67117149426469;90.0;59.239485614174725
2021-08-18 11:00:00;48.69547881983996;90.0;59.0221376604207
2021-08-18 12:00:00;48.979629381986136;90.0;58.351074667197054
2021-08-18 13:00:00;45.72402844017788;90.0;59.002333645329315
2021-08-18 14:00:00;47.05098907681405;90.0;57.81660262477806
2021-08-18 15:00:00;43.09235091935369;90.0;58.67822866507197
2021-08-18 16:00:00;42.31914681026663;90.0;58.45348772351275
2021-08-18 17:00:00;44.75924810849078;90.0;56.829175685398866
2021-08-18 18:00:00;46.172568523746236;90.0;56.33412684265403
2021-08-18 19:00:00;46.13321434154867;90.0;56.69089080120784
2021-08-18 20:00:00;50.858079905720835;90.0;55.89794875157003
2021-08-18 21:00:00;50.48084330392608;90.0;56.64371477136132
2021-08-18 22:00:00;44.94833969940435;90.0;58.90114695157092
2021-08-18 23:00:00;35.94827314511004;90.0;58.12685801703458
2021-08-19 00:00:00;22.203990671026787;90.0;55.62452054792158
2021-08-19 01:00:00;22.251780800230588;90.0;54.84193322075805
2021-08-19 02:00:00;21.21709037427643;90.0;55.11253548874663
2021-08-19 03:00:00;21.66587808801185;90.0;54.1035111060682
2021-08-19 04:00:00;28.827894241333684;90.0;54.00485613333598
2021-08-19 05:00:00;41.94757578410338;90.0;55.35640859378702
2021-08-19 06:00:00;43.41803522155566;90.0;55.41759283502131
2021-08-19 07:00:00;40.324553374805866;90.0;57.50530647540836
2021-08-19 08:00:00;37.40683544663287;90.0;58.31923745537358
2021-08-19 09:00:00;38.17304655341529;90.0;57.2865008477616
2021-08-19 10:00:00;36.74834538180142;90.0;57.777718030790595
2021-08-19 11:00:00;35.95532816028013;90.0;57.72495951487832
2021-08-19 12:00:00;36.025714149515295;90.0;57.2046551166905
2021-08-19 13:00:00;33.95173812169418;90.0;57.92952479700784
2021-08-19 14:00:00;34.492457456166996;90.0;56.97833109498151
2021-08-19 15:00:00;32.2422223443358;90.0;57.60110030620558
2021-08-19 16:00:00;31.867825443349144;90.0;57.19403843820652
2021-08-19 17:00:00;33.33554650111548;90.0;55.85436538607678
2021-08-19 18:00:00;34.52917707417225;90.0;55.29117275846073
2021-08-19 19:00:00;34.788423866742754;90.0;55.53311583955218
2021-08-19 20:00:00;37.44715686234014;90.0;54.871723523751996
2021-08-19 21:00:00;36.30255826371724;90.0;56.15103491058727
2021-08-19 22:00:00;35.372894073916996;90.0;56.7702211839258
2021-08-19 23:00:00;27.235960752261803;90.0;56.83202243848609
2021-08-20 00:00:00;22.47665179381491;90.0;55.53067447359962
2021-08-20 01:00:00;22.39384456958204;90.0;54.92583475322152
2021-08-20 02:00:00;21.546291831439472;90.0;55.15164061121436
2021-08-20 03:00:00;22.317003279702448;90.0;53.95874458273835
2021-08-20 04:00:00;31.297174494897394;90.0;54.2154957311343
2021-08-20 05:00:00;41.81182931190279;90.0;55.35769896777191
2021-08-20 06:00:00;44.36103880939933;90.0;55.41620478569291
2021-08-20 07:00:00;40.99671777621106;90.0;57.628186643919605
2021-08-20 08:00:00;37.58626506218614;90.0;58.33926050354006
2021-08-20 09:00:00;38.811538215648625;90.0;57.07382013563961
2021-08-20 10:00:00;37.46987462076813;90.0;57.61007351444471
2021-08-20 11:00:00;36.62319254692829;90.0;57.66457312167023
2021-08-20 12:00:00;36.69960530281393;90.0;57.18892120780714
2021-08-20 13:00:00;34.57407406072361;90.0;57.9636243993732
2021-08-20 14:00:00;35.13152074974805;90.0;57.024603435535084
2021-08-20 15:00:00;32.82418920625961;90.0;57.6742929450985
2021-08-20 16:00:00;32.44163466732351;90.0;57.273390257104154
2021-08-20 17:00:00;34.03741200152534;90.0;55.87569308771572
2021-08-20 18:00:00;35.11348222880308;90.0;55.41146255774464
2021-08-20 19:00:00;35.10229233881052;90.0;55.77803156753606
2021-08-20 20:00:00;38.03981801438539;90.0;54.9031191057191
2021-08-20 21:00:00;38.17410842876583;90.0;55.524901698461576
2021-08-20 22:00:00;36.034706815426105;90.0;57.07383614785425
2021-08-20 23:00:00;27.572753625250726;90.0;56.920953384385086
2021-08-21 00:00:00;25.673413099563994;90.0;56.52431660333286
2021-08-21 01:00:00;25.545548365589866;90.0;55.90779483230443
