Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-08-21 02:00:00;24.522771458889554;90.0;56.062350857138256
2021-08-21 03:00:00;25.435800707219737;90.0;54.7943631082303
2021-08-21 04:00:00;36.669829247654796;90.0;54.893267769265265
2021-08-21 05:00:00;49.369072767062924;90.0;55.69801974401685
2021-08-21 06:00:00;52.75605387146168;90.0;55.973009738456994
2021-08-21 07:00:00;50.71158617697116;90.0;57.3685902368191
2021-08-21 08:00:00;46.921541219896085;90.0;58.95831689005155
2021-08-21 09:00:00;45.84568430506532;90.0;58.84104293698908
2021-08-21 10:00:00;44.36622287512664;90.0;58.8214355231903
2021-08-21 11:00:00;43.70540716484471;90.0;58.52416945821261
2021-08-21 12:00:00;43.67929428721311;90.0;58.02961623625316
2021-08-21 13:00:00;41.366174445602006;90.0;58.65409002656378
2021-08-21 14:00:00;42.23274704873931;90.0;57.63026700067314
2021-08-21 15:00:00;38.88706083276767;90.0;58.30501911495105
2021-08-21 16:00:00;37.99675147089644;90.0;58.17280788967747
2021-08-21 17:00:00;40.21823069862436;90.0;56.50671701167738
2021-08-21 18:00:00;41.27020674074913;90.0;56.12113698231343
2021-08-21 19:00:00;41.060212849129975;90.0;56.51883393696835
2021-08-21 20:00:00;45.29490528575935;90.0;55.539330897146726
2021-08-21 21:00:00;45.07117134120386;90.0;56.26762516196129
2021-08-21 22:00:00;40.12824251770857;90.0;58.52104553827121
2021-08-21 23:00:00;32.1661932244319;90.0;57.70662403632025
2021-08-22 00:00:00;24.168940050984002;90.0;56.08290806404574
2021-08-22 01:00:00;24.093343816573064;90.0;55.44392451556041
2021-08-22 02:00:00;23.10401664888763;90.0;55.633635554894965
2021-08-22 03:00:00;23.819826980026697;90.0;54.49173931771958
2021-08-22 04:00:00;34.59768245573624;90.0;54.55136725755375
2021-08-22 05:00:00;46.103601944806094;90.0;55.58439963473796
2021-08-22 06:00:00;48.75473942189814;90.0;55.676918667494135
2021-08-22 07:00:00;47.23969899113914;90.0;56.95704815393407
2021-08-22 08:00:00;43.50320634076985;90.0;58.714605177440944
2021-08-22 09:00:00;42.5100956678185;90.0;58.59200063474458
2021-08-22 10:00:00;41.136084643166456;90.0;58.56444334318962
2021-08-22 11:00:00;40.14281898662403;90.0;58.445237927502376
2021-08-22 12:00:00;40.1472212583662;90.0;57.86070613886301
2021-08-22 13:00:00;37.723129985043826;90.0;58.30249486566515
2021-08-22 14:00:00;38.35909273858391;90.0;57.35499724754709
2021-08-22 15:00:00;35.77627390621038;90.0;58.31855757894988
2021-08-22 16:00:00;35.348323819235866;90.0;57.84039730678347
2021-08-22 17:00:00;37.196428518091096;90.0;56.30756881702047
2021-08-22 18:00:00;38.362304055820424;90.0;55.80182766220355
2021-08-22 19:00:00;38.33878882150787;90.0;56.1430292377118
2021-08-22 20:00:00;41.64291495032231;90.0;55.17328880639451
2021-08-22 21:00:00;41.78736022402357;90.0;55.79548748726398
2021-08-22 22:00:00;37.265129898215775;90.0;58.103767814281696
2021-08-22 23:00:00;30.087177150136142;90.0;57.27678389150435
2021-08-23 00:00:00;22.514176581845653;90.0;55.54586662505233
2021-08-23 01:00:00;22.43673546656947;90.0;54.92619219663959
2021-08-23 02:00:00;21.53328686613785;90.0;55.09039397896919
2021-08-23 03:00:00;22.08828092325623;90.0;54.06339003708513
2021-08-23 04:00:00;32.137054168881804;90.0;54.19178101222468
2021-08-23 05:00:00;42.45296617999977;90.0;55.423929019209595
2021-08-23 06:00:00;44.34356124070213;90.0;55.56298983080677
2021-08-23 07:00:00;41.085203904104134;90.0;57.66744403896905
2021-08-23 08:00:00;37.91112126735032;90.0;58.51427527636946
2021-08-23 09:00:00;38.8580028101914;90.0;57.34778824842897
2021-08-23 10:00:00;37.44314459206164;90.0;57.82426397163442
2021-08-23 11:00:00;36.63108199717349;90.0;57.785052646067356
2021-08-23 12:00:00;36.704752450067545;90.0;57.26962110231392
2021-08-23 13:00:00;34.57723433971482;90.0;58.00971831909732
2021-08-23 14:00:00;35.133598199189414;90.0;57.055664677117534
2021-08-23 15:00:00;32.883187948180755;90.0;57.66516001036359
2021-08-23 16:00:00;32.44382871917782;90.0;57.303636098256504
2021-08-23 17:00:00;33.97245990312292;90.0;55.93258086128145
2021-08-23 18:00:00;35.13953958874824;90.0;55.39272492752781
2021-08-23 19:00:00;35.354924847127606;90.0;55.645459000815094
2021-08-23 20:00:00;38.1112818137035;90.0;54.929439992074435
2021-08-23 21:00:00;36.98843889618244;90.0;56.18806435643239
2021-08-23 22:00:00;35.67636384043486;90.0;57.01602741927496
2021-08-23 23:00:00;29.298638482289892;90.0;57.07516290863117
2021-08-24 00:00:00;24.267529597529002;90.0;56.05150984430901
2021-08-24 01:00:00;25.361285856600375;90.0;54.6273028411112
2021-08-24 02:00:00;20.99730558202949;90.0;55.28248972694786
2021-08-24 03:00:00;23.190070231519638;90.0;53.01792152691013
2021-08-24 04:00:00;30.127008179139555;90.0;54.11914992509588
2021-08-24 05:00:00;40.0961883795937;90.0;55.27174441337252
2021-08-24 06:00:00;42.658273702318866;90.0;55.280132911960266
2021-08-24 07:00:00;39.519992483177;90.0;57.4489456686523
2021-08-24 08:00:00;36.30689554317641;90.0;58.245230026613626
2021-08-24 09:00:00;37.367727465227475;90.0;57.03397588775579
2021-08-24 10:00:00;36.13768473025819;90.0;57.50057293269424
2021-08-24 11:00:00;35.399284289226046;90.0;57.50049017301939
2021-08-24 12:00:00;35.37057786495227;90.0;57.09102510348788
2021-08-24 13:00:00;33.34936094999986;90.0;57.820507275690034
2021-08-24 14:00:00;33.875949408558455;90.0;56.88211822503263
2021-08-24 15:00:00;31.68187781020099;90.0;57.500269615429374
2021-08-24 16:00:00;31.31604250664414;90.0;57.09662334469232
2021-08-24 17:00:00;32.74635378797639;90.0;55.77200918368095
2021-08-24 18:00:00;33.893732250511256;90.0;55.22915958018467
2021-08-24 19:00:00;34.24376448387044;90.0;55.41547697748388
2021-08-24 20:00:00;36.66517652183303;90.0;54.867106566274686
2021-08-24 21:00:00;35.422233682205594;90.0;56.18305272076742
2021-08-24 22:00:00;32.91294346126169;90.0;57.65249513900113
2021-08-24 23:00:00;26.76267808279441;90.0;56.849251725076215
2021-08-25 00:00:00;21.559496892427894;90.0;55.42337416867849
2021-08-25 01:00:00;21.494161828254793;90.0;54.71346968336411
2021-08-25 02:00:00;20.65688257621894;90.0;54.797351238422834
2021-08-25 03:00:00;21.18918798927792;90.0;53.7706058826555
2021-08-25 04:00:00;30.325908966542666;90.0;54.06368132915469
2021-08-25 05:00:00;39.85998172948576;90.0;55.141634305918444
2021-08-25 06:00:00;41.837470598959925;90.0;55.42592020691393
2021-08-25 07:00:00;38.928771070490576;90.0;57.424862234476564
2021-08-25 08:00:00;36.05138212020063;90.0;58.23102601415184
2021-08-25 09:00:00;36.796775562118306;90.0;57.17233410637499
2021-08-25 10:00:00;35.44036749934497;90.0;57.64055456086015
2021-08-25 11:00:00;34.68410165827199;90.0;57.575750295049545
2021-08-25 12:00:00;34.74901761132935;90.0;57.055619778008804
2021-08-25 13:00:00;32.775942833848454;90.0;57.759109981783354
2021-08-25 14:00:00;33.28761727724209;90.0;56.8172688477178
2021-08-25 15:00:00;31.146291544836433;90.0;57.41795438561127
2021-08-25 16:00:00;30.788111142238414;90.0;57.01139512747676
2021-08-25 17:00:00;32.18225672261504;90.0;55.697547052163486
2021-08-25 18:00:00;33.305745613944666;90.0;55.16027589999055
2021-08-25 19:00:00;33.682826733290455;90.0;55.32938511202855
2021-08-25 20:00:00;36.05286413679091;90.0;54.80385511420536
2021-08-25 21:00:00;34.93038229304858;90.0;56.06608393029916
2021-08-25 22:00:00;34.05119523110918;90.0;56.64918739781456
2021-08-25 23:00:00;26.229715141780332;90.0;56.76929988537137
2021-08-26 00:00:00;22.503143652691847;90.0;55.7718102906349
2021-08-26 01:00:00;22.416123109450886;90.0;55.07411962200496
2021-08-26 02:00:00;21.549624709096467;90.0;55.14731313079574
2021-08-26 03:00:00;22.240129113273255;90.0;54.0047372311966
2021-08-26 04:00:00;31.546073105996324;90.0;54.20769243964958
2021-08-26 05:00:00;42.00692576857284;90.0;55.377343186807934
2021-08-26 06:00:00;44.35794729334032;90.0;55.36222564226648
2021-08-26 07:00:00;41.10953047556643;90.0;57.542697136628306
2021-08-26 08:00:00;37.976537808415436;90.0;58.43029935779049
2021-08-26 09:00:00;38.832920309916574;90.0;57.3413618158375
2021-08-26 10:00:00;37.46822401922663;90.0;57.794291817424096
2021-08-26 11:00:00;36.723614414616875;90.0;57.731418486260964
2021-08-26 12:00:00;36.70606599148811;90.0;57.28676146315388
2021-08-26 13:00:00;34.57806193713649;90.0;58.02027678565378
2021-08-26 14:00:00;35.13413962666758;90.0;57.06270852629814
2021-08-26 15:00:00;32.82567303619916;90.0;57.69469433390691
2021-08-26 16:00:00;32.44260119940708;90.0;57.28694254587572
2021-08-26 17:00:00;33.94956042406106;90.0;55.93395440670844
2021-08-26 18:00:00;35.129746797523836;90.0;55.38494488040783
2021-08-26 19:00:00;35.1648787588305;90.0;55.73790281890854
2021-08-26 20:00:00;38.07192225160054;90.0;54.900888521172305
2021-08-26 21:00:00;36.87022532806933;90.0;56.21176872738147
2021-08-26 22:00:00;35.97132901704942;90.0;56.80684345436771
2021-08-26 23:00:00;27.572552731500757;90.0;56.933093256768075
2021-08-27 00:00:00;32.447084516316245;90.0;54.38865516540102
2021-08-27 01:00:00;32.46396925450471;90.0;55.05639535223622
2021-08-27 02:00:00;30.97655701921552;90.0;56.3214934444714
2021-08-27 03:00:00;32.115825658897556;90.0;55.44360008013376
2021-08-27 04:00:00;49.7351523270207;90.0;55.844366355839725
2021-08-27 05:00:00;68.08644073256859;90.0;56.55774215158226
2021-08-27 06:00:00;71.37808085343798;90.0;56.557813810862115
2021-08-27 07:00:00;69.71644941856488;90.0;57.64054086275746
2021-08-27 08:00:00;62.953399093403924;90.0;59.790715816299326
2021-08-27 09:00:00;62.610256921431564;90.0;59.31520806848209
2021-08-27 10:00:00;58.886512275178966;90.0;59.472601612302185
2021-08-27 11:00:00;56.67557451171281;90.0;59.598526819315396
2021-08-27 12:00:00;56.238708498502334;90.0;59.14489207192287
2021-08-27 13:00:00;55.80583618535504;90.0;58.832504843065635
2021-08-27 14:00:00;58.198741195603354;90.0;57.61777980549971
2021-08-27 15:00:00;52.077573657951824;90.0;59.143358854641576
2021-08-27 16:00:00;50.37090073878379;90.0;59.171538189980254
2021-08-27 17:00:00;51.81121115087339;90.0;58.037218013059885
2021-08-27 18:00:00;54.202001501294795;90.0;56.96516802562746
2021-08-27 19:00:00;56.42820473869166;90.0;56.40366609522937
2021-08-27 20:00:00;59.481448572870534;90.0;56.21369463172164
2021-08-27 21:00:00;60.96280081101774;90.0;56.32048079947316
2021-08-27 22:00:00;54.050756772584805;90.0;59.32736788712725
2021-08-27 23:00:00;42.73086055613538;90.0;58.63733680797844
2021-08-28 00:00:00;25.700314743274216;90.0;56.62496901225762
2021-08-28 01:00:00;25.552155611870248;90.0;55.9870861976915
2021-08-28 02:00:00;24.543038887149244;90.0;56.202932024346126
2021-08-28 03:00:00;25.527904857593718;90.0;54.84098978279559
2021-08-28 04:00:00;36.3060040624754;90.0;54.75107548579109
2021-08-28 05:00:00;49.403981498800356;90.0;55.72548059630509
2021-08-28 06:00:00;52.77390718395121;90.0;55.99011470622622
2021-08-28 07:00:00;48.61286496824428;90.0;58.22859589681747
2021-08-28 08:00:00;44.366541257388924;90.0;58.757598134702675
2021-08-28 09:00:00;45.80319017579417;90.0;57.56008386964163
2021-08-28 10:00:00;44.228421099414795;90.0;58.130775730378275
2021-08-28 11:00:00;43.54827151251172;90.0;58.07801588156468
2021-08-28 12:00:00;43.76796781949324;90.0;57.62358953211492
2021-08-28 13:00:00;41.29900568682368;90.0;58.56951952800472
2021-08-28 14:00:00;42.85035268873349;90.0;57.260942961481476
2021-08-28 15:00:00;39.13338049519428;90.0;58.544691349993116
2021-08-28 16:00:00;38.042971661925;90.0;58.43316105474827
2021-08-28 17:00:00;40.52400409598013;90.0;56.5519319170358
2021-08-28 18:00:00;41.24928394376535;90.0;56.314856591135424
2021-08-28 19:00:00;43.484442624394696;90.0;55.4973609344093
2021-08-28 20:00:00;45.326191358374125;90.0;55.66054458666241
2021-08-28 21:00:00;45.08651641113402;90.0;56.35237508884535
2021-08-28 22:00:00;40.046766852280136;90.0;58.58850062221251
2021-08-28 23:00:00;32.080951727728674;90.0;57.717150659909635
2021-08-29 00:00:00;27.635139893614543;90.0;56.87758596210779
2021-08-29 01:00:00;27.531390526173308;90.0;56.291943005376595
2021-08-29 02:00:00;26.34310051891921;90.0;56.54644063516986
2021-08-29 03:00:00;27.2139464909424;90.0;55.326494344853415
2021-08-29 04:00:00;40.65855910506212;90.0;55.31746018856455
2021-08-29 05:00:00;55.11022418253986;90.0;56.010645516457146
2021-08-29 06:00:00;57.86916000863122;90.0;56.19314649526905
2021-08-29 07:00:00;56.343538687721264;90.0;57.33191194131899
2021-08-29 08:00:00;51.388833934986515;90.0;59.22554943324258
2021-08-29 09:00:00;50.18978599895146;90.0;59.12047199776214
2021-08-29 10:00:00;48.579914687603505;90.0;59.20478842124453
2021-08-29 11:00:00;47.811511731793374;90.0;58.901721569792755
2021-08-29 12:00:00;48.04983088862499;90.0;58.27041238078573
2021-08-29 13:00:00;45.08810277701291;90.0;58.84725919301485
2021-08-29 14:00:00;46.42972176535465;90.0;57.684770847726384
2021-08-29 15:00:00;42.37378634863003;90.0;58.638392060976344
2021-08-29 16:00:00;41.42792501715765;90.0;58.4936710310439
2021-08-29 17:00:00;44.10577421420952;90.0;56.70298481903842
2021-08-29 18:00:00;45.08740928056337;90.0;56.420275111028616
2021-08-29 19:00:00;47.675023414620334;90.0;55.70098488395814
2021-08-29 20:00:00;49.50053905404544;90.0;55.82445947859708
2021-08-29 21:00:00;49.340920361579904;90.0;56.495309411937626
2021-08-29 22:00:00;43.95451356331357;90.0;58.76431668556711
2021-08-29 23:00:00;35.25872261565644;90.0;58.12559406764615
2021-08-30 00:00:00;28.622388578987632;90.0;57.31594765303049
2021-08-30 01:00:00;27.872205253862724;90.0;57.04466458575075
2021-08-30 02:00:00;27.411843241623316;90.0;56.642891439540506
2021-08-30 03:00:00;29.232230521757153;90.0;54.89741349285248
2021-08-30 04:00:00;38.77107038656139;90.0;55.000203903102886
2021-08-30 05:00:00;54.53901562478026;90.0;56.09445550318816
2021-08-30 06:00:00;60.67903467378713;90.0;56.443196590946116
2021-08-30 07:00:00;59.52756132157611;90.0;57.368903576834555
2021-08-30 08:00:00;53.82900918045097;90.0;59.46833647099578
2021-08-30 09:00:00;52.57290152753051;90.0;59.327265231140586
2021-08-30 10:00:00;50.82260834007906;90.0;59.41340964102221
2021-08-30 11:00:00;49.88311100806643;90.0;59.14073157076899
2021-08-30 12:00:00;50.081062420054046;90.0;58.49251804951092
2021-08-30 13:00:00;46.67709164509215;90.0;59.011404758175104
2021-08-30 14:00:00;47.911342399470364;90.0;57.89591689803598
2021-08-30 15:00:00;44.03682091439526;90.0;58.826639088526804
2021-08-30 16:00:00;43.28208008358682;90.0;58.560883042230785
2021-08-30 17:00:00;45.77928483767888;90.0;56.92269727350481
2021-08-30 18:00:00;47.250138252396674;90.0;56.40429176487851
2021-08-30 19:00:00;47.36457575285418;90.0;56.69225911525058
2021-08-30 20:00:00;52.133602589673856;90.0;55.95096012139271
2021-08-30 21:00:00;51.69759303694666;90.0;56.71762858679841
2021-08-30 22:00:00;46.21442712669457;90.0;59.140396976041984
2021-08-30 23:00:00;37.10913384840665;90.0;58.27406634200349
2021-08-31 00:00:00;37.11528258537555;90.0;57.63984427523815
2021-08-31 01:00:00;37.27669574584672;90.0;57.1511632820347
2021-08-31 02:00:00;35.09022425652545;90.0;57.986574959324855
2021-08-31 03:00:00;37.59169391723903;90.0;56.04647430290703
2021-08-31 04:00:00;51.618005905153915;90.0;55.823750112420385
2021-08-31 05:00:00;74.21815020322644;90.0;56.617033365501754
2021-08-31 06:00:00;82.9937864749953;90.0;56.97606331833532
2021-08-31 07:00:00;81.22487189623112;90.0;57.94790984347668
2021-08-31 08:00:00;73.10470365520024;90.0;60.259556132125454
2021-08-31 09:00:00;72.79775563512483;90.0;59.71633885991537
2021-08-31 10:00:00;68.49271214011668;90.0;59.84382501300075
2021-08-31 11:00:00;65.81357590008655;90.0;59.890758904659265
2021-08-31 12:00:00;66.07524925881091;90.0;59.228157279067545
2021-08-31 13:00:00;59.499244821855136;90.0;59.62400397333482
2021-08-31 14:00:00;59.449996196318594;90.0;59.06418941883135
2021-08-31 15:00:00;56.342195440852635;90.0;59.63645993298246
2021-08-31 16:00:00;57.15627027979672;90.0;58.72545214183867
2021-08-31 17:00:00;59.155459404854625;90.0;57.71656795978032
2021-08-31 18:00:00;62.70821882441326;90.0;56.58267894168557
2021-08-31 19:00:00;65.4064652446488;90.0;56.340967018214826
2021-08-31 20:00:00;69.16411215007554;90.0;56.65780223124517
2021-08-31 21:00:00;70.6251384179165;90.0;56.767028731781295
2021-08-31 22:00:00;60.4715630289152;90.0;59.613697362969276
2021-08-31 23:00:00;45.705684673679016;90.0;58.81392017524166
2021-09-01 00:00:00;42.28035053012424;90.0;58.7292684382748
2021-09-01 01:00:00;40.63910646019301;90.0;58.521111594827175
2021-09-01 02:00:00;40.032526261503726;90.0;58.21206925441106
2021-09-01 03:00:00;43.54927408801509;90.0;56.05008004934257
2021-09-01 04:00:00;60.003065123607385;90.0;56.391101669238935
2021-09-01 05:00:00;87.1639469741775;90.0;56.93481174090715
2021-09-01 06:00:00;99.63739714760938;90.0;57.12969331188003
2021-09-01 07:00:00;96.2989528209679;90.0;58.39332741395606
2021-09-01 08:00:00;85.30367619061518;90.0;60.214419948191335
2021-09-01 09:00:00;86.63125495562912;90.0;59.37377839904673
2021-09-01 10:00:00;80.78977138860866;90.0;60.18920369656075
2021-09-01 11:00:00;77.75050412550604;90.0;60.16412363306779
2021-09-01 12:00:00;77.6384278608572;90.0;59.63144396742132
2021-09-01 13:00:00;69.20110906124688;90.0;59.774686492739704
2021-09-01 14:00:00;69.51727417096083;90.0;59.171891160098596
2021-09-01 15:00:00;64.41128083738744;90.0;59.739570915762215
2021-09-01 16:00:00;65.31410755492284;90.0;58.908702289433506
2021-09-01 17:00:00;67.9979067737567;90.0;57.815482463996034
2021-09-01 18:00:00;71.681842256512;90.0;56.85015421991494
2021-09-01 19:00:00;74.70660555112023;90.0;56.59632295362803
2021-09-01 20:00:00;85.8334831353721;90.0;56.77354851885548
2021-09-01 21:00:00;83.12620770268376;90.0;58.05264119919451
2021-09-01 22:00:00;70.6026217468092;90.0;59.87209797689866
2021-09-01 23:00:00;52.95930043768613;90.0;59.20056616483981
2021-09-02 00:00:00;39.176997600406715;90.0;58.35875426809389
2021-09-02 01:00:00;36.81952483017871;90.0;58.10237308987536
2021-09-02 02:00:00;36.13537412085326;90.0;57.882066789407816
2021-09-02 03:00:00;39.107901991016156;90.0;55.82674141990765
2021-09-02 04:00:00;55.25076107518046;90.0;56.17113222836639
2021-09-02 05:00:00;80.39592301326599;90.0;56.83197551138585
2021-09-02 06:00:00;93.6915764686447;90.0;56.9031918135442
2021-09-02 07:00:00;84.64252990065178;90.0;59.60345655406218
2021-09-02 08:00:00;80.08206567685843;90.0;60.2679829106516
2021-09-02 09:00:00;75.20749090078037;90.0;60.13370371580942
2021-09-02 10:00:00;74.42408458166946;90.0;59.77212493970757
2021-09-02 11:00:00;71.42855636250336;90.0;60.130339447585584
2021-09-02 12:00:00;70.81552812795358;90.0;59.701688355607644
2021-09-02 13:00:00;69.47994982745001;90.0;59.61049120374611
2021-09-02 14:00:00;72.49848224020165;90.0;58.289711188517856
2021-09-02 15:00:00;64.64241489536911;90.0;59.790547417241555
2021-09-02 16:00:00;61.40700982019935;90.0;59.61103082868709
2021-09-02 17:00:00;63.50517519942574;90.0;58.389453938262534
2021-09-02 18:00:00;67.50085108470478;90.0;57.02137104291626
2021-09-02 19:00:00;70.76397878470866;90.0;56.44116196585503
2021-09-02 20:00:00;74.86748151875064;90.0;56.75867242931713
2021-09-02 21:00:00;75.37724483228459;90.0;57.167509891843565
2021-09-02 22:00:00;66.83177709419117;90.0;60.01491065138816
2021-09-02 23:00:00;52.62113068188926;90.0;59.37431003502536
2021-09-03 00:00:00;29.716393936433725;90.0;57.254309203459854
2021-09-03 01:00:00;28.682810616774127;90.0;57.148327806470775
2021-09-03 02:00:00;28.00882213623529;90.0;56.8955030229975
2021-09-03 03:00:00;29.89027619846619;90.0;55.07343059592495
2021-09-03 04:00:00;40.512747519340024;90.0;55.16764255893116
2021-09-03 05:00:00;57.25226576666277;90.0;56.16855673560485
2021-09-03 06:00:00;65.274729471339;90.0;56.450519816643634
2021-09-03 07:00:00;59.57536691482473;90.0;58.883564108049086
2021-09-03 08:00:00;56.351708826078344;90.0;59.65881697266752
2021-09-03 09:00:00;56.323624491227875;90.0;59.04118871400698
2021-09-03 10:00:00;53.39999296089977;90.0;59.32482227165406
2021-09-03 11:00:00;52.47223783495845;90.0;59.100729621438006
2021-09-03 12:00:00;52.439804256790666;90.0;58.600268238572255
2021-09-03 13:00:00;49.00992091278059;90.0;58.96568424541556
2021-09-03 14:00:00;50.01246786080967;90.0;58.03042827389618
2021-09-03 15:00:00;45.99753345896007;90.0;58.989957420809674
2021-09-03 16:00:00;45.28541818905595;90.0;58.688925773877486
2021-09-03 17:00:00;48.03196110110223;90.0;56.999917553730484
2021-09-03 18:00:00;49.45836780693877;90.0;56.54706713428317
2021-09-03 19:00:00;49.195651400585184;90.0;56.98110166148092
2021-09-03 20:00:00;54.58620161123348;90.0;56.127626309423306
2021-09-03 21:00:00;54.24342335945618;90.0;56.82843327030338
2021-09-03 22:00:00;48.06657877240983;90.0;59.17254037054198
2021-09-03 23:00:00;38.05426478102223;90.0;58.457873689295866
2021-09-04 00:00:00;25.449398726061787;90.0;56.29721952774389
2021-09-04 01:00:00;25.445447333575814;90.0;55.66568619984969
2021-09-04 02:00:00;24.284077389148504;90.0;56.007065117526054
2021-09-04 03:00:00;24.929210629021874;90.0;54.916742732185924
2021-09-04 04:00:00;37.52623052437379;90.0;55.101024692460044
2021-09-04 05:00:00;46.94614187961602;90.0;55.651542195882485
2021-09-04 06:00:00;52.53227299262869;90.0;56.08396001309484
2021-09-04 07:00:00;50.92042242259249;90.0;57.269578663313155
2021-09-04 08:00:00;46.4424611110086;90.0;59.07901578819997
2021-09-04 09:00:00;45.386964009313225;90.0;58.90379109154452
2021-09-04 10:00:00;43.79682450409768;90.0;58.93742562507799
2021-09-04 11:00:00;42.69285361732515;90.0;58.69256365789863
2021-09-04 12:00:00;42.78131475847778;90.0;58.05872549558012
2021-09-04 13:00:00;40.147379580384744;90.0;58.550488466902834
2021-09-04 14:00:00;40.843447230042685;90.0;57.589510206713555
2021-09-04 15:00:00;38.0224854206523;90.0;58.42873730310299
2021-09-04 16:00:00;37.56095554477737;90.0;58.00482132184652
2021-09-04 17:00:00;39.51404806680022;90.0;56.49755666918054
2021-09-04 18:00:00;40.844710409541;90.0;55.948246295144486
2021-09-04 19:00:00;40.720260338458345;90.0;56.358008391652675
2021-09-04 20:00:00;44.872779912760606;90.0;55.58176980395979
2021-09-04 21:00:00;44.57135116780181;90.0;56.3238390859276
2021-09-04 22:00:00;39.80120391437366;90.0;58.48223090726083
2021-09-04 23:00:00;31.93547174278303;90.0;57.65979520880779
2021-09-05 00:00:00;23.59693578828688;90.0;56.00838378147995
2021-09-05 01:00:00;23.593576298135016;90.0;55.279484526332624
2021-09-05 02:00:00;22.54935484912986;90.0;55.52420036251925
2021-09-05 03:00:00;23.12894972854908;90.0;54.44601321719796
2021-09-05 04:00:00;34.17375923638106;90.0;54.47463299810863
2021-09-05 05:00:00;45.46678904990214;90.0;55.55689968995716
2021-09-05 06:00:00;47.08303693227485;90.0;55.566017298580675
2021-09-05 07:00:00;45.4572353193387;90.0;56.92184529021358
2021-09-05 08:00:00;39.84906577808963;90.0;58.454271146472536
2021-09-05 09:00:00;41.204371756428316;90.0;57.203513649100046
2021-09-05 10:00:00;39.70384010607824;90.0;57.814656629584135
2021-09-05 11:00:00;38.824065419779544;90.0;57.871692326945606
2021-09-05 12:00:00;38.910949263374526;90.0;57.402305152745726
2021-09-05 13:00:00;36.61046701610534;90.0;58.213339925682305
2021-09-05 14:00:00;37.21892949669249;90.0;57.26304886686569
2021-09-05 15:00:00;34.72232959966556;90.0;57.947684565482575
2021-09-05 16:00:00;34.31184142082962;90.0;57.54773638949325
2021-09-05 17:00:00;35.947519673542125;90.0;56.16124076576318
2021-09-05 18:00:00;37.227503841212666;90.0;55.58669962338257
2021-09-05 19:00:00;37.35197317632561;90.0;55.89588274137412
2021-09-05 20:00:00;40.35504392676504;90.0;55.0994091500184
2021-09-05 21:00:00;40.495196064598844;90.0;55.714580402828744
2021-09-05 22:00:00;36.34270361550287;90.0;58.14109058523928
2021-09-05 23:00:00;29.32944189488007;90.0;57.17209486375373
2021-09-06 00:00:00;25.46742119934517;90.0;56.47928057978538
2021-09-06 01:00:00;25.446841780741835;90.0;55.792911371897276
2021-09-06 02:00:00;24.28346274601417;90.0;56.08341136446472
2021-09-06 03:00:00;24.867482653866155;90.0;55.006338165762145
2021-09-06 04:00:00;37.51362464637629;90.0;54.923213254614495
2021-09-06 05:00:00;50.105985654175036;90.0;55.75552367411592
2021-09-06 06:00:00;52.03803047101711;90.0;56.01101368677922
2021-09-06 07:00:00;50.652193516915936;90.0;57.137112493984546
2021-09-06 08:00:00;43.7115426935174;90.0;58.77336708374065
2021-09-06 09:00:00;45.28839536815497;90.0;57.48288755155414
2021-09-06 10:00:00;43.72866089365809;90.0;58.06891048091694
2021-09-06 11:00:00;42.76417942468022;90.0;58.15710121605525
2021-09-06 12:00:00;42.893343296384174;90.0;57.69354341277506
2021-09-06 13:00:00;40.38180616790452;90.0;58.52582784155322
2021-09-06 14:00:00;40.99129126394432;90.0;57.62841316927165
2021-09-06 15:00:00;38.145503656508836;90.0;58.37241055466211
2021-09-06 16:00:00;37.56944484999445;90.0;58.03128631314178
