Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-09-06 17:00:00;39.6103890949415;90.0;56.4727129719995
2021-09-06 18:00:00;40.84438093676894;90.0;55.98405958596902
2021-09-06 19:00:00;40.87670842353214;90.0;56.30499729736107
2021-09-06 20:00:00;44.41895835304433;90.0;55.336142876855206
2021-09-06 21:00:00;42.83191527323201;90.0;56.75004407998097
2021-09-06 22:00:00;39.5597357202;90.0;58.4075815247453
2021-09-06 23:00:00;31.76028895359151;90.0;57.621143698297146
2021-09-07 00:00:00;38.45021158284968;90.0;55.07676654766152
2021-09-07 01:00:00;38.59589057482157;90.0;55.63330053121666
2021-09-07 02:00:00;36.50783763150525;90.0;57.114496470499205
2021-09-07 03:00:00;37.62874840567762;90.0;56.29348459779078
2021-09-07 04:00:00;60.97910020653546;90.0;56.3656234267591
2021-09-07 05:00:00;78.12254510595058;90.0;56.799278612850685
2021-09-07 06:00:00;88.86301585042716;90.0;56.9377630650539
2021-09-07 07:00:00;86.0819872702796;90.0;58.16908720072132
2021-09-07 08:00:00;76.5055321447635;90.0;59.96277683076346
2021-09-07 09:00:00;77.05316027466789;90.0;59.30897412808383
2021-09-07 10:00:00;72.09612642425992;90.0;60.007609207829375
2021-09-07 11:00:00;69.17773795183422;90.0;59.91467723264799
2021-09-07 12:00:00;68.75424549111922;90.0;59.4797013546052
2021-09-07 13:00:00;62.824770060103255;90.0;59.62423448079812
2021-09-07 14:00:00;62.27935587553495;90.0;59.26331789186207
2021-09-07 15:00:00;59.63766990067482;90.0;59.703723688615526
2021-09-07 16:00:00;60.23521302363498;90.0;58.90732576748377
2021-09-07 17:00:00;61.725385828975185;90.0;58.08175969927828
2021-09-07 18:00:00;64.95851034022947;90.0;57.003170254261704
2021-09-07 19:00:00;74.97514229903473;90.0;56.7066971807418
2021-09-07 20:00:00;77.19517730627398;90.0;56.77742348285966
2021-09-07 21:00:00;76.24294084934796;90.0;57.596117014132744
2021-09-07 22:00:00;64.2129481487981;90.0;59.675969358528505
2021-09-07 23:00:00;47.99987045174802;90.0;59.02932749081941
2021-09-08 00:00:00;32.96385804007531;90.0;57.65479055826586
2021-09-08 01:00:00;30.362262864581552;90.0;57.41672109089177
2021-09-08 02:00:00;30.2086098325022;90.0;56.8488545521883
2021-09-08 03:00:00;32.338073322243055;90.0;55.126338208029324
2021-09-08 04:00:00;45.84520187902836;90.0;55.67234900560527
2021-09-08 05:00:00;65.8659466138536;90.0;56.34624938621704
2021-09-08 06:00:00;74.95370045090658;90.0;56.66316394360564
2021-09-08 07:00:00;72.02845053737327;90.0;58.067685884904336
2021-09-08 08:00:00;64.48218657854196;90.0;59.62737874916502
2021-09-08 09:00:00;64.03004157119416;90.0;59.254967757665725
2021-09-08 10:00:00;60.214490376242075;90.0;59.719276244342325
2021-09-08 11:00:00;57.908893633869994;90.0;59.533453241726306
2021-09-08 12:00:00;60.72825524847596;90.0;58.00992208303899
2021-09-08 13:00:00;56.875519851069946;90.0;59.299165118726705
2021-09-08 14:00:00;59.28370056431962;90.0;57.96033288735157
2021-09-08 15:00:00;53.24949532430414;90.0;59.27557907755988
2021-09-08 16:00:00;51.54023795786679;90.0;59.26545907318331
2021-09-08 17:00:00;55.07626781204808;90.0;57.35500159031096
2021-09-08 18:00:00;56.610325356463754;90.0;56.92634040123397
2021-09-08 19:00:00;59.68986098112088;90.0;56.26459871001754
2021-09-08 20:00:00;62.43920366427551;90.0;56.31245399862445
2021-09-08 21:00:00;62.03704829784779;90.0;57.053866297918034
2021-09-08 22:00:00;54.34546244148296;90.0;59.370068118663596
2021-09-08 23:00:00;42.53237623930639;90.0;58.69442741403202
2021-09-09 00:00:00;26.8573024570076;90.0;56.79175978568367
2021-09-09 01:00:00;26.769733921573046;90.0;56.16045175745671
2021-09-09 02:00:00;25.633580060241464;90.0;56.381364036934144
2021-09-09 03:00:00;26.6241015121169;90.0;55.068013126685116
2021-09-09 04:00:00;38.99820122042227;90.0;55.006630337291426
2021-09-09 05:00:00;52.82693827922898;90.0;55.98756738003004
2021-09-09 06:00:00;55.884057813875756;90.0;56.17962442931997
2021-09-09 07:00:00;54.05473222657592;90.0;57.425132097746996
2021-09-09 08:00:00;49.661575116342874;90.0;59.20081026004948
2021-09-09 09:00:00;48.501235467666085;90.0;59.073251400339245
2021-09-09 10:00:00;46.91297856000586;90.0;59.04576537897435
2021-09-09 11:00:00;46.27657264485074;90.0;58.71057973510676
2021-09-09 12:00:00;46.432932322733784;90.0;58.13864966584532
2021-09-09 13:00:00;43.427354610399995;90.0;58.77805993038112
2021-09-09 14:00:00;44.25297829143845;90.0;57.80351336880739
2021-09-09 15:00:00;40.71494921418555;90.0;58.4938524035299
2021-09-09 16:00:00;40.04755066216256;90.0;58.229574213364
2021-09-09 17:00:00;42.463605676046186;90.0;56.57078961605038
2021-09-09 18:00:00;43.56702098878041;90.0;56.22475211253459
2021-09-09 19:00:00;45.41520156098291;90.0;55.72044263791537
2021-09-09 20:00:00;47.41890363859771;90.0;55.61984715111794
2021-09-09 21:00:00;47.62244903192377;90.0;56.17983047998786
2021-09-09 22:00:00;42.56000792976233;90.0;58.71938248339933
2021-09-09 23:00:00;34.45084237937871;90.0;57.96592443918894
2021-09-10 00:00:00;24.825637474570613;90.0;56.378339863314125
2021-09-10 01:00:00;24.894198883381602;90.0;55.60331334212236
2021-09-10 02:00:00;23.646488001200193;90.0;55.98268177910029
2021-09-10 03:00:00;25.00191349316524;90.0;54.32928024278607
2021-09-10 04:00:00;32.76695525588646;90.0;54.57932245387178
2021-09-10 05:00:00;45.56349918988646;90.0;55.500904735902
2021-09-10 06:00:00;50.26867562003424;90.0;55.76229168197318
2021-09-10 07:00:00;48.68170563936211;90.0;57.051012961139065
2021-09-10 08:00:00;42.377599451168145;90.0;58.6413823396839
2021-09-10 09:00:00;43.86787949334234;90.0;57.3783845683314
2021-09-10 10:00:00;42.27526188965726;90.0;58.002706611351016
2021-09-10 11:00:00;41.301765109424686;90.0;58.09245986633317
2021-09-10 12:00:00;41.39928176998964;90.0;57.622628403274064
2021-09-10 13:00:00;38.900740464131154;90.0;58.465977804740646
2021-09-10 14:00:00;39.566361560725646;90.0;57.50233618554955
2021-09-10 15:00:00;36.85611414098182;90.0;58.221924140295414
2021-09-10 16:00:00;36.414005780265676;90.0;57.82205653003308
2021-09-10 17:00:00;38.233583615595684;90.0;56.37720203083347
2021-09-10 18:00:00;39.5798164669065;90.0;55.805562436030186
2021-09-10 19:00:00;39.86582776799045;90.0;56.032454178341425
2021-09-10 20:00:00;43.00551339047152;90.0;55.28081785561807
2021-09-10 21:00:00;43.1476723851415;90.0;55.898081841507576
2021-09-10 22:00:00;38.41208042557442;90.0;58.24279013098794
2021-09-10 23:00:00;30.912885975807715;90.0;57.45015980405174
2021-09-11 00:00:00;20.099116198606684;90.0;54.855615292110315
2021-09-11 01:00:00;20.02429810166261;90.0;54.139276450812076
2021-09-11 02:00:00;19.29542491671976;90.0;54.25671693987272
2021-09-11 03:00:00;19.792632445566994;90.0;53.24836093196484
2021-09-11 04:00:00;27.70306730509449;90.0;53.68434889383121
2021-09-11 05:00:00;36.098343653202896;90.0;54.77997644077902
2021-09-11 06:00:00;38.04888796373455;90.0;55.1905925718749
2021-09-11 07:00:00;35.504931716566404;90.0;57.091117332081296
2021-09-11 08:00:00;33.042197636560445;90.0;57.79165729834011
2021-09-11 09:00:00;33.57829707590202;90.0;56.835682746682096
2021-09-11 10:00:00;32.38164147861379;90.0;57.253416098008586
2021-09-11 11:00:00;31.711470420396925;90.0;57.163557885946375
2021-09-11 12:00:00;31.764095447142108;90.0;56.648660821103874
2021-09-11 13:00:00;11.474015912346811;90.0;77.95263044485154
2021-09-11 14:00:00;11.474015912346811;90.0;77.95263044485154
2021-09-11 15:00:00;28.6091367250961;90.0;57.24940531258136
2021-09-11 16:00:00;28.279260359847097;90.0;56.73186211181411
2021-09-11 17:00:00;29.496100200986103;90.0;55.4116466416138
2021-09-11 18:00:00;30.49333857662071;90.0;54.86672889386085
2021-09-11 19:00:00;30.953078657434343;90.0;54.944225519992244
2021-09-11 20:00:00;32.968904679157504;90.0;54.53792287409607
2021-09-11 21:00:00;32.13607304017426;90.0;55.65327985661514
2021-09-11 22:00:00;30.959655171966276;90.0;56.47696136016276
2021-09-11 23:00:00;25.941955809578978;90.0;56.618967070865665
2021-09-12 00:00:00;23.286859962868665;90.0;55.83839822043382
2021-09-12 01:00:00;24.011302749853424;90.0;54.619680808537794
2021-09-12 02:00:00;20.18322099724359;90.0;55.041008843119926
2021-09-12 03:00:00;20.831475812834025;90.0;53.70848816982823
2021-09-12 04:00:00;28.758182755270997;90.0;53.8594984267005
2021-09-12 05:00:00;37.771617750609344;90.0;54.870247856778235
2021-09-12 06:00:00;24.592444853262176;90.0;56.365488439187686
2021-09-12 07:00:00;37.67417930696371;90.0;54.91249531202311
2021-09-12 08:00:00;35.01113988868291;90.0;56.98462828943963
2021-09-12 09:00:00;35.48530933107833;90.0;56.47282869850204
2021-09-12 10:00:00;34.20967003134612;90.0;57.13154282497425
2021-09-12 11:00:00;33.49822113066494;90.0;57.18620552271267
2021-09-12 12:00:00;11.53984789528425;90.0;78.69593117622668
2021-09-12 13:00:00;31.706480552438;90.0;57.70311521290296
2021-09-12 14:00:00;32.18825381165151;90.0;56.73178623046948
2021-09-12 15:00:00;30.143943749007356;90.0;57.27633092132197
2021-09-12 16:00:00;29.799428184943054;90.0;56.856547233299466
2021-09-12 17:00:00;31.232895240750835;90.0;55.495040449879355
2021-09-12 18:00:00;32.15953694225965;90.0;55.087201465442035
2021-09-12 19:00:00;32.2600028608707;90.0;55.38290972957111
2021-09-12 20:00:00;34.75186389106851;90.0;54.66074616194118
2021-09-12 21:00:00;34.84953497853581;90.0;55.2729730214063
2021-09-12 22:00:00;31.43735276182054;90.0;57.52453940108222
2021-09-12 23:00:00;25.725929408158304;90.0;56.56565486709326
2021-09-13 00:00:00;41.84431454824003;90.0;55.3791539315157
2021-09-13 01:00:00;41.798004428350886;90.0;56.015544259766955
2021-09-13 02:00:00;39.711205319891135;90.0;57.374689280548864
2021-09-13 03:00:00;41.29256121434609;90.0;56.395951139446424
2021-09-13 04:00:00;66.55291621445976;90.0;56.494304168677616
2021-09-13 05:00:00;92.69490355028758;90.0;56.999267808069874
2021-09-13 06:00:00;97.95882340663313;90.0;57.20593451217292
2021-09-13 07:00:00;90.23708220230053;90.0;59.420040597260424
2021-09-13 08:00:00;85.68027247205059;90.0;60.215445592716094
2021-09-13 09:00:00;80.51419556435992;90.0;60.16727197025557
2021-09-13 10:00:00;79.97709724352795;90.0;59.75912526179172
2021-09-13 11:00:00;77.19671995364055;90.0;60.0512863046323
2021-09-13 12:00:00;77.4560509829478;90.0;59.45263447514884
2021-09-13 13:00:00;68.29096308197532;90.0;59.904006411229545
2021-09-13 14:00:00;68.78316879764289;90.0;59.19730611293613
2021-09-13 15:00:00;63.500216196729056;90.0;59.685510464493404
2021-09-13 16:00:00;63.469795709148165;90.0;59.15291039708217
2021-09-13 17:00:00;65.4316853618161;90.0;58.16456476757736
2021-09-13 18:00:00;77.5790690186883;90.0;56.817665334499
2021-09-13 19:00:00;82.73470239487204;90.0;56.884055118440756
2021-09-13 20:00:00;84.88950269658216;90.0;56.90382489496466
2021-09-13 21:00:00;82.5783206454983;90.0;58.03805092195739
2021-09-13 22:00:00;69.81586451470547;90.0;59.80197866755498
2021-09-13 23:00:00;52.349527855720766;90.0;59.25989964691706
2021-09-14 00:00:00;47.32212454925092;90.0;59.18975890300942
2021-09-14 01:00:00;44.73272048513804;90.0;58.80456048537678
2021-09-14 02:00:00;43.624700084434856;90.0;58.721027199327864
2021-09-14 03:00:00;47.17696344622455;90.0;56.5994696325331
2021-09-14 04:00:00;67.7601733964304;90.0;56.46901920046474
2021-09-14 05:00:00;99.93943965836655;90.0;57.11447278869622
2021-09-14 06:00:00;118.73314697571968;90.0;57.23388118247027
2021-09-14 07:00:00;106.39000838821269;90.0;60.084758318710726
2021-09-14 08:00:00;100.11367722097592;90.0;60.56605967173351
2021-09-14 09:00:00;93.58293960944106;90.0;60.53988935807632
2021-09-14 10:00:00;92.15479171542171;90.0;60.26817055403501
2021-09-14 11:00:00;88.17301682371675;90.0;60.32575398773662
2021-09-14 12:00:00;88.2413465246413;90.0;59.76163749494526
2021-09-14 13:00:00;78.91973164977178;90.0;59.952159251262515
2021-09-14 14:00:00;78.77223044239638;90.0;59.501112609732786
2021-09-14 15:00:00;74.30664811418596;90.0;60.21870642538693
2021-09-14 16:00:00;74.73281669609374;90.0;59.496355958365825
2021-09-14 17:00:00;76.6876730670147;90.0;58.59217605069813
2021-09-14 18:00:00;88.94257429809805;90.0;56.919347901469735
2021-09-14 19:00:00;94.9055744850644;90.0;57.021074693987714
2021-09-14 20:00:00;98.69757988387147;90.0;56.88571225330344
2021-09-14 21:00:00;97.3693624527608;90.0;57.806675151287436
2021-09-14 22:00:00;81.51654660956048;90.0;60.12203630951444
2021-09-14 23:00:00;60.07958991757211;90.0;59.630691755667215
2021-09-15 00:00:00;41.126318835755605;90.0;58.64331257494763
2021-09-15 01:00:00;44.052761503693375;90.0;56.67403948010849
2021-09-15 02:00:00;42.074895151693525;90.0;57.740058788376075
2021-09-15 03:00:00;45.027602908757906;90.0;56.1241278511564
2021-09-15 04:00:00;58.036675004940356;90.0;56.26620134761396
2021-09-15 05:00:00;81.22616150567326;90.0;56.72023398911762
2021-09-15 06:00:00;102.90281449615694;90.0;57.15428668296454
2021-09-15 07:00:00;88.11366904234355;90.0;60.176667660077044
2021-09-15 08:00:00;81.36389258965963;90.0;60.30304954745395
2021-09-15 09:00:00;81.61141904444095;90.0;59.660968971633054
2021-09-15 10:00:00;76.31572142922086;90.0;60.01507012939345
2021-09-15 11:00:00;73.03381985174124;90.0;59.93291788702311
2021-09-15 12:00:00;76.72927519042989;90.0;58.39943625931687
2021-09-15 13:00:00;71.77203239521656;90.0;59.74578214795838
2021-09-15 14:00:00;75.27292667501307;90.0;58.29622260779496
2021-09-15 15:00:00;63.286680722355534;90.0;59.6967692105203
2021-09-15 16:00:00;64.47893003105126;90.0;58.770822014177895
2021-09-15 17:00:00;66.40783575369363;90.0;57.933910475246364
2021-09-15 18:00:00;69.95893764024885;90.0;56.928437161970976
2021-09-15 19:00:00;72.94904479767798;90.0;56.62377509261785
2021-09-15 20:00:00;77.74578823160084;90.0;56.76905225091201
2021-09-15 21:00:00;78.22928188325591;90.0;57.20763454962474
2021-09-15 22:00:00;68.82712466133025;90.0;60.112528813305175
2021-09-15 23:00:00;54.035987320638796;90.0;59.4773192699771
2021-09-16 00:00:00;37.93111026708962;90.0;58.2120972921407
2021-09-16 01:00:00;38.12729644229019;90.0;57.532870333658764
2021-09-16 02:00:00;35.94959707203597;90.0;58.215731405478266
2021-09-16 03:00:00;38.416080903227474;90.0;56.27416009042639
2021-09-16 04:00:00;52.80289160765243;90.0;55.880270802461325
2021-09-16 05:00:00;76.18532099861214;90.0;56.773199563995604
2021-09-16 06:00:00;86.6545863177165;90.0;56.90862076986008
2021-09-16 07:00:00;83.90403222367684;90.0;58.14733977967819
2021-09-16 08:00:00;74.6565134525526;90.0;59.91165926848413
2021-09-16 09:00:00;75.17767144380802;90.0;59.26296985458424
2021-09-16 10:00:00;70.27900465140043;90.0;59.97542303626642
2021-09-16 11:00:00;67.68429106785422;90.0;59.910562858856224
2021-09-16 12:00:00;67.40724872832334;90.0;59.42408976679798
2021-09-16 13:00:00;61.15798446190529;90.0;59.64721222246277
2021-09-16 14:00:00;60.90182945952029;90.0;59.169023420849726
2021-09-16 15:00:00;57.59456370639279;90.0;59.76162283278899
2021-09-16 16:00:00;57.997063370127194;90.0;58.97680239506184
2021-09-16 17:00:00;60.00602085956634;90.0;57.903849535224595
2021-09-16 18:00:00;63.59480116325339;90.0;56.720616930759206
2021-09-16 19:00:00;66.39699242566189;90.0;56.41332931911734
2021-09-16 20:00:00;70.7844958391796;90.0;56.59909487111116
2021-09-16 21:00:00;71.70790340199913;90.0;56.90735567537348
2021-09-16 22:00:00;63.745386161934356;90.0;59.76549013425904
2021-09-16 23:00:00;50.22983109275335;90.0;59.20199183411148
2021-09-17 00:00:00;32.57104730172638;90.0;57.78068852891391
2021-09-17 01:00:00;31.82403959000599;90.0;57.546008001245696
2021-09-17 02:00:00;30.999921374005925;90.0;57.41466086141929
2021-09-17 03:00:00;33.10828177651135;90.0;55.5627733014756
2021-09-17 04:00:00;44.90066418218042;90.0;55.574670489480695
2021-09-17 05:00:00;64.10654595714223;90.0;56.326442916857445
2021-09-17 06:00:00;73.57668089489222;90.0;56.67982799655533
2021-09-17 07:00:00;70.01065451680314;90.0;58.271353802661224
2021-09-17 08:00:00;62.989995605865246;90.0;59.62142949467227
2021-09-17 09:00:00;62.31723159319218;90.0;59.30906653297029
2021-09-17 10:00:00;59.50934868467459;90.0;59.68410398623524
2021-09-17 11:00:00;58.60670223689216;90.0;59.39586098944437
2021-09-17 12:00:00;58.80628517622206;90.0;58.81550522104675
2021-09-17 13:00:00;55.11824152059053;90.0;59.4348159085323
2021-09-17 14:00:00;57.02524928918581;90.0;58.174284929458224
2021-09-17 15:00:00;51.63053224145853;90.0;59.206367771047496
2021-09-17 16:00:00;50.33182187456663;90.0;59.1507902848777
2021-09-17 17:00:00;51.70237419681851;90.0;58.052064471723725
2021-09-17 18:00:00;54.50851321199881;90.0;56.81893349101091
2021-09-17 19:00:00;56.490768513197295;90.0;56.40838108229758
2021-09-17 20:00:00;59.9066712523228;90.0;56.393210106320225
2021-09-17 21:00:00;60.40182926691954;90.0;56.77043242588286
2021-09-17 22:00:00;53.819564912925536;90.0;59.497447246253955
2021-09-17 23:00:00;42.51767875080433;90.0;58.66351090858649
2021-09-18 00:00:00;30.528024126446276;90.0;57.37567856963335
2021-09-18 01:00:00;30.63201342114256;90.0;56.67658923938626
2021-09-18 02:00:00;28.938960171068633;90.0;57.16589410870836
2021-09-18 03:00:00;30.861952828661813;90.0;55.31055896016943
2021-09-18 04:00:00;41.44644000915441;90.0;55.2728431336684
2021-09-18 05:00:00;58.684329816238034;90.0;56.20687254479793
2021-09-18 06:00:00;65.3379697765273;90.0;56.55742805103665
2021-09-18 07:00:00;63.75083038861383;90.0;57.60448961233118
2021-09-18 08:00:00;57.85189202208486;90.0;59.70639731588352
2021-09-18 09:00:00;56.48213971114572;90.0;59.56249642116859
2021-09-18 10:00:00;54.615885519581596;90.0;59.52745410998824
2021-09-18 11:00:00;53.695403360809706;90.0;59.250583145155474
2021-09-18 12:00:00;53.82770026641806;90.0;58.662783242333035
2021-09-18 13:00:00;50.50780456983195;90.0;59.223574480341085
2021-09-18 14:00:00;52.23627441819683;90.0;57.962584073785706
2021-09-18 15:00:00;47.252407713394305;90.0;58.97764719146727
2021-09-18 16:00:00;46.35906692170969;90.0;58.78163615226879
2021-09-18 17:00:00;49.60020676969821;90.0;56.91308282931362
2021-09-18 18:00:00;50.6043936085888;90.0;56.70791556429293
2021-09-18 19:00:00;52.848085553410456;90.0;56.12303429599325
2021-09-18 20:00:00;55.30911898773246;90.0;56.12494767159319
2021-09-18 21:00:00;55.48721720336172;90.0;56.64839005911256
2021-09-18 22:00:00;49.48913889448851;90.0;59.21883738249335
2021-09-18 23:00:00;39.627975234811856;90.0;58.29626343102012
2021-09-19 00:00:00;25.94514344286609;90.0;56.493067235327885
2021-09-19 01:00:00;26.008815366948326;90.0;55.783824187023185
2021-09-19 02:00:00;24.60620404376478;90.0;56.2780419548734
2021-09-19 03:00:00;26.10045646387697;90.0;54.53759061985227
2021-09-19 04:00:00;34.475675325688975;90.0;54.70485103740248
2021-09-19 05:00:00;47.916925588649455;90.0;55.77604953146147
2021-09-19 06:00:00;53.24260216330269;90.0;55.92031360981423
2021-09-19 07:00:00;51.786524489770954;90.0;57.115874008060985
2021-09-19 08:00:00;44.49825937967261;90.0;58.85279313430607
2021-09-19 09:00:00;46.302674470298705;90.0;57.469458482265054
2021-09-19 10:00:00;44.69563963333433;90.0;58.09074678100302
2021-09-19 11:00:00;43.70509285510634;90.0;58.198921451238846
2021-09-19 12:00:00;43.696787234664086;90.0;57.80885853837236
2021-09-19 13:00:00;41.01465122411516;90.0;58.677034102429104
2021-09-19 14:00:00;41.733006723543944;90.0;57.700962820294535
2021-09-19 15:00:00;38.8248960573838;90.0;58.44835641476578
2021-09-19 16:00:00;38.353510419434286;90.0;58.04813188523309
2021-09-19 17:00:00;40.40797126205762;90.0;56.52339217690752
2021-09-19 18:00:00;41.71438370027717;90.0;56.01626147769343
2021-09-19 19:00:00;41.8205950642218;90.0;56.31520559037483
2021-09-19 20:00:00;45.40988504415353;90.0;55.52197464852907
2021-09-19 21:00:00;43.78675595126757;90.0;56.884893980478466
2021-09-19 22:00:00;40.500218475184504;90.0;58.49128963761757
2021-09-19 23:00:00;32.67791999791652;90.0;57.72362673491
2021-09-20 00:00:00;49.000642690297695;90.0;55.60638071393538
2021-09-20 01:00:00;49.383007315776595;90.0;56.13110479649521
2021-09-20 02:00:00;45.756811931863375;90.0;58.13133933318818
2021-09-20 03:00:00;48.92094866758324;90.0;56.48147587920272
2021-09-20 04:00:00;70.02636993955821;90.0;56.50752594899694
2021-09-20 05:00:00;103.55952665563679;90.0;57.138743853987705
2021-09-20 06:00:00;122.43891800464039;90.0;57.29223434860381
2021-09-20 07:00:00;109.71779211525383;90.0;60.13208975831907
2021-09-20 08:00:00;103.26673932852673;90.0;60.60748183902791
2021-09-20 09:00:00;96.50863810240799;90.0;60.58724274550451
2021-09-20 10:00:00;91.8317891129817;90.0;60.279495706331204
2021-09-20 11:00:00;91.86842172021053;90.0;59.759465781074255
2021-09-20 12:00:00;91.90715136012;90.0;59.398542393880575
2021-09-20 13:00:00;81.28705990011377;90.0;60.07139619829462
2021-09-20 14:00:00;81.61647183096737;90.0;59.47904259094412
2021-09-20 15:00:00;75.26513195042543;90.0;60.02082080890386
2021-09-20 16:00:00;75.48598039323008;90.0;59.42509364773707
2021-09-20 17:00:00;78.1853147263513;90.0;58.35987531983778
2021-09-20 18:00:00;91.04145968160462;90.0;57.07471664314852
2021-09-20 19:00:00;98.1553904444614;90.0;56.96257397237696
2021-09-20 20:00:00;102.29109660610287;90.0;57.07396940978788
2021-09-20 21:00:00;101.45572718307064;90.0;57.83143415742438
2021-09-20 22:00:00;84.55069627969569;90.0;60.21732500756002
2021-09-20 23:00:00;62.07219129517331;90.0;59.73956766386908
2021-09-21 00:00:00;58.1271038367901;90.0;59.62175568755458
2021-09-21 01:00:00;50.5366414363803;90.0;59.13276832480801
2021-09-21 02:00:00;61.05424878987873;90.0;56.311836259579195
2021-09-21 03:00:00;66.12595840144388;90.0;56.398185931091746
2021-09-21 04:00:00;86.73663266552343;90.0;56.80158622661821
2021-09-21 05:00:00;124.07418351322605;90.0;57.392830874712956
2021-09-21 06:00:00;127.29083702455821;90.0;57.38865969021742
2021-09-21 07:00:00;140.0969916577305;90.0;57.6076564667552
2021-09-21 08:00:00;128.8902679492055;90.0;59.84164605709242
2021-09-21 09:00:00;119.4478294552302;90.0;60.560725230128014
2021-09-21 10:00:00;113.06216061586913;90.0;60.48959205684844
2021-09-21 11:00:00;112.9501430275224;90.0;60.020398943552834
2021-09-21 12:00:00;113.79511366475295;90.0;59.51951065212495
2021-09-21 13:00:00;99.23835801334366;90.0;60.378422198731414
2021-09-21 14:00:00;100.06565732432715;90.0;59.70271658684419
2021-09-21 15:00:00;92.10001001369204;90.0;60.33608470001809
2021-09-21 16:00:00;91.80770281097372;90.0;59.87341340023522
2021-09-21 17:00:00;103.88629116353268;90.0;56.91837086086241
2021-09-21 18:00:00;111.13662289506411;90.0;57.07530786321456
2021-09-21 19:00:00;120.5849085938213;90.0;57.34061471091218
2021-09-21 20:00:00;125.85687230800325;90.0;57.45281776305342
2021-09-21 21:00:00;125.2686165452352;90.0;58.07297173030321
2021-09-21 22:00:00;104.07094503307543;90.0;60.44377856446408
2021-09-21 23:00:00;74.15220189998443;90.0;60.05576734988813
2021-09-22 00:00:00;53.5103296101582;90.0;59.465151472608056
2021-09-22 01:00:00;57.763302401717745;90.0;57.318691123030646
2021-09-22 02:00:00;54.630235222829036;90.0;58.61929932805566
2021-09-22 03:00:00;58.707254306683836;90.0;56.84996173803012
2021-09-22 04:00:00;77.78246310900371;90.0;56.71211818089887
2021-09-22 05:00:00;110.63578948900434;90.0;57.226938642842015
2021-09-22 06:00:00;113.00935827701201;90.0;57.337704523195214
2021-09-22 07:00:00;124.07553396548904;90.0;57.313233292165364
2021-09-22 08:00:00;113.43500930960867;90.0;59.742619529224896
2021-09-22 09:00:00;112.36986258287158;90.0;59.676265260536866
2021-09-22 10:00:00;103.7767275195425;90.0;60.45000976599886
2021-09-22 11:00:00;99.20054636422057;90.0;60.418185513157766
2021-09-22 12:00:00;99.02125711295517;90.0;59.93398610728076
2021-09-22 13:00:00;89.02847062365623;90.0;60.18147357968621
2021-09-22 14:00:00;89.01174818731553;90.0;59.686909107406564
2021-09-22 15:00:00;83.17868100747215;90.0;60.022079116902546
2021-09-22 16:00:00;82.98488719114846;90.0;59.58712088677413
2021-09-22 17:00:00;94.3925117529936;90.0;57.19848843342743
2021-09-22 18:00:00;100.65585561249645;90.0;57.182292537497915
2021-09-22 19:00:00;107.8559713240543;90.0;57.14696464734993
2021-09-22 20:00:00;111.3925477519312;90.0;57.15301762952225
2021-09-22 21:00:00;108.99464906178574;90.0;58.19625868815501
2021-09-22 22:00:00;90.77171886256535;90.0;60.328248074479006
2021-09-22 23:00:00;66.97611365446646;90.0;59.884360887138655
2021-09-23 00:00:00;49.37948516624743;90.0;59.217995744820485
2021-09-23 01:00:00;47.03957423680848;90.0;59.061149702710225
2021-09-23 02:00:00;45.6148208281294;90.0;59.05708350986902
2021-09-23 03:00:00;48.88744446063807;90.0;57.046309297768346
2021-09-23 04:00:00;70.70120176166813;90.0;56.540863683672626
2021-09-23 05:00:00;105.09964190212543;90.0;57.24642424876015
2021-09-23 06:00:00;127.06673958619267;90.0;57.43634551413504
2021-09-23 07:00:00;111.94599082151062;90.0;60.579819789759824
2021-09-23 08:00:00;104.1627630357762;90.0;60.596472269564174
