Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-09-23 09:00:00;97.32467958222345;90.0;60.59247362976305
2021-09-23 10:00:00;96.60951687450333;90.0;60.16183027379071
2021-09-23 11:00:00;92.42153257751959;90.0;60.60260089841091
2021-09-23 12:00:00;92.2872354180805;90.0;60.026448812389845
2021-09-23 13:00:00;82.27002031942948;90.0;60.12894681592178
2021-09-23 14:00:00;82.59443329442468;90.0;59.5295859134207
2021-09-23 15:00:00;75.96535053087173;90.0;60.09401129485644
2021-09-23 16:00:00;76.32163405447966;90.0;59.446669498392964
2021-09-23 17:00:00;87.22671625551102;90.0;57.10960931449847
2021-09-23 18:00:00;92.60520682942925;90.0;57.149735771051496
2021-09-23 19:00:00;99.37756385110569;90.0;57.063288907664855
2021-09-23 20:00:00;103.08361595040473;90.0;56.98371054452332
2021-09-23 21:00:00;102.18155478005454;90.0;57.78658478821916
2021-09-23 22:00:00;85.26037626864164;90.0;60.108472823918476
2021-09-23 23:00:00;61.74688192214224;90.0;59.78339986517682
2021-09-24 00:00:00;55.423393465740624;90.0;59.49477123156794
2021-09-24 01:00:00;61.40797644321407;90.0;56.83309690942991
2021-09-24 02:00:00;58.29512489852927;90.0;58.28632666986198
2021-09-24 03:00:00;62.6975958768314;90.0;56.65443349936146
2021-09-24 04:00:00;82.65034071857262;90.0;56.76892270594618
2021-09-24 05:00:00;118.0798518514716;90.0;57.3596682933391
2021-09-24 06:00:00;120.87099474062302;90.0;57.3990904201396
2021-09-24 07:00:00;115.99692657089697;90.0;58.786068444520424
2021-09-24 08:00:00;121.92714383369224;90.0;57.79237249879611
2021-09-24 09:00:00;113.07698838070323;90.0;59.74836453756933
2021-09-24 10:00:00;106.98896221802964;90.0;60.60864025812447
2021-09-24 11:00:00;106.98371453839165;90.0;60.064064987045526
2021-09-24 12:00:00;107.55085657728677;90.0;59.574132137366576
2021-09-24 13:00:00;94.49743409892011;90.0;60.27215055045235
2021-09-24 14:00:00;94.8908507120252;90.0;59.69159447457116
2021-09-24 15:00:00;87.70841402064572;90.0;60.22972971950861
2021-09-24 16:00:00;87.76737134317071;90.0;59.69803054053631
2021-09-24 17:00:00;100.63448193583558;90.0;57.27428351591095
2021-09-24 18:00:00;106.14387138181799;90.0;57.300472760388175
2021-09-24 19:00:00;114.60939911588804;90.0;57.12549643478053
2021-09-24 20:00:00;119.19497405639423;90.0;57.36152061229046
2021-09-24 21:00:00;117.71812550102048;90.0;58.16064119942047
2021-09-24 22:00:00;97.13100979733167;90.0;60.4810202588485
2021-09-24 23:00:00;71.27266401955112;90.0;60.058766040951696
2021-09-25 00:00:00;43.55029656539245;90.0;58.690796467884695
2021-09-25 01:00:00;43.60481296493759;90.0;58.09999059619054
2021-09-25 02:00:00;41.07360241330567;90.0;58.7856732720054
2021-09-25 03:00:00;42.66484284000113;90.0;57.370189428160415
2021-09-25 04:00:00;68.27966605712025;90.0;56.60617205878947
2021-09-25 05:00:00;95.35953800009162;90.0;57.02563220465282
2021-09-25 06:00:00;100.10797873857953;90.0;57.21234023437023
2021-09-25 07:00:00;97.23258105088999;90.0;58.345983171304795
2021-09-25 08:00:00;87.76064229558818;90.0;60.237281904580186
2021-09-25 09:00:00;86.98542255781277;90.0;59.893143494453284
2021-09-25 10:00:00;82.61125890051127;90.0;60.287780833124884
2021-09-25 11:00:00;76.21335688644525;90.0;59.97044352834047
2021-09-25 12:00:00;74.72444241022512;90.0;59.8502819349867
2021-09-25 13:00:00;72.6058371853448;90.0;59.93806240987328
2021-09-25 14:00:00;69.88895271892123;90.0;60.06651220596859
2021-09-25 15:00:00;70.09954710370616;90.0;59.40667072382604
2021-09-25 16:00:00;71.36873700844679;90.0;58.653015704974734
2021-09-25 17:00:00;73.65356700676658;90.0;57.87502640433394
2021-09-25 18:00:00;79.24922026747572;90.0;56.6250655244404
2021-09-25 19:00:00;85.46848293470627;90.0;56.68134127322003
2021-09-25 20:00:00;88.42056428633765;90.0;56.97528911438894
2021-09-25 21:00:00;86.62127107616631;90.0;57.96269652060113
2021-09-25 22:00:00;72.80739525733993;90.0;59.99313904003304
2021-09-25 23:00:00;54.23349364247941;90.0;59.31731346807021
2021-09-26 00:00:00;47.104424497549786;90.0;58.892864083207485
2021-09-26 01:00:00;43.33108804184512;90.0;58.88552622163729
2021-09-26 02:00:00;41.98842255496233;90.0;58.85820521117108
2021-09-26 03:00:00;45.52926768225435;90.0;56.59749023181547
2021-09-26 04:00:00;67.57902108902381;90.0;56.361160292605234
2021-09-26 05:00:00;100.71175888033272;90.0;57.19202524649097
2021-09-26 06:00:00;121.76769503706556;90.0;57.3989182525176
2021-09-26 07:00:00;107.30132997217675;90.0;60.535472027542596
2021-09-26 08:00:00;99.20142391484873;90.0;60.62829729356264
2021-09-26 09:00:00;98.96858358245704;90.0;60.09270248381529
2021-09-26 10:00:00;91.53433458615363;90.0;60.44690913662828
2021-09-26 11:00:00;87.80117705776185;90.0;60.14458041630343
2021-09-26 12:00:00;87.75540479188426;90.0;59.661492711444794
2021-09-26 13:00:00;78.7579625123178;90.0;60.20207365754527
2021-09-26 14:00:00;78.82768715433795;90.0;59.6141535525544
2021-09-26 15:00:00;73.1878278731302;90.0;59.95638511689424
2021-09-26 16:00:00;73.3384988563386;90.0;59.38061964654253
2021-09-26 17:00:00;75.61409826479539;90.0;58.40635979837543
2021-09-26 18:00:00;89.06227983891439;90.0;57.06550368057748
2021-09-26 19:00:00;95.18363676343557;90.0;57.056775090279814
2021-09-26 20:00:00;98.01456956826598;90.0;57.000046860083444
2021-09-26 21:00:00;95.40697274401789;90.0;58.15332011449357
2021-09-26 22:00:00;80.42403566762383;90.0;60.05219461070595
2021-09-26 23:00:00;59.788884593130796;90.0;59.56329267980823
2021-09-27 00:00:00;46.741841849044036;90.0;59.016560740853606
2021-09-27 01:00:00;43.95756493005674;90.0;58.76983533017511
2021-09-27 02:00:00;43.34938731964298;90.0;58.46190693281352
2021-09-27 03:00:00;47.036668106345125;90.0;56.35514252349776
2021-09-27 04:00:00;67.1024570850226;90.0;56.45564710542078
2021-09-27 05:00:00;98.37751779670494;90.0;57.11718062182507
2021-09-27 06:00:00;113.80847314720475;90.0;57.170834936860615
2021-09-27 07:00:00;103.11659449350343;90.0;59.80112875870606
2021-09-27 08:00:00;97.50362192181824;90.0;60.513565988620485
2021-09-27 09:00:00;98.07148169339074;90.0;59.83897472715722
2021-09-27 10:00:00;91.13244409586618;90.0;60.2525976885907
2021-09-27 11:00:00;87.64990476612012;90.0;60.43036980443571
2021-09-27 12:00:00;88.29677332297237;90.0;59.700105858115364
2021-09-27 13:00:00;79.70293479330194;90.0;60.160184624065835
2021-09-27 14:00:00;76.84015199889845;90.0;60.10314432723618
2021-09-27 15:00:00;77.11222361486496;90.0;59.48155549457897
2021-09-27 16:00:00;78.520839320474;90.0;58.758551796464474
2021-09-27 17:00:00;82.0478155829816;90.0;57.74289642748755
2021-09-27 18:00:00;88.13740315895463;90.0;57.13064911103652
2021-09-27 19:00:00;94.29612171770998;90.0;57.0665055090584
2021-09-27 20:00:00;96.70301780708982;90.0;57.09023872534499
2021-09-27 21:00:00;93.59199709279656;90.0;58.32506793737616
2021-09-27 22:00:00;79.24893275449536;90.0;60.04461145951785
2021-09-27 23:00:00;59.086913883780014;90.0;59.62002863383964
2021-09-28 00:00:00;48.79325693313167;90.0;59.010708550984475
2021-09-28 01:00:00;45.761359916664944;90.0;58.8832830932792
2021-09-28 02:00:00;44.755315171235026;90.0;58.74644898763643
2021-09-28 03:00:00;47.71600484518614;90.0;56.927461007870534
2021-09-28 04:00:00;69.98085267263382;90.0;56.470362112325176
2021-09-28 05:00:00;103.98323155118662;90.0;57.23374748504625
2021-09-28 06:00:00;126.4547762743087;90.0;57.49072764725821
2021-09-28 07:00:00;110.38039169726264;90.0;60.79721561404841
2021-09-28 08:00:00;102.60775529567593;90.0;60.70173993597422
2021-09-28 09:00:00;96.29573936433624;90.0;60.57176564841899
2021-09-28 10:00:00;91.78332082480436;90.0;60.24737001318033
2021-09-28 11:00:00;87.50899182594819;90.0;60.25395017683445
2021-09-28 12:00:00;85.74396332448616;90.0;60.13564787787578
2021-09-28 13:00:00;81.15858837771415;90.0;60.02956966568598
2021-09-28 14:00:00;81.6519158655042;90.0;59.409132755843984
2021-09-28 15:00:00;75.1965038741267;90.0;60.007090790733685
2021-09-28 16:00:00;75.31780041275334;90.0;59.44196006417678
2021-09-28 17:00:00;86.39552806697262;90.0;57.0497613397323
2021-09-28 18:00:00;92.06718729191695;90.0;57.068894732953595
2021-09-28 19:00:00;98.61488530684674;90.0;57.05034370837461
2021-09-28 20:00:00;101.56860512299427;90.0;57.005155613342254
2021-09-28 21:00:00;99.5146387661924;90.0;58.03544640451713
2021-09-28 22:00:00;83.19026593685018;90.0;60.139601603395874
2021-09-28 23:00:00;61.7796229445165;90.0;59.654344775020945
2021-09-29 00:00:00;42.543272362539156;90.0;58.733716787815865
2021-09-29 01:00:00;39.43599338139255;90.0;58.507377107768434
2021-09-29 02:00:00;38.987792668114096;90.0;58.098695236027254
2021-09-29 03:00:00;42.39820294947915;90.0;55.958326163023514
2021-09-29 04:00:00;60.576163907776014;90.0;56.28220011492397
2021-09-29 05:00:00;88.50837850987051;90.0;56.922728060691554
2021-09-29 06:00:00;102.54348012748557;90.0;57.04037107678391
2021-09-29 07:00:00;92.983669522951;90.0;59.658094241542926
2021-09-29 08:00:00;87.94863375759763;90.0;60.362567368422845
2021-09-29 09:00:00;82.47535809263093;90.0;60.28856886719092
2021-09-29 10:00:00;81.66560744154933;90.0;59.91946513366054
2021-09-29 11:00:00;78.60666336400826;90.0;60.22788393257798
2021-09-29 12:00:00;78.62635248050799;90.0;59.647753578211564
2021-09-29 13:00:00;70.1092876937624;90.0;59.88732186829475
2021-09-29 14:00:00;70.2844983171071;90.0;59.297000307601365
2021-09-29 15:00:00;65.72939932047336;90.0;59.82581533490185
2021-09-29 16:00:00;66.02366933245753;90.0;59.17145660901707
2021-09-29 17:00:00;68.50680643829668;90.0;58.06897248978902
2021-09-29 18:00:00;73.29198519558958;90.0;56.71619923841308
2021-09-29 19:00:00;77.15740830175508;90.0;56.60865223348452
2021-09-29 20:00:00;82.2560183451486;90.0;56.80590520317429
2021-09-29 21:00:00;82.98264721739852;90.0;57.20636244557147
2021-09-29 22:00:00;73.56009596600344;90.0;60.10641880087326
2021-09-29 23:00:00;53.41979711711969;90.0;59.36902081148418
2021-09-30 00:00:00;38.85983530783945;90.0;58.446686198066175
2021-09-30 01:00:00;39.395765300808236;90.0;57.55223106925348
2021-09-30 02:00:00;36.93437991680557;90.0;58.13734610040177
2021-09-30 03:00:00;39.311425251248146;90.0;56.33145699717312
2021-09-30 04:00:00;54.693232873931635;90.0;56.006476608124046
2021-09-30 05:00:00;79.19065532200392;90.0;56.81650741350171
2021-09-30 06:00:00;90.1981603729227;90.0;56.94193218249177
2021-09-30 07:00:00;87.0652618170551;90.0;58.252054715023576
2021-09-30 08:00:00;77.48271964643068;90.0;59.99325615138923
2021-09-30 09:00:00;77.49436304970772;90.0;59.478375407551084
2021-09-30 10:00:00;72.52814614873141;90.0;59.86242950986224
2021-09-30 11:00:00;69.44300012902735;90.0;60.01369803426371
2021-09-30 12:00:00;69.22030537930911;90.0;59.493110545689945
2021-09-30 13:00:00;63.58602293902817;90.0;59.89740404951618
2021-09-30 14:00:00;63.022784135349795;90.0;59.46791688667588
2021-09-30 15:00:00;60.08867071937575;90.0;59.595499618998076
2021-09-30 16:00:00;60.142898120385404;90.0;59.018077845807
2021-09-30 17:00:00;61.45136195773078;90.0;58.212653489488446
2021-09-30 18:00:00;65.25769810041295;90.0;56.900244003751595
2021-09-30 19:00:00;68.52589625479604;90.0;56.423925101896714
2021-09-30 20:00:00;77.87039059172776;90.0;56.732250404650756
2021-09-30 21:00:00;76.06724236443164;90.0;57.79705391050675
2021-09-30 22:00:00;64.60463577801829;90.0;59.66117602332707
2021-09-30 23:00:00;48.50852542111786;90.0;59.03206374569976
2021-10-01 00:00:00;41.037750697430596;90.0;58.672066527326876
2021-10-01 01:00:00;37.13551313872216;90.0;58.2583144716354
2021-10-01 02:00:00;43.05937207854789;90.0;55.37512622473059
2021-10-01 03:00:00;39.152420988861536;90.0;57.87765181384816
2021-10-01 04:00:00;59.23149655763391;90.0;56.254207548979196
2021-10-01 05:00:00;83.38981916710009;90.0;56.97232430311351
2021-10-01 06:00:00;84.9281774183082;90.0;57.12135627255827
2021-10-01 07:00:00;93.10012237512039;90.0;56.83971998755533
2021-10-01 08:00:00;84.66228036325106;90.0;59.427605443554796
2021-10-01 09:00:00;83.98407666815665;90.0;59.304439556807836
2021-10-01 10:00:00;78.06294749292056;90.0;60.18284755358769
2021-10-01 11:00:00;77.86328191882463;90.0;59.66576876879793
2021-10-01 12:00:00;78.31869108334561;90.0;59.13808162385243
2021-10-01 13:00:00;73.00218522068593;90.0;60.21116326263956
2021-10-01 14:00:00;75.65740329834118;90.0;58.87191316061194
2021-10-01 15:00:00;68.03463612395164;90.0;59.990746021670645
2021-10-01 16:00:00;66.0846781709305;90.0;59.98112875123769
2021-10-01 17:00:00;67.40411929127913;90.0;58.97662299887236
2021-10-01 18:00:00;71.53761475890562;90.0;57.48701144593548
2021-10-01 19:00:00;74.04975019243321;90.0;57.04118109173652
2021-10-01 20:00:00;79.25121446191591;90.0;56.895614572069235
2021-10-01 21:00:00;80.00061511167388;90.0;57.23119139081979
2021-10-01 22:00:00;71.22925172851083;90.0;60.01062569833806
2021-10-01 23:00:00;51.69660235958544;90.0;59.34063911504916
2021-10-02 00:00:00;45.042619060785036;90.0;58.761192674674874
2021-10-02 01:00:00;43.5481266702542;90.0;58.8671021836779
2021-10-02 02:00:00;42.43365586541086;90.0;58.74691770619978
2021-10-02 03:00:00;45.50275816205262;90.0;56.756984973558986
2021-10-02 04:00:00;64.18812955918945;90.0;56.475194692573496
2021-10-02 05:00:00;93.75288092338323;90.0;56.9917067370132
2021-10-02 06:00:00;108.73346883089087;90.0;57.08993425640057
2021-10-02 07:00:00;98.61560054819648;90.0;59.711339123019116
2021-10-02 08:00:00;93.19366896532574;90.0;60.444266388585845
2021-10-02 09:00:00;87.69943291085795;90.0;60.33146303273122
2021-10-02 10:00:00;87.09567715556592;90.0;59.92123318384586
2021-10-02 11:00:00;83.82534645049903;90.0;60.265686291545705
2021-10-02 12:00:00;84.21575007883584;90.0;59.61950173169021
2021-10-02 13:00:00;74.08626093241085;90.0;59.997417952190915
2021-10-02 14:00:00;74.57679914235042;90.0;59.32634798985191
2021-10-02 15:00:00;68.69064029824067;90.0;59.872180075165375
2021-10-02 16:00:00;68.77942557057636;90.0;59.300056593857505
2021-10-02 17:00:00;71.26612058669168;90.0;58.21353540182582
2021-10-02 18:00:00;76.3064972452574;90.0;56.81904925463459
2021-10-02 19:00:00;80.29603114831437;90.0;56.947768706961426
2021-10-02 20:00:00;92.18616574003514;90.0;56.92891248763459
2021-10-02 21:00:00;89.58753320039807;90.0;58.11468462940388
2021-10-02 22:00:00;75.54750190012749;90.0;59.95881650258741
2021-10-02 23:00:00;56.54498454414463;90.0;59.48382441982983
2021-10-03 00:00:00;45.9148330118153;90.0;58.93643828313071
2021-10-03 01:00:00;43.828739498310696;90.0;58.87392798452356
2021-10-03 02:00:00;42.607809465418946;90.0;58.798896596688735
2021-10-03 03:00:00;46.184258017476786;90.0;56.577353125511365
2021-10-03 04:00:00;65.57560042610638;90.0;56.464131175556076
2021-10-03 05:00:00;96.40363002454083;90.0;57.09277671036864
2021-10-03 06:00:00;113.24047652149488;90.0;57.27677925715267
2021-10-03 07:00:00;101.7116922552579;90.0;60.04410411255418
2021-10-03 08:00:00;96.03738128785646;90.0;60.4601016311118
2021-10-03 09:00:00;89.91646012230862;90.0;60.43259463896533
2021-10-03 10:00:00;89.0267115802591;90.0;60.0648186595501
2021-10-03 11:00:00;85.55670687016517;90.0;60.40473859735579
2021-10-03 12:00:00;85.3739858221544;90.0;59.86400467152862
2021-10-03 13:00:00;76.24340891409446;90.0;60.05669978750262
2021-10-03 14:00:00;76.14964454577733;90.0;59.539943283000355
2021-10-03 15:00:00;71.57418495246552;90.0;59.95515583886083
2021-10-03 16:00:00;71.54005960887108;90.0;59.41584416785997
2021-10-03 17:00:00;73.19396068427265;90.0;58.57238314544327
2021-10-03 18:00:00;85.8009310380738;90.0;56.77215236197708
2021-10-03 19:00:00;91.73771389760296;90.0;56.91044706718907
2021-10-03 20:00:00;94.85097797442565;90.0;56.91733780790071
2021-10-03 21:00:00;93.51027211984311;90.0;57.82466589311451
2021-10-03 22:00:00;78.18828954328386;90.0;59.99870917103118
2021-10-03 23:00:00;57.97232515091926;90.0;59.49941476253582
2021-10-04 00:00:00;39.0146182879682;90.0;58.41174666407363
2021-10-04 01:00:00;35.90073864212996;90.0;58.24250737885126
2021-10-04 02:00:00;35.41706347769242;90.0;57.82789228686187
2021-10-04 03:00:00;37.76291559707456;90.0;56.049597534231566
2021-10-04 04:00:00;55.09350279673829;90.0;56.092347525858145
2021-10-04 05:00:00;80.49030160887918;90.0;56.815131796350784
2021-10-04 06:00:00;96.92765964256942;90.0;57.05206050496412
2021-10-04 07:00:00;85.15059193042282;90.0;60.27837094510937
2021-10-04 08:00:00;78.35751246201276;90.0;60.02227735809805
2021-10-04 09:00:00;79.28513088165556;90.0;59.26793577890544
2021-10-04 10:00:00;73.88989101834555;90.0;59.95148197539112
2021-10-04 11:00:00;70.55885922177785;90.0;60.009731850723824
2021-10-04 12:00:00;70.22017345945885;90.0;59.53279476034476
2021-10-04 13:00:00;69.45937623755458;90.0;59.32516742283252
2021-10-04 14:00:00;72.93918326589407;90.0;57.96166752612709
2021-10-04 15:00:00;61.04618128181874;90.0;59.6787199865351
2021-10-04 16:00:00;61.666225685368566;90.0;58.907964349465374
2021-10-04 17:00:00;63.47273578857866;90.0;58.01108250416212
2021-10-04 18:00:00;67.47924536004385;90.0;56.76619469239489
2021-10-04 19:00:00;70.848835870984;90.0;56.61031050671738
2021-10-04 20:00:00;74.91716298912962;90.0;56.84217614929099
2021-10-04 21:00:00;75.38995668439748;90.0;57.23400612627057
2021-10-04 22:00:00;66.69713644977627;90.0;59.93024587071659
2021-10-04 23:00:00;52.22352110370663;90.0;59.37481356496221
2021-10-05 00:00:00;44.45426273211689;90.0;58.82168609099563
2021-10-05 01:00:00;44.550505828875714;90.0;58.18962364498856
2021-10-05 02:00:00;41.89457752231534;90.0;58.75688512140482
2021-10-05 03:00:00;43.439477635416544;90.0;57.41099783631239
2021-10-05 04:00:00;70.54443945280465;90.0;56.61509505051231
2021-10-05 05:00:00;98.14257331702889;90.0;57.06373439442251
2021-10-05 06:00:00;102.51480006185368;90.0;57.15880209913473
2021-10-05 07:00:00;100.83081916953469;90.0;58.058771589757896
2021-10-05 08:00:00;89.49699694977572;90.0;60.32513090716691
2021-10-05 09:00:00;91.20442277873839;90.0;59.40353376086671
2021-10-05 10:00:00;84.92515701993322;90.0;60.218918118421755
2021-10-05 11:00:00;81.64494567348284;90.0;60.279089610722565
2021-10-05 12:00:00;81.65217838881244;90.0;59.706761083523645
2021-10-05 13:00:00;72.54432097861235;90.0;59.897230389433105
2021-10-05 14:00:00;72.83744485229762;90.0;59.2961596704601
2021-10-05 15:00:00;67.02696718853507;90.0;59.84352890528902
2021-10-05 16:00:00;73.80293599906676;90.0;57.32699658479356
2021-10-05 17:00:00;75.59678491530343;90.0;57.172089932808206
2021-10-05 18:00:00;80.54259811964388;90.0;56.9252913956708
2021-10-05 19:00:00;87.270948497145;90.0;56.864936888011755
2021-10-05 20:00:00;90.70215707074789;90.0;56.897583531280475
2021-10-05 21:00:00;89.56385578449006;90.0;57.75893230949805
2021-10-05 22:00:00;74.77116592659766;90.0;60.029779523537115
2021-10-05 23:00:00;55.503445630448695;90.0;59.39809295496963
2021-10-06 00:00:00;54.99056051003906;90.0;59.02570995987924
2021-10-06 01:00:00;49.31516548159324;90.0;59.2716617135809
2021-10-06 02:00:00;49.07581946389153;90.0;58.738593479700285
2021-10-06 03:00:00;53.54281167768882;90.0;56.5364775836166
2021-10-06 04:00:00;80.21915138204788;90.0;56.88444042909532
2021-10-06 05:00:00;120.23422421591836;90.0;57.24069411977371
2021-10-06 06:00:00;146.52122903918877;90.0;57.56667477857991
2021-10-06 07:00:00;129.7435172902529;90.0;60.60712956593653
2021-10-06 08:00:00;120.85941793472408;90.0;60.785824715029094
2021-10-06 09:00:00;112.87054156286455;90.0;60.79657572022427
2021-10-06 10:00:00;106.56226990887221;90.0;60.60672416009248
2021-10-06 11:00:00;100.91533397108155;90.0;60.43071059412006
2021-10-06 12:00:00;106.36328341427324;90.0;58.83780690006785
2021-10-06 13:00:00;93.40028743387253;90.0;60.516428565990395
2021-10-06 14:00:00;94.11774316798028;90.0;59.784717459562614
2021-10-06 15:00:00;92.82368003177169;90.0;59.716290216101356
2021-10-06 16:00:00;94.08803895667411;90.0;59.10477441673174
2021-10-06 17:00:00;96.55354669304438;90.0;58.43604676473268
2021-10-06 18:00:00;104.17030078292775;90.0;57.05280823582558
2021-10-06 19:00:00;113.39409023095504;90.0;57.148024222217884
2021-10-06 20:00:00;117.85154855772814;90.0;57.30727224020501
2021-10-06 21:00:00;116.21421767048432;90.0;58.153064433677514
2021-10-06 22:00:00;96.9843105447849;90.0;60.44821058304251
2021-10-06 23:00:00;70.89977793994099;90.0;60.06260803231993
2021-10-07 00:00:00;55.630329072335094;90.0;59.53422392591625
2021-10-07 01:00:00;49.489408548001016;90.0;59.073628751008584
2021-10-07 02:00:00;49.075902347065906;90.0;58.680810840813194
2021-10-07 03:00:00;53.81736776996423;90.0;56.39583566619689
2021-10-07 04:00:00;80.99254229490488;90.0;56.87239622024799
2021-10-07 05:00:00;121.93008230665596;90.0;57.34445258323194
2021-10-07 06:00:00;150.82247006165838;90.0;57.518387752076876
2021-10-07 07:00:00;131.34827051043396;90.0;60.92177490499529
2021-10-07 08:00:00;120.90309291699606;90.0;60.5594273566266
2021-10-07 09:00:00;111.98878888505452;90.0;60.79733440299759
2021-10-07 10:00:00;106.97468195378573;90.0;60.438993767106524
2021-10-07 11:00:00;107.02715756493203;90.0;59.93415837188161
2021-10-07 12:00:00;107.62641229314619;90.0;59.4781094008938
2021-10-07 13:00:00;94.26327451024378;90.0;60.27022094133122
2021-10-07 14:00:00;95.07152794834185;90.0;59.600035738235306
2021-10-07 15:00:00;86.76636902819426;90.0;60.36084228714475
2021-10-07 16:00:00;95.8018034309692;90.0;57.76179186954067
2021-10-07 17:00:00;97.68339577708272;90.0;57.67449739105842
2021-10-07 18:00:00;104.45869201836715;90.0;57.36676139059773
2021-10-07 19:00:00;114.20169907971437;90.0;57.09321733348838
2021-10-07 20:00:00;119.3603899201714;90.0;57.512782536602685
2021-10-07 21:00:00;107.37239826098647;90.0;60.182409123637285
2021-10-07 22:00:00;92.6162337212336;90.0;60.54708241568625
2021-10-07 23:00:00;70.63231271153705;90.0;59.94243682875128
2021-10-08 00:00:00;54.657987642278265;90.0;59.557249693405595
2021-10-08 01:00:00;58.996647464978984;90.0;57.39822499164916
2021-10-08 02:00:00;56.31515068064724;90.0;58.501798509452556
2021-10-08 03:00:00;60.9655714559931;90.0;56.64092604188255
2021-10-08 04:00:00;77.65019038036812;90.0;56.855810528089876
2021-10-08 05:00:00;117.0598644434955;90.0;57.3110517389573
2021-10-08 06:00:00;146.26822714313067;90.0;57.44043423146502
2021-10-08 07:00:00;125.90848691203725;90.0;60.46912632666863
2021-10-08 08:00:00;115.82512555932777;90.0;60.774777052015054
2021-10-08 09:00:00;107.85837206949428;90.0;60.73681829882253
2021-10-08 10:00:00;106.70586400007159;90.0;60.37346769869612
2021-10-08 11:00:00;102.36006224259798;90.0;60.489440989045875
2021-10-08 12:00:00;103.24672844361734;90.0;59.78399093880256
2021-10-08 13:00:00;90.42638531231138;90.0;60.3300033357429
2021-10-08 14:00:00;91.09378584071534;90.0;59.64639176418518
2021-10-08 15:00:00;83.46249749772562;90.0;60.29198077094571
2021-10-08 16:00:00;92.4776202797476;90.0;57.62253010692473
2021-10-08 17:00:00;95.2934345717927;90.0;57.34702962342914
2021-10-08 18:00:00;102.51593053654146;90.0;57.13221102763964
2021-10-08 19:00:00;110.07833397971099;90.0;57.10741993128073
2021-10-08 20:00:00;113.64728296371366;90.0;57.14353984013405
2021-10-08 21:00:00;110.30656100304847;90.0;58.36568402795746
2021-10-08 22:00:00;92.85907451701473;90.0;60.29510416112447
2021-10-08 23:00:00;68.62598847124966;90.0;59.91523900441774
2021-10-09 00:00:00;62.30101575431278;90.0;59.61591671714325
2021-10-09 01:00:00;56.37450876994233;90.0;59.53222973982872
2021-10-09 02:00:00;54.588136908829654;90.0;59.48329641456314
2021-10-09 03:00:00;59.7590439879203;90.0;57.057214590738624
2021-10-09 04:00:00;91.18160499416923;90.0;57.09878097605309
2021-10-09 05:00:00;137.84536037838234;90.0;57.426333634210664
2021-10-09 06:00:00;170.909618323144;90.0;57.58078144866721
2021-10-09 07:00:00;149.84268087583536;90.0;60.86237458052727
2021-10-09 08:00:00;139.16580085176307;90.0;61.03330133990886
2021-10-09 09:00:00;129.17503329749002;90.0;60.769613057575384
2021-10-09 10:00:00;121.97452639820429;90.0;60.672405723287625
2021-10-09 11:00:00;115.27240150386166;90.0;60.57963001561069
2021-10-09 12:00:00;112.67779717502033;90.0;60.53182610567262
2021-10-09 13:00:00;109.30381440485112;90.0;60.64395317291144
2021-10-09 14:00:00;105.06546692538987;90.0;60.56765297584599
2021-10-09 15:00:00;105.08242273587274;90.0;60.02155593744112
2021-10-09 16:00:00;105.13635660242159;90.0;59.63352686205559
2021-10-09 17:00:00;106.29992237784842;90.0;59.15034798788304
2021-10-09 18:00:00;129.09469477239145;90.0;57.26512418944219
2021-10-09 19:00:00;132.96262549516567;90.0;57.342272120060784
2021-10-09 20:00:00;132.81043634463217;90.0;57.94343334956528
2021-10-09 21:00:00;122.94654284698429;90.0;59.91403088308601
2021-10-09 22:00:00;104.97942335538335;90.0;60.680846744694975
2021-10-09 23:00:00;80.48435277105392;90.0;60.15284257095681
2021-10-10 00:00:00;64.91929013097317;90.0;59.84491120490213
