Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-10-26 16:00:00;54.17292343418962;90.0;58.884289864041875
2021-10-26 17:00:00;56.11289824355416;90.0;57.76425403417153
2021-10-26 18:00:00;59.803591359813495;90.0;56.46703646292468
2021-10-26 19:00:00;62.84505190130511;90.0;56.354329679824104
2021-10-26 20:00:00;66.86636206718373;90.0;56.55108166811954
2021-10-26 21:00:00;67.45789666110926;90.0;56.929564241776234
2021-10-26 22:00:00;60.081178501320416;90.0;59.696240865118966
2021-10-26 23:00:00;44.18496029774101;90.0;58.87582918230191
2021-10-27 00:00:00;56.31329473584757;90.0;56.15596351103284
2021-10-27 01:00:00;52.57755774403227;90.0;58.12530770418317
2021-10-27 02:00:00;51.003185018347345;90.0;58.54999570692098
2021-10-27 03:00:00;55.70046522662622;90.0;56.42363629771086
2021-10-27 04:00:00;82.03911330593535;90.0;56.83883936073778
2021-10-27 05:00:00;122.42520166392298;90.0;57.36934030810323
2021-10-27 06:00:00;146.64824832528822;90.0;57.59778443222751
2021-10-27 07:00:00;130.9038003621073;90.0;60.46562655336169
2021-10-27 08:00:00;122.99859921959049;90.0;60.68524281421162
2021-10-27 09:00:00;114.9430281370562;90.0;60.747581957470004
2021-10-27 10:00:00;108.98707512168143;90.0;60.5342434910126
2021-10-27 11:00:00;103.27843520327578;90.0;60.40156521540746
2021-10-27 12:00:00;100.94412945150579;90.0;60.36702341144513
2021-10-27 13:00:00;97.71671500172322;90.0;60.52717378700771
2021-10-27 14:00:00;93.36487991931631;90.0;60.29459306119679
2021-10-27 15:00:00;92.65587102090907;90.0;59.93911142657606
2021-10-27 16:00:00;92.5494181887357;90.0;59.55783245989443
2021-10-27 17:00:00;96.10799036788748;90.0;58.495585955706304
2021-10-27 18:00:00;105.06169729651543;90.0;57.3317649989732
2021-10-27 19:00:00;115.46937034076491;90.0;57.350875546398754
2021-10-27 20:00:00;120.69370644257508;90.0;57.32531378022105
2021-10-27 21:00:00;119.62046352781492;90.0;58.06647109055314
2021-10-27 22:00:00;99.4212306032297;90.0;60.39610448731156
2021-10-27 23:00:00;72.36928657253428;90.0;60.11383318991591
2021-10-28 00:00:00;59.31852217848206;90.0;59.61988419691892
2021-10-28 01:00:00;52.036492888538554;90.0;59.27762530720082
2021-10-28 02:00:00;51.581858648789265;90.0;58.87434821071372
2021-10-28 03:00:00;56.36573976212426;90.0;56.63788591898526
2021-10-28 04:00:00;86.83082175107702;90.0;56.998886279770545
2021-10-28 05:00:00;131.38582656078677;90.0;57.387190272467194
2021-10-28 06:00:00;162.44237545729877;90.0;57.56581357797353
2021-10-28 07:00:00;143.07208459814098;90.0;60.74630627031064
2021-10-28 08:00:00;132.50217174590526;90.0;60.99124097527016
2021-10-28 09:00:00;123.09353656978166;90.0;60.71004970923633
2021-10-28 10:00:00;116.26633824378976;90.0;60.60996018458724
2021-10-28 11:00:00;109.83085586586655;90.0;60.52438042132462
2021-10-28 12:00:00;107.3231429712357;90.0;60.48159409061725
2021-10-28 13:00:00;103.9617090500827;90.0;60.618430259859224
2021-10-28 14:00:00;99.4536541188449;90.0;60.36814881995076
2021-10-28 15:00:00;99.19127380319946;90.0;59.9173081776928
2021-10-28 16:00:00;99.93644306292778;90.0;59.396199752037546
2021-10-28 17:00:00;103.64959703518676;90.0;58.44063661396524
2021-10-28 18:00:00;112.5173817797101;90.0;57.44760925022325
2021-10-28 19:00:00;122.98636133640221;90.0;57.16666754267686
2021-10-28 20:00:00;128.3459171248767;90.0;57.498178224835215
2021-10-28 21:00:00;126.61687828444794;90.0;58.29415047798625
2021-10-28 22:00:00;104.9597032824619;90.0;60.54611580029115
2021-10-28 23:00:00;76.63629115253195;90.0;60.156737371530426
2021-10-29 00:00:00;67.78235668058765;90.0;60.000725432468585
2021-10-29 01:00:00;60.31450391828168;90.0;59.602808117657105
2021-10-29 02:00:00;59.472244508142374;90.0;59.32756499625776
2021-10-29 03:00:00;65.7806821844207;90.0;56.80051770095014
2021-10-29 04:00:00;99.93795402859124;90.0;57.16959268678238
2021-10-29 05:00:00;151.45846449058445;90.0;57.47669800809962
2021-10-29 06:00:00;186.41175194488338;90.0;57.66946119175714
2021-10-29 07:00:00;164.76250609863322;90.0;60.77694166041255
2021-10-29 08:00:00;153.23352494260513;90.0;61.016432592168826
2021-10-29 09:00:00;142.54055126721985;90.0;60.99872094715886
2021-10-29 10:00:00;134.75741456342507;90.0;60.825162782151665
2021-10-29 11:00:00;127.04630360297449;90.0;60.7479638280372
2021-10-29 12:00:00;124.05927150864689;90.0;60.704614217373944
2021-10-29 13:00:00;119.21247000033861;90.0;60.67075607248364
2021-10-29 14:00:00;111.99791077272994;90.0;60.645040483506136
2021-10-29 15:00:00;109.94026382127025;90.0;60.48090958948825
2021-10-29 16:00:00;129.93778617111334;90.0;57.351637625702494
2021-10-29 17:00:00;136.0689035252752;90.0;57.56569830096322
2021-10-29 18:00:00;142.09480632404802;90.0;57.36916865263703
2021-10-29 19:00:00;146.7077938524698;90.0;57.50959663763933
2021-10-29 20:00:00;146.56329921062115;90.0;58.0766670978021
2021-10-29 21:00:00;135.97250883521946;90.0;59.98720871482982
2021-10-29 22:00:00;115.84755881918086;90.0;60.600939733534574
2021-10-29 23:00:00;88.24970571042748;90.0;60.306556157530906
2021-10-30 00:00:00;101.05895965231015;90.0;56.963152568565306
2021-10-30 01:00:00;108.88768817552555;90.0;57.09416239031452
2021-10-30 02:00:00;108.24852665492642;90.0;57.817879212237585
2021-10-30 03:00:00;115.45157805553242;90.0;57.42991964189042
2021-10-30 04:00:00;141.656922156549;90.0;57.544702792096814
2021-10-30 05:00:00;209.43907772061672;90.0;57.62148023750592
2021-10-30 06:00:00;209.53803306617502;90.0;58.19395831316217
2021-10-30 07:00:00;205.48742195353273;90.0;58.99712420229781
2021-10-30 08:00:00;209.2388989064276;90.0;58.74496547917039
2021-10-30 09:00:00;192.8578414055528;90.0;60.64566758112238
2021-10-30 10:00:00;187.50010742354524;90.0;60.83297327419325
2021-10-30 11:00:00;180.33218109004878;90.0;61.17657831012525
2021-10-30 12:00:00;177.1477207730044;90.0;60.98249045052319
2021-10-30 13:00:00;174.49398969794925;90.0;60.78575975749351
2021-10-30 14:00:00;173.35236047268089;90.0;60.4695593392961
2021-10-30 15:00:00;177.98904620955366;90.0;59.56564998346079
2021-10-30 16:00:00;187.11695123236854;90.0;58.43844138836789
2021-10-30 17:00:00;197.89460087328828;90.0;57.53867362197792
2021-10-30 18:00:00;205.78927159665514;90.0;57.988542637943965
2021-10-30 19:00:00;205.91062274513604;90.0;58.43278726547396
2021-10-30 20:00:00;202.55421962834322;90.0;59.088904764016945
2021-10-30 21:00:00;185.7203093339072;90.0;60.97270647845289
2021-10-30 22:00:00;160.70380845302427;90.0;60.78982537619868
2021-10-30 23:00:00;120.55781594554814;90.0;60.80039353961837
2021-10-31 00:00:00;105.4548303148343;90.0;60.52771332671881
2021-10-31 01:00:00;114.58883065903115;90.0;58.28668276975503
2021-10-31 02:00:00;116.16906270753438;90.0;58.20871932728363
2021-10-31 03:00:00;123.61978191228202;90.0;57.249027911883445
2021-10-31 04:00:00;152.91542207626642;90.0;57.50953523732767
2021-10-31 05:00:00;227.08912101638631;90.0;57.632082442293665
2021-10-31 06:00:00;227.1937783976339;90.0;58.21478038304366
2021-10-31 07:00:00;224.04666431395478;90.0;58.908031842262744
2021-10-31 08:00:00;219.10992817690078;90.0;59.54609655228376
2021-10-31 09:00:00;214.72324433700652;90.0;59.93372823927115
2021-10-31 10:00:00;209.38606196904036;90.0;60.298578912390155
2021-10-31 11:00:00;202.41471916428787;90.0;60.72386414987591
2021-10-31 12:00:00;187.2659426793993;90.0;61.14823841659188
2021-10-31 13:00:00;182.3834271416303;90.0;61.14467736727562
2021-10-31 14:00:00;183.84694425630477;90.0;60.43728935773834
2021-10-31 15:00:00;190.01346178370295;90.0;59.417988853568374
2021-10-31 16:00:00;211.87155443292204;90.0;57.8521818647821
2021-10-31 17:00:00;219.30650119992657;90.0;57.623180169896216
2021-10-31 18:00:00;224.80566261911179;90.0;57.68386783010902
2021-10-31 19:00:00;224.68680958267277;90.0;58.26883904788167
2021-10-31 20:00:00;221.7357643645934;90.0;58.92714713225223
2021-10-31 21:00:00;203.20443142861126;90.0;60.894504802441816
2021-10-31 22:00:00;174.162902447859;90.0;60.810462204158284
2021-10-31 23:00:00;130.41562181252695;90.0;60.890811814857955
2021-11-01 00:00:00;103.50405332648086;90.0;60.41598339517191
2021-11-01 01:00:00;112.2624856473523;90.0;58.23988756266408
2021-11-01 02:00:00;113.14745544071172;90.0;58.29364485014594
2021-11-01 03:00:00;121.10127143042767;90.0;57.17581921804236
2021-11-01 04:00:00;150.09501956606044;90.0;57.477056984529554
2021-11-01 05:00:00;223.18498335397467;90.0;57.61880595033574
2021-11-01 06:00:00;223.1541656955286;90.0;58.2159274833258
2021-11-01 07:00:00;220.63689644143346;90.0;58.85089071626504
2021-11-01 08:00:00;215.23771445208862;90.0;59.556779737390286
2021-11-01 09:00:00;210.91446644677015;90.0;59.93918746497019
2021-11-01 10:00:00;195.86135554417217;90.0;61.29346400925033
2021-11-01 11:00:00;189.26269963304063;90.0;60.88584768525277
2021-11-01 12:00:00;184.69143579768954;90.0;60.921342212209936
2021-11-01 13:00:00;180.64078205315562;90.0;60.89514107733589
2021-11-01 14:00:00;178.74024541792002;90.0;60.63618075092921
2021-11-01 15:00:00;199.4646516309818;90.0;57.93849341562429
2021-11-01 16:00:00;207.85843956910364;90.0;57.52677828171403
2021-11-01 17:00:00;215.022012209053;90.0;57.76113159607371
2021-11-01 18:00:00;219.45349137281684;90.0;57.86802425930506
2021-11-01 19:00:00;218.86405397870473;90.0;58.43412835521184
2021-11-01 20:00:00;214.34288181686824;90.0;59.19458040183321
2021-11-01 21:00:00;196.7034200380897;90.0;61.03695766574191
2021-11-01 22:00:00;170.85067068721122;90.0;61.02500293095096
2021-11-01 23:00:00;128.0850390054222;90.0;60.90935681006914
2021-11-02 00:00:00;95.4529948485947;90.0;60.49796549249186
2021-11-02 01:00:00;101.74055538950749;90.0;58.63052456570409
2021-11-02 02:00:00;103.55801712724443;90.0;58.3143586091486
2021-11-02 03:00:00;110.71468369062971;90.0;57.18616326379549
2021-11-02 04:00:00;135.62710017849847;90.0;57.486805263228064
2021-11-02 05:00:00;203.85581984451596;90.0;57.66222446240192
2021-11-02 06:00:00;210.98788760261453;90.0;57.72446722836452
2021-11-02 07:00:00;204.19406949275464;90.0;58.96650381017764
2021-11-02 08:00:00;196.37435096934828;90.0;59.91690079329334
2021-11-02 09:00:00;181.62404583788938;90.0;61.02532894826709
2021-11-02 10:00:00;174.52599847992857;90.0;61.00811673250962
2021-11-02 11:00:00;168.85937937259837;90.0;60.99866015083467
2021-11-02 12:00:00;164.43352113489348;90.0;61.017478194469334
2021-11-02 13:00:00;161.8616751046204;90.0;60.80603594485666
2021-11-02 14:00:00;161.4130319191227;90.0;60.388402663879276
2021-11-02 15:00:00;167.1155693989786;90.0;59.31877977026767
2021-11-02 16:00:00;176.16359369735648;90.0;58.19518461413355
2021-11-02 17:00:00;186.43531221296755;90.0;57.533799812892994
2021-11-02 18:00:00;197.03858363765238;90.0;57.74415709912222
2021-11-02 19:00:00;205.7568587787149;90.0;57.86541051124533
2021-11-02 20:00:00;206.18710341398946;90.0;58.31968092036942
2021-11-02 21:00:00;190.04509394941695;90.0;60.36411886361378
2021-11-02 22:00:00;160.15721313809513;90.0;60.83066012501388
2021-11-02 23:00:00;120.84490135871862;90.0;60.776855197853706
2021-11-03 00:00:00;93.93318676980593;90.0;60.3109754606686
2021-11-03 01:00:00;104.13720497271565;90.0;57.67253759474039
2021-11-03 02:00:00;93.96969779214791;90.0;60.16445146605531
2021-11-03 03:00:00;103.69865940388391;90.0;57.66358463047118
2021-11-03 04:00:00;145.95551951420558;90.0;57.62744749461103
2021-11-03 05:00:00;211.03630427672073;90.0;57.70590019608545
2021-11-03 06:00:00;204.1859296040471;90.0;58.958782175807016
2021-11-03 07:00:00;211.59274467524384;90.0;58.34619097001365
2021-11-03 08:00:00;203.7861677707143;90.0;59.47833434038944
2021-11-03 09:00:00;187.10764426409511;90.0;61.20503391277856
2021-11-03 10:00:00;179.3940592925679;90.0;60.85297935077131
2021-11-03 11:00:00;173.61817163090808;90.0;61.05450622976542
2021-11-03 12:00:00;169.15129087784723;90.0;61.05411801790126
2021-11-03 13:00:00;165.37928625958855;90.0;60.976671985980715
2021-11-03 14:00:00;164.8895299857851;90.0;60.51886799499067
2021-11-03 15:00:00;171.649995958331;90.0;59.303134134355275
2021-11-03 16:00:00;181.70781907522607;90.0;58.10054492684168
2021-11-03 17:00:00;192.69327285811744;90.0;57.93870717656404
2021-11-03 18:00:00;204.77758308115204;90.0;57.854019148702776
2021-11-03 19:00:00;215.8892763544612;90.0;57.94515644571749
2021-11-03 20:00:00;216.57545371217617;90.0;58.35730687837781
2021-11-03 21:00:00;198.7118677201558;90.0;60.491500085972746
2021-11-03 22:00:00;166.88529184179376;90.0;60.83529785002111
2021-11-03 23:00:00;125.53356227470583;90.0;60.83368387757059
2021-11-04 00:00:00;94.0051248517115;90.0;60.436290377318244
2021-11-04 01:00:00;99.05918189607075;90.0;58.816493352970895
2021-11-04 02:00:00;100.23876964014276;90.0;58.55149365396625
2021-11-04 03:00:00;106.76607266304553;90.0;57.304542060970164
2021-11-04 04:00:00;130.8372798086048;90.0;57.48113632668475
2021-11-04 05:00:00;190.58247318379935;90.0;57.626404483387375
2021-11-04 06:00:00;190.06535936647992;90.0;58.24752408970983
2021-11-04 07:00:00;197.1965803341988;90.0;57.82118707633566
2021-11-04 08:00:00;189.41440683663828;90.0;59.173707066100974
2021-11-04 09:00:00;175.35444694789288;90.0;60.818698385400864
2021-11-04 10:00:00;168.112735646427;90.0;61.21551771826489
2021-11-04 11:00:00;161.4219146438876;90.0;60.79424888266544
2021-11-04 12:00:00;158.64108498629923;90.0;60.67696235612391
2021-11-04 13:00:00;157.39783584248445;90.0;60.39644218692541
2021-11-04 14:00:00;156.93890934261805;90.0;60.096066713643154
2021-11-04 15:00:00;162.71790974545425;90.0;59.075298512546
2021-11-04 16:00:00;171.15535063735646;90.0;58.06642861398973
2021-11-04 17:00:00;180.21862536701008;90.0;57.473503247785914
2021-11-04 18:00:00;189.212422006609;90.0;57.79941436482602
2021-11-04 19:00:00;195.605041236038;90.0;57.59585694095239
2021-11-04 20:00:00;194.97692795320717;90.0;58.24358497350835
2021-11-04 21:00:00;178.92072185203213;90.0;60.392594099112785
2021-11-04 22:00:00;152.0463136446704;90.0;60.85345890727018
2021-11-04 23:00:00;115.20804412761996;90.0;60.70766811062168
2021-11-05 00:00:00;74.49531598209052;90.0;60.12257373930572
2021-11-05 01:00:00;81.72457878946798;90.0;57.654610305795245
2021-11-05 02:00:00;76.26500525596535;90.0;59.3490515089091
2021-11-05 03:00:00;83.22955834286674;90.0;57.23111338054713
2021-11-05 04:00:00;111.96229787006213;90.0;57.24623345052089
2021-11-05 05:00:00;161.17422443230555;90.0;57.56683046202471
2021-11-05 06:00:00;165.26661153948402;90.0;57.58191177376733
2021-11-05 07:00:00;159.87966210927033;90.0;58.82878930642772
2021-11-05 08:00:00;155.23114590404805;90.0;59.571210792605086
2021-11-05 09:00:00;146.68986221843883;90.0;60.61879946081763
2021-11-05 10:00:00;148.85310806808428;90.0;59.87364936047328
2021-11-05 11:00:00;139.80450571669255;90.0;60.93567880810144
2021-11-05 12:00:00;136.14387160096456;90.0;60.921941533748395
2021-11-05 13:00:00;131.08158813981927;90.0;60.80935343687776
2021-11-05 14:00:00;123.01966449904404;90.0;60.78612001283534
2021-11-05 15:00:00;121.44119234358863;90.0;60.50000952461522
2021-11-05 16:00:00;142.85880162911718;90.0;57.468147837456854
2021-11-05 17:00:00;149.57902271259852;90.0;57.66007885607581
2021-11-05 18:00:00;155.8855386522651;90.0;57.49148629008994
2021-11-05 19:00:00;161.22663897014576;90.0;57.574900872402736
2021-11-05 20:00:00;161.35698982769583;90.0;58.104743726470986
2021-11-05 21:00:00;148.69882367717946;90.0;60.16962577249893
2021-11-05 22:00:00;125.94578573671082;90.0;60.77841332330797
2021-11-05 23:00:00;95.78699945761869;90.0;60.459145551287975
2021-11-06 00:00:00;84.23134510501075;90.0;60.34299243590709
2021-11-06 01:00:00;91.7988249916933;90.0;58.005459920823796
2021-11-06 02:00:00;84.84235440854607;90.0;59.83321824185646
2021-11-06 03:00:00;92.6717143105362;90.0;57.600323103988615
2021-11-06 04:00:00;126.66478179267702;90.0;57.31054341806845
2021-11-06 05:00:00;182.87657065095433;90.0;57.62248970953186
2021-11-06 06:00:00;188.51284746314576;90.0;57.53191126439657
2021-11-06 07:00:00;182.22460419976352;90.0;58.84224163569587
2021-11-06 08:00:00;176.18743143644147;90.0;59.698009847697165
2021-11-06 09:00:00;164.56556680164522;90.0;60.973158857426995
2021-11-06 10:00:00;159.1599388518251;90.0;61.131460426606
2021-11-06 11:00:00;154.4746517014878;90.0;61.0648802030957
2021-11-06 12:00:00;151.92646960808335;90.0;60.84048861511076
2021-11-06 13:00:00;149.32466138584266;90.0;60.69082454825195
2021-11-06 14:00:00;148.46530085731575;90.0;60.34702668998341
2021-11-06 15:00:00;152.22403429757247;90.0;59.47043763127431
2021-11-06 16:00:00;159.66089885388703;90.0;58.38637402227255
2021-11-06 17:00:00;168.28136433321163;90.0;57.5448788705433
2021-11-06 18:00:00;177.3886156002459;90.0;57.75110707657166
2021-11-06 19:00:00;185.41154688971656;90.0;57.66533577260293
2021-11-06 20:00:00;186.38006248589764;90.0;58.101762824403636
2021-11-06 21:00:00;171.36076588993322;90.0;60.25165726258717
2021-11-06 22:00:00;144.88123898908592;90.0;60.92084519484837
2021-11-06 23:00:00;109.4251476027541;90.0;60.685365816238686
2021-11-07 00:00:00;87.67642009674553;90.0;60.330689174119584
2021-11-07 01:00:00;97.83022142828283;90.0;57.52087613556023
2021-11-07 02:00:00;101.20127742953382;90.0;57.218207351402214
2021-11-07 03:00:00;107.77724377461162;90.0;57.245073010533986
2021-11-07 04:00:00;136.82667989735987;90.0;57.41410984343037
2021-11-07 05:00:00;197.19929615136653;90.0;57.669424975342224
2021-11-07 06:00:00;205.18974557515915;90.0;57.728959305421256
2021-11-07 07:00:00;186.57661822530946;90.0;60.259493505724436
2021-11-07 08:00:00;190.25021385903378;90.0;59.57645508763102
2021-11-07 09:00:00;176.47219379195502;90.0;61.050277483463105
2021-11-07 10:00:00;169.84612742532835;90.0;60.98027515433262
2021-11-07 11:00:00;164.08387677311316;90.0;60.949443870627135
2021-11-07 12:00:00;161.13861586634874;90.0;60.80537387015039
2021-11-07 13:00:00;159.30054835799268;90.0;60.564348742660286
2021-11-07 14:00:00;159.24805605410052;90.0;60.16401881807326
2021-11-07 15:00:00;163.75497719360393;90.0;59.29869156021857
2021-11-07 16:00:00;172.08741759298934;90.0;58.242586111655726
2021-11-07 17:00:00;181.21926482154007;90.0;57.48125520892097
2021-11-07 18:00:00;191.16303385297093;90.0;57.73721201914145
2021-11-07 19:00:00;200.18654322550574;90.0;57.88024646539736
2021-11-07 20:00:00;201.0099815235899;90.0;58.281758213770786
2021-11-07 21:00:00;183.979633438867;90.0;60.47737299510044
2021-11-07 22:00:00;155.00359849653336;90.0;60.84248558053889
2021-11-07 23:00:00;117.25603796822872;90.0;60.73401786855493
2021-11-08 00:00:00;84.44761671723856;90.0;60.26143005036016
2021-11-08 01:00:00;93.06950407015609;90.0;57.71442684354463
2021-11-08 02:00:00;96.29188727693976;90.0;57.32357903075524
2021-11-08 03:00:00;93.27531641822041;90.0;58.454722952829684
2021-11-08 04:00:00;129.8884155653751;90.0;57.3608194021549
2021-11-08 05:00:00;187.32840964680415;90.0;57.64130013386114
2021-11-08 06:00:00;193.71322481308707;90.0;57.591558994487116
2021-11-08 07:00:00;186.8719554054523;90.0;58.93051210159871
2021-11-08 08:00:00;180.3205863981018;90.0;59.80482996195252
2021-11-08 09:00:00;167.95557837919674;90.0;61.00854328909952
2021-11-08 10:00:00;161.82151791238937;90.0;61.02651523121739
2021-11-08 11:00:00;156.528431044977;90.0;60.940161783760004
2021-11-08 12:00:00;153.9830373891586;90.0;60.752171326797225
2021-11-08 13:00:00;151.41501548821253;90.0;60.6239153226158
2021-11-08 14:00:00;151.22007218507454;90.0;60.21268047513263
2021-11-08 15:00:00;155.57983130074538;90.0;59.30976891091217
2021-11-08 16:00:00;163.2831665685811;90.0;58.26653904784723
2021-11-08 17:00:00;172.07384156365038;90.0;57.471307097020144
2021-11-08 18:00:00;180.83317592398225;90.0;57.76890665138609
2021-11-08 19:00:00;187.96584646039184;90.0;57.44942209159041
2021-11-08 20:00:00;186.96788548274668;90.0;58.18369801209826
2021-11-08 21:00:00;171.95222872689993;90.0;60.29852797975093
2021-11-08 22:00:00;145.6701697074744;90.0;60.70989770509203
2021-11-08 23:00:00;109.83618887764442;90.0;60.657730247395136
2021-11-09 00:00:00;87.70701830938278;90.0;60.34616790538172
2021-11-09 01:00:00;96.0589870295387;90.0;57.92137869458844
2021-11-09 02:00:00;89.22200112352984;90.0;59.699986515529304
2021-11-09 03:00:00;97.16528466367554;90.0;57.58906199644741
2021-11-09 04:00:00;132.49639933471207;90.0;57.347648793510984
2021-11-09 05:00:00;191.80183216121875;90.0;57.63769019120747
2021-11-09 06:00:00;198.42591151455596;90.0;57.585206693079954
2021-11-09 07:00:00;191.94131424777066;90.0;58.87385830332164
2021-11-09 08:00:00;185.32684559487936;90.0;59.75967203624714
2021-11-09 09:00:00;171.6486311848506;90.0;61.09465331394671
2021-11-09 10:00:00;164.80390887332575;90.0;60.837954531730475
2021-11-09 11:00:00;159.2205553589263;90.0;60.95533650212195
2021-11-09 12:00:00;155.65910221944088;90.0;60.8925748199357
2021-11-09 13:00:00;152.68861478550588;90.0;60.77474871707966
2021-11-09 14:00:00;152.0625697730324;90.0;60.37856223091916
2021-11-09 15:00:00;157.96468987643334;90.0;59.22757375804821
2021-11-09 16:00:00;166.89726743770495;90.0;58.07110760045117
2021-11-09 17:00:00;176.42092996106564;90.0;57.626603798998076
2021-11-09 18:00:00;186.125821686712;90.0;57.79323069853115
2021-11-09 19:00:00;194.32338290979368;90.0;57.72510680829049
2021-11-09 20:00:00;194.08092715735313;90.0;58.28649211612668
2021-11-09 21:00:00;178.41916826881294;90.0;60.38292952030241
2021-11-09 22:00:00;150.54269569091056;90.0;60.78564051054968
2021-11-09 23:00:00;113.54633605490314;90.0;60.70674555774758
2021-11-10 00:00:00;80.11044341436852;90.0;60.17132216323836
2021-11-10 01:00:00;88.02279305268475;90.0;57.69050069921457
2021-11-10 02:00:00;82.1601436471618;90.0;59.40804360055472
2021-11-10 03:00:00;89.62647394675352;90.0;57.31449202066659
2021-11-10 04:00:00;120.99260233016051;90.0;57.29665196765285
2021-11-10 05:00:00;174.40681522907417;90.0;57.605166950719706
2021-11-10 06:00:00;179.56120905613685;90.0;57.53742731572896
2021-11-10 07:00:00;173.6928366356328;90.0;58.82073490765384
2021-11-10 08:00:00;168.22687032587552;90.0;59.637105771283586
2021-11-10 09:00:00;158.040930429927;90.0;60.80355221771731
2021-11-10 10:00:00;152.65622888555964;90.0;61.02759037991825
2021-11-10 11:00:00;147.730960087144;90.0;61.0385049924987
2021-11-10 12:00:00;145.12050913596224;90.0;60.833759663256046
2021-11-10 13:00:00;142.77303850934524;90.0;60.653778833839
2021-11-10 14:00:00;142.35965543454608;90.0;60.249864366971565
2021-11-10 15:00:00;146.2739863515093;90.0;59.34670226801245
2021-11-10 16:00:00;153.73232582560098;90.0;58.24756709953681
2021-11-10 17:00:00;161.43564902230955;90.0;57.52087538948717
2021-11-10 18:00:00;169.34319178546392;90.0;57.794071796518324
2021-11-10 19:00:00;175.94551451443698;90.0;57.462780729467624
2021-11-10 20:00:00;175.65781484769053;90.0;58.10070515155223
2021-11-10 21:00:00;161.7694755772824;90.0;60.20189592440323
2021-11-10 22:00:00;137.460561473366;90.0;60.83036401624781
2021-11-10 23:00:00;103.8198616806796;90.0;60.607529321237905
2021-11-11 00:00:00;81.56910128638194;90.0;60.107840713497126
2021-11-11 01:00:00;89.86751550097551;90.0;57.598201315351105
2021-11-11 02:00:00;83.0171976124854;90.0;59.57017509837567
2021-11-11 03:00:00;91.10093474095534;90.0;57.30871198116262
2021-11-11 04:00:00;123.76475031198116;90.0;57.284264577175634
2021-11-11 05:00:00;178.77945528538694;90.0;57.60830131541718
2021-11-11 06:00:00;184.1083103602643;90.0;57.53915167089946
2021-11-11 07:00:00;178.13080784720498;90.0;58.82264356654434
2021-11-11 08:00:00;172.33408381523668;90.0;59.667145935604026
2021-11-11 09:00:00;160.9373582629821;90.0;60.95051387103416
2021-11-11 10:00:00;155.26710565344663;90.0;61.15952869230472
2021-11-11 11:00:00;150.12168217971254;90.0;60.8306616180451
2021-11-11 12:00:00;147.27430448571002;90.0;60.71802227520686
2021-11-11 13:00:00;144.95803782923218;90.0;60.56704233045298
2021-11-11 14:00:00;144.59565963357718;90.0;60.18478254974133
2021-11-11 15:00:00;149.0114133025058;90.0;59.24346160789548
2021-11-11 16:00:00;156.92153997036877;90.0;58.13803493782126
2021-11-11 17:00:00;164.9986130949083;90.0;57.42325699915074
2021-11-11 18:00:00;173.16911835660198;90.0;57.751874987243355
2021-11-11 19:00:00;180.0290072383927;90.0;57.53529897632194
2021-11-11 20:00:00;178.84422769458143;90.0;58.25975524553604
2021-11-11 21:00:00;165.03295864509226;90.0;60.26968884927368
2021-11-11 22:00:00;139.74702381394715;90.0;60.78967269849767
2021-11-11 23:00:00;105.3281485116659;90.0;60.62889713272102
2021-11-12 00:00:00;74.96615752980348;90.0;60.11145326644839
2021-11-12 01:00:00;81.94316088917896;90.0;57.72312332706673
2021-11-12 02:00:00;76.92758789839219;90.0;59.272531807303324
2021-11-12 03:00:00;83.60788571123979;90.0;57.26692742655416
2021-11-12 04:00:00;111.84199058490611;90.0;57.274099468926465
2021-11-12 05:00:00;161.36100173044002;90.0;57.562908877902714
