Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-11-12 06:00:00;166.07861040679194;90.0;57.499594955209545
2021-11-12 07:00:00;160.7689005014176;90.0;58.76267747842098
2021-11-12 08:00:00;155.60115682637672;90.0;59.59372639789035
2021-11-12 09:00:00;146.2783623394844;90.0;60.739849498755746
2021-11-12 10:00:00;149.2311368091991;90.0;59.84897573157946
2021-11-12 11:00:00;139.66265967259062;90.0;60.991225231964165
2021-11-12 12:00:00;136.1452624920103;90.0;60.94009267562552
2021-11-12 13:00:00;131.24442387496936;90.0;60.799280169364636
2021-11-12 14:00:00;123.79139156203722;90.0;60.71172655351711
2021-11-12 15:00:00;121.12380986946897;90.0;60.629157274057434
2021-11-12 16:00:00;142.5415273286502;90.0;57.52350049279926
2021-11-12 17:00:00;149.62475759001438;90.0;57.6476526691207
2021-11-12 18:00:00;156.08805505869157;90.0;57.46539106959585
2021-11-12 19:00:00;161.22735682824728;90.0;57.58441869882654
2021-11-12 20:00:00;161.18965237404146;90.0;58.13309244995634
2021-11-12 21:00:00;148.54819470083078;90.0;60.18728375272167
2021-11-12 22:00:00;126.27107484130768;90.0;60.75319452240706
2021-11-12 23:00:00;95.59548806622864;90.0;60.478372570302724
2021-11-13 00:00:00;69.24474537097849;90.0;59.854397955606885
2021-11-13 01:00:00;75.58133202717453;90.0;57.52943198430194
2021-11-13 02:00:00;71.23140685318037;90.0;59.021191677024206
2021-11-13 03:00:00;77.70295666902666;90.0;56.978183275632944
2021-11-13 04:00:00;102.95080829907981;90.0;57.21426239843299
2021-11-13 05:00:00;148.2586486445965;90.0;57.51882044220014
2021-11-13 06:00:00;152.24445446053272;90.0;57.499708184640724
2021-11-13 07:00:00;147.33430353767366;90.0;58.74694228779322
2021-11-13 08:00:00;142.8041051726246;90.0;59.53012473298293
2021-11-13 09:00:00;134.6028841772592;90.0;60.618578035735766
2021-11-13 10:00:00;137.06448275849195;90.0;59.77776412200535
2021-11-13 11:00:00;128.48624730908983;90.0;60.88405303368586
2021-11-13 12:00:00;125.22511789683375;90.0;60.84251681503986
2021-11-13 13:00:00;120.4699986429423;90.0;60.738525936526
2021-11-13 14:00:00;113.89617173988601;90.0;60.59742239021807
2021-11-13 15:00:00;113.27668713173075;90.0;60.18881269006653
2021-11-13 16:00:00;113.55039030389747;90.0;59.74068197899243
2021-11-13 17:00:00;118.69480631278354;90.0;58.56350166118892
2021-11-13 18:00:00;130.18953290932896;90.0;57.51771489228054
2021-11-13 19:00:00;143.19744539134408;90.0;57.428125019244305
2021-11-13 20:00:00;149.48023378702325;90.0;57.56121114858411
2021-11-13 21:00:00;147.57527819007842;90.0;58.36403289737996
2021-11-13 22:00:00;121.66650126882797;90.0;60.748337088709775
2021-11-13 23:00:00;88.4707662738869;90.0;60.28464466226592
2021-11-14 00:00:00;50.59459737339009;90.0;59.09403128214956
2021-11-14 01:00:00;46.54800404353523;90.0;58.88080699506634
2021-11-14 02:00:00;45.65153560890647;90.0;58.70216669418534
2021-11-14 03:00:00;49.93382784443311;90.0;56.3978769793128
2021-11-14 04:00:00;73.11788034841395;90.0;56.59623485689434
2021-11-14 05:00:00;108.43903306925397;90.0;57.28089022712726
2021-11-14 06:00:00;128.86638734785157;90.0;57.55399722609468
2021-11-14 07:00:00;115.19278341442768;90.0;60.365905800831854
2021-11-14 08:00:00;108.06240158524433;90.0;60.58393875278591
2021-11-14 09:00:00;100.5934323220443;90.0;60.56614361781749
2021-11-14 10:00:00;95.99723417841115;90.0;60.25974993991139
2021-11-14 11:00:00;95.84982433747308;90.0;59.80433707860584
2021-11-14 12:00:00;95.61875152351587;90.0;59.50587703524354
2021-11-14 13:00:00;84.75509944310299;90.0;60.13267421976019
2021-11-14 14:00:00;84.31144280130376;90.0;59.7312956999437
2021-11-14 15:00:00;84.08120722116416;90.0;59.40086428722623
2021-11-14 16:00:00;85.85481936312426;90.0;58.69064251159591
2021-11-14 17:00:00;89.16044256985998;90.0;57.866729600513224
2021-11-14 18:00:00;95.32858114264555;90.0;57.07187275813209
2021-11-14 19:00:00;102.88428976286924;90.0;56.97809439458558
2021-11-14 20:00:00;106.66108914152674;90.0;57.071304432889974
2021-11-14 21:00:00;105.26879336802614;90.0;57.9473376608064
2021-11-14 22:00:00;87.4382494661609;90.0;60.23496362805963
2021-11-14 23:00:00;64.59038133475156;90.0;59.79039885557722
2021-11-15 00:00:00;60.48410346279748;90.0;59.69922928571634
2021-11-15 01:00:00;54.16026464162747;90.0;59.45007881798108
2021-11-15 02:00:00;52.90888759849649;90.0;59.318022729828385
2021-11-15 03:00:00;57.185934875480825;90.0;57.184179945288065
2021-11-15 04:00:00;88.4670306578603;90.0;56.947261456184094
2021-11-15 05:00:00;134.12656478923998;90.0;57.390527235114234
2021-11-15 06:00:00;167.68119592104557;90.0;57.51959724624356
2021-11-15 07:00:00;127.41184935660206;90.0;60.67166369892965
2021-11-15 08:00:00;134.9261678275358;90.0;58.9900142076217
2021-11-15 09:00:00;125.20003380390634;90.0;60.55710902753685
2021-11-15 10:00:00;118.12367657247101;90.0;60.5629639828702
2021-11-15 11:00:00;111.7068844619307;90.0;60.49778584269234
2021-11-15 12:00:00;109.32795773565664;90.0;60.4384786725069
2021-11-15 13:00:00;106.15826729328893;90.0;60.54801978608009
2021-11-15 14:00:00;101.07999328124309;90.0;60.41360739669278
2021-11-15 15:00:00;100.64850649554488;90.0;59.989302489493525
2021-11-15 16:00:00;100.28182290349403;90.0;59.67968943231932
2021-11-15 17:00:00;102.4606958175721;90.0;58.94848860188131
2021-11-15 18:00:00;112.07760701484493;90.0;57.0221234667772
2021-11-15 19:00:00;125.14383421027061;90.0;57.40134286076966
2021-11-15 20:00:00;131.29324891332237;90.0;57.54663356363642
2021-11-15 21:00:00;130.47072834421746;90.0;58.181855300927396
2021-11-15 22:00:00;108.01514646109106;90.0;60.549217196878715
2021-11-15 23:00:00;78.18591163134634;90.0;60.08297195381783
2021-11-16 00:00:00;62.6637096602579;90.0;59.87576250860832
2021-11-16 01:00:00;54.69174098639663;90.0;59.343347243677215
2021-11-16 02:00:00;54.61383275856547;90.0;58.8159437839833
2021-11-16 03:00:00;60.111641294780824;90.0;56.49117005842169
2021-11-16 04:00:00;91.95326268330105;90.0;57.057073629629315
2021-11-16 05:00:00;139.49024040157803;90.0;57.41993186852841
2021-11-16 06:00:00;137.41897534096006;90.0;58.29837568468167
2021-11-16 07:00:00;133.4760489552206;90.0;59.167854028702095
2021-11-16 08:00:00;142.10746200004988;90.0;57.826728456484204
2021-11-16 09:00:00;131.70614592057967;90.0;59.835853767393075
2021-11-16 10:00:00;124.41606062153613;90.0;60.755653480567105
2021-11-16 11:00:00;116.87761291188124;90.0;60.7177022032331
2021-11-16 12:00:00;114.12002777258114;90.0;60.65634686115567
2021-11-16 13:00:00;109.92216036448707;90.0;60.707406344145795
2021-11-16 14:00:00;104.04519040322052;90.0;60.5064545880669
2021-11-16 15:00:00;102.99242573524893;90.0;60.18597144176988
2021-11-16 16:00:00;104.01292590622309;90.0;59.55052957453995
2021-11-16 17:00:00;109.4763379059623;90.0;58.25683394916541
2021-11-16 18:00:00;119.50196856147915;90.0;57.407452385788304
2021-11-16 19:00:00;130.62440435396837;90.0;57.414821728353786
2021-11-16 20:00:00;136.02599759688283;90.0;57.455486321278784
2021-11-16 21:00:00;133.6555710153527;90.0;58.36734314774043
2021-11-16 22:00:00;110.82553826461249;90.0;60.61374332459167
2021-11-16 23:00:00;80.87817442425526;90.0;60.25846712195971
2021-11-17 00:00:00;52.25163568408277;90.0;59.376900865083826
2021-11-17 01:00:00;48.68239217689349;90.0;59.25148730905465
2021-11-17 02:00:00;48.14118409686302;90.0;58.84152062309835
2021-11-17 03:00:00;52.39296958503965;90.0;56.644270164977854
2021-11-17 04:00:00;75.5502652599415;90.0;56.58152114529554
2021-11-17 05:00:00;111.68195175791493;90.0;57.20335232567828
2021-11-17 06:00:00;131.4537120789023;90.0;57.38008570716039
2021-11-17 07:00:00;118.62099472567792;90.0;60.071570409367325
2021-11-17 08:00:00;112.15637627872323;90.0;60.536321478629986
2021-11-17 09:00:00;104.98918638514017;90.0;60.58912857286532
2021-11-17 10:00:00;99.77997847963006;90.0;60.360991117303456
2021-11-17 11:00:00;94.69466100534989;90.0;60.32284375566877
2021-11-17 12:00:00;92.73079233365104;90.0;60.23419627106193
2021-11-17 13:00:00;89.90454301836033;90.0;60.36446573248884
2021-11-17 14:00:00;86.19416951277223;90.0;60.23504739296493
2021-11-17 15:00:00;86.34825078080317;90.0;59.66835729489782
2021-11-17 16:00:00;88.86367127830019;90.0;58.72634005890046
2021-11-17 17:00:00;93.57206158007183;90.0;57.61714102216774
2021-11-17 18:00:00;98.31790188602209;90.0;56.93724029236921
2021-11-17 19:00:00;106.38595403273516;90.0;57.08961062029459
2021-11-17 20:00:00;110.30099680898847;90.0;57.094667643699154
2021-11-17 21:00:00;108.85411481400271;90.0;57.97617001721591
2021-11-17 22:00:00;91.09210087276925;90.0;60.30083637611898
2021-11-17 23:00:00;66.77668359895969;90.0;59.90920105551271
2021-11-18 00:00:00;68.13488890816018;90.0;58.9250150673941
2021-11-18 01:00:00;73.77039183094293;90.0;57.044724805620376
2021-11-18 02:00:00;69.92156990258421;90.0;58.581807493137774
2021-11-18 03:00:00;76.13770169691287;90.0;56.705814874243686
2021-11-18 04:00:00;99.74149235219521;90.0;56.969803619421384
2021-11-18 05:00:00;143.18675557076202;90.0;57.48520053668926
2021-11-18 06:00:00;146.1766563228427;90.0;57.59358418395249
2021-11-18 07:00:00;141.5259040760964;90.0;58.7877529254946
2021-11-18 08:00:00;138.2629819957474;90.0;59.38265417764569
2021-11-18 09:00:00;130.95380729822406;90.0;60.41121871367409
2021-11-18 10:00:00;126.61457369150823;90.0;60.67949711508203
2021-11-18 11:00:00;122.48482396274495;90.0;60.84427852303395
2021-11-18 12:00:00;122.03744419387668;90.0;60.35296120551067
2021-11-18 13:00:00;116.99157372624734;90.0;60.78745456620186
2021-11-18 14:00:00;109.92104832878478;90.0;60.69279590297998
2021-11-18 15:00:00;108.42853597618831;90.0;60.41013614387373
2021-11-18 16:00:00;109.32083106623686;90.0;59.76235596995576
2021-11-18 17:00:00;115.10941598690685;90.0;58.41466282816907
2021-11-18 18:00:00;126.40976323035297;90.0;57.42121642713494
2021-11-18 19:00:00;139.40937356424632;90.0;57.59378025173328
2021-11-18 20:00:00;145.43802495184622;90.0;57.41208561156276
2021-11-18 21:00:00;142.95932944727457;90.0;58.35152878717372
2021-11-18 22:00:00;118.03034814428044;90.0;60.706348851968755
2021-11-18 23:00:00;86.1888164983833;90.0;60.21737048166824
2021-11-19 00:00:00;73.02060363940359;90.0;59.95678671450378
2021-11-19 01:00:00;67.50877349223772;90.0;59.9875452701213
2021-11-19 02:00:00;66.16902045269262;90.0;59.79124398429167
2021-11-19 03:00:00;72.43537453044536;90.0;57.39981318142924
2021-11-19 04:00:00;108.02511776203364;90.0;57.22308584216239
2021-11-19 05:00:00;162.62251777999288;90.0;57.53745532513676
2021-11-19 06:00:00;193.04166239915767;90.0;57.81568311608629
2021-11-19 07:00:00;172.8571182462457;90.0;60.61479655589687
2021-11-19 08:00:00;162.8087229043684;90.0;60.85603020207856
2021-11-19 09:00:00;152.97406690645147;90.0;60.90551643894133
2021-11-19 10:00:00;146.95122039747883;90.0;60.886796887967364
2021-11-19 11:00:00;134.31220285766463;90.0;60.60635672499518
2021-11-19 12:00:00;131.3696300557852;90.0;60.58970367473256
2021-11-19 13:00:00;128.90454531905644;90.0;60.506296144052044
2021-11-19 14:00:00;128.5577175022441;90.0;60.111574748473345
2021-11-19 15:00:00;132.19732098548005;90.0;59.20402614754289
2021-11-19 16:00:00;139.24296052462486;90.0;58.07610445301685
2021-11-19 17:00:00;146.46301690335093;90.0;57.346022997537546
2021-11-19 18:00:00;154.8595732012838;90.0;57.57275890495714
2021-11-19 19:00:00;162.50860028132888;90.0;57.79620297822527
2021-11-19 20:00:00;163.86359748375972;90.0;58.0931802392376
2021-11-19 21:00:00;150.89713053146022;90.0;60.18064528362612
2021-11-19 22:00:00;119.09143233968355;90.0;60.66530422887166
2021-11-19 23:00:00;90.07825709992352;90.0;60.38835895438439
2021-11-20 00:00:00;111.53966061831625;90.0;57.36771481536499
2021-11-20 01:00:00;118.61859546329926;90.0;57.381645638352154
2021-11-20 02:00:00;120.3912094906249;90.0;57.59604015178587
2021-11-20 03:00:00;129.82716011587436;90.0;57.32882326146944
2021-11-20 04:00:00;164.71801171354457;90.0;57.52790873340342
2021-11-20 05:00:00;237.8301481168931;90.0;57.74333510730884
2021-11-20 06:00:00;245.12693002427577;90.0;57.659122707679785
2021-11-20 07:00:00;239.07724318298867;90.0;58.784826561276304
2021-11-20 08:00:00;222.71293729149403;90.0;60.480107815282224
2021-11-20 09:00:00;217.66841310629823;90.0;60.638136102782596
2021-11-20 10:00:00;212.51628227512964;90.0;60.765825891893655
2021-11-20 11:00:00;204.53903194169519;90.0;61.14106005571563
2021-11-20 12:00:00;202.8091200563404;90.0;60.794393582281714
2021-11-20 13:00:00;204.51028995188778;90.0;60.2013405427291
2021-11-20 14:00:00;206.12057022682455;90.0;59.79449091786523
2021-11-20 15:00:00;208.11506113802062;90.0;59.47440878411862
2021-11-20 16:00:00;216.79974081799674;90.0;58.596474020514336
2021-11-20 17:00:00;224.47990063597976;90.0;58.125143553841895
2021-11-20 18:00:00;230.35211987111612;90.0;58.00210369342341
2021-11-20 19:00:00;230.7456018866184;90.0;58.43724494042874
2021-11-20 20:00:00;227.50194739670405;90.0;59.064162298019994
2021-11-20 21:00:00;209.15777720256082;90.0;60.92497253765214
2021-11-20 22:00:00;177.3770508236726;90.0;60.91153206566679
2021-11-20 23:00:00;132.66297615323072;90.0;60.834468921618395
2021-11-21 00:00:00;106.94877273780028;90.0;60.56253691547448
2021-11-21 01:00:00;116.23407461909606;90.0;58.31243823631502
2021-11-21 02:00:00;118.28324274966904;90.0;58.15144694851273
2021-11-21 03:00:00;126.95640544839887;90.0;57.305143355461325
2021-11-21 04:00:00;157.7267928057474;90.0;57.511707866191784
2021-11-21 05:00:00;233.9637708072608;90.0;57.64610935105321
2021-11-21 06:00:00;233.87610127798476;90.0;58.24660572451171
2021-11-21 07:00:00;230.71870715945818;90.0;58.9265740311771
2021-11-21 08:00:00;225.32887286751617;90.0;59.59197045626405
2021-11-21 09:00:00;220.54127514553264;90.0;59.996065642512576
2021-11-21 10:00:00;215.1973976104066;90.0;60.33334972335331
2021-11-21 11:00:00;207.35798957565214;90.0;60.81934875351658
2021-11-21 12:00:00;205.61372949778354;90.0;60.5677804338647
2021-11-21 13:00:00;206.7071138948416;90.0;60.10605501393866
2021-11-21 14:00:00;208.12879192215797;90.0;59.750159016982195
2021-11-21 15:00:00;209.88535835144268;90.0;59.47086480531431
2021-11-21 16:00:00;218.43413065671947;90.0;58.615730615689245
2021-11-21 17:00:00;226.00872203236023;90.0;58.15493170372349
2021-11-21 18:00:00;231.1956534228221;90.0;58.090182574022435
2021-11-21 19:00:00;231.2913469753712;90.0;58.524192067004435
2021-11-21 20:00:00;227.0682096714362;90.0;59.212572326290285
2021-11-21 21:00:00;208.28413545933137;90.0;61.06926651097547
2021-11-21 22:00:00;179.1592021577061;90.0;60.84588361674679
2021-11-21 23:00:00;134.07677780905857;90.0;60.82772173002678
2021-11-22 00:00:00;107.53802588300238;90.0;60.60125853968634
2021-11-22 01:00:00;115.17454602708315;90.0;58.64766168076761
2021-11-22 02:00:00;116.90464511222159;90.0;58.428068350725596
2021-11-22 03:00:00;124.99349643886212;90.0;57.298302781698055
2021-11-22 04:00:00;154.825099850142;90.0;57.516640295468164
2021-11-22 05:00:00;229.95411182567437;90.0;57.63658893135931
2021-11-22 06:00:00;230.05961761760435;90.0;58.21980956585935
2021-11-22 07:00:00;227.42524679455502;90.0;58.8622126280851
2021-11-22 08:00:00;221.59012433012865;90.0;59.59507674784544
2021-11-22 09:00:00;216.83112461976165;90.0;60.000077008557355
2021-11-22 10:00:00;211.78537169461842;90.0;60.31280887546228
2021-11-22 11:00:00;204.3040604260483;90.0;60.77876163507739
2021-11-22 12:00:00;202.84964862018347;90.0;60.50958590158211
2021-11-22 13:00:00;203.17063829738726;90.0;60.13910870568543
2021-11-22 14:00:00;204.43684937459568;90.0;59.7833762952809
2021-11-22 15:00:00;206.21452895001968;90.0;59.48538996223442
2021-11-22 16:00:00;214.62658282024867;90.0;58.62159835163209
2021-11-22 17:00:00;221.8299404450031;90.0;58.179071066519384
2021-11-22 18:00:00;226.1216976622522;90.0;58.17879317812708
2021-11-22 19:00:00;226.0055593008217;90.0;58.599647799752915
2021-11-22 20:00:00;222.425006231887;90.0;59.20787849360306
2021-11-22 21:00:00;204.67067471483278;90.0;60.99817065015793
2021-11-22 22:00:00;176.2233063323279;90.0;60.893197232195575
2021-11-22 23:00:00;131.9277382476556;90.0;60.91845230087341
2021-11-23 00:00:00;94.7865773081697;90.0;60.47032572509909
2021-11-23 01:00:00;101.78863420244339;90.0;58.451701987607635
2021-11-23 02:00:00;103.15843822405238;90.0;58.28345285246388
2021-11-23 03:00:00;110.55952798093912;90.0;57.11182979346506
2021-11-23 04:00:00;135.47748923665026;90.0;57.471645965692176
2021-11-23 05:00:00;199.5069455449533;90.0;57.60855062266825
2021-11-23 06:00:00;199.34168475099264;90.0;58.2043166806954
2021-11-23 07:00:00;196.86437415727838;90.0;58.84717885170841
2021-11-23 08:00:00;192.14897121925634;90.0;59.521613330458536
2021-11-23 09:00:00;188.17812973269878;90.0;59.90514807132513
2021-11-23 10:00:00;183.7959907359794;90.0;60.21946339579972
2021-11-23 11:00:00;177.662911315189;90.0;60.643495228920244
2021-11-23 12:00:00;176.14125931960623;90.0;60.414814285014984
2021-11-23 13:00:00;161.08816254660172;90.0;61.104011029928586
2021-11-23 14:00:00;161.91642199858873;90.0;60.438137749846646
2021-11-23 15:00:00;169.0603190262912;90.0;59.17900252509446
2021-11-23 16:00:00;179.70110124300484;90.0;57.923700834470424
2021-11-23 17:00:00;189.6045283583708;90.0;57.92687464568809
2021-11-23 18:00:00;197.66964042369955;90.0;57.50075717457008
2021-11-23 19:00:00;197.27657661259687;90.0;58.15640698757659
2021-11-23 20:00:00;207.73556067472242;90.0;57.56052796537335
2021-11-23 21:00:00;207.0302567866609;90.0;58.23589604118911
2021-11-23 22:00:00;169.58178908874334;90.0;60.98492998108219
2021-11-23 23:00:00;121.0235523697264;90.0;60.58102498935597
2021-11-24 00:00:00;85.27788126674483;90.0;60.36290620850673
2021-11-24 01:00:00;73.77198655539776;90.0;59.8482106046784
2021-11-24 02:00:00;74.6319499119028;90.0;59.11671837879544
2021-11-24 03:00:00;82.39458141688021;90.0;56.81708487976471
2021-11-24 04:00:00;127.5291249013067;90.0;57.29407171940392
2021-11-24 05:00:00;195.1721299613714;90.0;57.57341654680528
2021-11-24 06:00:00;193.658098399755;90.0;58.32580737702267
2021-11-24 07:00:00;188.38770139048432;90.0;59.239415086144106
2021-11-24 08:00:00;182.47217651782833;90.0;59.936711177156724
2021-11-24 09:00:00;169.904006230312;90.0;61.105085338629124
2021-11-24 10:00:00;163.399612763505;90.0;60.81285743449388
2021-11-24 11:00:00;158.05814309446234;90.0;60.913662890183446
2021-11-24 12:00:00;154.40997120722363;90.0;60.87603288884338
2021-11-24 13:00:00;151.28935520181233;90.0;60.784204385041505
2021-11-24 14:00:00;149.62607825615822;90.0;60.52422259189143
2021-11-24 15:00:00;155.19533658079015;90.0;59.359097168213566
2021-11-24 16:00:00;163.88953240776073;90.0;58.16940884626365
2021-11-24 17:00:00;173.66669736785042;90.0;57.6332996085672
2021-11-24 18:00:00;180.0864838176246;90.0;57.74116292646221
2021-11-24 19:00:00;179.9260635216957;90.0;58.27306706340562
2021-11-24 20:00:00;176.68839183596077;90.0;58.990520411351895
2021-11-24 21:00:00;163.08161077214453;90.0;60.74147899085517
2021-11-24 22:00:00;141.31367205292952;90.0;60.83962930162539
2021-11-24 23:00:00;106.30897823746226;90.0;60.65978001923611
2021-11-25 00:00:00;113.90016808882477;90.0;58.68082700145999
2021-11-25 01:00:00;121.6101203541712;90.0;57.38502700565783
2021-11-25 02:00:00;123.46273882731802;90.0;57.60060194014875
2021-11-25 03:00:00;131.96869816226794;90.0;57.462760403641994
2021-11-25 04:00:00;162.46215273888313;90.0;57.60222352642381
2021-11-25 05:00:00;241.0942396884361;90.0;57.66331276010271
2021-11-25 06:00:00;240.99307158851224;90.0;58.2635564885681
2021-11-25 07:00:00;238.65329920854546;90.0;58.86178850687219
2021-11-25 08:00:00;232.0161626281185;90.0;59.64899488083887
2021-11-25 09:00:00;226.9094939830974;90.0;60.05635636316305
2021-11-25 10:00:00;221.62974034498552;90.0;60.35984825383639
2021-11-25 11:00:00;213.44716271083647;90.0;60.853573455850096
2021-11-25 12:00:00;211.64740596030967;90.0;60.597837985369665
2021-11-25 13:00:00;213.10446845664214;90.0;60.10055252305227
2021-11-25 14:00:00;214.84625446633174;90.0;59.725160297178945
2021-11-25 15:00:00;216.98858607649544;90.0;59.42750254956627
2021-11-25 16:00:00;226.25173525164513;90.0;58.55115470127174
2021-11-25 17:00:00;234.56395224242274;90.0;58.07376317448035
2021-11-25 18:00:00;240.64860824065806;90.0;57.978638779094524
2021-11-25 19:00:00;241.66085813813675;90.0;58.375365265760934
2021-11-25 20:00:00;238.00649234043166;90.0;59.05282102280921
2021-11-25 21:00:00;218.57396476944254;90.0;60.94817163613493
2021-11-25 22:00:00;184.9943312760148;90.0;60.957305358634926
2021-11-25 23:00:00;138.2453406810706;90.0;60.88452802908563
2021-11-26 00:00:00;105.49057488442465;90.0;60.577835785379875
2021-11-26 01:00:00;115.36935517956248;90.0;58.19095796724804
2021-11-26 02:00:00;117.4318953860874;90.0;58.06444855763425
2021-11-26 03:00:00;125.31343309785744;90.0;57.33914293972401
2021-11-26 04:00:00;166.69762065365256;90.0;57.77147929157201
2021-11-26 05:00:00;234.25858997766196;90.0;57.85638390229565
2021-11-26 06:00:00;234.62622513705324;90.0;58.3453794300778
2021-11-26 07:00:00;234.18372306182408;90.0;58.74640891862123
2021-11-26 08:00:00;226.01028966754942;90.0;59.720617333622044
2021-11-26 09:00:00;221.23536972537875;90.0;60.082437987116634
2021-11-26 10:00:00;216.2042276041444;90.0;60.36234772820569
2021-11-26 11:00:00;208.86339222352362;90.0;60.78810583817352
2021-11-26 12:00:00;194.58569241937764;90.0;61.09203152709807
2021-11-26 13:00:00;189.70266907605662;90.0;61.092863362357036
2021-11-26 14:00:00;189.71591197377708;90.0;60.570440888230735
2021-11-26 15:00:00;196.9656490229094;90.0;59.425212224693325
2021-11-26 16:00:00;218.42819698145362;90.0;57.94192232637687
2021-11-26 17:00:00;226.61759334289;90.0;57.63873305331839
2021-11-26 18:00:00;231.9628970518869;90.0;57.7305169113111
2021-11-26 19:00:00;232.71506077295976;90.0;58.22462073387652
2021-11-26 20:00:00;229.12891090824056;90.0;58.95204883546768
2021-11-26 21:00:00;210.79580630184316;90.0;60.83833119248936
2021-11-26 22:00:00;179.9618423712109;90.0;60.84505733076804
2021-11-26 23:00:00;134.65847537388444;90.0;60.83222687272814
2021-11-27 00:00:00;104.27444329990294;90.0;60.4686592474726
2021-11-27 01:00:00;113.38334524133553;90.0;58.22887947068165
2021-11-27 02:00:00;116.47791147128078;90.0;57.890796209907364
2021-11-27 03:00:00;124.30704892410004;90.0;57.58327332822978
2021-11-27 04:00:00;154.0810236984299;90.0;57.55813881032702
2021-11-27 05:00:00;228.0298984614024;90.0;57.649593220826205
2021-11-27 06:00:00;228.08279894294913;90.0;58.23192211889341
2021-11-27 07:00:00;227.27797537250663;90.0;58.70036877193212
2021-11-27 08:00:00;219.79500412896897;90.0;59.64197170992031
2021-11-27 09:00:00;215.36907329442667;90.0;60.00251162110379
2021-11-27 10:00:00;210.21266906294682;90.0;60.327371822852115
2021-11-27 11:00:00;203.27809374905362;90.0;60.73813498651111
2021-11-27 12:00:00;188.0607980037609;90.0;61.15720640871018
2021-11-27 13:00:00;183.51710027631754;90.0;61.11234806587646
2021-11-27 14:00:00;202.32928567345513;90.0;58.55119251410099
2021-11-27 15:00:00;204.3787182573721;90.0;58.60760458199172
2021-11-27 16:00:00;212.72867078954584;90.0;58.01144008830448
2021-11-27 17:00:00;219.94376048961107;90.0;57.75558337699806
2021-11-27 18:00:00;224.76754085495708;90.0;57.838719707024495
2021-11-27 19:00:00;225.00528062439585;90.0;58.33804356472865
2021-11-27 20:00:00;220.72314193696698;90.0;59.099702803686455
2021-11-27 21:00:00;202.55181984210853;90.0;60.980134641478
2021-11-27 22:00:00;174.6820989413775;90.0;60.8699169663675
2021-11-27 23:00:00;130.79223000784998;90.0;60.90506534790603
2021-11-28 00:00:00;93.74392936607688;90.0;60.46562016807752
2021-11-28 01:00:00;99.41758825350186;90.0;58.70285805602964
2021-11-28 02:00:00;101.06035380341385;90.0;58.380678811341795
2021-11-28 03:00:00;97.5013687929596;90.0;59.24988413430492
2021-11-28 04:00:00;136.67627745631802;90.0;57.470261972482035
2021-11-28 05:00:00;197.0267339042939;90.0;57.67469004989914
2021-11-28 06:00:00;204.03213856654887;90.0;57.59377340793151
2021-11-28 07:00:00;196.93896293450447;90.0;58.93021292390563
2021-11-28 08:00:00;190.39679128859322;90.0;59.77628384300431
2021-11-28 09:00:00;176.3686461299494;90.0;61.10948302010979
2021-11-28 10:00:00;169.3085148783352;90.0;60.85886595126635
2021-11-28 11:00:00;163.22953374087575;90.0;61.016981134643004
2021-11-28 12:00:00;159.65507308810348;90.0;60.932700479735274
2021-11-28 13:00:00;156.9019888856518;90.0;60.77168908723962
2021-11-28 14:00:00;157.10744957132565;90.0;60.27282155299383
2021-11-28 15:00:00;162.88535926746107;90.0;59.20128692735017
2021-11-28 16:00:00;171.68235498822938;90.0;58.110571787374624
2021-11-28 17:00:00;181.12574899785596;90.0;57.46484832089254
2021-11-28 18:00:00;190.75894954020868;90.0;57.753652366084964
2021-11-28 19:00:00;199.2375161798814;90.0;57.81997651639432
