Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-11-28 20:00:00;199.14071789805547;90.0;58.33735095555568
2021-11-28 21:00:00;182.85751602615636;90.0;60.44518957749597
2021-11-28 22:00:00;154.49811759771845;90.0;60.8083621167151
2021-11-28 23:00:00;116.70209056535522;90.0;60.73082893665003
2021-11-29 00:00:00;85.44308523424739;90.0;60.194960813144064
2021-11-29 01:00:00;94.52609788391237;90.0;57.59235063199202
2021-11-29 02:00:00;86.55355286115783;90.0;59.769773249949765
2021-11-29 03:00:00;96.03621429366206;90.0;57.234506064594655
2021-11-29 04:00:00;130.9580237805311;90.0;57.534739064458506
2021-11-29 05:00:00;189.3321695295838;90.0;57.65438929398749
2021-11-29 06:00:00;196.08234712693948;90.0;57.57214123198031
2021-11-29 07:00:00;189.53183247065957;90.0;58.87870174910631
2021-11-29 08:00:00;182.95504105523725;90.0;59.76535282116703
2021-11-29 09:00:00;169.62517471794857;90.0;61.0755024397879
2021-11-29 10:00:00;163.32500693977371;90.0;60.86403079988855
2021-11-29 11:00:00;157.96997905956164;90.0;60.86525180025717
2021-11-29 12:00:00;154.4053979785212;90.0;60.83142896598639
2021-11-29 13:00:00;151.57305475470582;90.0;60.71445447434456
2021-11-29 14:00:00;150.8815329822311;90.0;60.34364600792918
2021-11-29 15:00:00;156.5307517196494;90.0;59.22845027297086
2021-11-29 16:00:00;165.24947219579852;90.0;58.086786949553925
2021-11-29 17:00:00;174.26304753308088;90.0;57.44960983179374
2021-11-29 18:00:00;183.43408504325635;90.0;57.742291544926616
2021-11-29 19:00:00;190.67843653082465;90.0;57.4337209073754
2021-11-29 20:00:00;190.5081549296202;90.0;58.08234680284107
2021-11-29 21:00:00;175.17415294789618;90.0;60.24108289870787
2021-11-29 22:00:00;148.10493018121554;90.0;60.72184601307691
2021-11-29 23:00:00;111.57684486846972;90.0;60.68217834279409
2021-11-30 00:00:00;78.36894332462091;90.0;60.15314891919775
2021-11-30 01:00:00;85.73996161220883;90.0;57.75663644452936
2021-11-30 02:00:00;80.8980461223494;90.0;59.21761520012643
2021-11-30 03:00:00;87.86740875823665;90.0;57.26582913052454
2021-11-30 04:00:00;117.10646865657036;90.0;57.32088838646911
2021-11-30 05:00:00;169.0602393154349;90.0;57.588158363842126
2021-11-30 06:00:00;173.53806433140355;90.0;57.58353857354865
2021-11-30 07:00:00;168.364082301528;90.0;58.781128108993755
2021-11-30 08:00:00;163.12360739161247;90.0;59.59578899376868
2021-11-30 09:00:00;153.32058124736776;90.0;60.75790118240258
2021-11-30 10:00:00;148.1085244594757;90.0;60.98589533737493
2021-11-30 11:00:00;143.34078520191187;90.0;60.999747948756806
2021-11-30 12:00:00;141.1052797324775;90.0;60.755111018518846
2021-11-30 13:00:00;137.02651222771456;90.0;60.853699213481434
2021-11-30 14:00:00;139.25374657590964;90.0;59.99087498262469
2021-11-30 15:00:00;142.38369546469494;90.0;59.26010118754061
2021-11-30 16:00:00;149.21380413719456;90.0;58.241293614271854
2021-11-30 17:00:00;156.67548290025576;90.0;57.51188034105627
2021-11-30 18:00:00;164.30052891179886;90.0;57.783537685745216
2021-11-30 19:00:00;170.7826835623261;90.0;57.43987663863538
2021-11-30 20:00:00;170.37177570939775;90.0;58.09562349007206
2021-11-30 21:00:00;156.61432721044145;90.0;60.22841518101916
2021-11-30 22:00:00;133.05508549976858;90.0;60.816345306352105
2021-11-30 23:00:00;100.89526568184058;90.0;60.54758249698557
2021-12-01 00:00:00;91.53562899586954;90.0;60.245480086611735
2021-12-01 01:00:00;101.07082693624353;90.0;57.69979376906201
2021-12-01 02:00:00;92.92776327337442;90.0;59.789040496478776
2021-12-01 03:00:00;102.12446511541458;90.0;57.47894651355557
2021-12-01 04:00:00;140.05736806674508;90.0;57.58226202018869
2021-12-01 05:00:00;202.85295546278655;90.0;57.68129823998237
2021-12-01 06:00:00;209.79324368288593;90.0;57.63037322876892
2021-12-01 07:00:00;202.92816394133558;90.0;58.91495394923902
2021-12-01 08:00:00;195.89802967867107;90.0;59.802521577588834
2021-12-01 09:00:00;181.8050348760044;90.0;61.09769771350307
2021-12-01 10:00:00;175.60994720095363;90.0;61.06090078908625
2021-12-01 11:00:00;170.29796402905978;90.0;61.154132679269594
2021-12-01 12:00:00;167.16316066367585;90.0;60.96805263686349
2021-12-01 13:00:00;164.82025251407836;90.0;60.741546083411606
2021-12-01 14:00:00;162.2841781606178;90.0;60.606721145702295
2021-12-01 15:00:00;166.3637842869391;90.0;59.68039078766947
2021-12-01 16:00:00;183.15959917848582;90.0;57.52337611415129
2021-12-01 17:00:00;189.5376402657382;90.0;57.723764178891656
2021-12-01 18:00:00;194.1687636909963;90.0;57.74133105042074
2021-12-01 19:00:00;194.28494544109972;90.0;58.258408911070035
2021-12-01 20:00:00;190.9038495604754;90.0;58.98529331658773
2021-12-01 21:00:00;175.65859935594779;90.0;60.819758540183386
2021-12-01 22:00:00;151.34875650179268;90.0;60.9568605678586
2021-12-01 23:00:00;113.66973645169091;90.0;60.76668316894467
2021-12-02 00:00:00;109.39487118376948;90.0;60.53293686428094
2021-12-02 01:00:00;117.23057267030372;90.0;58.5930302813004
2021-12-02 02:00:00;119.2650795889309;90.0;58.34944055379947
2021-12-02 03:00:00;127.22427878919638;90.0;57.18981926723046
2021-12-02 04:00:00;157.4338600640382;90.0;57.510598282361286
2021-12-02 05:00:00;233.06999184435549;90.0;57.65093011013215
2021-12-02 06:00:00;232.93868827069426;90.0;58.25320037710759
2021-12-02 07:00:00;229.9086404641502;90.0;58.919800980049445
2021-12-02 08:00:00;224.41839888814886;90.0;59.59785665780373
2021-12-02 09:00:00;219.56269115507152;90.0;60.00761660006151
2021-12-02 10:00:00;214.31107357340073;90.0;60.333946361347955
2021-12-02 11:00:00;206.48670568376;90.0;60.82067384927001
2021-12-02 12:00:00;204.74950868808426;90.0;60.56793702420464
2021-12-02 13:00:00;206.0753466972445;90.0;60.081638841315396
2021-12-02 14:00:00;207.51789498757773;90.0;59.72997659075128
2021-12-02 15:00:00;209.21481081593694;90.0;59.4617290621058
2021-12-02 16:00:00;217.75441254565206;90.0;58.60704273530001
2021-12-02 17:00:00;225.27127228430714;90.0;58.15171817061116
2021-12-02 18:00:00;230.5070462144613;90.0;58.08140955404241
2021-12-02 19:00:00;230.50596671798579;90.0;58.52671785296127
2021-12-02 20:00:00;226.33561168416443;90.0;59.21013972106999
2021-12-02 21:00:00;208.02541918010587;90.0;61.02673994229639
2021-12-02 22:00:00;178.4761718702279;90.0;60.8522521895311
2021-12-02 23:00:00;133.54486655722786;90.0;60.82629762499977
2021-12-03 00:00:00;105.4564221204294;90.0;60.45337381442033
2021-12-03 01:00:00;113.09725350765324;90.0;58.508116870588765
2021-12-03 02:00:00;115.04449725170848;90.0;58.28348243283466
2021-12-03 03:00:00;123.5588809891032;90.0;57.34506175826772
2021-12-03 04:00:00;151.7269676054107;90.0;57.56398610969711
2021-12-03 05:00:00;223.72961406241046;90.0;57.655874236755096
2021-12-03 06:00:00;223.36167316490537;90.0;58.27301060053577
2021-12-03 07:00:00;218.62388076180608;90.0;59.101542534136
2021-12-03 08:00:00;215.31994350049828;90.0;59.52601976775685
2021-12-03 09:00:00;210.77894848448247;90.0;59.939389456177935
2021-12-03 10:00:00;205.65715167230329;90.0;60.28727511828754
2021-12-03 11:00:00;198.59545709260294;90.0;60.734506457971065
2021-12-03 12:00:00;196.93433081091464;90.0;60.49844433171711
2021-12-03 13:00:00;197.14341595485772;90.0;60.13620006861345
2021-12-03 14:00:00;198.31846799940288;90.0;59.7811556688128
2021-12-03 15:00:00;200.0395499942351;90.0;59.478462392935626
2021-12-03 16:00:00;208.17826135589024;90.0;58.613599803246586
2021-12-03 17:00:00;215.28993463277058;90.0;58.1561885171032
2021-12-03 18:00:00;219.700067033228;90.0;58.134719238832474
2021-12-03 19:00:00;219.76582700637675;90.0;58.54811508761509
2021-12-03 20:00:00;215.47570898606318;90.0;59.246842029198774
2021-12-03 21:00:00;197.79137818866914;90.0;61.067423356712254
2021-12-03 22:00:00;170.9696846490964;90.0;60.86294447132593
2021-12-03 23:00:00;128.0820141800471;90.0;60.88128354532904
2021-12-04 00:00:00;109.55397735387386;90.0;60.46600254776115
2021-12-04 01:00:00;116.61407243500133;90.0;58.68805457289454
2021-12-04 02:00:00;118.04455577553921;90.0;58.518428530856795
2021-12-04 03:00:00;126.03159351214939;90.0;57.28508381395295
2021-12-04 04:00:00;154.4384472121628;90.0;57.572531764011956
2021-12-04 05:00:00;226.9692937631512;90.0;57.672455384546254
2021-12-04 06:00:00;226.36507796188508;90.0;58.30801559243929
2021-12-04 07:00:00;221.65299247067347;90.0;59.11871851422029
2021-12-04 08:00:00;218.21678050503772;90.0;59.54838664715794
2021-12-04 09:00:00;213.73062981581776;90.0;59.94592187029349
2021-12-04 10:00:00;208.41736034266614;90.0;60.306203449003476
2021-12-04 11:00:00;200.98328231211318;90.0;60.77834180599564
2021-12-04 12:00:00;199.144986961169;90.0;60.547895700716936
2021-12-04 13:00:00;199.91868525716248;90.0;60.11527211481331
2021-12-04 14:00:00;201.21352153701784;90.0;59.75857329797884
2021-12-04 15:00:00;203.16427714918555;90.0;59.44452305777804
2021-12-04 16:00:00;211.5555003805595;90.0;58.58010643129802
2021-12-04 17:00:00;219.0923989353741;90.0;58.105804264818005
2021-12-04 18:00:00;223.7535195722964;90.0;58.08709440251789
2021-12-04 19:00:00;224.11953794076388;90.0;58.490952442306536
2021-12-04 20:00:00;220.46897024153319;90.0;59.14288589184389
2021-12-04 21:00:00;202.74945472937281;90.0;60.9654125882019
2021-12-04 22:00:00;173.45837843389648;90.0;60.84097690509856
2021-12-04 23:00:00;129.88755939397993;90.0;60.79463808853603
2021-12-05 00:00:00;113.88397072206956;90.0;60.67621987130701
2021-12-05 01:00:00;122.2908561901704;90.0;58.668009047286716
2021-12-05 02:00:00;123.85900125168766;90.0;58.50787848677135
2021-12-05 03:00:00;132.3360192766426;90.0;57.27529661235974
2021-12-05 04:00:00;164.75065970636044;90.0;57.51400023582107
2021-12-05 05:00:00;246.47957195644057;90.0;57.74443297612902
2021-12-05 06:00:00;246.79547728632022;90.0;58.285362649157946
2021-12-05 07:00:00;245.35879693467822;90.0;58.79787395823638
2021-12-05 08:00:00;237.50754813837503;90.0;59.70071426905781
2021-12-05 09:00:00;232.04574786734014;90.0;60.11690176457557
2021-12-05 10:00:00;226.74268551491593;90.0;60.39711339458199
2021-12-05 11:00:00;217.5477082998596;90.0;60.960472127809965
2021-12-05 12:00:00;215.70085383996138;90.0;60.67833681386713
2021-12-05 13:00:00;218.70749949833092;90.0;60.01696424822012
2021-12-05 14:00:00;220.7768921918859;90.0;59.64471080153919
2021-12-05 15:00:00;223.14474162132606;90.0;59.36075487051329
2021-12-05 16:00:00;232.40429944987642;90.0;58.533365202381844
2021-12-05 17:00:00;240.69601262375235;90.0;58.08753370817999
2021-12-05 18:00:00;246.39348863899426;90.0;58.039104412811184
2021-12-05 19:00:00;246.14906282081094;90.0;58.52963560106804
2021-12-05 20:00:00;242.20073591558278;90.0;59.17886314858157
2021-12-05 21:00:00;221.92290711848537;90.0;61.08077660947066
2021-12-05 22:00:00;189.11606777923828;90.0;60.95193586508242
2021-12-05 23:00:00;141.3218039413563;90.0;60.90238749517863
2021-12-06 00:00:00;103.97471474631696;90.0;60.463833736802826
2021-12-06 01:00:00;111.3159228291135;90.0;58.54528023191915
2021-12-06 02:00:00;113.1097230583412;90.0;58.32488327061321
2021-12-06 03:00:00;121.76366537144382;90.0;57.33095539034804
2021-12-06 04:00:00;150.17336460987715;90.0;57.53163692002215
2021-12-06 05:00:00;221.5591064949832;90.0;57.647395523558885
2021-12-06 06:00:00;221.27845081925201;90.0;58.25772954941971
2021-12-06 07:00:00;217.43577601080815;90.0;59.00734715918833
2021-12-06 08:00:00;213.23340501807112;90.0;59.55041866321102
2021-12-06 09:00:00;208.9349935383318;90.0;59.93463506385325
2021-12-06 10:00:00;203.8621798153658;90.0;60.281895467275035
2021-12-06 11:00:00;197.25077016282322;90.0;60.688847051409084
2021-12-06 12:00:00;182.50535375513778;90.0;61.119916392187974
2021-12-06 13:00:00;177.79945855603722;90.0;61.11300155568529
2021-12-06 14:00:00;195.92846446031396;90.0;58.55623626258404
2021-12-06 15:00:00;197.6623709708294;90.0;58.63183007653265
2021-12-06 16:00:00;205.71776431757164;90.0;58.02435815077263
2021-12-06 17:00:00;212.5508721575613;90.0;57.77331895789098
2021-12-06 18:00:00;217.1364154202439;90.0;57.8525651857002
2021-12-06 19:00:00;217.25045022354257;90.0;58.35285307065709
2021-12-06 20:00:00;213.03146744210824;90.0;59.11180978540074
2021-12-06 21:00:00;195.59528365725228;90.0;60.970548214340226
2021-12-06 22:00:00;169.3794185679807;90.0;60.92814233487013
2021-12-06 23:00:00;126.97693865794228;90.0;60.881896957537265
2021-12-07 00:00:00;104.6964410382296;90.0;60.60097252613025
2021-12-07 01:00:00;111.30052688025472;90.0;58.793715968683216
2021-12-07 02:00:00;112.28031017438062;90.0;58.64398435186382
2021-12-07 03:00:00;120.68341617974866;90.0;57.21294728002056
2021-12-07 04:00:00;147.81931479660085;90.0;57.538999050587165
2021-12-07 05:00:00;218.51789533676447;90.0;57.63655987237132
2021-12-07 06:00:00;218.1682575194561;90.0;58.25532002311803
2021-12-07 07:00:00;214.48928407053378;90.0;58.99249364295645
2021-12-07 08:00:00;210.31653615837146;90.0;59.540572743687676
2021-12-07 09:00:00;206.0160555699098;90.0;59.931413767832396
2021-12-07 10:00:00;200.9687495782786;90.0;60.28158584548032
2021-12-07 11:00:00;194.15951190011197;90.0;60.71633267731795
2021-12-07 12:00:00;192.73467553128236;90.0;60.45990276585695
2021-12-07 13:00:00;192.59434289893713;90.0;60.14157179784041
2021-12-07 14:00:00;193.34655297181118;90.0;59.82262447100544
2021-12-07 15:00:00;195.0734672386883;90.0;59.49714941118822
2021-12-07 16:00:00;202.7761185683157;90.0;58.646460941457406
2021-12-07 17:00:00;205.99199814790438;90.0;58.55302953031821
2021-12-07 18:00:00;218.98618929320818;90.0;57.52254755577883
2021-12-07 19:00:00;230.9251185483608;90.0;57.812642598805326
2021-12-07 20:00:00;232.13933744183674;90.0;58.235826657298674
2021-12-07 21:00:00;192.20884246607042;90.0;60.931770905723624
2021-12-07 22:00:00;178.24644372495362;90.0;61.199322866329
2021-12-07 23:00:00;125.17602038163524;90.0;60.63780521761436
2021-12-08 00:00:00;98.24962311394306;90.0;60.369419294821284
2021-12-08 01:00:00;103.58147832266829;90.0;58.777120121392215
2021-12-08 02:00:00;105.43041141432988;90.0;58.421042218323294
2021-12-08 03:00:00;113.10570702643453;90.0;57.08093244683937
2021-12-08 04:00:00;138.06235091387018;90.0;57.49755377855263
2021-12-08 05:00:00;201.3629729100538;90.0;57.64606032748486
2021-12-08 06:00:00;200.6778243400341;90.0;58.285637460144926
2021-12-08 07:00:00;195.7595738333782;90.0;59.16095982095817
2021-12-08 08:00:00;200.16880086671864;90.0;58.76058775245417
2021-12-08 09:00:00;184.30093217902012;90.0;60.66841964897344
2021-12-08 10:00:00;177.14492340598636;90.0;61.07042928466109
2021-12-08 11:00:00;171.64580457580098;90.0;61.1802756419296
2021-12-08 12:00:00;168.03406488755863;90.0;61.04341993055857
2021-12-08 13:00:00;164.852930428333;90.0;60.897910953174176
2021-12-08 14:00:00;163.7208908799228;90.0;60.542152646589216
2021-12-08 15:00:00;169.258424075308;90.0;59.46194490498402
2021-12-08 16:00:00;179.01315516079723;90.0;58.22807853611937
2021-12-08 17:00:00;189.734461414048;90.0;57.68505079898682
2021-12-08 18:00:00;200.7408760004811;90.0;57.80146611252604
2021-12-08 19:00:00;210.25291387067637;90.0;58.00909268042318
2021-12-08 20:00:00;211.16637305278437;90.0;58.37115311828103
2021-12-08 21:00:00;193.99764438717463;90.0;60.46942221191233
2021-12-08 22:00:00;163.36919427221582;90.0;60.795254387827924
2021-12-08 23:00:00;123.15757825642399;90.0;60.79445638941246
2021-12-09 00:00:00;90.66650581895041;90.0;60.47639295703175
2021-12-09 01:00:00;100.87362809693731;90.0;57.701687587635774
2021-12-09 02:00:00;91.40003509957607;90.0;60.084191642680594
2021-12-09 03:00:00;100.24303810836363;90.0;57.72380086945992
2021-12-09 04:00:00;135.612628882751;90.0;57.409877218478016
2021-12-09 05:00:00;197.82865751864722;90.0;57.63130284951819
2021-12-09 06:00:00;197.17948402870334;90.0;58.270173703894386
2021-12-09 07:00:00;192.44851587021347;90.0;59.136256115796186
2021-12-09 08:00:00;190.21489685641853;90.0;59.451431898084024
2021-12-09 09:00:00;180.80220745692048;90.0;60.468922883563096
2021-12-09 10:00:00;173.89994692913356;90.0;60.913743511591235
2021-12-09 11:00:00;169.2113246626281;90.0;60.98083965592559
2021-12-09 12:00:00;163.96278134037874;90.0;61.10582549615373
2021-12-09 13:00:00;163.25061031537282;90.0;60.6368266135222
2021-12-09 14:00:00;160.90879549937654;90.0;60.50958018203261
2021-12-09 15:00:00;167.00596823238482;90.0;59.35309689664899
2021-12-09 16:00:00;176.4065886077794;90.0;58.17605345414745
2021-12-09 17:00:00;186.4612383888579;90.0;57.47270667611366
2021-12-09 18:00:00;197.1404897827207;90.0;57.71190731309514
2021-12-09 19:00:00;206.0972196563981;90.0;57.989987289157966
2021-12-09 20:00:00;206.41238379673538;90.0;58.41428394387077
2021-12-09 21:00:00;189.47873810073926;90.0;60.509194873300885
2021-12-09 22:00:00;159.9409614399972;90.0;60.7736883956137
2021-12-09 23:00:00;120.76122471488699;90.0;60.76177519812518
2021-12-10 00:00:00;102.80168503049613;90.0;60.40689291720486
2021-12-10 01:00:00;114.43312169302436;90.0;57.6879763264584
2021-12-10 02:00:00;102.86268079711351;90.0;60.292707128638824
2021-12-10 03:00:00;113.45947857278551;90.0;57.79759764880072
2021-12-10 04:00:00;154.80783516425183;90.0;57.69220942311125
2021-12-10 05:00:00;226.1150612836998;90.0;57.70452040259363
2021-12-10 06:00:00;225.41130246868548;90.0;58.3383501727439
2021-12-10 07:00:00;220.38094262134075;90.0;59.17046819041741
2021-12-10 08:00:00;217.29874479406263;90.0;59.55057168363851
2021-12-10 09:00:00;212.9349965316965;90.0;59.93661882737081
2021-12-10 10:00:00;207.5275833093828;90.0;60.31037808447354
2021-12-10 11:00:00;200.56853651789294;90.0;60.73534731377566
2021-12-10 12:00:00;198.73949300540636;90.0;60.51658424820789
2021-12-10 13:00:00;198.89966243395816;90.0;60.15604751938298
2021-12-10 14:00:00;200.0348007489628;90.0;59.8020022485814
2021-12-10 15:00:00;202.22980281451356;90.0;59.447274715761125
2021-12-10 16:00:00;210.81120546040526;90.0;58.558250418726345
2021-12-10 17:00:00;218.6702998671483;90.0;58.056235554810655
2021-12-10 18:00:00;224.21077744767132;90.0;57.968586467611544
2021-12-10 19:00:00;224.0352535370772;90.0;58.46333493786341
2021-12-10 20:00:00;221.28463391944365;90.0;59.0388288560635
2021-12-10 21:00:00;203.50429273661746;90.0;60.8966532174299
2021-12-10 22:00:00;173.02132839260892;90.0;60.86949413823879
2021-12-10 23:00:00;129.44315383208055;90.0;60.80216303010536
2021-12-11 00:00:00;111.78664160350678;90.0;60.47433578573629
2021-12-11 01:00:00;120.98033221170971;90.0;58.35305827120612
2021-12-11 02:00:00;122.40213609313953;90.0;58.31393509849795
2021-12-11 03:00:00;131.27779498874452;90.0;57.41126586974207
2021-12-11 04:00:00;163.76634550788793;90.0;57.52541025175253
2021-12-11 05:00:00;245.55119463430142;90.0;57.73755998323463
2021-12-11 06:00:00;245.9036026692024;90.0;58.276996036977266
2021-12-11 07:00:00;245.44080920645715;90.0;58.70808563655396
2021-12-11 08:00:00;236.66910349583102;90.0;59.721056904773775
2021-12-11 09:00:00;231.46781692969202;90.0;60.108766823312294
2021-12-11 10:00:00;226.29496548511588;90.0;60.38042883614156
2021-12-11 11:00:00;218.23050134276426;90.0;60.844648947069345
2021-12-11 12:00:00;216.8392640036815;90.0;60.553273076366736
2021-12-11 13:00:00;217.21365802373518;90.0;60.17936827527353
2021-12-11 14:00:00;218.99271165878818;90.0;59.78350547310163
2021-12-11 15:00:00;221.40474139606604;90.0;59.449922617155835
2021-12-11 16:00:00;230.85315568092415;90.0;58.57038867585072
2021-12-11 17:00:00;239.39436570175175;90.0;58.0846446544939
2021-12-11 18:00:00;246.42250085084677;90.0;57.917763980863526
2021-12-11 19:00:00;246.3125238478654;90.0;58.436992968329605
2021-12-11 20:00:00;243.8796375620704;90.0;58.98533729246259
2021-12-11 21:00:00;208.47522261554508;90.0;60.96539382772005
2021-12-11 22:00:00;186.2408093318539;90.0;61.06324670859789
2021-12-11 23:00:00;139.78163038721414;90.0;60.890084708951406
2021-12-12 00:00:00;110.65400060734132;90.0;60.504593184254645
2021-12-12 01:00:00;121.04385994096255;90.0;58.147405472577134
2021-12-12 02:00:00;122.78471341878168;90.0;58.12189491479376
2021-12-12 03:00:00;147.73613398427148;90.0;57.487490533337905
2021-12-12 04:00:00;176.25428108126562;90.0;57.827038968007514
2021-12-12 05:00:00;249.59857756281582;90.0;57.85627776019646
2021-12-12 06:00:00;248.84839531809456;90.0;58.452185831319696
2021-12-12 07:00:00;237.07454357421793;90.0;59.803316939826914
2021-12-12 08:00:00;241.94031758944263;90.0;59.28066540670619
2021-12-12 09:00:00;233.70352113559196;90.0;60.067983724348665
2021-12-12 10:00:00;228.4215600311607;90.0;60.35898361964695
2021-12-12 11:00:00;220.4246988822659;90.0;60.81809183978868
2021-12-12 12:00:00;218.85067490566655;90.0;60.551966346133156
2021-12-12 13:00:00;219.37029750822154;90.0;60.16670346957466
2021-12-12 14:00:00;220.74511295482222;90.0;59.81592013955594
2021-12-12 15:00:00;223.8021280137584;90.0;59.41538743963906
2021-12-12 16:00:00;233.71615320441907;90.0;58.51495089327983
2021-12-12 17:00:00;242.34714645745385;90.0;58.04995757978452
2021-12-12 18:00:00;248.9782756062133;90.0;57.93766296606998
2021-12-12 19:00:00;249.30860646871238;90.0;58.41409909487385
2021-12-12 20:00:00;246.46513875161097;90.0;59.00432523131491
2021-12-12 21:00:00;225.4778577704826;90.0;60.99995478563352
2021-12-12 22:00:00;190.7145533120652;90.0;60.99305346461068
2021-12-12 23:00:00;142.40419146833602;90.0;60.92139432359386
2021-12-13 00:00:00;107.65411551407828;90.0;60.66300446882275
2021-12-13 01:00:00;117.07623088269382;90.0;58.37678844787928
2021-12-13 02:00:00;119.02444724226375;90.0;58.21954025602088
2021-12-13 03:00:00;128.1243012064363;90.0;57.62157756042495
2021-12-13 04:00:00;159.74319594882652;90.0;57.55036132061332
2021-12-13 05:00:00;238.21051274975358;90.0;57.74708577149278
2021-12-13 06:00:00;238.3540036616645;90.0;58.29649303703013
2021-12-13 07:00:00;235.94268116898178;90.0;58.89138688494222
2021-12-13 08:00:00;229.56193542253163;90.0;59.651009609661685
2021-12-13 09:00:00;224.58616984383804;90.0;60.04909856804238
2021-12-13 10:00:00;219.24109234441795;90.0;60.36436995777183
2021-12-13 11:00:00;211.13404999050013;90.0;60.856042930015576
2021-12-13 12:00:00;209.40853474664328;90.0;60.592306610119465
2021-12-13 13:00:00;210.90271102019992;90.0;60.089621445224225
2021-12-13 14:00:00;212.4085078743995;90.0;59.736982188748755
2021-12-13 15:00:00;214.25575749866886;90.0;59.46009396647332
2021-12-13 16:00:00;223.09662033514118;90.0;58.60085928825259
2021-12-13 17:00:00;230.7089350391943;90.0;58.159567992705036
2021-12-13 18:00:00;235.9110921566251;90.0;58.10487928886096
2021-12-13 19:00:00;236.179079583466;90.0;58.521911680861535
2021-12-13 20:00:00;232.1488880223671;90.0;59.188970222593355
2021-12-13 21:00:00;213.16228333630127;90.0;61.03701767509085
2021-12-13 22:00:00;182.65478149563464;90.0;60.87796897467723
2021-12-13 23:00:00;136.6318495876178;90.0;60.85316064487307
2021-12-14 00:00:00;114.36676938853994;90.0;60.664755074970174
2021-12-14 01:00:00;123.34727828797601;90.0;58.571021861354154
2021-12-14 02:00:00;124.92966321038793;90.0;58.4456193985813
2021-12-14 03:00:00;133.8065157022939;90.0;57.29261443121692
2021-12-14 04:00:00;166.25805713460488;90.0;57.533940241447
2021-12-14 05:00:00;248.08861161889325;90.0;57.756022289768055
2021-12-14 06:00:00;248.39677268631394;90.0;58.294875923955544
2021-12-14 07:00:00;246.84640276403113;90.0;58.814172973059215
2021-12-14 08:00:00;239.12917407216165;90.0;59.696833195018144
2021-12-14 09:00:00;233.63019997890706;90.0;60.11535619704972
2021-12-14 10:00:00;228.25343115580296;90.0;60.400579955110686
2021-12-14 11:00:00;219.18374176847308;90.0;60.946768840067875
2021-12-14 12:00:00;217.3813027709806;90.0;60.66449380762015
2021-12-14 13:00:00;220.2399080404503;90.0;60.02457570491964
2021-12-14 14:00:00;222.26706407642538;90.0;59.65655213901448
2021-12-14 15:00:00;224.1995630775022;90.0;59.41214908368346
2021-12-14 16:00:00;233.6529423975855;90.0;58.55634901677661
2021-12-14 17:00:00;242.1794543043978;90.0;58.08726069247655
2021-12-14 18:00:00;237.1902599015778;90.0;58.97831670094092
2021-12-14 19:00:00;249.42418717690404;90.0;58.071285264101846
2021-12-14 20:00:00;228.57293185497437;90.0;60.35623251612691
2021-12-14 21:00:00;210.2913827009382;90.0;61.08696123590414
2021-12-14 22:00:00;190.65552502194956;90.0;60.96336148996551
2021-12-14 23:00:00;142.37526653366996;90.0;60.91479169553588
2021-12-15 00:00:00;114.48624867869626;90.0;60.66889075032498
2021-12-15 01:00:00;125.5837235383103;90.0;58.21752587032961
2021-12-15 02:00:00;141.84933680211932;90.0;57.378187994648385
2021-12-15 03:00:00;152.81352756332484;90.0;57.32012918048076
2021-12-15 04:00:00;182.58688333687695;90.0;57.803058681379014
2021-12-15 05:00:00;259.5233287327843;90.0;57.853003726078725
2021-12-15 06:00:00;256.63319790342115;90.0;58.629509385922404
2021-12-15 07:00:00;256.908430754392;90.0;58.889260889069476
2021-12-15 08:00:00;250.5342553597495;90.0;59.61501176535734
