Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-12-15 09:00:00;246.50695445159164;90.0;59.920260387989515
2021-12-15 10:00:00;236.3976791736215;90.0;60.65599243694186
2021-12-15 11:00:00;232.59110497557762;90.0;60.63524030498854
2021-12-15 12:00:00;224.6844155157792;90.0;60.99201764384685
2021-12-15 13:00:00;225.8402237186754;90.0;60.42685660775675
2021-12-15 14:00:00;230.91419486461422;90.0;59.67250149324758
2021-12-15 15:00:00;227.1798860947382;90.0;59.94876976549159
2021-12-15 16:00:00;236.17061639593246;90.0;58.987753572564145
2021-12-15 17:00:00;242.8425196493666;90.0;58.55504519089624
2021-12-15 18:00:00;247.01620101906684;90.0;58.49260456438748
2021-12-15 19:00:00;244.82371350046574;90.0;59.00193392646702
2021-12-15 20:00:00;236.82729906361672;90.0;59.85179759101112
2021-12-15 21:00:00;217.04849224376227;90.0;60.90659744660434
2021-12-15 22:00:00;190.68466384993067;90.0;61.23151668326352
2021-12-15 23:00:00;141.98079167047882;90.0;60.98251902117903
2021-12-16 00:00:00;131.34613391616864;90.0;60.794833329755704
2021-12-16 01:00:00;136.06804244897785;90.0;59.54188865262864
2021-12-16 02:00:00;138.76835983181343;90.0;58.99439429624016
2021-12-16 03:00:00;149.8976579492918;90.0;57.40752285488355
2021-12-16 04:00:00;179.3942862863196;90.0;57.80066463375181
2021-12-16 05:00:00;252.25178005639242;90.0;57.881209983414976
2021-12-16 06:00:00;252.02282143162378;90.0;58.42562316180454
2021-12-16 07:00:00;242.24389671735813;90.0;59.60257408005708
2021-12-16 08:00:00;246.00163215943417;90.0;59.247252332495805
2021-12-16 09:00:00;237.98764736994585;90.0;60.01662845059059
2021-12-16 10:00:00;232.62275287814848;90.0;60.32526295272834
2021-12-16 11:00:00;224.18242592542651;90.0;60.82484593102254
2021-12-16 12:00:00;222.060363523317;90.0;60.60769777966874
2021-12-16 13:00:00;223.82655559868;90.0;60.09414414456711
2021-12-16 14:00:00;225.71971345837497;90.0;59.723355059723815
2021-12-16 15:00:00;228.72445702093725;90.0;59.36567056314817
2021-12-16 16:00:00;238.42259822982425;90.0;58.52218847375815
2021-12-16 17:00:00;246.71449978261427;90.0;58.1022095995429
2021-12-16 18:00:00;253.64682031617343;90.0;57.960132379592835
2021-12-16 19:00:00;254.27036082640305;90.0;58.407767814684746
2021-12-16 20:00:00;250.5361135463442;90.0;59.073027463017695
2021-12-16 21:00:00;229.83498020463807;90.0;60.992226445618655
2021-12-16 22:00:00;194.22073986262185;90.0;61.00797104135688
2021-12-16 23:00:00;143.31074935892937;90.0;60.997889985445966
2021-12-17 00:00:00;112.92622597260976;90.0;60.48818428564971
2021-12-17 01:00:00;123.40464357310076;90.0;58.16467991815614
2021-12-17 02:00:00;140.6571549863842;90.0;57.59947381374951
2021-12-17 03:00:00;150.86828387734073;90.0;57.47000160925296
2021-12-17 04:00:00;168.4189619488238;90.0;57.6777295378792
2021-12-17 05:00:00;255.82976205683863;90.0;57.7247799071439
2021-12-17 06:00:00;253.62347737571002;90.0;58.48929139573363
2021-12-17 07:00:00;242.59152058751081;90.0;59.74839553691152
2021-12-17 08:00:00;246.73366842646448;90.0;59.31716425741371
2021-12-17 09:00:00;238.65519597351891;90.0;60.068315216832104
2021-12-17 10:00:00;233.19592071628833;90.0;60.368660114093245
2021-12-17 11:00:00;224.2092883745969;90.0;60.903099389148906
2021-12-17 12:00:00;222.59860326884214;90.0;60.61614569773229
2021-12-17 13:00:00;224.68775813840873;90.0;60.07130169291827
2021-12-17 14:00:00;227.02038193247822;90.0;59.6684204476482
2021-12-17 15:00:00;229.34339409901995;90.0;59.39208651789045
2021-12-17 16:00:00;239.1288576502716;90.0;58.53564252475229
2021-12-17 17:00:00;247.70601680251266;90.0;58.0893492990495
2021-12-17 18:00:00;254.52547396655973;90.0;57.96385369465531
2021-12-17 19:00:00;240.86938290443376;90.0;59.62393254022891
2021-12-17 20:00:00;233.51511918070233;90.0;60.22618156492797
2021-12-17 21:00:00;214.3608556999674;90.0;61.06160533728314
2021-12-17 22:00:00;188.43364381420758;90.0;61.17836577403921
2021-12-17 23:00:00;141.87702223326806;90.0;61.00563808374875
2021-12-18 00:00:00;122.71523030487812;90.0;60.60186292047149
2021-12-18 01:00:00;126.17391329917479;90.0;59.53812237310484
2021-12-18 02:00:00;128.46095569261414;90.0;59.00435487439921
2021-12-18 03:00:00;138.5660951830922;90.0;57.42513879616007
2021-12-18 04:00:00;165.35763487300662;90.0;57.69300797999853
2021-12-18 05:00:00;232.34041281951238;90.0;57.84554280901119
2021-12-18 06:00:00;232.80217632912303;90.0;58.327976607501114
2021-12-18 07:00:00;231.81002158458935;90.0;58.783806769047885
2021-12-18 08:00:00;224.1254614200651;90.0;59.70627625639247
2021-12-18 09:00:00;218.89810638919653;90.0;60.11746386540807
2021-12-18 10:00:00;214.34708750317063;90.0;60.34374244034893
2021-12-18 11:00:00;206.4873826387042;90.0;60.83086212240994
2021-12-18 12:00:00;205.54070766675218;90.0;60.49633852687964
2021-12-18 13:00:00;187.49278976940235;90.0;61.24186564078764
2021-12-18 14:00:00;186.22028359930826;90.0;60.8144217945362
2021-12-18 15:00:00;195.15959099982604;90.0;59.40110561983147
2021-12-18 16:00:00;206.62024541251162;90.0;58.19077686416739
2021-12-18 17:00:00;223.6455467757862;90.0;57.72882300636883
2021-12-18 18:00:00;233.99082924658725;90.0;58.0198663199875
2021-12-18 19:00:00;227.75837918684198;90.0;59.05798955119974
2021-12-18 20:00:00;248.2199568361925;90.0;58.0521972960363
2021-12-18 21:00:00;227.59067926403512;90.0;60.33200217876731
2021-12-18 22:00:00;178.1023717009279;90.0;60.96762838880676
2021-12-18 23:00:00;133.4078387131576;90.0;60.939838003669024
2021-12-19 00:00:00;106.59341981066915;90.0;60.525345951701695
2021-12-19 01:00:00;113.37443907240765;90.0;58.73519155576855
2021-12-19 02:00:00;115.02464755509062;90.0;58.49231163995415
2021-12-19 03:00:00;122.50491506695444;90.0;57.31084156113718
2021-12-19 04:00:00;151.19589662569499;90.0;57.5252476827568
2021-12-19 05:00:00;220.60036687218843;90.0;57.68158724872808
2021-12-19 06:00:00;220.27889731065565;90.0;58.283719930017185
2021-12-19 07:00:00;216.6283904752073;90.0;59.00694094642574
2021-12-19 08:00:00;212.24774389468365;90.0;59.568476206228695
2021-12-19 09:00:00;207.96984569111845;90.0;59.94608181337327
2021-12-19 10:00:00;202.8055153807713;90.0;60.30053799910439
2021-12-19 11:00:00;196.14308179730298;90.0;60.709577523223686
2021-12-19 12:00:00;194.55552572739467;90.0;60.47277813641875
2021-12-19 13:00:00;194.3642225228721;90.0;60.157787059462805
2021-12-19 14:00:00;195.1736133464575;90.0;59.830473609373996
2021-12-19 15:00:00;196.86827373772235;90.0;59.50959621624236
2021-12-19 16:00:00;204.92970720241968;90.0;58.62713762688804
2021-12-19 17:00:00;211.82236363387756;90.0;58.1736302866704
2021-12-19 18:00:00;216.6904034681663;90.0;58.09169538428557
2021-12-19 19:00:00;217.12937005537648;90.0;58.48042941332869
2021-12-19 20:00:00;212.6876361875331;90.0;59.219290449166124
2021-12-19 21:00:00;195.63179420549486;90.0;61.00507311640223
2021-12-19 22:00:00;168.69803744173012;90.0;60.85689917886498
2021-12-19 23:00:00;126.38279346401818;90.0;60.86750016330399
2021-12-20 00:00:00;112.0779455979344;90.0;60.68300475000291
2021-12-20 01:00:00;119.29535269627057;90.0;58.85064200366071
2021-12-20 02:00:00;121.49164955514529;90.0;58.50880026188912
2021-12-20 03:00:00;130.20558297238674;90.0;57.318015004657354
2021-12-20 04:00:00;160.01976179354102;90.0;57.58089840631567
2021-12-20 05:00:00;236.2327385412698;90.0;57.67194112170853
2021-12-20 06:00:00;235.79628414577954;90.0;58.29663767954224
2021-12-20 07:00:00;231.8904401734981;90.0;59.0268563810468
2021-12-20 08:00:00;227.14789455447772;90.0;59.598750241139214
2021-12-20 09:00:00;222.33853585669462;90.0;60.000551236323645
2021-12-20 10:00:00;216.91504322292778;90.0;60.341329675145346
2021-12-20 11:00:00;209.0287752808008;90.0;60.82484751556859
2021-12-20 12:00:00;207.1636240752612;90.0;60.58373290745993
2021-12-20 13:00:00;208.39944236912416;90.0;60.10546137879783
2021-12-20 14:00:00;210.12668192079497;90.0;59.72219670418923
2021-12-20 15:00:00;211.95201040094287;90.0;59.44805297051204
2021-12-20 16:00:00;221.0170534206631;90.0;58.560020810805725
2021-12-20 17:00:00;229.22528152870646;90.0;58.0679707320441
2021-12-20 18:00:00;235.44530153363814;90.0;57.94637212106602
2021-12-20 19:00:00;235.65218704735338;90.0;58.42102526185954
2021-12-20 20:00:00;231.90384561888993;90.0;59.09616519476094
2021-12-20 21:00:00;212.91269669433038;90.0;60.97758552510328
2021-12-20 22:00:00;180.90892322721913;90.0;60.92208069844088
2021-12-20 23:00:00;135.2738657299869;90.0;60.85521224177546
2021-12-21 00:00:00;130.60620318738324;90.0;60.81153212746125
2021-12-21 01:00:00;134.0662385485671;90.0;59.74024774844901
2021-12-21 02:00:00;135.60633751089352;90.0;59.297927759354366
2021-12-21 03:00:00;146.21520527325202;90.0;57.65220189924992
2021-12-21 04:00:00;174.55358031245933;90.0;57.75791079096774
2021-12-21 05:00:00;242.04502250942596;90.0;57.912508598788634
2021-12-21 06:00:00;244.9518999051428;90.0;58.16686311174135
2021-12-21 07:00:00;235.70902264724688;90.0;59.40316725944683
2021-12-21 08:00:00;236.64178947718042;90.0;59.344777590678575
2021-12-21 09:00:00;231.3001142613897;90.0;59.86347674089234
2021-12-21 10:00:00;226.33754906527176;90.0;60.19177784526829
2021-12-21 11:00:00;218.05387279396155;90.0;60.73438712717575
2021-12-21 12:00:00;216.44154975604246;90.0;60.49608100936223
2021-12-21 13:00:00;217.31966856078813;90.0;60.090697637227095
2021-12-21 14:00:00;218.59807349237224;90.0;59.768960571283344
2021-12-21 15:00:00;220.842775292972;90.0;59.45484702501233
2021-12-21 16:00:00;230.00223592195997;90.0;58.59778992761443
2021-12-21 17:00:00;238.21660201003363;90.0;58.12929151621995
2021-12-21 18:00:00;244.84287871772986;90.0;57.97932706189624
2021-12-21 19:00:00;245.46698749803394;90.0;58.413540172350565
2021-12-21 20:00:00;242.1033933626777;90.0;59.05056677625305
2021-12-21 21:00:00;221.93607701287692;90.0;60.986323999354624
2021-12-21 22:00:00;188.76115422241244;90.0;60.940592682688475
2021-12-21 23:00:00;140.99174086663717;90.0;60.9008203226079
2021-12-22 00:00:00;114.32517170114407;90.0;60.607873613075526
2021-12-22 01:00:00;125.06945525694215;90.0;58.229470268689
2021-12-22 02:00:00;141.0842674786829;90.0;57.39436536565387
2021-12-22 03:00:00;151.49847766675765;90.0;57.36933379727509
2021-12-22 04:00:00;181.35886500067795;90.0;57.79782936042136
2021-12-22 05:00:00;251.10088865991827;90.0;57.93375110512716
2021-12-22 06:00:00;250.88673582904892;90.0;58.45886086796577
2021-12-22 07:00:00;247.5713464346492;90.0;59.07379338169949
2021-12-22 08:00:00;254.2240370509502;90.0;58.64960056511586
2021-12-22 09:00:00;245.9317265746556;90.0;59.61984856700434
2021-12-22 10:00:00;235.3642192154058;90.0;60.492287855962616
2021-12-22 11:00:00;226.79743575827172;90.0;60.94513926254223
2021-12-22 12:00:00;225.3460534885597;90.0;60.63171969534375
2021-12-22 13:00:00;225.91091578626796;90.0;60.22542274791192
2021-12-22 14:00:00;227.30040741980602;90.0;59.86455395762448
2021-12-22 15:00:00;230.28054278344177;90.0;59.469431237838535
2021-12-22 16:00:00;240.52210083496195;90.0;58.55357517908715
2021-12-22 17:00:00;250.03123520288483;90.0;58.02686982762191
2021-12-22 18:00:00;244.64930388746163;90.0;58.96300024834375
2021-12-22 19:00:00;243.74943229835074;90.0;59.209077121334474
2021-12-22 20:00:00;235.52273905687377;90.0;60.01444792936411
2021-12-22 21:00:00;214.45239242390934;90.0;61.07704785971072
2021-12-22 22:00:00;187.99815640052853;90.0;61.21056868500142
2021-12-22 23:00:00;139.72621135885157;90.0;60.91550577717203
2021-12-23 00:00:00;131.64987178292907;90.0;60.82027535810903
2021-12-23 01:00:00;136.29607407840223;90.0;59.57388256828432
2021-12-23 02:00:00;140.32446772076167;90.0;58.8195268746141
2021-12-23 03:00:00;153.7633823503012;90.0;57.718052706051594
2021-12-23 04:00:00;184.36027616981852;90.0;57.85773092456867
2021-12-23 05:00:00;255.66474632582262;90.0;57.94041488887933
2021-12-23 06:00:00;256.11802545561113;90.0;58.41007138568614
2021-12-23 07:00:00;250.76053433142212;90.0;59.2089206556015
2021-12-23 08:00:00;256.7642081521614;90.0;58.805289312373986
2021-12-23 09:00:00;253.85689459380987;90.0;59.27080986596161
2021-12-23 10:00:00;246.92749909211793;90.0;59.92484743183388
2021-12-23 11:00:00;236.65467238300207;90.0;60.67206555089564
2021-12-23 12:00:00;233.8716591394337;90.0;60.55658086225503
2021-12-23 13:00:00;228.8498229497421;90.0;60.675640754466656
2021-12-23 14:00:00;227.65669587208734;90.0;60.41809507539159
2021-12-23 15:00:00;235.37595548162722;90.0;59.435529459470615
2021-12-23 16:00:00;244.97645468116605;90.0;58.60816095218104
2021-12-23 17:00:00;253.89801299318955;90.0;58.13109995466584
2021-12-23 18:00:00;260.4721804234575;90.0;58.02964141567219
2021-12-23 19:00:00;261.05239413166356;90.0;58.46292565617523
2021-12-23 20:00:00;256.3356890971547;90.0;59.186235057690396
2021-12-23 21:00:00;233.16904160312535;90.0;61.2429796933111
2021-12-23 22:00:00;199.34456176413164;90.0;60.99856743476147
2021-12-23 23:00:00;148.8847672726316;90.0;60.9574235767825
2021-12-24 00:00:00;94.3851319728797;90.0;60.40467686906368
2021-12-24 01:00:00;101.73515597423885;90.0;58.325754080056015
2021-12-24 02:00:00;103.61555969010873;90.0;58.09556641569435
2021-12-24 03:00:00;111.61115666497126;90.0;57.155499333844546
2021-12-24 04:00:00;137.8534539923983;90.0;57.44683930715968
2021-12-24 05:00:00;203.1436943503151;90.0;57.610978951338325
2021-12-24 06:00:00;202.88368391001592;90.0;58.218850966349635
2021-12-24 07:00:00;198.90216516517125;90.0;59.013936124553766
2021-12-24 08:00:00;195.6452987408142;90.0;59.475491846166676
2021-12-24 09:00:00;191.84597135507215;90.0;59.85102069543734
2021-12-24 10:00:00;187.02072984070446;90.0;60.225517748072946
2021-12-24 11:00:00;171.8268687448826;90.0;60.97025497357589
2021-12-24 12:00:00;168.8141453367361;90.0;60.82268087743
2021-12-24 13:00:00;164.62181054404644;90.0;60.86563421838525
2021-12-24 14:00:00;163.803411355272;90.0;60.480104200080234
2021-12-24 15:00:00;172.40542969079632;90.0;59.04438294463546
2021-12-24 16:00:00;182.28932546435536;90.0;57.9466565449693
2021-12-24 17:00:00;192.44841701766225;90.0;57.933339341834994
2021-12-24 18:00:00;202.12360977058322;90.0;57.81064248269104
2021-12-24 19:00:00;209.11658054144763;90.0;57.8148716496608
2021-12-24 20:00:00;208.2663450458885;90.0;58.418350858284555
2021-12-24 21:00:00;191.04179319667335;90.0;60.528161052947496
2021-12-24 22:00:00;161.88776827842997;90.0;60.756114653661655
2021-12-24 23:00:00;121.82148174849496;90.0;60.786491060034336
2021-12-25 00:00:00;77.6549483621011;90.0;60.05044113804456
2021-12-25 01:00:00;84.57682303543395;90.0;57.77238383834435
2021-12-25 02:00:00;80.40313437843778;90.0;59.06722538105873
2021-12-25 03:00:00;86.77184109569552;90.0;57.29268703025491
2021-12-25 04:00:00;115.24641584182525;90.0;57.327832908860614
2021-12-25 05:00:00;165.89151323753913;90.0;57.5891639551586
2021-12-25 06:00:00;169.50376200113627;90.0;57.678438633450185
2021-12-25 07:00:00;164.8158474320197;90.0;58.791284761104464
2021-12-25 08:00:00;160.36366844667887;90.0;59.509699570924795
2021-12-25 09:00:00;151.22938156459813;90.0;60.62773232116581
2021-12-25 10:00:00;145.89103733657853;90.0;60.91855779841569
2021-12-25 11:00:00;144.55703882969064;90.0;60.57136441713294
2021-12-25 12:00:00;140.91511804086744;90.0;60.65594813480277
2021-12-25 13:00:00;134.98456806866798;90.0;60.9592346747246
2021-12-25 14:00:00;136.8473148187365;90.0;60.11057814928273
2021-12-25 15:00:00;140.19584663654175;90.0;59.29835049857019
2021-12-25 16:00:00;146.97572907009408;90.0;58.25568451038282
2021-12-25 17:00:00;154.22220248714865;90.0;57.532143504401404
2021-12-25 18:00:00;161.74361439048712;90.0;57.78502690944987
2021-12-25 19:00:00;168.1175780433298;90.0;57.43841483575517
2021-12-25 20:00:00;168.58279893329185;90.0;57.9814003922541
2021-12-25 21:00:00;156.05820933823097;90.0;60.00804948471364
2021-12-25 22:00:00;131.3491115265547;90.0;60.72107859889263
2021-12-25 23:00:00;99.1906958937825;90.0;60.532795887294014
2021-12-26 00:00:00;77.86430311571559;90.0;60.02757944849492
2021-12-26 01:00:00;85.57613229572819;90.0;57.570901423798716
2021-12-26 02:00:00;80.31134107498437;90.0;59.20644926290538
2021-12-26 03:00:00;87.95099006799038;90.0;57.083096449357356
2021-12-26 04:00:00;116.84700437198961;90.0;57.30895426596982
2021-12-26 05:00:00;168.51891633081766;90.0;57.58867705103677
2021-12-26 06:00:00;171.8265561496705;90.0;57.72634615311847
2021-12-26 07:00:00;166.90501583259186;90.0;58.847155766637286
2021-12-26 08:00:00;162.23579365907557;90.0;59.570827457220446
2021-12-26 09:00:00;166.07797052723336;90.0;58.98132292767991
2021-12-26 10:00:00;156.325745640579;90.0;60.32062936136492
2021-12-26 11:00:00;146.55058146124736;90.0;60.65385142097415
2021-12-26 12:00:00;143.02830067876536;90.0;60.69347263693692
2021-12-26 13:00:00;137.11253659391457;90.0;60.97447760062403
2021-12-26 14:00:00;138.56374414732207;90.0;60.190966559259834
2021-12-26 15:00:00;141.84030046337134;90.0;59.37504965131285
2021-12-26 16:00:00;148.74603133679153;90.0;58.30549014991249
2021-12-26 17:00:00;156.52818191689343;90.0;57.5076362217751
2021-12-26 18:00:00;164.72753140491642;90.0;57.73223004943105
2021-12-26 19:00:00;171.45706985679521;90.0;57.4890702562991
2021-12-26 20:00:00;172.32061653852014;90.0;57.97234036507837
2021-12-26 21:00:00;158.36561928790127;90.0;60.15726538609141
2021-12-26 22:00:00;134.17465132422439;90.0;60.823979650050205
2021-12-26 23:00:00;101.84332771033975;90.0;60.554752451601814
2021-12-27 00:00:00;93.36589881468137;90.0;60.24534315934403
2021-12-27 01:00:00;103.65175127938312;90.0;57.59179602313054
2021-12-27 02:00:00;93.76379341027058;90.0;60.05951520363192
2021-12-27 03:00:00;103.1500627504733;90.0;57.651961691732595
2021-12-27 04:00:00;145.03894761525555;90.0;57.534324956340186
2021-12-27 05:00:00;209.67228654638635;90.0;57.695310451061914
2021-12-27 06:00:00;218.1188456103656;90.0;57.76072650712564
2021-12-27 07:00:00;210.32987972142948;90.0;59.073075885454045
2021-12-27 08:00:00;202.47732852608615;90.0;59.974056709251556
2021-12-27 09:00:00;186.29670855800316;90.0;60.94021837027225
2021-12-27 10:00:00;178.79110344848291;90.0;61.10376875921975
2021-12-27 11:00:00;172.93803460973967;90.0;61.02572925905878
2021-12-27 12:00:00;168.70892360713833;90.0;61.00572048600577
2021-12-27 13:00:00;165.58849130283085;90.0;60.86270428121679
2021-12-27 14:00:00;164.51171799382703;90.0;60.510435903214216
2021-12-27 15:00:00;171.04982462618818;90.0;59.3214232019634
2021-12-27 16:00:00;180.70604491411535;90.0;58.155363105352194
2021-12-27 17:00:00;191.70377515902968;90.0;57.86750097418468
2021-12-27 18:00:00;203.52477270104285;90.0;57.835772287680754
2021-12-27 19:00:00;214.17700773537004;90.0;57.96142917067789
2021-12-27 20:00:00;215.80127045697586;90.0;58.27386844354379
2021-12-27 21:00:00;178.57494475973658;90.0;60.915623935210704
2021-12-27 22:00:00;155.47656144796386;90.0;60.91083045012755
2021-12-27 23:00:00;116.78442768797014;90.0;60.784535690737016
2021-12-28 00:00:00;104.67192056262303;90.0;60.58419681632472
2021-12-28 01:00:00;111.36886500651109;90.0;58.76566930340181
2021-12-28 02:00:00;113.01886076671533;90.0;58.50274735262303
2021-12-28 03:00:00;121.49440618227834;90.0;57.115923701016754
2021-12-28 04:00:00;149.790865957091;90.0;57.49372530695467
2021-12-28 05:00:00;220.89794372971085;90.0;57.64375660071255
2021-12-28 06:00:00;220.2957770081898;90.0;58.285904171248035
2021-12-28 07:00:00;216.13158150834204;90.0;59.05826192902816
2021-12-28 08:00:00;212.41239579845958;90.0;59.53891225083481
2021-12-28 09:00:00;208.20145910505533;90.0;59.91898062113688
2021-12-28 10:00:00;202.97149146919872;90.0;60.28812289002116
2021-12-28 11:00:00;186.40284667570265;90.0;61.03826598408915
2021-12-28 12:00:00;181.5306185689413;90.0;61.06732549908776
2021-12-28 13:00:00;177.1548245657582;90.0;61.039833968067
2021-12-28 14:00:00;176.51104188206398;90.0;60.59354700006105
2021-12-28 15:00:00;184.43190869058859;90.0;59.29387477803442
2021-12-28 16:00:00;204.63695982855393;90.0;57.85493228937497
2021-12-28 17:00:00;211.4822689817983;90.0;57.6533725015845
2021-12-28 18:00:00;216.66143586391416;90.0;57.71045882971657
2021-12-28 19:00:00;217.11003068245003;90.0;58.22513401812017
2021-12-28 20:00:00;213.4616126748776;90.0;58.97042780245113
2021-12-28 21:00:00;196.15499200884287;90.0;60.86027664506139
2021-12-28 22:00:00;168.7798031550284;90.0;60.83461483931529
2021-12-28 23:00:00;126.46589525251692;90.0;60.862521946954644
2021-12-29 00:00:00;110.22524882534904;90.0;60.62093707083744
2021-12-29 01:00:00;118.11011000573473;90.0;58.66036983340683
2021-12-29 02:00:00;119.73036385679161;90.0;58.472059869561576
2021-12-29 03:00:00;128.01849640026995;90.0;57.224941006051495
2021-12-29 04:00:00;158.26300082295273;90.0;57.52449543694098
2021-12-29 05:00:00;234.03592389076223;90.0;57.65735684859709
2021-12-29 06:00:00;233.82431555255172;90.0;58.265372843536
2021-12-29 07:00:00;232.41437810551213;90.0;58.779934047288805
2021-12-29 08:00:00;224.99769195054466;90.0;59.67743879993168
2021-12-29 09:00:00;220.57875489335507;90.0;60.02056188409455
2021-12-29 10:00:00;215.3048835039036;90.0;60.343535655895494
2021-12-29 11:00:00;208.20638429331504;90.0;60.75351947380153
2021-12-29 12:00:00;206.41067435939402;90.0;60.526430057610696
2021-12-29 13:00:00;206.4728402379069;90.0;60.180649537923046
2021-12-29 14:00:00;207.7074980842473;90.0;59.82071066319537
2021-12-29 15:00:00;210.1505273568162;90.0;59.451033953520096
2021-12-29 16:00:00;219.11460501626826;90.0;58.56298488077033
2021-12-29 17:00:00;226.88485652977383;90.0;58.103163004284
2021-12-29 18:00:00;232.34691376621205;90.0;58.03237813150025
2021-12-29 19:00:00;231.4289219577198;90.0;58.57901512130695
2021-12-29 20:00:00;228.07830727810585;90.0;59.16889860323005
2021-12-29 21:00:00;210.6890689213705;90.0;60.89818748710883
2021-12-29 22:00:00;179.39296187265657;90.0;60.87981348561732
2021-12-29 23:00:00;134.1399495495048;90.0;60.8394977049544
2021-12-30 00:00:00;106.52748306364359;90.0;60.433383012501
2021-12-30 01:00:00;114.62534120593334;90.0;58.42823088753522
2021-12-30 02:00:00;116.78500629692671;90.0;58.200814733495065
2021-12-30 03:00:00;125.04281369990989;90.0;57.35839225680809
2021-12-30 04:00:00;154.92472068305054;90.0;57.52724244811543
2021-12-30 05:00:00;230.97704691274984;90.0;57.73530927473354
2021-12-30 06:00:00;231.01270044621862;90.0;58.293453325137534
2021-12-30 07:00:00;228.36630426089073;90.0;58.91287813253564
2021-12-30 08:00:00;222.61001663386602;90.0;59.620734759831635
2021-12-30 09:00:00;218.03950367155406;90.0;59.99881002627404
2021-12-30 10:00:00;212.7108961492929;90.0;60.33772928917796
2021-12-30 11:00:00;205.3536535282161;90.0;60.7814406550321
2021-12-30 12:00:00;203.73644330554595;90.0;60.52815411828277
2021-12-30 13:00:00;203.9541989223298;90.0;60.16366815686172
2021-12-30 14:00:00;204.85974071688526;90.0;59.83829500727427
2021-12-30 15:00:00;206.43493625472632;90.0;59.54482498601482
2021-12-30 16:00:00;215.32649268131746;90.0;58.6171200472146
2021-12-30 17:00:00;223.058004434626;90.0;58.128282864579035
2021-12-30 18:00:00;227.96238474095026;90.0;58.09025471454362
2021-12-30 19:00:00;228.11815588452936;90.0;58.516285539349326
2021-12-30 20:00:00;224.0097844662776;90.0;59.199637062241266
2021-12-30 21:00:00;206.07347125833437;90.0;60.99951505557465
2021-12-30 22:00:00;176.93217347773287;90.0;60.834197197081835
2021-12-30 23:00:00;132.5313634277632;90.0;60.9082166125188
2021-12-31 00:00:00;113.62793486206475;90.0;60.577304969907686
2021-12-31 01:00:00;121.27470771439687;90.0;58.72301093434294
2021-12-31 02:00:00;123.23726983276333;90.0;58.47336484942383
2021-12-31 03:00:00;131.79465935604492;90.0;57.230451299660956
2021-12-31 04:00:00;162.7880916243883;90.0;57.54462967201255
2021-12-31 05:00:00;241.20429176165555;90.0;57.66269583256815
2021-12-31 06:00:00;241.02112921278493;90.0;58.27045795961487
2021-12-31 07:00:00;238.54449354082695;90.0;58.8785086503521
2021-12-31 08:00:00;232.0709613956344;90.0;59.64577976057757
2021-12-31 09:00:00;226.83681621453422;90.0;60.065688766591734
2021-12-31 10:00:00;221.4839737468202;90.0;60.3731848988196
2021-12-31 11:00:00;212.7910842800104;90.0;60.91190921771414
2021-12-31 12:00:00;210.93537585246563;90.0;60.644529737792936
2021-12-31 13:00:00;213.56606840916336;90.0;60.01880860621981
2021-12-31 14:00:00;215.5010456675679;90.0;59.65005096040818
2021-12-31 15:00:00;217.42665137264194;90.0;59.39728923275118
2021-12-31 16:00:00;226.44471129880557;90.0;58.55505858141851
2021-12-31 17:00:00;234.7295550289945;90.0;58.07969795473497
2021-12-31 18:00:00;240.2947052123092;90.0;58.029325906106976
2021-12-31 19:00:00;240.84089805868533;90.0;58.45002928233248
2021-12-31 20:00:00;236.96599702228522;90.0;59.12301459932456
2021-12-31 21:00:00;217.25892503404032;90.0;61.027458675829166
2021-12-31 22:00:00;184.6630498913287;90.0;60.944541884225714
2021-12-31 23:00:00;137.97897307637928;90.0;60.881131416475625
